ID	age..18.weeks.strain..Str.ortvsage..18.weeks.strain..CBA_logFC	age..18.weeks.strain..Str.ortvsage..18.weeks.strain..CBA_padjFilter
Kif2c	-0.360503403776724	0.00761199884366741
Kif3a	0.0435472753053512	0.783614452939003
Kif3b	0.241727401075536	0.0345707085620324
Kif3c	0.101522696822753	0.505788901171754
Kif4	-0.514899687556692	0.000615183128445759
Kif4-ps	-0.154260722444165	0.152976711421903
Kif5a	-0.222494811266386	0.0797243366546981
Kif5b	-0.0310770171721906	0.895248626455022
Kif5c	0.00442029449822012	0.983358764542613
Kif6	-0.0409489927178193	0.778653816447892
Kif7	-0.0214449291752974	0.894589844427517
Kif9	-0.122843885592136	0.189199481708318
Kifap3	-0.0733636905995958	0.624208308439759
Kifc2	-0.0451105355131469	0.726625915518258
Kifc3	0.0400200196264198	0.796275230941417
Kin	-0.206565147667728	0.121524732968007
Kir3dl1	-0.0205694861054644	NA
Kir3dl2	0.274821438184707	NA
Kirrel	0.307047465865541	0.149488841266835
Kirrel2	-0.0511928746391144	0.682501130447445
Kirrel3	-0.0848912281715766	0.540851950665281
Kiss1r	-0.120487884922836	0.374207459304334
Kit	-0.167008949241257	0.321145019564111
Kitl	0.079845425644967	0.653632898048943
Kiz	-0.28078725640486	0.0507841908997194
Kl	0.00982420198706979	0.955460820202924
Klb	-0.184477124051068	0.308397690860307
Klc1	0.488535270630518	7.08900050964242e-05
Klc2	0.0812738615932034	0.598453775166217
Klc3	0.00267304729828233	0.986869662374205
Klc4	-0.0493697430922051	0.759514856152414
Klf1	-0.594824630237579	0.00781869010016565
Klf10	-0.219196106627695	0.0475262458773986
Klf11	-0.497062901462385	0.00229915926366234
Klf12	-0.184657287514764	0.376359831128449
Klf13	0.39527939479099	0.00547924695239714
Klf14	0.0244848877231227	0.878956149554793
Klf15	0.0203782873764151	0.951381960444232
Klf16	-0.196854317371884	0.101748754994272
Klf17	-0.261651556983207	NA
Klf2	0.0777872855781112	0.705226613930835
Klf3	-0.260042208219597	0.0770371734647628
Klf4	0.302955114611247	0.102901999195604
Klf5	-0.255538577959912	0.147625828239705
Klf6	0.43622975507375	0.00426273670698141
Klf7	0.163869958754653	0.391153494716081
Klf8	-0.00525564061522843	0.980919248093066
Klf9	0.595594741157626	0.0400571571296472
Klhdc1	0.00293743252457368	0.99322605792357
Klhdc10	-0.164526737480942	0.209179442159469
Klhdc2	-0.113035029472369	0.645369070332053
Klhdc3	-0.180334674015372	0.104541873836574
Klhdc4	0.0528205419612835	0.814543728167707
Klhdc7a	-0.202888202547616	NA
Klhdc7b	-0.117271653524525	NA
Klhdc8a	-0.0978074371302391	0.516860706406806
Klhdc8b	-0.142954970987401	0.208520272195939
Klhdc9	-0.0879689837516553	0.531719023471487
Klhl1	0.13053703663996	0.352684715416042
Klhl10	-0.25050137439596	NA
Klhl11	0.0327534522154593	0.786394717282882
Klhl12	-0.481639949805203	0.0104890637711832
Klhl13	0.0740520572876111	0.713524587268781
Klhl14	-0.0882002058848625	0.728325520200481
Klhl15	-0.195785224145942	0.0564670352637186
Klhl18	-0.155434519347482	0.299158575202855
Klhl2	0.466471287189533	0.00623702702019405
Klhl20	-0.296956784374803	0.00837738882052266
Klhl21	0.0476048833268905	0.791869293419766
Klhl22	0.0257088281609619	0.865519091276309
Klhl23	-0.0986071713402819	0.560626025465624
Klhl24	0.112500104784756	0.458327550691992
Klhl25	-0.137690393315857	0.386505848666496
Klhl26	0.00745932709299879	0.963658403721428
Klhl28	-0.0304701269053762	0.864247046270368
Klhl29	-0.209546608762133	0.184552351003135
Klhl3	0.12595886953132	0.355326940262681
Klhl30	-0.0285171741669803	0.915472956683961
Klhl31	0.0342904191294551	0.92751876417096
Klhl32	-0.0192741757971593	0.917355976041997
Klhl34	0.112495786568075	0.45347206956227
Klhl35	0.0485644283254327	0.704467579999047
Klhl36	-0.0115043619878907	0.958051067439632
Klhl38	0.210437529766284	0.138731697502815
Klhl4	-0.140404019127927	0.398556698439234
Klhl40	0.049428033953979	0.853623885978941
Klhl41	0.093841705098141	0.761236774069487
Klhl42	-0.0361672469712353	0.865177152987432
Klhl5	0.0662436563472237	0.629726418989872
Klhl6	0.244856686166392	0.0289869784065422
Klhl7	-0.137770687172146	0.331356376263057
Klhl8	0.135529283115542	0.268875477040517
Klhl9	0.0511355505532904	0.696654452012661
Klk10	0.025783030055007	0.880031729164506
Klk12	0.0347934704813984	0.857875061094243
Klk13	-0.109956609316709	0.342432002642118
Klk14	0.11138360174807	0.372326446510336
Klk15	0.0329777790233159	0.854103740749187
Klk1b1	0.0486310840963977	NA
Klk1b11	0.0295395276846033	NA
Klk1b16	-0.103464998879362	NA
Klk1b22	-0.172315180831326	NA
Klk1b24	-0.0470658254989074	NA
Klk1b27	0.114733469756412	0.618073018175797
Klk1b3	-0.0729848850578758	NA
Klk1b4	0.0200790945273326	0.936662872209581
Klk1b5	0.0193055738836287	0.919745906923742
Klk1b7-ps	-0.0293121331307926	0.933330956730084
Klk1b8	-0.105292251376573	NA
Klk1b9	-0.197945311026857	0.270193946244291
Klk4	0.0395962210822676	0.794655286433304
Klk5	0.043045660036551	0.828175614454758
Klk6	-0.077013546293621	0.571093059738678
Klk7	-0.156752422807342	0.0547236082235366
Klk8	0.0463385425528076	0.712373165357974
Klk9	-0.0242815767676783	0.896606174590529
Klra17	-0.831142828229504	0.00673582085372467
Klra2	1.38703610788469	2.5878745975103e-06
Klra21	-0.111858004807232	NA
Klra3	-0.576708071719987	0.0094028454666836
Klra5	-0.239494000205635	NA
Klrb1	0.239110009712889	0.079982517115872
Klrb1-ps1	-0.200999736337654	0.0513374705804578
Klrb1a	-0.181611846442362	NA
Klrb1b	1.39016841552643	3.89237553202635e-06
Klrb1c	0.194164434213038	NA
Klrb1f	0.351424520232291	0.159149283992195
Klrc1	-0.262165978084407	0.143826473761572
Klrc2	0.302974692476057	0.0263271026954913
Klrc3	-0.0900331610887593	NA
Klrd1	-1.07604723845532	5.48453247516877e-05
Klre1	0.0458245538066677	NA
Klrg1	0.0678376884487069	0.66035041496365
Klrg2	-0.129475035926087	0.358302074266984
Klrh1	-0.0505944382023165	NA
Klri1	-0.0863258555291369	NA
Klri2	-0.0443240175068924	NA
Klrk1	-0.0395810635582938	0.884269305369089
Kmo	-0.659617206819574	2.75653918470826e-05
Kmt2a	0.0544111050673646	0.801939382829443
Kmt2b	-0.128422174648421	0.499077877407012
Kmt2c	-0.0546992327824132	0.780595946954365
Kmt2d	0.129611621689468	0.440044181248177
Kmt2e	0.0683260900057139	0.717038557505931
Kmt5a	-0.233300617481586	0.039419191578097
Kmt5b	-0.0178131361202123	0.890248198896849
Kmt5c	-0.164582470051197	0.371633043708875
Kncn	0.157116881402663	0.146050380445368
Kndc1	0.0103865955063771	0.958684598122495
Kng1	-0.478685833850411	0.00543468353418031
Kng2	-0.486303718845663	0.00150424480992267
Knl1	-0.31235649242022	0.0166109866642148
Knop1	-0.0122844908001412	0.943681529194167
Knstrn	-0.232465369761943	0.024906667434092
Kntc1	-0.462854471603803	0.00121905947304108
Kpna1	-0.0790487052547046	0.681841049366458
Kpna2	-0.220814733391821	0.0206932240686839
Kpna3	-0.146830268203697	0.378406674809301
Kpna4	0.0183083158919128	0.92860553548982
Kpna6	-0.0493297887839201	0.651427218210554
Kpna7	-0.0691083524745943	0.612570383224332
Kpnb1	-0.104293441287563	0.431433243826391
Kprp	0.151440316587215	0.166521339458195
Kptn	-0.41915931122514	0.00278698773613645
Kras	-0.0304546266003101	0.857898709012756
Krba1	-0.0246039306892634	0.884025309811016
Krcc1	-0.0883270362710302	0.596062671762946
Kremen1	0.24417636059091	0.157083583562593
Kremen2	-0.0122195658943172	0.938664929880701
Kri1	0.104099473945148	0.457563774897855
Krit1	0.0918974655783433	0.435864599824587
Krr1	-0.0512768653202063	0.814543728167707
Krt1	-0.00715327623028372	NA
Krt10	0.0225959636197777	0.896899118023773
Krt12	-0.00189664562915581	0.992395840271801
Krt13	-0.0828410859767175	0.61929783613528
Krt14	-0.024191208093737	0.914771637365829
Krt15	0.126432092119174	0.270840476736582
Krt16	0.173633622204925	0.458288966648971
Krt17	-0.171542412607209	0.269584454938047
Krt18	0.0114525021288099	0.962956045868558
Krt19	-0.0642319280607131	0.6703632216093
Krt2	-0.0662449922578476	NA
Krt20	0.0363570190623852	NA
Krt222	-0.0452778174839565	0.794361673190369
Krt23	-0.00436685860917407	NA
Krt24	-0.0513419052320288	NA
Krt25	-0.0109529359788807	0.967213806332004
Krt26	0.109382538279316	NA
Krt27	0.0533204704290391	0.707543240943972
Krt28	-0.01651675443832	NA
Krt31	-0.0481837378615726	0.837221514697581
Krt32	0.0743148056559653	0.564022409252657
Krt33a	0.0490728411496466	0.701790303613803
Krt33b	-0.053822530848997	0.661843014260591
Krt34	-0.0666019966703937	0.771735581759948
Krt35	-0.0242616884703306	0.89001455977684
Krt36	-0.210552822979384	0.1457522355027
Krt39	0.275616896201362	0.0827270805871328
Krt4	-0.0303704097047017	0.914771637365829
Krt40	-0.0292593247209227	0.864121775292579
Krt42	-0.130152117799875	0.220793102356826
Krt5	-0.0577668442717716	0.679422574168186
Krt6a	-0.189215753087553	0.11355225249883
Krt6b	0.0711987408164276	NA
Krt7	0.0106370837389047	0.958227510789699
Krt71	-0.0453990503313841	0.737558206002247
Krt72	0.0530131104476421	0.755356320789713
Krt73	0.0556676339893487	0.772990379569354
Krt74	-0.0259762198665765	NA
Krt75	-0.0885991120540703	0.541347891730074
Krt76	-0.0594277028402805	NA
Krt77	0.0564829665777475	0.685058547214732
Krt78	-0.0429321284709667	0.695143357631274
Krt79	0.0426344477085125	0.772808864634695
Krt8	0.0357091185866363	0.860581238333429
Krt80	0.347290197369894	0.0111384807862496
Krt82	0.0669420285906339	0.538019596443345
Krt84	-0.0422368882705806	0.766664473633332
Krt86	0.39713666835737	0.0467902550679578
Krt88	0.0417178073381352	0.7947361031624
Krt9	-0.0887694307645903	NA
Krt90	0.0691342237910195	0.643281446040955
Krtap1-3	0.0307316628077778	0.850865005924317
Krtap1-4	-0.0730680161954682	0.701790303613803
Krtap1-5	-0.10175642988485	0.460716885815215
Krtap10-10	-0.153153006788729	0.370966018559709
Krtap10-4	-0.0603370638453162	0.791148548979732
Krtap11-1	-0.0311308395223753	0.882545794905287
Krtap12-1	0.11846899174221	0.458216229470009
Krtap13	0.0819427505187384	NA
Krtap13-1	-0.0664635507037694	NA
Krtap14	0.0960825259722577	0.6594178466109
Krtap15	0.0525996369008714	NA
Krtap16-3	0.0762332022601298	0.491995184192663
Krtap17-1	0.0507227445824103	0.643184951508566
Krtap19-1	0.0150887512127271	NA
Krtap19-2	0.0280914196324504	NA
Krtap19-3	-0.124326234906639	0.496482780591603
Krtap19-4	0.0711275417404256	0.542495551218213
Krtap19-5	-0.00489830118030632	NA
Krtap19-9a	0.111141092485132	NA
Krtap21-1	0.131801305880583	NA
Krtap24-1	0.00336562596187662	NA
Krtap26-1	0.262355806295624	0.108346372522077
Krtap3-1	-0.0239561785789224	0.867331570656716
Krtap3-2	-0.12362744722051	NA
Krtap3-3	0.206348980459695	0.307262190380482
Krtap31-1	0.092376088057442	NA
Krtap31-2	0.204516207986046	0.311671088122249
Krtap4-1	0.0154417162035738	0.961052825314485
Krtap4-16	0.230228188947408	NA
Krtap4-2	0.0568866315662078	0.667804855414939
Krtap4-6	0.0035150449295589	0.987989428719005
Krtap4-7	-0.047699313803018	0.761112458679927
Krtap5-1	-0.0049381490709024	0.983574375814089
Krtap5-2	0.195933068664217	0.203164434987729
Krtap5-3	0.161350705559705	0.388691800308612
Krtap5-4	0.245399593569016	0.0131771865210447
Krtap5-5	0.210546750856123	0.212810952390408
Krtap6-1	0.0634461412743477	NA
Krtap6-2	0.158429695405206	NA
Krtap6-3	0.121800604029095	NA
Krtap6-5	-0.0187606606346753	NA
Krtap7-1	-0.00216169820809586	0.991271959589555
Krtap8-1	-0.048629246442359	0.794685038016537
Krtap9-3	0.0119754113988986	0.939549047080973
Krtcap2	0.10287718831214	0.334018069969776
Krtcap3	-0.0911229236838889	0.492424482647367
Krtdap	0.0088136001376844	NA
Ksr1	-0.131940978699493	0.446501043171652
Ksr2	-0.0534228076235461	0.63361848850105
Kti12	-0.134581958331911	0.457057048743823
Ktn1	-0.0581515756491218	0.761980390171968
Kxd1	-0.195855557814768	0.026966150971575
Ky	-0.12029686910876	0.590394497484691
Kyat1	-0.00547796526820221	0.977418612935206
Kyat3	-0.0722208185668229	0.577119448978643
Kynu	-0.54716127519072	0.000769551947632545
L1cam	0.394577853427386	0.0528148949107099
L1Md-A101	0.0113168848592764	NA
L1td1	-0.0227477961170868	0.884888599053053
L2hgdh	-0.169156668483907	0.455309023957926
L3hypdh	-0.00490368802317054	0.985717391363185
L3mbtl1	0.189930411510634	0.104137571266281
L3mbtl2	-0.0604130675776791	0.661787078367011
L3mbtl3	0.110732413435496	0.397261098913846
L3mbtl4	0.0160380432415641	0.916139743031319
Lacc1	-0.204341328237339	0.130357441366407
Lactb	-0.348655841652171	0.0113163579816126
Lactb2	0.016090361992962	0.951381960444232
Lactbl1	0.0809758748233831	0.707686004800591
Lad1	0.0502483432712113	0.800586881946882
Lag3	0.0875419797479111	0.628075622819069
Lage3	-0.154416934545738	0.499053464805598
Lair1	0.0422618221111204	0.826994128335617
Lalba	-0.171365505345223	0.207105231718663
Lama1	0.00218286459674655	0.991271959589555
Lama2	0.753584522606305	0.00358913236936576
Lama3	0.153001032194656	0.143137572530202
Lama4	0.306614405772217	0.0503011794981443
Lama5	0.0669851942200594	0.633549781450034
Lamb1	0.448824018503682	0.0253410876682759
Lamb2	0.297157654705257	0.0549363716097077
Lamb3	-0.0234480307766036	0.918242529322711
Lamc1	0.356987679816076	0.0127287879849462
Lamc2	-0.122914887258904	0.313202356408104
Lamc3	0.00527455176634284	0.984068155887186
Lamp1	-0.0161122805440481	0.894353416001138
Lamp2	0.190533297465498	0.0548371065739341
Lamp3	-0.0185940822728705	NA
Lamp5	0.262951709417611	0.0492431377446733
Lamtor1	-0.135350019127024	0.233715548625705
Lamtor2	0.0211877722752458	0.905118408433763
Lamtor3	0.0777663910719006	0.558891169105046
Lamtor4	-0.0846900542685987	0.402941848742116
Lamtor5	0.051297591746664	0.793636200016211
Lancl1	-0.228667051283464	0.0289869784065422
Lancl2	-0.4184263896655	0.000266071643218775
Lancl3	0.0561949628095091	0.721304449673293
Lao1	0.00866024040546254	0.951063613311077
Lap3	-0.197638515898211	0.254419758596939
Laptm4a	0.0344310765846689	0.782244707673651
Laptm4b	0.45250488246479	0.00242538368866472
Laptm5	-0.0578150277734064	0.777984127595742
Large1	-0.0562099580049189	0.701790303613803
Large2	-0.231691342720298	0.0739165475939688
Larp1	-0.08676714546956	0.471229200166279
Larp1b	-0.30340537505197	0.00674682284342833
Larp4	0.167883884168498	0.354965890476905
Larp4b	-0.115253355269086	0.27059804274937
Larp6	0.369574615030237	0.0599683261376623
Larp7	-0.237913571683739	0.119027962705768
Lars	-0.0975332875274546	0.343227950869996
Lars2	-0.294391896701308	0.00963562568663892
Las1l	-0.0305131238182046	0.859479961111853
Lasp1	0.167160267609377	0.445016367574877
Lat	-0.119190722285593	0.393671731891066
Lat2	0.283496982553007	0.0412521438525761
Lats1	0.0696012885657584	0.452584146231182
Lats2	-0.00761776521724755	0.973033785029319
Lax1	-0.000804986983858669	0.997922364627025
Layn	0.29643439621873	0.11623913553731
Lbh	0.026789733173807	0.903881495888458
Lbp	0.676991805716566	0.000920836330806506
Lbr	-0.267373282901135	0.196108558153684
Lbx1	0.070811366800605	0.610072459054546
Lbx2	-0.178361349961587	0.137526258723415
Lca5	-0.141442088041078	0.254080276513485
Lca5l	-0.0168736095219577	NA
Lcat	-0.052010590679469	0.843742740265472
Lce1a1	0.0869046100070614	NA
Lce1a2	0.0951060336083147	0.641110380050419
Lce1b	-0.00731601876457599	0.983574375814089
Lce1c	-0.0725341932807391	0.721932690190603
Lce1d	-0.211865635650348	NA
Lce1e	0.0161214317399798	0.949349437186509
Lce1f	0.144171052435636	NA
Lce1g	0.0244090169909983	NA
Lce1h	0.0123359629381437	0.958329215666269
Lce1i	0.0564289184134843	0.758069383533204
Lce1j	0.0291889399520677	0.848737377883723
Lce1k	-0.0453534074440451	0.801939382829443
Lce1l	-0.0611147676927297	0.738346869556283
Lce1m	0.126545895567349	0.3692727417797
Lce3a	0.234974814163261	0.138032501430627
Lce3b	-0.162463144096369	NA
Lce3c	0.0409246243753705	0.866542157941772
Lce3e	0.0604281715597237	NA
Lce3f	-0.118366661739263	NA
Lce6a	0.110236658409351	0.582556807019546
Lck	-0.377125285951724	0.0337795990543115
Lclat1	-0.0823063156861004	0.530604376434676
Lcmt1	-0.138091377312426	0.312324908139004
Lcmt2	-0.124795195372631	0.467195777264744
Lcn10	-0.000519299338891166	0.998236091571085
Lcn11	-0.0407703436257192	0.81083702443219
Lcn12	-0.123805364171949	0.227345918067494
Lcn15	0.118418258749773	NA
Lcn2	0.129757438095417	0.154887333429315
Lcn3	0.0327259250694683	NA
Lcn4	-0.0979100399886068	NA
Lcn5	0.0213309995229256	0.905647265657286
Lcn6	-0.049088220195201	0.786394717282882
Lcn8	-0.10170476899948	NA
Lcn9	0.0348289650733431	0.80723772846575
Lcor	-0.0984293789781052	0.450747940851975
Lcorl	-0.201580341249985	0.101498292592275
Lcp1	0.0294514099281677	0.884025309811016
Lcp2	0.0636349662167301	0.751768318904564
Lct	0.111785240715532	0.409937203017811
Lctl	-0.149607975974614	0.344776042920667
Ldah	0.146215470591544	0.222473045240449
Ldb1	-0.109888716323955	0.398615709855195
Ldb2	-0.140858029391865	0.495809214694162
Ldb3	0.215192355269457	0.470248767614703
Ldc1	-0.19285297193314	0.149184791853423
Ldha	0.177493268464383	0.210694324212835
Ldhal6b	-0.00361617069285547	0.989522108710067
Ldhb	0.265701098077038	0.165607225805411
Ldhc	0.193991731184841	0.0969645757070224
Ldhd	-0.0479564177741558	0.646892868690645
Ldlr	-0.222214299302543	0.380024642797049
Ldlrad1	-0.0294872801272952	0.833532274865436
Ldlrad2	-0.0695502724835864	0.726294165362689
Ldlrad3	-0.214108962698624	0.237864740067039
Ldlrad4	0.172386786827802	0.237830096287705
Ldlrap1	-0.00981463233342872	0.975846485290245
Ldoc1	0.0723530264034489	NA
Leap2	0.192537452425371	0.203759614559974
Lect2	-0.0962492764089102	NA
Lef1	-0.283387643916692	0.205453268479182
Lefty1	0.0499691746143212	0.779280402431399
Lefty2	-0.151157232930854	NA
Lekr1	-0.0742493215926032	0.536995247022392
Lelp1	-0.115336302465521	0.444094984037936
Lemd1	-0.0756233912879223	NA
Lemd2	-0.0226351520054973	0.932856426336541
Lemd3	-0.0400311482722859	0.819008422980616
Leng1	-0.00946539052320805	0.967081748786006
Leng8	-0.171474566198029	0.257479027879272
Leng9	-0.0437521152481084	0.797241958448915
Leo1	-0.146880906804637	0.149304890688098
Lep	-0.262626414762927	0.6374357415412
Lepr	-0.870652423055388	9.03372840815656e-06
Leprot	-0.506776711700894	0.000424547002275106
Leprotl1	0.0530170852301453	0.783564021835842
Letm1	0.0052027511291417	0.978893209061983
Letm2	-0.362338002830235	0.00592850560827917
Letmd1	0.124045061706903	0.238575980372722
Lexm	-0.0776989712001637	NA
Lfng	-0.164383637782365	0.470539971037302
Lgals1	0.212676722114766	0.0528349023927526
Lgals12	-1.12457900316201	0.00741433108594863
Lgals2	-0.0539678814663658	NA
Lgals3	0.319916723334144	0.0654765459980002
Lgals3bp	0.190186212724317	0.4276206192955
Lgals7	-0.166291782877348	0.139947121788983
Lgals8	0.0473996032178263	0.729986929049203
Lgals9	-0.0839576301046208	0.618718266384876
Lgalsl	0.0681219087219418	0.734092316289665
Lgi1	-0.738735519300787	0.0307155211233114
Lgi2	-0.138644660477247	0.254498730219431
Lgi3	-0.00292173750410374	0.993031194488944
Lgi4	0.15852541325338	0.166996683701546
Lgmn	0.278547942083907	0.0120696642982218
Lgr4	-0.221786178254604	0.357232222045412
Lgr5	-0.341828129586682	0.0411428103298443
Lgr6	-0.15788948480923	0.675280307129859
Lgsn	-0.0457183697040922	0.809847170892372
Lhb	-0.0155111242562924	0.931012609145275
Lhcgr	-0.0721069626575952	NA
Lhfp	0.236168938623432	0.213066871481049
Lhfpl1	0.0342694088207098	NA
Lhfpl2	0.152646360493513	0.353333090533756
Lhfpl3	0.0465774743349332	0.687876968472883
Lhfpl4	0.0907908786744009	0.555054047597499
Lhfpl5	-0.0113318912231586	0.957741809544388
Lhpp	-1.18250819028314	6.2209870047821e-06
Lhx1	0.0168830049942503	0.915359315061945
Lhx2	-0.131733419898176	0.409660227359569
Lhx3	-0.15339071003533	0.336593919571626
Lhx4	0.0790324195526182	0.571199797089102
Lhx5	-0.144964666289846	0.471475283735969
Lhx6	-0.144183147232885	0.31026753987699
Lhx8	-0.0270989348213888	0.845782602651401
Lhx9	-0.244940946893315	0.105693499161773
Lias	-0.256164332631027	0.105900631598741
Lif	0.0341948653126458	0.862747371858317
Lifr	0.351639076235237	0.0975621334597769
Lig1	-0.43360307364369	0.00986373132076127
Lig3	-0.0196379075182556	0.893920833621102
Lig4	-0.12707319218897	0.391153494716081
Lilr4b	0.606572363247606	0.00524206514771143
Lilra5	0.166016388240058	0.466617979689857
Lilrb4a	0.528768321644471	0.000454184141007075
Lim2	-0.107381331874468	0.495546637097221
Lima1	0.441485024198951	0.00581887852920855
Limch1	0.363257514353025	0.0400378293386432
Limd1	0.049587023186703	0.695819294941586
Lime1	0.0558283167872027	0.669044438276415
Limk1	-0.135693887853574	0.345925416027215
Limk2	0.107400841682548	0.319418716109844
Lims1	0.106959104144552	0.318549327712427
Lims2	0.0891268194980199	0.602100909742941
Lin28a	0.00809679599504065	0.978352652008188
Lin28b	-0.0132408902806738	NA
Lin37	-0.0708580128624909	0.564065785889296
Lin54	-0.261340304286028	0.00857268581911167
Lin7a	0.452671078895194	0.00808796483192792
Lin7b	0.0337585271734326	0.81611506386606
Lin7c	-0.0513662230772418	0.704579233456455
Lin9	-0.395555174838123	0.000902978713356279
Lingo1	-0.0812635677728313	0.519096987014691
Lingo2	-0.0783651156066005	NA
Lingo3	-0.0638839538346705	0.576061193883546
Lingo4	-0.214835391916035	0.0726267466645466
Lins1	0.289682743813794	0.0257945292054756
Lipa	-0.261252088438615	0.0746125301373712
Lipc	0.390819756145362	0.165639416392847
Lipe	-0.478682635772307	0.0563028121186193
Lipf	0.0593684091734756	NA
Lipg	0.310490269432076	0.19781469263801
Liph	-0.279810991392059	NA
Lipi	0.0715979076656419	NA
Lipk	-0.219783601954415	NA
Lipm	-0.087173499439186	NA
Lipn	-0.00998659653570577	NA
Lipo3	-0.0322364169439115	0.903467110435765
Lipt1	0.0474905816138635	0.804948182095258
Lipt2	0.0809383704503919	0.573469207977878
Litaf	0.209080338897586	0.150859289122837
Lix1	-0.224651276676214	0.157083583562593
Lix1l	0.265685269462692	0.144441134168943
Lkaaear1	0.0270682229890191	0.919025412419963
Llcfc1	-0.246288923695461	NA
Llgl1	-0.15054294891546	0.239948008496865
Llgl2	-0.135245962065283	0.228076278250652
Llph	-0.200972972641623	NA
Lman1	0.197914213760948	0.0898992723591166
Lman1l	-0.00493103322661348	0.980919248093066
Lman2	0.050439962703912	0.696654452012661
Lman2l	0.159579532056522	0.361438319897528
Lmbr1	-0.037579999641526	0.826097448233623
Lmbr1l	0.039247478507459	0.857190145492104
Lmbrd1	0.0614628648761073	0.763647533995864
Lmbrd2	-0.199369229552707	0.292506532369273
Lmcd1	-0.114225810270833	0.700572989658959
Lmf1	-0.117332539208952	0.419059834201795
Lmf2	-0.189460336251724	0.182620806504734
Lmln	-0.0504545727127272	0.691240678288047
Lmna	0.490830562175343	0.0129361209393568
Lmnb1	-0.216449905248345	0.252925269253782
Lmnb2	0.00432339250801839	0.983574375814089
Lmntd1	0.00765434396002096	NA
Lmntd2	0.0328378182135491	0.840584051996846
Lmo1	0.12610249151753	0.349005849843808
Lmo2	-0.589236884545839	0.000465487078593584
Lmo3	-0.0523250425570367	NA
Lmo4	-0.0185410735718303	0.935323096359361
Lmo7	-0.523819356937327	0.036547808074675
Lmod1	-0.0578363165629874	0.784478210241667
Lmod2	-0.0801840398558298	0.870922879546275
Lmod3	0.146373552918568	0.629544467690015
Lmtk2	0.199305882844685	0.256706761736469
Lmtk3	0.11802147595043	0.339531583691172
Lmx1a	0.0814955594563562	0.565150701251352
Lmx1b	0.0707837424493203	0.565103994048485
Lncenc1	-0.0656886516063029	NA
Lncpint	0.367552896764415	0.0262221206089276
Lnpep	0.215692537166317	0.0571901722679231
Lnpk	-0.154120256706035	0.428756348687053
Lnx1	0.233321028732851	0.163010537368882
Lnx2	0.0269771792671314	0.862734256079043
LOC100043315	0.0655048123077364	NA
LOC100503047	0.0447982877696074	NA
LOC101055749	-0.0131843065401185	NA
LOC102635990	-0.0342639825061157	NA
LOC102637192	0.0170011165962132	NA
LOC102640059	-0.0852889865318298	0.698116508245138
LOC105243866	-0.0576423039551237	NA
LOC238440	3.21726699966583	NA
LOC637260	-1.01048364697521	0.247729632185814
Lonp1	-0.101328473834887	0.493638747253067
Lonp2	0.189227163960277	0.077900078119363
Lonrf1	-0.0483643877855577	0.805559185119167
Lonrf2	0.248766081761172	0.0399690290235568
Lonrf3	0.257388000303858	0.123586738900407
Lor	0.00447513892421636	0.987142568325933
Lox	0.243418236739764	0.509257345227981
Loxhd1	-0.0526257419725766	0.645310514858137
Loxl1	0.330594327954477	0.110146625766233
Loxl3	0.367230462858268	0.0447758304665688
Loxl4	0.151560037505794	0.645369070332053
Lpar1	0.154396461255409	0.299721950772836
Lpar2	0.021137658824701	0.889789346061035
Lpar3	0.00338604876242954	0.989376108145679
Lpar4	-0.485556788084428	0.103927129483122
Lpar5	-0.416318070985071	0.00152680146981868
Lpar6	-0.119185399180779	0.45545066877185
Lpcat1	-0.339724986331145	0.0198505367174352
Lpcat2	0.207663455186053	0.189651282932295
Lpcat2b	-0.0340581613164721	0.826994128335617
Lpcat3	-0.557543498613397	3.41989381354031e-05
Lpcat4	0.0835559528829855	0.731528450247429
Lpgat1	0.116007650490989	0.352684715416042
Lpin1	-0.089690356538755	0.616420554281654
Lpin2	-0.274289246709017	0.00729226597378786
Lpin3	0.10102172784734	0.424323120429508
Lpl	-0.320372545809892	0.0781738920693942
Lpo	-0.0760736552160672	0.577613376977098
Lpp	0.183957620103302	0.113239980799777
Lpxn	0.367293394993101	0.0195713567284264
Lrat	-0.00489272912738059	0.981048192169229
Lratd1	0.0201291546409559	0.885994956176208
Lratd2	-0.17632178781389	0.130483103809684
Lrba	-0.164518337965848	0.202007137507851
Lrch1	0.0653219423642053	0.731005424011283
Lrch2	-0.172842273976412	NA
Lrch3	0.106608735508765	0.433202690099456
Lrcol1	0.0179785791212916	0.932441511126579
Lrfn1	0.0263001981126587	0.914955385752224
Lrfn2	0.00245563018055162	0.989522108710067
Lrfn3	-0.0273354971522846	0.883878382116896
Lrfn4	0.10821835473406	0.294900445914363
Lrfn5	0.0425069892282179	NA
Lrg1	0.173554945386746	0.680664963838598
Lrguk	-0.0494264641918987	NA
Lrif1	-0.131715772451246	0.318798678396006
Lrig1	-0.211454793788443	0.159978286593913
Lrig2	-0.0115541545924778	0.942597377666974
Lrig3	0.165944745461019	0.548134523137998
Lrit1	-0.245036152723911	0.0397555381734009
Lrit2	-0.125909389590099	NA
Lrit3	-0.0730986867324797	0.571199797089102
Lrmda	0.034101559732072	0.839813291087443
Lrmp	-0.372435920876786	0.0343543506606773
Lrp1	0.256032584483277	0.214972790518429
Lrp10	-0.170815577462884	0.321692182375651
Lrp11	-0.0741757031268948	0.610284679055357
