ID	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_logFC	age..8.weeks.strain..Str.ortvsage..8.weeks.strain..CBA_padjFilter
Llph	-0.112924033598754	NA
Lman1	0.215086450082383	0.162154090231125
Lman1l	-0.048180406288183	0.818529264778537
Lman2	0.0610933002414153	0.717463616438992
Lman2l	0.134862532911992	0.589239409714935
Lmbr1	-0.0941006671246605	0.623361122895435
Lmbr1l	-0.0465356907161425	0.878373111996056
Lmbrd1	0.0570779276338094	0.844773208642123
Lmbrd2	0.0758570748287575	0.815755586791002
Lmcd1	-0.00376062596319038	0.994833826619711
Lmf1	0.0434693611740009	0.865903351362568
Lmf2	-0.105221810986212	0.630835831048057
Lmln	0.00305743947093173	0.9904291025557
Lmna	-0.0405124738140028	0.924156811888318
Lmnb1	-0.0984608558174926	0.747962638129936
Lmnb2	0.00216874232318176	0.994539215352076
Lmntd1	-0.126586096715876	NA
Lmntd2	-0.0252572546023995	0.917727713853178
Lmo1	0.0179928461379069	0.950295852400344
Lmo2	-0.310440704167581	0.122342691062125
Lmo3	-0.0876529192453814	NA
Lmo4	-0.0396162244200049	0.892200327097004
Lmo7	-0.473721294289605	0.154700587901723
Lmod1	-0.0266089733969697	0.939032644258924
Lmod2	0.133768060926435	0.833635671649015
Lmod3	-0.131551935925744	0.761275511913617
Lmtk2	0.327095349599178	0.137847801996368
Lmtk3	-0.0829572587719287	0.649583210395565
Lmx1a	0.00467916157605863	0.986651180320128
Lmx1b	-0.239791101557687	0.0782424553392278
Lncenc1	0.0320634125152033	NA
Lncpint	-0.0169251119264846	0.966098346958798
Lnpep	0.223088577296336	0.135308359376131
Lnpk	0.0440148849250939	0.90330014888597
Lnx1	0.101341238382157	0.706442413590447
Lnx2	0.0828348432052248	0.627382747249632
LOC100043315	0.0709516029376207	NA
LOC100503047	0.00426257608461178	NA
LOC101055749	-0.0841302784060591	NA
LOC102635990	0.00525688504669741	NA
LOC102637192	-0.0516076980164923	NA
LOC102640059	-0.0789424547324797	0.799733500206335
LOC105243866	-0.0179903868246312	NA
LOC238440	3.08927703682739	NA
LOC637260	-0.960559139462013	0.419790674458577
Lonp1	0.0130329136669136	0.966392891120621
Lonp2	0.40125313957367	0.00410675446049413
Lonrf1	0.213470444360938	0.278034495704793
Lonrf2	0.440137045521507	0.00568497725268397
Lonrf3	0.052318901256136	0.872591807268557
Lor	-0.0980909250497666	0.709661729142641
Lox	-0.0193308275097532	0.978092200592585
Loxhd1	-0.127233994201182	0.32898636907248
Loxl1	0.244723591408373	0.397043713030574
Loxl3	0.142694380945095	0.622116789731414
Loxl4	0.259296719928303	0.523893594222143
Lpar1	-0.0233747900262102	0.940331946208516
Lpar2	0.129624705556258	0.363932507941246
Lpar3	0.00304197596057332	0.993414665649429
Lpar4	0.185337336263494	0.699676844492855
Lpar5	-0.121205893699129	0.515988529037103
Lpar6	0.166507381796466	0.411387689563985
Lpcat1	-0.328866669984228	0.0835285684098234
Lpcat2	0.362979208755345	0.0706646740222767
Lpcat2b	-0.123821132691531	0.436781562315906
Lpcat3	-0.342425508905704	0.0175953530383758
Lpcat4	0.0477035894746276	0.902048768465025
Lpgat1	0.181117445744965	0.244872521266173
Lpin1	0.18266346958389	0.382148263099918
Lpin2	-0.0601940329441621	0.715162366218775
Lpin3	-0.256577077550725	0.0845785715175046
Lpl	0.087022062552462	0.785319344659976
Lpo	-0.0497768196635917	0.812942874773041
Lpp	0.2254410309446	0.136677496048535
Lpxn	0.226412829511933	0.296005262498844
Lrat	0.0175512322751672	0.946757213540169
Lratd1	0.218612534449472	0.0743244948424108
Lratd2	-0.201556337022166	0.187278966491307
Lrba	0.0520400823112777	0.821104849926865
Lrch1	0.188798838379219	0.359169991411237
Lrch2	-0.144504375584386	NA
Lrch3	0.0705238426416699	0.729177585075243
Lrcol1	0.0422224184447977	0.87529672566284
Lrfn1	-0.129192980548522	0.602646581950188
Lrfn2	-0.0581757315862852	0.738443562705992
Lrfn3	-0.0609879905340112	0.782177304929139
Lrfn4	0.0322415197239998	0.865305365932579
Lrfn5	-0.0297948926906466	NA
Lrg1	-0.0536541178170484	0.944385601485305
Lrguk	-0.0302404201434561	NA
Lrif1	0.017507861730401	0.9512488780711
Lrig1	-0.101506445144624	0.6678491553952
Lrig2	0.0800025848420809	0.604556173126203
Lrig3	-0.206103895611333	0.572716369208126
Lrit1	-0.172348070239646	0.295701929828882
Lrit2	0.00230874485522925	NA
Lrit3	0.0360475952864894	0.866703822550553
Lrmda	0.235550574697927	0.133987460608001
Lrmp	-0.278826577188097	0.243221919459563
Lrp1	-0.0949735769730928	0.78817046148895
Lrp10	-0.0819516384132069	0.770107702099058
Lrp11	-0.00871112612177516	0.974432303465466
Lrp12	-0.00281727104997564	0.993348286212152
Lrp1b	0.161418610667268	NA
Lrp2	-0.0693857562395968	0.600442702236568
Lrp2bp	0.324502894043412	0.174592732985723
Lrp3	0.0243134723000251	0.907737586136072
Lrp4	0.44136655377728	0.187508521594036
Lrp5	0.0198846321388721	0.965951351356191
Lrp6	0.196463389770299	0.130898107550798
Lrp8	0.0898525690543597	0.699905053507483
Lrp8os2	-0.0850962730583982	0.693152796339821
Lrpap1	0.114466451748333	0.496850919503779
Lrpprc	0.078665701305912	0.758548605431185
Lrr1	-0.390715433521912	0.0600537830093922
Lrrc1	-0.00410580907203872	0.993414665649429
Lrrc10	-0.0433592196332819	0.874437007989695
Lrrc10b	0.0503084476258309	0.844193605333538
Lrrc14	-0.143571507339377	0.324862775266852
Lrrc14b	0.145775076736569	0.496691986449398
Lrrc15	0.0846881096022623	0.923793264497618
Lrrc17	0.181951943176655	0.808952383170046
Lrrc18	-0.10114351880157	0.685340754051806
Lrrc19	-0.141685223853094	NA
Lrrc2	-0.0971310167630373	0.865305365932579
Lrrc20	0.257794929664628	0.104247594486865
Lrrc23	-0.0624057311437696	0.817214757830434
Lrrc25	0.155010204566867	0.577166650168497
Lrrc26	-0.0547478264205914	0.792517223810878
Lrrc27	-0.170620017574601	0.31122695261029
Lrrc28	0.280262549940328	0.0560339867752166
Lrrc29	-0.178725291860117	0.255449885255472
Lrrc3	-0.103234145932056	0.560045270781474
Lrrc30	0.148147785895361	0.580212780528125
Lrrc31	-0.196688494781986	0.297921330986067
Lrrc32	-0.491004219138995	0.084427308840298
Lrrc34	0.180927688494125	NA
Lrrc36	-0.0638692511876258	0.716009752562178
Lrrc37a	-0.0289178822763234	NA
Lrrc38	0.163549543510372	0.507093918445365
Lrrc39	0.0325255033015104	0.945236330585949
Lrrc3b	0.0187424307735613	0.9512488780711
Lrrc3c	-0.13010919861968	0.579617079696649
Lrrc4	-0.0369472549101859	0.859578970386242
Lrrc40	-0.142508533310663	0.583979341586335
Lrrc41	0.167655311558145	0.195822146796853
Lrrc42	-0.107340395667268	0.632995415369774
Lrrc43	-0.0399590469095292	0.809643083216569
Lrrc45	-0.0529365908016963	0.798691891554527
Lrrc46	-0.0374774369262507	0.861292385929056
Lrrc47	-0.140966696363128	0.324687695284079
Lrrc49	0.057142106246344	0.808472350828769
Lrrc4b	-0.0621478124024595	0.707093873247509
Lrrc4c	-0.239700140366802	NA
Lrrc51	-0.45321388461502	0.038101644315787
Lrrc52	-0.0519762682295628	0.877043582447612
Lrrc55	-0.0309357596988438	0.888903211590579
Lrrc56	0.0146987157009413	0.948583885821465
Lrrc57	-0.0215875374213041	0.924851509791373
Lrrc58	0.137061048920271	0.300645404540842
Lrrc59	0.00854143828225418	0.974341132368704
Lrrc6	0.034472478464175	NA
Lrrc61	-0.0116671334856928	0.971910765196205
Lrrc63	-0.154206185389726	NA
Lrrc66	-0.0764089507153809	0.763995698186747
Lrrc69	0.0178640511674377	NA
Lrrc7	-0.132797777370111	NA
Lrrc71	-0.140387407600275	0.346189168698027
Lrrc72	-0.100773443900252	NA
Lrrc73	-0.150700724123829	0.335578486427212
Lrrc74a	-0.0349391752976347	NA
Lrrc74b	0.0608582398558672	0.833635671649015
Lrrc75a	0.128454028900794	0.375988457054446
Lrrc75b	-0.0393440221793462	0.862091504774054
Lrrc8a	-0.172668808808581	0.412757874161029
Lrrc8b	-0.246785091853496	0.136490874550329
Lrrc8c	-0.220465340267037	0.156192422752676
Lrrc8d	0.134546997749275	0.568979859322021
Lrrc8e	-0.192944551472674	0.363350591887561
Lrrc9	-0.0369851786852768	NA
Lrrcc1	-0.250811491111021	0.218251757267896
Lrrd1	0.154062770527897	NA
Lrrfip1	0.37381919938203	0.0185989949639018
Lrrfip2	0.363523881301525	0.0114974845533334
Lrriq1	-0.0444030389539316	NA
Lrriq3	0.00941229824708589	NA
Lrriq4	0.158751057712566	NA
Lrrk1	-0.0121791128690578	0.970797944557113
Lrrk2	0.295986920277093	0.202570397842232
Lrrn1	-0.156751222082004	0.838086454854557
Lrrn2	-0.247189416558504	0.12331919644427
Lrrn3	-0.0605801276127398	0.776863253792695
Lrrn4	0.000199233898388052	0.999550434373702
Lrrn4cl	-0.00109543788030919	0.998548893280061
Lrrtm1	-0.0160372743226302	NA
Lrrtm2	-0.0753057517362397	0.663648436193315
Lrrtm3	-0.0492490284784903	0.883809721900726
Lrrtm4	-0.121286411058512	NA
Lrsam1	-0.00358926560069861	0.987952722030977
Lrtm1	0.0506967373967155	0.941124847711719
Lrtm2	-0.074452358927207	0.689486696618496
Lrwd1	-0.0813570031687032	0.745999751975058
Lsamp	-0.166644532354653	0.272097613289114
Lsg1	0.00852064183698431	0.974341132368704
Lsm1	-0.202089022554614	0.112201999547675
Lsm10	0.214674810872598	0.281809496436429
Lsm11	-0.157287932706218	0.337567480063532
Lsm12	0.0809794449590857	0.597022235024539
Lsm14a	-0.0227105953228453	0.87989535472233
Lsm14b	0.13453493571703	0.432970288524756
Lsm2	-0.151573706423024	0.509952257590848
Lsm3	-0.231382230424941	0.219283380740491
Lsm4	-0.02784859686993	0.888882624224642
Lsm6	0.0199659552176961	0.930879449092233
Lsm7	-0.37668401979143	0.0114974845533334
Lsm8	0.557199179132647	0.00892879546848819
Lsmem1	0.354936020087027	0.214523078579022
Lsmem2	0.212518677259646	0.345827990230813
Lsp1	0.187960413405918	0.20391156023229
Lsr	-0.177261629380407	0.271663423818409
Lss	-0.180182611117131	0.337175990724935
Lst1	-0.023942623540318	0.958429568583205
Lta	-0.289146756652095	0.181744399521571
Lta4h	-0.0289292105977026	0.948229875776587
Ltb	-0.729738449108233	0.00305394294809988
Ltb4r1	-0.074077691317985	0.837399844415532
Ltb4r2	-0.0405007751988142	0.817749990936255
Ltbp1	-0.114749687280852	0.649884303611733
Ltbp2	0.293909926207848	0.219273027045376
Ltbp3	0.036528058230644	0.91517464437794
Ltbp4	-0.402604029796022	0.200757015000134
Ltbr	-0.00023492115117385	0.999401204062638
Ltc4s	0.273856484737801	0.186091126323561
Ltf	0.144774370739064	0.42251425305037
Ltk	0.0103095705960898	0.966246860550797
Ltn1	0.0626104186282674	0.759062174605275
LTO1	-0.0321098064049643	0.911193471210301
Ltv1	-0.0983929088202213	0.660283296374552
Luc7l	-0.032160626228956	0.906047190298684
Luc7l2	-0.0859659225864533	0.578517842969214
Luc7l3	-0.109308881363342	0.445789264262552
Lum	0.345714510162214	0.5557317081109
Lurap1	-0.0313594788461629	0.901142767814645
Lurap1l	-0.678558260489854	0.129255495844931
Luzp1	-0.0285019979445327	0.905640525542203
Luzp2	0.269256378585514	NA
Lvrn	-0.0995372626352928	0.671378359027759
Lxn	0.0141226610427516	0.974419897404642
Ly6a	0.554882799248196	0.0703509261316495
Ly6a2	3.12857952907328	6.73226342653091e-11
Ly6d	1.36537039528412	0.00868266280261821
Ly6e	-0.0290956505927173	0.935194622854119
Ly6f	-0.524249064004382	0.00307481361133557
Ly6g	-0.580687524553765	0.00161903693953369
Ly6g2	0.0332060688408244	0.929268346253391
Ly6g5b	-0.728016368183141	0.0048827935221043
Ly6g5c	0.0655863861711214	0.828739215153482
Ly6g6c	-0.830389693708897	0.00156946212604499
Ly6g6d	-0.00985413788085765	0.968820438181389
Ly6g6e	0.024947253654811	0.944001543050796
Ly6g6f	0.0293865906070341	0.919678403199359
Ly6g6g	0.017822390777452	0.945323516645549
Ly6h	-0.109827947171136	0.508332157383935
Ly6i	1.75518809163591	0.00276225146843527
Ly6k	0.067252037392155	0.760216125798591
Ly6m	-0.0344453464497949	0.900266660532053
Ly75	0.323922915188339	0.274507752291842
Ly86	-0.0328242183932677	0.935266836981842
Ly9	-0.850293533240107	1.71655715967873e-06
Ly96	-0.229187652129992	0.621754166524561
Lyar	-0.13364909755655	0.281853001280578
Lyg1	0.0192551632292188	NA
Lyg2	-0.0626162039628353	0.773585534998433
Lyl1	-0.105859670973514	0.679425264975335
Lyn	0.139261800938259	0.461467542396829
Lynx1	0.638785056762364	0.00286942110049487
Lypd1	0.0280506773548854	0.916810253108509
Lypd10	0.275263461838022	NA
Lypd11	-0.185851415903999	NA
Lypd2	0.115644274014425	0.465342115906129
Lypd3	0.0554925745241643	0.85686001562198
Lypd4	-0.22492906411759	0.24178164732177
Lypd5	-4.01606337518956e-06	0.999978253529356
Lypd6	-0.132625131461547	0.532125509282186
Lypd6b	-0.116601558509286	0.458498718472453
Lypd8	-0.0494718401995193	0.76024209798392
Lypd9	-0.0489461956416761	0.794215737674076
Lypla1	-0.022689740885605	0.941755397259197
Lypla2	0.0184749183815622	0.958429568583205
Lyplal1	-0.158165864504284	0.475762817487464
Lyrm1	0.206563814799096	0.320030375065519
Lyrm2	-0.140719776256772	0.49537348466024
Lyrm4	-0.29784809205433	0.120628559959116
Lyrm7	0.492261628466439	0.00908649881808907
Lyrm9	0.0567382152346143	0.83821166861449
Lysmd1	-0.0954570975150357	0.553137379311018
Lysmd2	0.174058657898253	0.507729527049965
Lysmd3	0.0341390889336015	0.88703784075558
Lysmd4	0.0433288211303964	0.835753651991058
Lyst	0.308838122781133	0.128449087244609
Lyve1	0.687956519204999	0.156192422752676
Lyz1	0.266073173259379	0.672268634447423
Lyz2	0.0628120930790335	0.668959631013251
Lyzl1	0.114457823836603	NA
Lyzl4	0.00405108632473716	0.989317396803638
Lyzl6	-0.333776983724756	NA
Lzic	0.0695190760859781	0.74278986198766
Lztfl1	-0.306158344212047	0.149467186189811
Lztr1	0.0369683084760464	0.875217461154148
Lzts1	0.070937763173804	0.711652996766608
Lzts2	-0.00955966454236901	0.968230484550818
Lzts3	-0.00445068257978765	0.987338243278789
M1ap	-0.0476575952875233	0.820027332858823
M5C1000I18Rik	-0.122026210733641	NA
Maats1	0.0597325324563167	NA
Mab21l1	0.304195789297893	0.109857939125874
Mab21l2	-0.0262964315892429	0.951856259421691
Mab21l3	-0.0175950970278018	0.956747344594383
Mab21l4	0.0205313935829077	0.914706670659694
Macc1	-0.056739878345434	NA
Macf1	0.158969066663596	0.232977691384647
Maco1	0.0105853759261834	0.962127071226987
Macrod1	0.0111854958142663	0.968820438181389
Macrod2	-0.0504772708317933	0.823697428607631
Macroh2a1	0.129733567681564	0.613394995039361
Macroh2a2	0.460768155876664	0.131559815137324
Mad1l1	-0.034007624499317	0.897343391010505
Mad2l1	-0.274046643465507	0.0773918835723157
Mad2l1bp	0.0400063993049216	0.916306646945461
Mad2l2	-0.0578265797757744	0.781451887097809
Madcam1	-0.181450652154644	0.369183812530718
Madd	0.0639514484451897	0.773585534998433
Maea	0.126667139163374	0.390823868123141
Mael	0.167969601298584	NA
Maf	0.288983381351335	0.105750711431946
Maf1	0.130012613308621	0.550623621079814
Mafa	-0.0942184576575649	0.736028155398086
Mafb	0.00260895635897107	0.995850260156479
Maff	-0.377290955153741	0.0555386461654082
Mafg	0.0495306567853504	0.847098776133996
Mafk	-0.0736412553212595	0.774868632372259
Mag	-0.00736258680457436	0.984958255063393
Magea10	-0.13081283784345	0.368315448322745
Magea3	0.0588735466259003	NA
Magea4	-0.0951257700967396	NA
Magea5	-0.0473174083448793	NA
Magea6	0.0326741032857329	NA
Magea7-ps	-0.00289508622459245	0.994823479182275
Magea9-ps	0.0573121469478659	NA
Mageb18	-0.0665157471339137	NA
Mageb3	-0.182137520612215	0.38194136931575
Mageb4	0.0798613171713205	NA
Maged1	0.13114838780977	0.508772867572623
Maged2	0.298126179721457	0.0216213686902686
Magee1	-0.0199960078509491	0.954147628317666
Magee2	-0.237894972076145	0.249055415476977
Magef1	-0.117938635543958	0.50984432950237
Mageh1	-0.00736827340518342	0.983048194164724
Magel2	0.052001742410293	0.781554297383267
Magi1	-0.00720677884388898	0.983526521751591
Magi2	0.248483510691216	0.445292986051234
Magi3	0.0970065803142024	0.605375829670302
Magix	0.10625405366818	0.663813998373544
Magoh	-0.309698155818021	0.589355717474158
Magohb	-0.221057764048219	0.362532115554441
Magt1	0.0419979121573082	0.83296008025664
Maip1	-0.00851183484877982	0.98188261660951
Majin	-0.207976338542493	0.174712477258106
Mak	-0.13718930879368	NA
Mak16	-0.100175099074278	0.651341329102033
Mal	-0.0438232188549463	0.84166239938776
Mal2	0.327313583793669	NA
Malat1	0.0213391964862328	0.958429568583205
Mall	-0.369601026266247	0.219190628145044
Malrd1	-0.0667441705494332	NA
Malsu1	0.134816778944435	0.474680400911752
Malt1	0.0296671568746056	0.904065781302323
Mamdc2	-0.0376387394888571	0.964563587826085
Mamdc4	-0.03813445151685	0.853469582986302
Maml1	-0.0651510889525824	0.7972527422314
Maml2	-0.0866232775334179	0.71790823662012
Maml3	0.00709661278876617	0.980138794829766
Mamld1	0.0317006922971927	0.903545458857657
Mamstr	-0.0329867291914105	0.900116607639725
Man1a	0.0477236400264989	0.856468459877049
Man1a2	0.0818317245873601	0.614262114914308
Man1b1	0.00201527692010828	0.994833826619711
Man1c1	0.124041433363971	0.64811198523505
Man2a1	0.176321211945289	0.243543023310756
Man2a2	0.803501388783031	0.000107159826217318
Man2b1	0.261779098364064	0.291813230819944
Man2b2	-0.026956424665018	0.934233122076209
Man2c1	-0.0538959910310517	0.798957702689436
Manba	0.117937520216822	0.494574264325127
Manbal	0.365359469939339	0.0223328307837623
Manea	-0.152237003976575	0.437168369089013
Maneal	0.1165829065812	0.56373145062965
Manf	-0.0146622227115927	0.956581028440671
Mansc1	0.122260021521716	0.658880010204774
Mansc4	-0.0440468067000603	0.871440112758998
Maoa	-0.25243278962138	0.152405576520978
Maob	-0.342770766386442	0.291730824531724
Map10	0.0864877470483503	0.717463616438992
Map11	-0.00825096728675589	0.983902679643758
Map1a	-0.321656697926773	0.268578745616661
Map1b	0.103885506506405	0.694012385466592
Map1lc3a	0.129015655372166	0.643204550406939
Map1lc3b	0.0507931939418249	0.821651575521563
Map1s	-0.0241735919684007	0.935593863566017
Map2	0.187319053431234	0.369183812530718
Map2k1	0.198529150006401	0.226340657387923
Map2k2	0.0572598639847097	0.764645228337683
Map2k3	-0.240384280154267	0.229327392912158
Map2k3os	-0.241307774888991	0.331052437976405
Map2k4	0.161622518242694	0.387665447929028
Map2k5	0.0141362246483308	0.949926530575232
Map2k6	0.464790803206798	0.0304308278870093
Map3k1	0.0396873130788951	0.869550919641591
Map3k10	-0.0766342969988409	0.695976081748474
Map3k11	0.0539901329693482	0.885795937752961
Map3k12	-0.0992023919744085	0.570104327067633
Map3k13	-0.0267283157726048	0.930220730066733
Map3k14	-0.00464013317860967	0.9906208248163
Map3k15	0.190177173042208	0.298175490553495
Map3k19	-0.329890557710588	0.332908320233426
Map3k2	0.133121255788289	0.359741360825521
Map3k20	0.444054414230795	0.0611023107914609
Map3k21	-0.18878251657538	0.316903232354448
Map3k3	0.202041497992633	0.274285699502772
Map3k4	0.230983216682633	0.131910585701537
Map3k5	0.277694818176037	0.102831593264849
Map3k6	-0.147684973223287	0.641228340064046
Map3k7	0.0707044484826032	0.643204550406939
Map3k7cl	0.115961456334523	0.899160099203492
Map3k8	0.228187211670702	0.267675114548404
Map3k9	-0.0126942191390995	0.968230484550818
Map4	0.398644332632172	0.0269227502930504
Map4k1	-0.0661300396479092	0.802688153678818
Map4k2	0.0705816787297824	0.865196978866166
Map4k3	0.204011903650084	0.2969062816533
Map4k4	0.0829731099597844	0.735381691189411
Map4k5	-0.191947417346256	0.205422186218549
Map6	-0.169662798785179	0.511651774654124
Map6d1	-0.0219351929762981	0.945311934310362
Map7	0.20016034797815	0.335952440790092
Map7d1	0.221999603876219	0.216460766401124
Map7d2	0.069529229264063	NA
Map7d3	-0.178889308227165	0.573804986928209
Map9	-0.0631264162079885	0.792517223810878
Mapk1	-0.013449007080224	0.948583885821465
Mapk10	0.0321961673689239	NA
Mapk11	0.0507724955881592	0.893599395923385
Mapk12	0.396335132750156	0.111222476699261
Mapk13	0.319220729543693	0.277845993150946
Mapk14	0.115160770327211	0.527187563485831
Mapk15	-0.112775115160546	0.536150535104769
Mapk1ip1	0.0881346389412414	0.645980204693954
Mapk3	-0.0151128634336999	0.966202793280717
Mapk4	-0.0178706915818365	0.953115385127197
Mapk6	0.111876240609142	0.450584221382911
Mapk7	-0.0103033193860735	0.974419897404642
Mapk8	0.0809231764271967	0.718659903278261
Mapk8ip1	-0.226906242149248	0.120801423867363
Mapk8ip2	-0.153895786246347	0.407223366111943
Mapk8ip3	-0.0747709894102115	0.716258696049052
Mapk9	0.0176510280579425	0.949210137151352
Mapkap1	0.0701289805657641	0.599224299030252
Mapkapk2	0.2986582391722	0.0934049674604816
Mapkapk3	0.134928184521097	0.609040437742356
Mapkapk5	0.0573448087926565	0.75312459940517
Mapkbp1	0.0598900098580675	0.711276948923351
Mapre1	-0.109463470380641	0.451727528398527
Mapre2	-0.256555826568187	0.181884196465149
Mapre3	0.213017428357068	0.192705853491091
Mapt	-0.0678065726682977	0.761291522606955
Marc1	-0.877089967419619	0.00033844867518503
Marc2	-0.0616847154881714	0.853505377086096
March1	0.183172987731709	0.224270515100388
March10	0.00193841585649057	0.994539215352076
March11	-0.047406966182769	NA
March3	-0.362284129829096	0.117006663352456
March4	-0.0725739385940907	0.715864025579322
March5	-0.296408915828131	0.244365186942658
March6	0.169109665811449	0.282754201591923
March7	0.163169957918473	0.400199337896552
March8	-0.312380218592718	0.208287573390712
March9	-0.0168620791325838	0.958429568583205
Marcks	0.0384026752637077	0.904408954103753
Marcksl1	-0.0633267607807273	0.763037486074994
Marco	-0.168081081163008	0.361780052408687
Marf1	0.124167172073538	0.41481383799629
Mark1	-0.0749858719839684	0.675238410919306
Mark2	0.00588499101494655	0.984958255063393
Mark3	0.121255831904278	0.432341195696378
Mark4	0.194573296504769	0.343980228361829
Mars	0.0974322960093179	0.624656325777482
Mars2	-0.035271748750505	0.865619446102986
Marveld1	-0.0404322212261974	0.902294790638141
Marveld2	-0.0345545499051152	0.844179495124385
Marveld3	-0.130905752760708	0.290879473943843
Mas1	0.243114575996545	0.146468735238301
Masp1	-0.0249470525116573	0.956541725621069
Masp2	-0.00580211804941921	0.981585303916445
Mast1	-0.0297144225512325	0.909532546131649
Mast2	0.0486779112928346	0.790310632279488
Mast3	-0.0134264411191456	0.973966524848039
Mast4	0.118826188118001	0.460684811059517
Mastl	-0.368723519342883	0.0767334004188719
Mat1a	-0.0669692983391164	NA
Mat2a	0.0133583860979734	0.945323516645549
Mat2b	-0.0714143278749653	0.768572274387938
Matk	-0.0384621666048179	0.847933686783848
Matn1	-0.122278992439153	0.568214377398185
Matn2	-0.139617622412299	0.867535092650718
Matn3	-0.0706283784151713	0.966392891120621
Matn4	-0.0953885398758478	0.706441816602775
Matr3	0.0352296350859014	0.87529672566284
Mau2	0.0911109871131579	0.579668424496892
Mavs	0.0203325012815903	0.944165730857398
Max	0.0986328551722213	0.649583210395565
Maz	-0.138480657166332	0.413012487627709
Mb	-0.524849594895574	0.248254415287917
Mb21d2	0.181743222541883	0.287624637567762
Mbd1	-0.0912300435848277	0.629902958303373
Mbd2	-0.0896016403891764	0.536068549511494
Mbd3	0.093312169749435	0.586337091998761
Mbd3l1	0.0311577884009564	NA
Mbd3l2	0.194840319073693	NA
Mbd4	-0.49912355929318	0.00967509593685144
Mbd5	0.0507949607792568	0.899781292563143
Mbd6	-0.0715394465144268	0.836808084399923
Mbip	-0.15506959957864	0.487545778090723
Mbl1	0.05166792001401	NA
Mbl2	-0.126042592213792	0.389751388508467
Mblac1	-0.161325553145057	0.452215795381979
Mblac2	0.0585140228014236	0.857008186805247
Mbnl1	0.052315032239175	0.745066477462238
Mbnl2	0.222794381534783	0.150088021553122
Mbnl3	-0.164714866435173	0.360228617137737
Mboat1	0.113029608256916	0.622116789731414
Mboat2	-0.634760872601312	0.0191915162123664
Mboat4	-0.0557673556549876	0.773585534998433
Mboat7	0.0772162978647692	0.862897529535735
Mbp	0.088133710222154	0.65224578000329
Mbtd1	0.100688104673591	0.481824934518827
Mbtps1	0.0417518903931526	0.841506094338223
Mc1r	-0.131887581701816	0.378513792910918
Mc2r	-0.0627293650931371	NA
Mc3r	0.0544590577984154	0.780965131789484
Mc4r	0.0247289074562014	0.941124847711719
Mc5r	0.154760188303097	0.6535804371311
Mcam	0.295557258025282	0.13268406874263
Mcat	-0.127316410093448	0.337175990724935
Mcc	-0.104438854974591	0.643256794133713
Mccc1	0.153476621627503	0.489872069159364
Mccc1os	0.0167147700852022	0.960048202366749
Mccc2	0.146489353429207	0.407875120992933
Mcee	-0.557546863119276	0.000428553418564723
Mcemp1	0.108304479737136	0.678075936355798
Mcf2	-0.107271191124505	NA
Mcf2l	0.0538287833015012	0.797503113287067
Mcfd2	0.22904433067583	0.117165191389326
Mchr1	0.0503392115770103	0.797400051907858
Mcidas	-0.0350434568329128	0.885931149243234
Mcl1	0.249464580619337	0.10098988450525
Mcm10	-0.239680270989833	0.128633030057801
Mcm2	-0.216859041846483	0.35044981972958
Mcm3	-0.0844665093917847	0.678052623544425
Mcm3ap	0.0402933172708444	0.877043582447612
Mcm4	-0.26548757008038	0.0960984168505291
Mcm5	-0.173221354351764	0.295264010193886
Mcm6	-0.260042187952722	0.31122695261029
Mcm7	-0.214796663884089	0.304749215456353
Mcm8	-0.198570098582834	0.190302328827315
Mcm9	-0.0138927522849883	0.95924199002263
Mcmbp	0.151223236356335	0.325971153544652
Mcmdc2	-0.0642330348725615	NA
Mcoln1	-0.0048959047392394	0.982431241194331
Mcoln2	-0.259433820504089	0.0937587890936324
Mcoln3	-0.0450932503328998	0.832620608013603
Mcph1	-0.335892155637696	0.0410403299739311
Mcpt1	0.0289444941137553	NA
Mcpt2	3.60665026789684	6.09133596817281e-09
Mcpt4	-0.071410803932114	0.828368401679868
Mcpt8	1.19533534650432	0.000436788259746749
Mcrip1	-0.0667656831316474	0.773682847447717
Mcrip2	0.0691093998385668	0.767002975433381
Mcrs1	-0.0196735157859038	0.945311934310362
Mctp1	0.214310266894964	0.415078037857137
Mctp2	0.277171342730982	0.214722645973606
Mcts1	-0.19670653131186	0.317167458284712
Mcts2	-0.188366542831481	0.269979256399691
Mcu	0.131290948077286	0.45506479165789
Mcub	0.366518638160432	0.0696788139727665
Mcur1	-0.135096030836658	0.406227854708122
Mdc1	-0.148014742024365	0.433403077302166
Mdfi	-0.0444913222070689	0.809578394584503
Mdfic	0.169067711424098	0.308112958825478
Mdga1	-0.111971645933892	0.531465997595817
Mdga2	0.246309365574381	NA
Mdh1	0.022329795347364	0.94698014606342
Mdh1b	0.0139030812919483	NA
Mdh2	0.187827083404811	0.229327392912158
Mdk	0.26481395204163	0.257567529151268
Mdm1	-0.130239802111829	0.467775254698143
Mdm2	0.0436424564228339	0.865196978866166
Mdm4	-0.00605502502858535	0.978714413753092
Mdn1	0.110824302771659	0.462582007839766
Mdp1	-0.0261664682989906	0.948583885821465
Me1	0.429297712181766	0.22807532836209
Me2	-0.063891109249921	0.715108719682432
Me3	0.159111101417299	0.362532115554441
Mea1	0.06383154824203	0.698852229214348
Meaf6	-0.08675368974483	0.604190103158943
