ID	age..40.weeks.strain..Str.ortvsage..40.weeks.strain..CBA_logFC	age..40.weeks.strain..Str.ortvsage..40.weeks.strain..CBA_padjFilter
Omt2b	0.0836074858122329	NA
Onecut1	-0.114904489183075	0.357714608574289
Onecut2	-0.114683635617141	0.339389260129917
Onecut3	-0.0171661811430512	0.927374825054814
Ooep	0.168035756038831	0.189857768144003
Oog3	0.0384068986956034	NA
Oog4	-0.0708477974263992	NA
Oosp1	0.156644301798525	0.207277581678603
Oosp2	0.0739158215394831	NA
Oosp3	-0.00119849011718554	NA
Opa1	-0.203515060168964	0.141122247834448
Opalin	-0.0701360877109538	NA
Opcml	-0.0184859680005092	0.904091425265406
Ophn1	0.0238639049006668	0.885533865586446
Oplah	-0.0286262751873938	0.859755077728704
Opn1mw	-0.430414658703915	0.0759740607531258
Opn1sw	0.0700983980642542	NA
Opn3	0.0378438209562741	0.789917288339792
Opn4	-0.000382026207851105	0.997862895439424
Opn5	0.0805891243792285	NA
Oprd1	0.0115530846730714	0.933387950548491
Oprk1	0.327746121220837	NA
Oprl1	0.0949507410995247	0.335874062509321
Oprm1	0.0124949369624527	0.935532076636591
Optc	-0.00188549620621004	0.992014289385451
Optn	-0.474812933457585	0.00792576107985621
Orai1	0.183695011472624	0.18418005950213
Orai2	0.0324287581226876	0.879159693115487
Orai3	-0.00244262106522974	0.987456088387674
Orc1	-0.591274705793566	0.000472732728063763
Orc2	-0.122878219654135	0.398772119077037
Orc3	-0.240803350651349	0.0416626520758961
Orc4	0.0391524993028849	0.814596325826479
Orc5	-0.534160825806351	0.00326585512355291
Orc6	-0.321199940188077	0.0152311513322277
Orm1	0.301584457791588	0.345002253107286
Orm2	-0.0365889341054677	NA
Orm3	-0.00354423367966294	NA
Ormdl1	-0.0784328488907811	0.598374660586567
Ormdl2	-0.236940373399438	0.146527592248799
Ormdl3	-0.295863022067797	0.0166354488764633
Os9	0.246575603548754	0.0743118728048776
Osbp	-0.0707518491450987	0.529505857422155
Osbp2	-0.024743069244419	0.860544633705148
Osbpl10	-0.096315594913678	0.40905371578853
Osbpl11	-0.0200339044153601	0.869762598190482
Osbpl1a	-0.302385440199453	0.0169983943010744
Osbpl2	0.280613712958635	0.0759161259010554
Osbpl3	0.0145771523669875	0.940987774926589
Osbpl5	0.198261898256073	0.108615841578491
Osbpl6	-0.321224607405207	0.113144590106191
Osbpl7	0.0110830102775576	0.956634824414315
Osbpl8	0.132869117800317	0.184493122308092
Osbpl9	0.134999660471394	0.192513663712507
Oscar	0.325746610997834	0.242378925852756
Oscp1	0.0461805728725171	0.705360106044331
Oser1	0.0817970323113215	0.467591182655709
Osgep	-0.0683933283381162	0.809200941530841
Osgepl1	-0.680658510068007	0.000247049062597327
Osgin1	-0.0140907091222999	0.956176720515707
Osgin2	-0.0429887715614825	0.841897779627158
Osm	0.337839753060846	0.302270579147718
Osmr	0.637287668621124	0.000230036952454071
Osr1	-0.0966103900102082	0.711844780594205
Osr2	0.101114451564747	0.512777883870307
Ost4	-0.0736712200246217	0.598374660586567
Ostc	0.170114240456403	0.255822082930067
Ostf1	0.245176568411416	0.0722098179791149
Ostm1	-0.0563534157272514	0.674779314241276
Ostn	0.440344935830127	0.206028095422274
Otc	0.0108510236566879	NA
Otoa	-0.149117937103099	0.247724185765802
Otof	-0.0811427305936245	0.410708715115262
Otog	-0.0219815632562188	0.876875574556738
Otogl	0.101157948094007	NA
Otol1	0.0111475670653212	0.952969578043534
Otop1	-0.0315564300598217	0.869775139374361
Otop2	-0.0809041929849013	0.49788069010232
Otop3	-0.000635941502661552	0.996079174524464
Otor	0.0410861937078177	0.765533530953541
Otos	0.00465933071000446	0.972387089902846
Otp	-0.115917183296766	0.33278654340245
Otub1	-0.133595392680146	0.240922455559793
Otub2	-0.539098198410199	0.00842862257041603
Otud1	-0.300685214811402	0.0156295095729486
Otud3	0.102901071901655	0.420993561894352
Otud4	-0.102293336083047	0.45545856520942
Otud5	-0.170228799608715	0.260569490819321
Otud6a	-0.134362873981392	0.438372014648934
Otud6b	-0.209957014698713	0.321212737306208
Otud7a	0.0553200228457236	0.746272747028724
Otud7b	0.0926698211605039	0.374039980991961
Otulin	-0.00358955536293593	0.97859270544517
Otulinl	0.168391167776726	0.226669049912895
Otx1	0.0404509945934866	0.762822233808406
Otx2	0.00989152960432627	NA
Ovch2	-0.198827942091362	NA
Ovgp1	0.0452019215114667	0.854544968549008
Ovol1	-0.0172975547783967	0.935418552433671
Ovol2	-0.0878231811121388	0.509652637114065
Ovol3	0.090423369191396	0.583032737093276
Oxa1l	-0.234562214853515	0.00708328277317082
Oxct1	0.0540530982956913	0.701179129869353
Oxct2a	0.115123440744642	0.533814671981376
Oxgr1	-0.0498819571752049	NA
Oxld1	-0.128506338553968	0.286235612972998
Oxnad1	-0.186601995180048	0.283845065897419
Oxr1	0.159869912476593	0.125304615215155
Oxsm	-0.200681476233239	0.205453873266675
Oxsr1	0.0613520947057857	0.779482848497862
Oxt	0.0864760436881173	0.531868733636765
Oxtr	-0.0311216650873289	0.84054298386047
P2rx1	-0.0562022804745865	0.793089923821846
P2rx2	-0.184496051480552	0.0891112679992957
P2rx3	-0.0363623942671953	0.870225271841005
P2rx4	-0.0566297495187005	0.74369865893426
P2rx5	0.0149945698930143	0.93574873929018
P2rx6	0.0405780589767479	0.840418315001292
P2rx7	-0.0529490629659222	0.672315773470606
P2ry1	-0.251401745350663	0.0491449051504327
P2ry10	-0.154746874068143	NA
P2ry10b	0.0139703399593927	0.966216428503821
P2ry12	-0.329900285442287	0.0892550550235137
P2ry13	-0.246111932990932	0.266025436803754
P2ry14	0.0809851069705942	0.680042292704084
P2ry2	-0.261626864790873	0.12832470555941
P2ry4	-0.0214748021604887	NA
P2ry6	-0.169760686110328	0.264083793632059
P3h1	0.416617075796476	0.0456696568082756
P3h2	0.589914518570636	0.0373490320895844
P3h3	0.330061485903697	0.0389750102490171
P3h4	0.636502003865589	0.000865757803193241
P4ha1	0.654029433972715	0.000242218969151207
P4ha2	0.833641848558752	0.000437009861723589
P4ha3	0.607723903431367	0.261981522036993
P4hb	0.321553726874519	0.00674229701873211
P4htm	-0.0765486823432182	0.566625492638533
Pa2g4	-0.0700349011864976	0.497957068634657
Pabpc1	-0.141266021872498	0.146005930142145
Pabpc1l	0.0597833412459075	0.741507517354139
Pabpc1l2b-ps	-0.0326523346029308	NA
Pabpc2	0.0295342494347004	NA
Pabpc4l	-0.146219989667481	NA
Pabpc5	0.0316407202113487	0.857862594948133
Pabpc6	-0.200292924599936	NA
Pabpn1	-0.11448947821671	0.322626076514139
Pabpn1l	0.0343957007882105	0.789729084611291
Pacc1	-0.30080181899017	0.0185328229713894
Pacrg	-0.158619093439579	NA
Pacrgl	-0.144878424235353	0.213677934366993
Pacs1	-0.0894646580722416	0.659507693556845
Pacs2	-0.248240103503159	0.0182921702074787
Pacsin1	-0.135211448117604	0.336919689992026
Pacsin2	-0.0636488377954834	0.631201325286915
Pacsin3	-0.112629336552521	0.548550726290603
Padi1	-0.218850877372836	0.06858136629823
Padi2	-1.41494288636887	1.37714610527697e-09
Padi3	-0.0773143014118123	0.589339729928427
Padi4	0.256134268097311	0.317430949584407
Padi6	0.0103279986928788	0.954714047675857
Paf1	0.0760031657768501	0.459888865372274
Pafah1b1	-0.00321011054416687	0.98452344561206
Pafah1b3	-0.332747333958675	0.0905562559328763
Pafah2	0.072026494824744	0.627675987204122
Pag1	0.287633956321017	0.159938980082308
Pagr1a	0.254274189705892	0.327724429048159
Pah	-0.0296814983414588	0.841832561286095
Paics	-0.270963975440022	0.0204826285197582
Paip1	0.126047624466066	0.617398853947553
Paip2	-0.140158474965606	0.2417197823219
Paip2b	-0.12813084766311	0.405652993010385
Pak1	0.988263687613575	1.47266863793814e-07
Pak1ip1	-0.0852906629258516	0.568197804706255
Pak2	0.172384167661098	0.170700483606401
Pak3	0.209660265926167	0.152647704961986
Pak4	0.218793899108631	0.126035826154703
Pak6	-0.190581138478665	0.145100681569834
Pak7	-0.0526893531051185	0.665580723608743
Pakap	0.0334284356256411	0.878606410780656
Palb2	-0.230445615978388	0.0572388281947856
Pald1	0.0277954577303561	0.828311472313956
Palld	0.0830371530958303	0.704021421251879
Palm	0.15683634633211	0.274807287947483
Palm3	-0.0601117680323418	0.653965161354096
Palmd	-0.129904788969714	0.421397850447468
Pam	0.212032343387587	0.15983919333384
Pam16	-0.0913049310460465	0.451344290940117
Pamr1	1.14761213311512	0.00034307875081389
Pan2	-0.223146098000877	0.0892550550235137
Pan3	0.080376019151684	0.459457642787996
Pank1	0.210190714364359	0.443870641444792
Pank2	-0.112307139733414	0.289977328398918
Pank3	-0.0730712375987732	0.552597058806113
Pank4	-0.0943999995550531	0.43744292667826
Pantr1	-0.00711392283204137	NA
Panx1	-0.104597882993193	0.517866909391571
Panx2	0.0928369760886305	0.556875789938896
Panx3	0.339128302406428	0.483724780001415
Paox	-0.211209710832957	0.0871773748775153
Papln	-0.44581625991868	0.000183162430084856
Papola	-0.167056563254452	0.0807769320670752
Papolb	-0.0498663087265632	NA
Papolg	-0.183410031938511	0.135554754732852
Pappa	-0.501324508772232	0.0263820345457938
Pappa2	0.20646666719694	0.0655965110030165
Papss1	0.037773170044419	0.837510651369139
Papss2	0.350909928206638	0.207714314698494
Paqr3	0.0247737571979778	0.889285803822228
Paqr4	-0.110051784961808	0.484980603255191
Paqr5	-0.0958459522024651	0.438116495658658
Paqr6	-0.0748413377045285	0.642296340448426
Paqr7	0.0125800581637208	0.953341327584772
Paqr8	-0.0218446662915763	0.857770316406818
Paqr9	-0.558566723487152	0.0253841917521627
Paral1	-0.304756345260127	0.147468432668391
Pard3	0.0688584144333664	0.563895202963575
Pard3b	-0.0789775217736537	0.591461649549344
Pard6a	-0.0370475632467375	0.840558261164564
Pard6b	-0.216776965594352	0.0591800335559286
Pard6g	0.0656781119825851	0.837510651369139
Parg	-0.0843319571161754	0.468150500470835
Park7	-0.0411396923275067	0.857823281959855
Parl	-0.00737205318890588	0.971118834145257
Parm1	-0.273740224383339	0.0562886216658892
Parn	-0.34806285637265	0.00326585512355291
Parp1	-0.273003362226014	0.033776079022859
Parp11	-0.136184115337119	0.22812605241203
Parp12	0.00786472810246153	0.980990237570276
Parp14	0.0854077797705717	0.692316109821723
Parp2	-0.224974951565072	0.0708044858134036
Parp3	0.0164455808657245	0.938422248670207
Parp6	0.0368158492964632	0.770972328838377
Parp8	0.189969294346021	0.0355548178753736
Parp9	-0.106019581251278	0.549685786868315
Parpbp	-0.320951811151204	0.0259981638640085
Pars2	-0.269090879599668	0.0524421619210559
Parva	0.310083411900207	0.0688364319711375
Parvb	-0.209764134164885	0.391841148179738
Parvg	0.0954025600774724	0.608652061116342
Pask	-0.25683846222241	0.030350662845125
Pate1	0.0829038936643611	0.54243216900519
Pate11	0.709443176336396	0.000584698972836162
Pate12	-0.12768642908774	NA
Pate14	0.190488975221607	NA
Pate2	-0.0820937721923691	NA
Pate4	-0.113555599079713	NA
Pate5	0.125140904641408	NA
Pate6	0.092984436299437	NA
Pate9	0.019095483119747	NA
Patj	0.0841055581473054	0.493912779040323
Patl1	-0.0224412880096949	0.904354142175512
Patl2	-0.0182305952437352	0.902442182579427
Pawr	-0.535001462101645	0.00178990728464389
Pax1	0.116933406857243	0.462222517357047
Pax2	-0.124484817237713	0.203782508328372
Pax3	-0.0864092570689117	0.525568370361221
Pax4	0.0373463916368468	0.80026556952556
Pax5	-0.36423776870345	0.124047958007915
Pax6	0.0156730248227364	NA
Pax7	-0.0817409065198929	0.47794588340947
Pax8	0.067134431623872	0.629305379854714
Pax9	-0.0462675242065993	0.730036466787636
Paxbp1	-0.104855592561968	0.393979670488037
Paxip1	-0.264376777049915	0.0451431944632139
Paxx	-0.0827202475261402	0.40994183906202
Pbdc1	-0.125827869945757	0.410708715115262
Pbk	-0.329537835362288	0.0494335030401918
Pbld1	-0.184585486468239	0.116310992297716
Pbld2	-0.124032296241894	0.324398414795754
Pbp2	0.0250660769701527	0.896800149295555
Pbrm1	-0.28248124219577	0.0163218569642075
Pbsn	-0.091548149048446	NA
Pbx1	0.0317233667070251	0.841380094802567
Pbx2	0.167827097121526	0.20358596447049
Pbx3	-0.310778142635801	0.0412181393341557
Pbx4	-0.13495670860088	0.19417724464615
Pbxip1	0.064053437246292	0.639685849845029
Pcare	-0.0164399801913646	NA
Pcbd1	-0.389904206448675	0.301841753208226
Pcbd2	-0.066190324101095	0.502106581120269
Pcbp1	0.0261548914130234	0.89494064915201
Pcbp2	-0.0794062793240915	0.411493509836464
Pcbp3	-0.333303325240095	0.00259523080440945
Pcbp4	0.1339636588202	0.213538261924107
Pcca	-0.30807163918351	0.12574550647203
Pccb	-0.456442341535992	5.06045460231561e-05
Pcdh1	-0.139054367430601	0.453896034791328
Pcdh10	-0.0134328825616468	NA
Pcdh11x	-0.539770072036739	0.0141292696667162
Pcdh12	-0.0868766591036403	0.496634701810758
Pcdh15	-0.0225551789519525	NA
Pcdh17	-0.0606941195038884	0.63447622368768
Pcdh18	-0.105920270567941	0.662866663433795
Pcdh19	0.290770045490611	0.0468065031370794
Pcdh20	-0.0449502471113084	NA
Pcdh7	0.348914182703375	0.121618473411183
Pcdh8	-0.0631840657288887	0.6167660334637
Pcdh9	0.0768898679720742	0.739322074607489
Pcdhb1	0.0451889408774626	NA
Pcdhb10	0.022299433764946	0.947956604403833
Pcdhb11	0.232274336506038	0.187911971648749
Pcdhb12	0.117649168513767	0.548650037421182
Pcdhb13	-0.0424156222332339	NA
Pcdhb14	0.183561510783314	0.205266446517575
Pcdhb15	0.113403456639992	0.45961700368264
Pcdhb16	0.0959799370688339	0.606176519092625
Pcdhb17	0.254684718299578	0.0400277921693371
Pcdhb18	0.19227476656756	0.398068808006457
Pcdhb19	0.137726287281779	0.499266016296612
Pcdhb2	0.0555106249021611	0.74725220279017
Pcdhb20	0.138070730755525	NA
Pcdhb21	-0.0466339578021842	NA
Pcdhb22	0.19015924801277	0.260423572044806
Pcdhb3	0.10479471903	0.628349368909243
Pcdhb4	-0.0175141479179644	0.910612905862944
Pcdhb5	0.088359937996449	NA
Pcdhb6	-0.023477696141021	0.90110232705088
Pcdhb7	0.0654607594608079	0.723341638543519
Pcdhb8	0.128969777448853	0.26306487083667
Pcdhb9	0.784166872173737	0.000266970065054616
Pced1a	0.111552427710047	0.309915360834037
Pced1b	-0.241747129288605	0.1119037369023
Pcf11	0.0896975695420181	0.449494649246251
Pcgf1	-0.404102714548813	0.0236977179168037
Pcgf2	0.0427674462923777	0.836083442646058
Pcgf3	-0.000211452868995821	0.999274786933501
Pcgf5	-0.122268745516632	0.365480391881862
Pcgf6	-0.304258443072285	0.0821146795111612
Pcid2	-0.114991265638219	0.322130904297183
Pcif1	-0.260181335392563	0.0539707369358432
Pck1	-0.684408030018491	0.0304795889722044
Pck2	-0.389934608704133	0.00633364837479905
Pclaf	0.0392090934775808	0.778291225550904
Pclo	-0.111841796562991	0.354615655578976
Pcm1	-0.210041472330614	0.129265909015494
Pcmt1	0.0922892852946351	0.691675377242449
Pcmtd1	-0.121737004594081	0.464541736282638
Pcmtd2	-0.218346590854578	0.033776079022859
Pcna	-0.185024344675337	0.0621095152476823
Pcnp	-0.0997186195586375	0.494937484469019
Pcnt	-0.0970273566979358	0.458889377601434
Pcnx	0.04353963858191	0.727427184786355
Pcnx2	-0.074828081293707	0.481879509976802
Pcnx3	0.0684905774424109	0.746221261417081
Pcnx4	-0.0391150939676379	0.742144369227937
Pcolce	0.649674951145757	0.0133652234050564
Pcolce2	0.775692393992419	0.00401974123882901
Pcp2	-0.0903027844026179	0.49497295767138
Pcp4	0.114934087849315	0.727295292877023
Pcp4l1	-0.039140094771609	0.874225164282181
Pcsk1	-0.0993353017407479	NA
Pcsk1n	-0.128393090792036	0.261006937958339
Pcsk2	0.100766829291281	0.731250756249365
Pcsk4	-0.040564340386938	0.77858076874891
Pcsk5	0.177354952172648	0.422879723950403
Pcsk6	0.164065751932203	0.326969773454495
Pcsk7	0.111049058494826	0.367900871888985
Pcsk9	0.0224061025956939	0.883832057171423
Pctp	-0.492927958553837	0.0135620081122095
Pcx	-0.526290276837084	0.00560022427347513
Pcyox1	0.144898626103954	0.38766862464368
Pcyox1l	-0.133976948345794	0.411271007061652
Pcyt1a	-0.278376330667452	0.0389374616990091
Pcyt1b	-0.584709765972386	0.00129328689649548
Pcyt2	-0.136078527286546	0.293873357455229
Pdap1	-0.132079089166707	0.161201406693954
Pdc	-0.14144414088882	NA
Pdcd1	0.138472547339701	0.331895690539589
Pdcd10	0.0598451437673635	0.793467907375493
Pdcd11	0.00119259634706381	0.993248034713942
Pdcd1lg2	0.0522307062862604	NA
Pdcd2	0.198475841396178	0.0228040249156077
Pdcd2l	-0.0464499145458266	0.737398172142503
Pdcd4	-0.0434995432264174	0.870465319773571
Pdcd6	0.127458255494712	0.332924362682299
Pdcd6ip	0.0349931159040491	0.838152350518463
Pdcd7	-0.00897379682157418	0.952969578043534
Pdcl	-0.0137881626866285	0.927603646742909
Pdcl2	-0.0417200455802744	NA
Pdcl3	0.0331311377794474	0.883702478123217
Pde10a	-0.0892936005087606	0.59318556679272
Pde11a	0.136913463551328	0.577722830204191
Pde12	-0.174280484632549	0.163824218944769
Pde1a	0.0919531622415963	0.487823330822253
Pde1b	0.285725505804781	0.0280210941914935
Pde1c	-0.0112906253341158	0.926206730680836
Pde2a	0.772561023562883	7.38550315042013e-05
Pde3a	-0.0218355812107589	0.939200274973177
Pde3b	-0.428134461796848	0.0841523144868953
Pde4a	-0.100471697326423	0.396610062002189
Pde4b	-0.268646340828264	0.147728268292158
Pde4c	-0.146696297704571	0.276247233647016
Pde4d	-0.25669306473044	0.187891899307508
Pde4dip	0.248166696111955	0.114884684993529
Pde5a	0.00333236208230225	0.987456088387674
Pde6a	-0.117140303044838	0.242148123220995
Pde6b	-0.142213511516059	NA
Pde6c	-0.122279399516978	NA
Pde6d	-0.124524090769674	0.31394226705508
Pde6g	-0.0570799700699629	0.631959846187756
Pde6h	0.0897641975162875	0.463610472670409
Pde7a	-0.211769076976246	0.192349210736499
Pde7b	-0.0362438480472047	0.876420359615177
Pde8a	0.323062265420115	0.00891277260737098
Pde8b	-0.0602270011000607	0.633381899592315
Pde9a	-0.405246312906717	0.00369593533987421
Pdgfa	-0.0115133856993292	0.943680364480323
Pdgfb	-0.221474409482095	0.214063836466943
Pdgfc	0.0498175925079618	0.793697265252086
Pdgfd	-0.0241051172232289	0.948283962081126
Pdgfra	0.178774303063214	0.393388685025315
Pdgfrb	0.407177556359199	0.0814988545151265
Pdgfrl	0.482636805173177	0.0698399556874902
Pdha1	-0.119193551790243	0.386786842791418
Pdha2	-0.0667101885067352	NA
Pdhb	-0.116208051430272	0.508466675668658
Pdhx	-0.280075808812256	0.0858872453751217
Pdia2	-0.627371944998241	0.000366456176575719
Pdia3	0.271974513262474	0.0349612965111671
Pdia4	0.124114494537299	0.522465957465117
Pdia5	0.28010958645179	0.0960814983830932
Pdia6	0.586174434871209	0.00220036033123001
Pdik1l	-0.047603562614345	0.747060131962777
Pdilt	-0.0708480153948674	NA
Pdk1	-0.168803506355351	0.184562864611683
Pdk2	-0.557628117933493	0.00889258464550294
Pdk3	0.0208825831125559	0.91531829962498
Pdk4	0.102193132576692	0.83414541838748
Pdlim1	-0.0115253942415556	0.954714047675857
Pdlim2	-0.04655406380156	0.784728045286746
Pdlim3	0.225413953895021	0.5289635985581
Pdlim4	0.27793291042574	0.0687860447446687
Pdlim5	0.0653812238998466	0.723341638543519
Pdlim7	-0.127113175967816	0.456094246033351
Pdp1	-0.0324794856566815	0.910072148647851
Pdp2	-0.0574377577423943	0.680417000524248
Pdpk1	-0.196604342613782	0.0551190572993033
Pdpn	0.116746662693123	0.639685849845029
Pdpr	-0.409524628592534	0.00117230124296615
Pdrg1	-0.155082793963031	0.221412935247287
Pds5a	-0.0809001176666388	0.393593993686712
Pds5b	-0.128249148572745	0.205534147611425
Pdss1	-0.0941368436321515	0.511721393192972
Pdss2	-0.0276237224880935	0.858428487863554
Pdx1	-0.0810721162458128	0.625131429287199
Pdxdc1	0.328563270144729	0.0011223580252141
Pdxk	-0.0224587243403338	0.878366613194385
Pdxk-ps	0.032109332978524	0.870530874165608
Pdxp	-0.0074247546121109	0.965220720380832
Pdyn	-0.144285180489475	0.373922465583106
Pdzd11	-0.146087547206697	0.322112833610943
Pdzd2	-0.190114993587661	0.373781315370781
Pdzd3	0.110544946361737	0.290265399305907
Pdzd4	-0.301679919335157	0.0330231971215527
Pdzd7	-0.0332807822315138	0.814275631119789
Pdzd8	0.00251605590342585	0.991669174085561
Pdzd9	0.0289463459703398	0.83025728830807
Pdzk1	-0.329421588176592	NA
Pdzk1ip1	-0.260127790971307	0.325116405474977
Pdzph1	-0.206308671426369	NA
Pdzrn3	-0.11939557779629	0.613166006888335
Pdzrn4	-0.00968851251964686	NA
Pea15a	0.204349428273133	0.148902762353762
Pea15b	-0.118485332965694	0.280076410377365
Peak1	0.191263080393805	0.192093850149702
Pear1	-0.0373190608793763	0.858145937523487
Pebp1	-0.386798201073509	0.00324988379937803
Pebp4	-0.0142462850270269	NA
Pecam1	0.00689851587158152	0.969484335918088
Pecr	-0.123958891057251	0.236957543554128
Pef1	0.111675602155465	0.37135514602378
Peg10	-0.0637871130429577	0.783005787036193
Peg12	-0.178591407008756	0.0609154429915216
Peg3	0.0111065173571898	0.980495506719108
Peli2	0.173291093992212	0.12372691805324
Peli3	-0.163293761481734	0.0882816667595709
Pelo	-0.171929841800627	0.204442531661969
Pelp1	-0.126820630508739	0.332116234649144
Pemt	0.00125517744546855	0.995331339129299
Penk	0.106068639861004	0.767182581592421
Pepd	-0.0404212914234403	0.842505652881691
Per1	0.202742207748861	0.493912779040323
Per3	-0.115300064781181	0.368496586109781
Perp	0.0921284034197569	0.547439189500757
Pes1	-0.0580161995356754	0.656069748727296
Pex1	-0.141713527772534	0.139541470486248
Pex10	0.0323510767482809	0.840167945955644
Pex11a	-0.694435564466882	7.72197802399325e-05
Pex11b	-0.158911673096306	0.159649027422634
Pex11g	0.0627331739982635	0.652116161369177
Pex12	-0.0171555866444626	0.922041657003893
Pex13	0.0207423938223563	0.919336576224289
Pex14	-0.160108327582849	0.14746567927198
Pex16	-0.0383228685154666	0.797190337841464
Pex19	-0.30640906287679	0.0524607774264195
Pex2	-0.11814599417233	0.41963126092432
Pex26	0.0273388347806476	0.839684683697466
Pex3	-0.264052634861319	0.192191778079545
Pex5	0.0362394257516367	0.826709515117554
Pex5l	-0.166299581728643	0.100599915970971
Pex6	-0.0708581422483867	0.609029460704551
Pex7	0.0149257300492991	0.941993888393286
Pf4	-0.111030666336474	0.356530206970581
Pfas	-0.212694136887679	0.146501159179798
Pfdn1	-0.239879552375406	0.062940477057358
Pfdn2	-0.00429505217824122	0.975575617044411
Pfdn4	0.0814768249675693	0.586807737425473
Pfdn5	0.164525245184469	0.555718875599931
Pfdn6	-0.00760177599909184	0.958393919265722
Pfkfb1	-0.482478052297154	0.0024599559658991
Pfkfb2	-0.228559405688534	0.0432065460123987
Pfkfb3	0.0929893369164621	0.701316081912746
Pfkfb4	0.539477154053102	0.0169983943010744
Pfkl	0.280109149226803	0.0664258525569769
Pfkm	-0.227395391737165	0.339749897489844
Pfkp	0.605079659512766	0.000436259783013605
Pfn1	0.00886935934219579	0.954606444351173
Pfn2	0.184582343870712	0.573777890069379
Pfn3	0.00383688667141602	0.981099980563793
Pfn4	-0.336282782528738	0.0522466007295223
Pfpl	0.149327420806174	NA
Pga5	-0.1213054450405	0.440629202112777
Pgam1	0.231048199065313	0.196865008506704
Pgam2	0.326743188941414	0.431793624647711
Pgam5	-0.100883737983411	0.394956901427353
Pgap1	-0.274882783066036	0.0950639065180101
Pgap2	0.386159369354807	0.00294784260143041
Pgap3	-0.186625522697454	0.12122547563371
Pgbd1	0.0601812619073652	0.639902975299414
Pgbd5	0.00490906703268568	0.981736437887256
Pgc	0.0231837999114015	0.878466580810234
Pgd	0.320031223707963	0.0869420345651693
Pgf	0.182987642887518	0.319013246380987
Pgghg	0.0470277741964562	0.794791389953454
Pggt1b	-0.110300039784107	0.343613916285659
Pgk1	0.174335873122434	0.132748876100015
Pgk2	-0.0632098786404294	NA
Pgls	-0.0313530681301817	0.869505842116125
Pglyrp1	0.274955633455333	0.0580337986627958
Pglyrp3	-0.0950978042519504	NA
Pglyrp4	-0.0108310417090971	0.94875776737928
Pgm1	0.0797062722656356	0.627675987204122
Pgm2	-0.566941814635557	0.000631527958926277
Pgm2l1	-0.162467735169818	0.0971874800715212
Pgm3	0.350726343543808	0.00565775478656663
Pgm5	0.311981353643455	0.303587559800672
Pgp	-0.018286795158323	0.943098025749005
Pgpep1	-0.0354370719951937	0.843161672373136
Pgpep1l	-0.0919096251570153	NA
Pgr	0.0933052418160312	NA
Pgr15l	0.031477498447269	NA
Pgrmc1	0.0818846203035406	0.55138932095856
Pgrmc2	-0.124117516156877	0.333710266523305
Pgs1	0.18160900519934	0.276251528064626
Phactr1	-0.0151175606621177	0.927686381659532
Phactr2	-0.000561081393984253	0.997299165875297
Phactr3	-0.0375756045810816	0.746732979647962
Phactr4	-0.175456001638921	0.126952285207125
Phax	0.0204836205800429	0.90647460227308
Phb	-0.505742911355561	0.00622933816705133
Phb2	-0.233461146585444	0.069943771608965
Phc1	-0.0707446255123756	0.531947100648505
Phc2	-0.0693580523324915	0.655341556678847
Phc3	0.0532972239951395	0.732211625926342
Pheta1	0.0248213953260752	0.886070825210328
Pheta2	-0.395146900754897	0.0254290961146724
Phex	0.258250119771033	0.332924362682299
Phf1	-0.0351660681475838	0.767780268214618
Phf10	-0.329046371757327	0.0147308254641086
Phf11a	-0.190324509070265	0.546237378523198
Phf11c	-0.0413645841105534	0.872531628952528
Phf11d	-0.0292294147632601	0.939574659341451
Phf12	-0.210867935732434	0.131303749712194
Phf13	0.0123665766429539	0.932587281659397
Phf14	-0.0207806203156089	0.918770130004185
Phf19	-0.134467221056209	0.199351463408148
Phf2	-0.117311141438183	0.422293544144591
Phf20	-0.186905207813714	0.124011712255186
Phf20l1	0.173470142238306	0.190439841853253
Phf21a	0.086617665104157	0.573777890069379
Phf21b	0.053478231692929	0.687798564546576
Phf23	0.0267511231668554	0.878394052257709
Phf24	-0.178830758788391	0.0995809025496787
Phf3	-0.00909265097588552	0.94903679630712
Phf5a	-0.0589152288552999	0.730786646579056
Phf6	-0.163723636102791	0.109338149071881
Phf7	-0.438591663482931	0.0203891274085492
Phf8	0.000106064268805994	0.999602278968475
Phf8-ps	0.127171961164215	0.408986201039045
Phgdh	-0.174343226569659	0.193442776011425
Phgr1	-0.115347178850691	NA
Phip	-0.0467422333258032	0.738185769216834
Phka1	-0.354798203817213	0.00812932063112731
Phka2	-0.111546840791767	0.548997879669645
Phkb	-0.322462603884215	0.0496486346260622
Phkg1	-0.145853310601717	0.481674720831653
Phkg2	-0.0271553143555536	0.837395398566498
Phlda1	0.504281294520796	0.00847988145270458
Phlda2	-0.395773348884136	0.0553983165369395
Phlda3	0.188673818165119	0.301380014253031
Phldb1	0.269035354316962	0.137789922524864
Phldb2	0.00417778650670009	0.985567243098192
Phldb3	-0.0251222947201892	0.851548205352787
Phlpp1	-0.120311876146578	0.321746908330011
Phlpp2	-0.304377158685096	0.0125242581841534
Phospho1	0.337961250059397	0.199840167530219
Phospho2	0.134394236175877	0.430208437190239
Phox2a	-0.14830802200162	0.289977328398918
Phox2b	-0.156101380008151	0.131303749712194
Phpt1	-0.0946250020842161	0.543369366822752
Phrf1	-0.108271164076964	0.453167873769407
Phtf1	-0.0329855806880364	0.789329442275753
Phtf1os	-0.150592313087992	NA
