ID	subchondral.bone.operation.4.weeks.postsurgeryvssubchondral.bone.sham.operation.4.weeks.postsurgery_logFC	subchondral.bone.operation.4.weeks.postsurgeryvssubchondral.bone.sham.operation.4.weeks.postsurgery_padjFilter
Map4k3	0.00474354482691464	0.979937270766215
Map4k4	0.46187188552142	0.0407543655798103
Map6	0.0895925870559502	0.290808350180005
Map7	0.0733911569481629	0.491195183993282
Map7d1	-0.0188564441805283	0.957143231504685
Map7d2	0.0982084265916709	0.265330215321677
Map9	-0.00181492647585024	NA
Mapk1	0.11321725685977	0.296199440471505
Mapk10	-0.065039660668452	0.533034320669141
Mapk11	-0.507228429425346	0.0295004467786872
Mapk12	-0.17384442528929	0.0594116370161792
Mapk13	-0.0980608240129213	0.668894637147162
Mapk14	-0.32471662685932	0.0393032204324668
Mapk15	0.0215949893024554	NA
Mapk1ip1	-0.0494474763259998	0.869763745292172
Mapk1ip1l	-0.0517665814171613	0.743541167122425
Mapk3	-0.00995836737252276	0.967006507516171
Mapk4	0.0106913635908139	0.938479634825136
Mapk6	0.0392070934580007	0.689966920334245
Mapk7	0.240862637685041	0.0713391430273913
Mapk8	0.061813743928	0.51986736519372
Mapk8ip1	0.0554668921958612	0.762158743373547
Mapk8ip2	-0.0583523649433619	0.554365936018704
Mapk8ip3	-0.662014945693945	0.034482372023333
Mapk9	0.242082643476858	0.0541156753469394
Mapkap1	0.216587227297502	0.0745268402497073
Mapkapk2	-0.0722465904112148	0.625982219841166
Mapkapk3	-0.143932305597617	0.205070642807706
Mapkapk5	0.0951286835151794	0.619369416876856
Mapkbp1	0.0421426644975735	0.550395161783449
Mapre1	0.143929206202495	0.0633940860865263
Mapre3	-0.207086878484541	0.0630958899234401
Mapt	0.402236558756827	0.00758074231293996
Marc1	0.114095288545228	0.851192074503437
Marc2	0.0754436823965197	0.579469180217492
Marchf1	-0.262584766583629	0.112903844083148
Marchf10	0.0539159098986284	0.404079933483747
Marchf11	-0.0427729620878328	NA
Marchf2	-0.426560340256573	0.0423020109382884
Marchf3	0.552709665296909	0.0363155147674846
Marchf5	0.38296192155363	0.0413921562056905
Marchf6	0.0936898624575448	0.656134526324343
Marchf7	0.360622221911281	0.0275831864410178
Marchf8	0.0214224734805963	0.946986170385314
Marcks	-0.116159183395	0.659827297607696
Marcksl1	-0.697458402822148	0.115787558966459
Marco	-0.0117955273225192	NA
Marf1	-0.0955907882240759	0.479721987665944
Mark1	0.228789049729881	0.00304037005603851
Mark2	-0.121946547686788	0.48741420070845
Mark3	-0.630989027894993	0.00514639782922923
Mark4	-0.0373338668338308	NA
Mars1	0.0718066947295295	0.351319815032305
Mars2	0.140135140273961	0.0427464132625954
Marveld1	-0.515956065468315	0.00776690923086704
Marveld2	0.102364656682211	NA
Mas1	-0.032381949765135	0.696829079318888
Mas1l	0.12233410855676	0.127479463248938
Masp1	-0.00815239169141613	NA
Masp2	-0.0123004544770096	NA
MAST1	-0.0124559671766749	NA
Mast2	0.0272385311582939	0.805919023461303
Mast3	-0.000493910368525974	0.998483550641324
Mastl	0.652019386413778	0.000473439743931757
Mat1a	-0.246877108221517	0.0614809292795079
Mat2a	-0.0837103332312648	0.531183805821007
Mat2b	0.0170572113065592	0.911420021635497
Matk	-0.211855744788739	0.475311683766695
Matn1	0.211878377055229	0.541085018009182
Matn4	0.581785179453428	0.0186490506586996
Matr3	-0.771395228793383	0.000595122559396409
Mau2	0.0153020379050712	0.958309588605445
Mavs	-0.0703087029866492	0.799443355065936
Max	-0.103624312626114	0.832163553264747
Maz	0.269713559649722	0.236865025326075
Mb	-0.541322109956155	0.419900315681645
Mbd1	-0.185153395953402	0.0435799979619848
Mbd2	0.518080021279964	0.000561239368619344
Mbd3	-0.132931433168878	0.326772660589826
Mbd3l1	0.033614362643573	NA
Mbd3l2	0.057745126787335	NA
Mbd6	0.00098591878587051	0.995895501754226
Mbip	0.0561616847987843	0.621291381978576
Mbl1	-0.308023318678669	0.0694558585228511
Mbl2	0.0325964702993842	NA
Mblac1	0.463672085164623	0.00195707630050904
Mblac2	0.0854273455257033	0.328812914655989
Mbnl1	-0.0374260790665479	0.633774285479863
Mbnl2	0.33260554772132	0.0139092028795942
Mbnl3	0.462850249432293	0.00373779410776461
Mboat1	0.217664276457624	0.0272091233777906
Mboat2	-0.0634832466673849	NA
Mboat4	-0.0621495294404095	0.712006122913914
Mboat7	-0.162014343339563	0.727737826970021
Mbp	-0.23021120065746	0.0217749191006838
Mbtd1	0.227806464499558	0.0397578956469341
Mbtps1	-0.256956533337728	0.0196764181364177
Mbtps2	0.0358341192300466	0.713158732757956
Mc2r	0.0180210695775127	NA
Mc3r	-0.205396522508467	0.0678592029015535
Mc4r	-0.0707204884565877	NA
Mc5r	0.0922591497130503	NA
Mcam	0.0335029942396936	0.882336700973586
Mcart1	-0.034406751391491	0.892993837329982
Mcat	0.088015625204898	0.4828090928616
Mccc1	0.494161965499572	0.0011456289581121
Mccc2	0.108657473260291	0.41456618422592
Mcee	0.176765344040472	0.259482371948828
Mcemp1	-0.518409059691805	0.00459817289116072
Mcf2	0.0303428654398941	NA
Mcf2l	0.0313641100156188	0.670793356624162
Mcfd2	-0.0139749366956448	0.91045679677341
Mchr1	0.0555823488622105	NA
Mcl1	0.159428226075745	0.246507640073387
Mcm10	0.106252906429408	0.185149972057277
Mcm2	0.00869213987305706	0.960891466984734
Mcm3	-0.336365637650982	0.00847774501715392
Mcm3ap	0.0971519531007345	0.449460098786535
Mcm4	-0.167910827230981	0.603997454971485
Mcm5	-0.205392661837718	0.106643399685891
Mcm6	-0.209797146573248	0.158627775109648
Mcm7	0.1147464100828	0.502681068722094
Mcm8	0.198283568039142	0.235373218809298
Mcmbp	-0.00494049418901632	0.965618263587713
Mcmdc2	0.172839497895805	0.190013566917755
Mcoln1	0.163753936135738	0.23258320399299
Mcoln2	0.11685419427114	NA
Mcoln3	0.0110016971341738	NA
Mcph1	-0.134816842960476	NA
Mcpt1	-0.022532147676003	NA
Mcpt1l4	-0.0360402994625924	NA
Mcpt2	0.320928355637573	0.591942940784952
Mcpt3	-0.0960434970071615	NA
Mcpt4	-0.0223533793030439	NA
Mcpt8	0.0736603821063397	0.886204984281716
Mcpt8l2	-0.0257227227671031	0.967128053256482
Mcpt8l3	-0.999186796121711	0.0216825793218225
Mcpt9	0.0416939929299911	0.921596688761601
Mcrip1	-0.175611668425335	0.381484596257908
Mcrip2	-0.0698167112608239	0.796129995416157
Mcrs1	-0.0340750598689894	0.735203784412563
Mctp2	-0.0459871575292903	NA
Mcts1	0.0499489954495402	0.947380655212919
Mcts2	0.0786116078502745	0.767982663480042
Mcu	-0.177095128354563	0.103780207032784
Mcub	0.517496732533395	0.0116530893473956
Mcur1	0.0280460857725364	0.844758715004212
Mdc1	0.0845489586034329	0.703030653542565
Mdfic	0.851597957906584	0.000342281945030145
Mdga1	-0.0566370377839487	0.764032363566957
Mdga2	-0.0224549107030132	0.745314641593628
Mdh1	0.222173363851011	0.159796883867171
Mdh2	-0.237978289286291	0.183301405312952
Mdm1	0.104008767396161	0.473903285847
Mdm2	-0.276655742811816	0.194514581759603
Mdm4	0.400915054078972	0.0446632196130878
Mdp1	0.467211632635019	0.00502226095957189
Me1	0.290677232571266	0.348561917967465
Me2	-0.00432319312648843	0.969785866796428
Me3	0.292754216120154	0.0916847961499915
Mea1	-0.36351738083693	0.024576415108112
Meaf6	0.382994161737978	0.00161444814963149
Meak7	-0.127823802146817	NA
Mecom	0.0015818086940218	NA
Mecp2	-0.285433686963893	0.162034364975342
Mecr	0.0684977438679546	0.663078793139002
Med1	0.184310047517156	0.0366154905115981
Med10	0.0314838722795958	0.873644544333432
Med11	0.247785251277326	0.0512079862662251
Med12	-0.0507852561138344	0.633855828182941
Med12l	0.148370306380868	0.204806522304087
Med13	0.262576940935679	0.0574034939305355
Med14	0.224491511190054	0.0480574142776346
Med15	0.0402452034542851	0.641604587262614
Med16	-0.0480047360672717	0.697584265170197
Med17	-2.4635086383814	0.0174648667328373
Med19	0.138980734284024	0.344663454480361
Med20	0.0129147455940739	0.939386117746813
Med21	0.196773917818835	0.181223197315015
Med22	0.141579074682842	0.21481074367873
Med23	0.304841416335902	0.0164306042054873
Med25	0.213237382686263	0.439611397672341
Med26	0.444829258298064	0.0121901078094709
Med27	0.307487725059195	0.0179098864974331
Med28	-0.0805527763355709	0.496454037306893
Med29	0.178986857626796	0.170608753447412
Med30	0.239441813616439	0.359291003121455
Med31	0.395060591810843	0.00529644054556383
Med4	0.42398649193539	0.00790404479751734
Med6	0.4429712052008	0.0185365478976254
Med8	-0.31043362537767	0.129373020212319
Medag	0.0217403951319897	0.884927104970812
Mef2a	-0.030505262632472	NA
Mef2d	0.140075576436741	0.0673432270415168
Mefv	0.0667403923707219	0.800039502298827
Megf10	-0.0155664080692244	NA
Megf11	-0.0349934273416892	NA
Megf6	0.240050378815692	0.436170393748773
Megf8	0.00675217384147153	0.957078482641658
Megf9	0.452303653234805	0.24097534384102
Meikin	-0.0361122436221617	NA
Meiob	0.144992743625568	0.337122676054004
Meioc	0.109886772070178	NA
Meis2	0.168509371426994	0.0211034331663812
Meis3	0.0570296950807494	0.847439305605591
Melk	-0.0337931582822542	0.869565000486463
Meltf	-0.094930254935969	0.349674322257667
Memo1	0.165219226424618	0.29798833753405
Men1	-0.243389414353913	0.222854879489045
Meox1	0.0323890935186295	NA
Meox2	0.211478607523104	0.416925816266358
Mep1a	-0.0191461262059498	0.85665433679688
Mep1b	0.0232896608457933	NA
Mepce	-0.105443796854646	0.399160251041672
Mepe	-0.0248776559185035	0.967066011843081
Mertk	0.0837605231859762	0.514268871564106
Mesd	0.029726600912455	0.842108307594462
Mesp1	0.162331168633729	0.19512870501772
Mesp2	-0.231583017764338	0.0682832189138843
Met	-0.0471420385103576	NA
Metap1	0.0621210320564813	0.650547785575504
Metap1d	0.0940363042883456	0.481507621022421
Metap2	0.257230546428168	0.0666609920117472
Metrn	0.465345485712308	0.0334145670819711
Metrnl	0.305277808059852	0.161523403281472
Mettl1	0.287568784928814	0.0464336192496881
Mettl11b	-0.0160170310431731	NA
Mettl14	0.0468404557718518	0.538909693594052
Mettl15	0.0745284081238449	0.442337745749736
Mettl17	0.269549013039651	0.0445792028133525
Mettl18	0.158572939994428	0.0359165341402308
Mettl2	0.0731039042218899	0.493066162116348
Mettl22	0.0804781988633181	0.770026936832349
Mettl23	0.304871108493343	0.281903113259242
Mettl25	-0.0560106616105323	0.610347366991544
Mettl3	-0.0114086367377109	0.952821923134251
Mettl4	0.331970157976491	0.0139092028795942
Mettl5	0.251080205317644	0.0445792028133525
Mettl6	0.410065326702998	0.00146724610928518
Mettl7a	0.171304311254376	0.385110257178356
Mettl7b	-0.089703449490222	NA
Mettl9	0.226713836234836	0.210700863337912
Mex3a	-0.216717014870508	0.107537737210769
Mex3b	-0.832791646217354	0.0376874183015486
Mex3c	0.283587258326325	0.010715073085995
Mex3d	-0.418192832025415	0.00306207370057019
Mfap1a	-0.145630161881128	0.222584415798734
Mfap2	0.266946923341093	0.194750231096539
Mfap3	0.0329184988338591	0.878555579493383
Mfap3l	0.0426726412210199	NA
Mfap4	0.0391820341681868	0.861368070216781
Mfap5	0.412810513452186	0.331339349519617
Mff	-1.17377129955554	0.000150600210244628
Mfge8	-0.667311338182962	0.0102016491397387
Mfhas1	0.282819096527391	0.30693844557477
Mfn1	0.123028053011394	0.123649751881329
Mfn2	0.138930851331191	0.145187153616442
Mfng	-0.0265566732200764	0.896464600067275
Mfrp	0.0641565541533637	NA
Mfsd1	-0.210206896789391	0.177737663070496
Mfsd10	-0.516550855231419	0.253197756764977
Mfsd11	0.234905493788815	0.0335205454993104
Mfsd12	-0.178821589142168	0.0507200534410909
Mfsd13a	0.100223874603437	0.274671121253561
Mfsd14b	-0.0018705899724587	0.99310138698017
Mfsd2a	-0.114367172790568	0.267295413958501
Mfsd5	-0.0540426245068488	0.73117276827068
Mfsd6	-0.0542445392142206	0.850921539200278
Mfsd6l	-0.175815545165571	NA
Mfsd8	0.051420025586121	NA
Mfsd9	-0.316555303782465	0.400890729582712
Mgarp	-0.0273818472914629	NA
Mgat1	0.0896158183566378	0.49932337260363
Mgat2	-0.147316039503291	0.314951283461907
Mgat3	0.0644567184109741	0.428948344173751
Mgat4a	-0.172545477591828	0.254068401397241
Mgat4b	0.193107240227076	0.0634724186867324
Mgat4c	0.192330155684434	0.0402040436527428
Mgat4e	-0.0230211202746595	NA
Mgat5	0.082138117908932	0.304883371561797
Mgat5b	-0.221484991540773	0.188777290760051
MGC105649	-0.427555695763374	0.180062871628982
MGC108823	0.561063853157702	0.0191373092600739
MGC109340	0.210006125667288	0.18596322683923
MGC112692	-0.19544678815167	0.16964540593959
MGC114246	0.030374950801213	NA
MGC114483	0.0351746807855688	NA
MGC114492	0.0106371462264283	NA
MGC116121	-0.216537725218364	0.130374267487664
MGC116197	-0.153106430224718	0.53868023509444
MGC93861	-0.125031231432907	NA
MGC94199	0.254902400417916	0.104070286953569
MGC94207	-0.115789455214828	0.216604756351623
MGC94891	-0.042167723795294	NA
MGC95208	-0.151354284281439	NA
MGC95210	0.343683529532768	0.0125811669940075
Mgll	-0.024269870026794	0.911252788431265
Mgme1	-0.0754968791606583	NA
Mgmt	0.080234820321742	0.644101783000464
Mgp	0.36349731502616	0.268058753179058
Mgst1	0.34941552649058	0.0781678970718064
Mgst2	0.440988568959959	0.0469183329410867
Mgst3	0.129054407725901	0.6280412847832
Mia	0.599715816268532	0.35106976472546
Mib1	0.680699292592633	0.00274356039655497
Mib2	0.0798877270145226	0.469967335614354
Mical1	-0.241904836883467	0.496454037306893
Mical2	0.193551545058539	0.278884830947444
Mical3	-0.0225442139080902	0.751285632723651
Micalcl	0.221455866435629	0.0837148599010641
Micall1	-0.0490570171391065	0.651260124284701
Micall2	-0.0471510198943257	0.864277287680069
Micos10	0.287531305370841	0.0208604258346942
Micos13	0.00538419928444078	0.96975343338551
Micu1	-0.128874432692921	0.0704652596537005
Micu2	0.162543135953624	0.311776965333592
Micu3	0.0783184020800229	NA
Mid1	0.021988660560635	NA
Mid1ip1	0.191028744860294	0.143675315684306
Mid2	0.151265463951676	0.43773514351547
Midn	-0.851896149264531	0.0602314058924398
Mief1	0.144900147869526	0.217107142167121
Mief2	0.0353638400979648	0.835078192671132
Mien1	0.162255810235214	0.217268254013518
Mier1	0.192162415726711	0.0727328079398389
Mier2	-0.755933215366558	0.0168413011147183
Mier3	-0.0323738286243369	0.65560017794674
Mif	0.319778351986018	0.0796666196448494
Mif4gd	0.276180847113926	0.0363826166736619
Miga1	0.0166559683986405	NA
Miga2	0.0427201914010853	0.624509328605075
Miip	-0.227445065295043	0.089485224662798
Mill1	-0.635658571500665	0.0743982628491471
Milr1	0.276258563605163	0.124833380151432
Minar2	0.0713637863705117	NA
Mindy1	-0.0618513100860492	0.580833054557937
Mindy2	0.0377201312595687	0.833736347539928
Mindy3	0.291732952979775	0.0309667750925239
Mindy4	0.13497024007798	0.194786864622815
Mink1	-0.0721679136537459	0.713653024413941
Minpp1	0.173817476927157	0.481977196098208
Mios	0.469037081584496	0.00912807620693623
Miox	0.0110908492280011	NA
Mip	-0.150865729222091	0.203922888918068
Mipep	0.427916726281648	0.0198859902441876
Mis12	0.185393119963695	0.264745504057587
Mis18a	-0.393901676257024	NA
Mis18bp1	0.317416384125831	0.0138862262815893
Misp	-0.0146256127021642	0.934736453610622
Misp3	-0.229566770231326	0.119126708148627
Mitd1	0.194590675539562	0.22803779411131
Mitf	-0.0687016997487468	NA
Mixl1	-0.708267388136139	0.0284235558326539
Mk1	-0.469453169645746	0.0151660746100282
Mkks	0.353607501789766	0.00160044023804209
Mkln1	0.10416549736135	0.419955057557953
Mknk1	0.0819822968510451	0.480789731298764
Mkrn1	0.121184833015267	0.709246933744402
Mkrn2	0.289488561931027	0.00287389331508635
Mkrn3	0.267959819024326	0.0905616410033102
Mks1	-0.104859317303309	0.381502200641476
Mkx	0.0460918126429135	NA
Mlana	-0.0532086470430748	0.798684715942975
Mlc1	-0.0259174465364094	0.777455348697874
Mlec	0.283046995267366	0.211495554246255
Mlf1	-0.0123313898567785	0.916428528786296
Mlf2	-2.27047003343385	0.000109293461981289
Mlh1	-0.113728438256253	0.489392113507095
Mlh3	0.0672225884200168	0.50850726696164
Mlip	0.0585314223628774	NA
Mllt1	0.0376364421963586	NA
Mllt10	0.214606460477667	0.216877773021518
Mllt11	0.163607330165998	0.0493415085153042
Mllt3	0.527967569181382	0.000905385057516115
Mln	-0.0715686596548828	0.675078651461568
Mlnr	-0.0170112581739135	0.913593968984042
Mlph	-0.0959043692841224	0.370295240310109
Mlst8	0.0206701093745494	0.91075845623156
Mlx	0.152361498383176	0.242575197165493
Mlxip	0.0317801076977107	NA
Mlxipl	-0.168311547126613	0.371183320774926
Mlycd	-0.516979493630547	0.154155236284706
Mmaa	0.10300940485324	0.609819030997713
Mmachc	0.20226599761887	0.0435259891246769
Mmadhc	0.233358917243674	0.0820081407134353
Mmd	0.0491162159901304	0.535418521900656
Mmd2	-0.139463984710076	0.460836629871844
Mme	0.527340684904349	0.0951530700294574
Mmel1	-0.0328105024935077	0.704448294583576
Mmgt1	0.0369945187902081	NA
Mmgt2	0.0533015198779907	0.807002375539033
Mmp1	0.0486039012629584	NA
Mmp10	0.190598796924265	0.0684127310619988
Mmp11	0.00853205369498244	NA
Mmp12	0.33696062062955	0.572544686133263
Mmp13	0.531906280587432	0.440400547367325
Mmp14	-0.40168828783777	0.311478265049934
Mmp15	-0.512292633882876	0.00305093734094601
Mmp16	-0.532321881314651	0.0867891591578239
Mmp17	-0.00535458459876814	NA
Mmp19	0.13209203846609	0.101316027253318
Mmp1b	-0.0481745983986466	0.879792480108045
Mmp2	0.37130783566826	0.17391463103537
Mmp20	0.0908110628330014	NA
Mmp21	-0.0351103311952778	NA
Mmp23	0.583731990469484	0.0846285426021478
Mmp24	0.332935336316606	0.00965875588853702
Mmp25	0.082719212207393	0.711991801104708
Mmp27	0.5046643958743	0.0334134270241922
Mmp28	0.0434453366154832	0.648617341491625
Mmp3	0.645048226142324	0.233643387111264
Mmp7	0.397701540053172	0.0795653746617081
Mmp8	-0.397411372121137	0.104062567820992
Mmp9	-0.28175418836528	0.233496516928546
Mmrn1	-0.592499564324104	0.438913376162971
Mms22l	-0.153897516272385	0.370250825925913
Mnat1	-0.119684155289582	0.632070492354386
Mnd1	-0.0304391600835743	0.911252788431265
Mns1	0.457735484512628	0.0812523838265061
Mnt	-1.27095081991064	0.100901891558102
Moap1	0.238679200645534	0.0022109352806764
Mob1a	0.194209250185585	0.0152595123831097
Mob1b	0.0770626400533523	NA
Mob2	-0.0015269055633258	0.992527005684091
Mob3a	-0.0226640294138072	0.885054116535035
Mob4	0.0204617599032266	NA
Mobp	-0.246854876793105	NA
Mocos	0.0847305756449792	0.650521921068922
Mocs1	0.095267146660647	0.498543013450428
Mocs2	-0.229336762160177	0.1533342074101
Mocs3	-0.0787185030070177	0.322593093353827
Mog	-0.326155211249704	0.233496516928546
Mogat1	0.318062195665788	0.0363826166736619
Mogat2	-0.663962375623038	0.465902718678616
Mok	0.0352449285388907	NA
Mon1a	-0.00857090044264197	0.963439035109359
Mon1b	-0.140306759937758	0.382285371529437
Mon2	0.245951803140958	0.0681175327215912
Morc1	-0.013929918137543	NA
Morc2	0.114587059435788	0.0522367074027332
Morc2b	-0.347283633376224	0.0690230808610139
Morc3	0.141081695508946	0.495365763697994
Morc4	-0.0146518082246354	NA
Morf4l1	-0.909546166162057	0.00835464946157506
Morf4l2	0.280899239162649	0.0415204160743669
Morn1	0.0216391017410489	NA
Morn4	-0.0208890874107661	0.77822021650595
Morn5	-0.0591036816770423	NA
Mos	0.0263597891537204	NA
Mospd1	-0.102234567148907	0.54066558361379
Mospd2	0.276816081307863	0.022388512408331
Mospd3	-1.1889002825305	0.000253996216885219
Mospd4	0.0711324037900685	NA
Mov10	-0.546679561143025	0.0466320189158398
Moxd1	-0.0498327722253702	NA
Mpc1	0.528100811562785	0.0324970774631577
Mpc2	0.341861503360073	0.0175466084562176
Mpdu1	-0.000164651512005065	0.999420294543097
Mpdz	0.555560810900081	0.00596799155488165
Mpeg1	-0.081760694711182	0.617219666922797
Mpg	0.267611915556193	0.117102667361883
Mphosph10	0.509418227032469	0.000595122559396409
Mphosph6-ps1	-0.0302174879606518	NA
Mphosph8	0.690442588253099	0.000210922586961398
Mphosph9	0.213259365645926	0.008197739944441
Mpi	0.149369313489272	0.297817004570923
Mpig6b	0.0123869610294385	NA
Mpl	-0.174660723110766	NA
Mplkip	-0.491483363802148	0.0159463467888829
Mpnd	-0.489376060020978	0.00930743124401836
Mpo	-0.0890172586204194	0.733075112488109
Mpp2	-0.0068026097192817	0.935721028782361
Mpp3	0.113720969277288	NA
Mpp4	0.27790211273495	0.184602518780667
Mpp5	0.162481159222404	0.228544505349181
Mpp6	-0.242847309220172	0.309802291104123
Mpp7	0.07324103723428	0.358123291736639
Mppe1	0.00123046909776114	0.995569624527275
Mpped1	-0.117740364724435	0.801268452221161
Mpped2	0.0411953525462652	NA
Mprip	-0.0214263383262328	0.879011865954184
Mpst	-0.0837382972952359	0.779505935656033
Mptx1	-0.0399652512131432	NA
Mpv17	0.0901950192141898	0.367182917568214
Mpv17l2	0.212411402487707	0.198198318746459
Mpz	-0.0617583227629241	0.566909708117189
Mpzl1	0.0685825963851423	0.609169979479129
Mpzl2	0.0790754145308883	0.561023433033203
Mpzl3	-0.0218689806914014	NA
Mr1	0.0629723311353594	NA
Mrap	0.533016226811133	0.130839164143701
Mrap2	0.151367420817016	0.214459557369612
Mras	0.243021813221911	0.0634509791645402
Mrc1	-0.293971265167077	0.490076606315321
Mre11	0.212517395459706	0.167830362799422
Mreg	-0.0080054607195601	NA
Mrfap1	-0.348095618992579	0.154655085788042
Mrgbp	-0.0990338350329445	0.525454016171394
Mrgprb13	0.0575846350828559	NA
Mrgprb2	-0.317777179098647	0.101266894529127
Mrgprb4	-0.0665920163621356	NA
Mrgprb5	-0.146807287508216	NA
Mrgprd	-0.71617734582129	0.0204858267693031
Mrgpre	-0.0495395641758156	0.645248324821147
Mrgprf	-0.464416364453123	0.0119434858039945
Mrgprg	-0.0601974604017217	NA
Mrgprx1	0.225604068371472	NA
Mrgprx2	-0.164161625009744	NA
Mrgprx2l	0.070561942261687	0.701329007890194
Mrgprx3	-0.00388633139781458	0.97854718729647
Mri1	0.580296137116237	0.0120663226656727
Mrm1	-0.0254767797544595	0.923362557944917
Mrm2	0.132070848670284	0.0745268402497073
Mrm3	0.197529427356521	0.0990214464535522
Mro	-0.0542421513262301	NA
Mroh4	-0.0479636700208799	NA
Mroh7	0.15703370735745	0.436807995676218
Mroh9	-0.0557197063453092	NA
Mrpl1	0.525222095804503	0.00358674906227047
Mrpl10	0.011347496643582	0.946412734775753
mrpl11	-0.186153769048528	0.214153778815626
Mrpl12	0.171229231083464	0.51227929740459
Mrpl13	0.293675963364032	0.0406206141892557
Mrpl14	0.135711457817376	0.305592019564827
Mrpl15	-0.0390975468976853	0.854254040983401
Mrpl16	0.188444916846561	0.112412408112441
Mrpl17	-0.0317302352421613	0.831606158189284
Mrpl18	0.329721179303942	0.090415040055608
Mrpl19	0.199921375532686	0.135935273688109
Mrpl2	0.0349303578530646	0.858090099380155
Mrpl20	-0.223983766924379	0.196204651072895
Mrpl21	-0.87337850900846	0.000248156853796586
Mrpl22	0.170341764884578	0.310190842561862
Mrpl23	0.222498622494514	0.152380565251673
mrpl24	0.205870308362561	0.162341289958003
Mrpl27	0.0886960324773138	0.457209593956304
Mrpl3	-0.492466750485633	0.0075357063845961
Mrpl30	0.344881695401892	0.106301279961782
Mrpl32	0.383978537957214	0.00193062169930784
Mrpl34	0.0270613360624825	0.693506938305932
Mrpl35	0.591933143818871	0.000418098119983835
Mrpl36	0.257007783865507	0.0136363295346068
Mrpl37	0.278523512080053	0.0778684647654734
Mrpl38	0.0367224146947853	0.88505113223959
Mrpl39	0.178404027913739	0.204743148538069
Mrpl4	-0.412575511055772	0.0334119592603346
Mrpl40	-0.936458892696182	0.0126430867610477
Mrpl41	0.473464265183841	0.000338691386568994
Mrpl42	0.431020730288578	0.0802643104120854
Mrpl43	0.308408313546918	0.0387715321155831
Mrpl44	0.365383927324249	0.0242519779044694
Mrpl45	-0.125425776385368	0.656134526324343
Mrpl46	0.215903504505805	0.474161390143965
Mrpl47	0.277239064816674	0.0638956590422069
Mrpl48	0.21036357897867	0.169907237985726
Mrpl49	0.471092489944958	0.00156741372393043
Mrpl50	-0.0116583141299262	0.971960785329035
Mrpl51	-0.497353512745216	0.196709429527367
Mrpl52	-0.00809838964929632	0.979481370917884
Mrpl53	0.194752903141392	0.226055142490978
Mrpl54	0.0457329629731529	0.737628522814257
Mrpl55	0.15935274002188	0.194720438613249
Mrpl57	0.337045566725161	0.0551423519811867
Mrpl58	-0.835941270003682	0.00245647816558361
mrpl9	-0.0792714951162843	0.672358934162798
Mrps10	0.0143208835176063	NA
Mrps11	0.311586353085671	0.0153716188705817
Mrps12	-0.0351372703552286	0.796207285759045
Mrps14	-0.624566391310299	0.00840021327051593
Mrps15	-0.241700269585776	0.130006905515708
Mrps16	0.338537660748262	0.00205139130091085
Mrps17	0.172766123331556	0.220418405722417
Mrps18a	0.159177962289121	0.249542502490999
Mrps18b	-0.123255012338993	0.586387968524245
Mrps18c	0.589726665983882	0.000974931521597594
Mrps2	0.111170274179116	0.641365320560206
Mrps21	0.0752510193212803	0.457464266885496
Mrps22	0.284875706083679	0.0586399861493058
Mrps23	0.226577566821332	0.101679220412506
Mrps24	0.188819727110847	0.0991231403347905
Mrps25	0.277871044579195	0.0127807016130255
Mrps26	0.0680078888672799	0.708659160228848
Mrps27	-0.0461509474526087	0.705381360387597
Mrps28	0.455029584317371	0.0125755844401386
Mrps30	0.0593673157191503	0.597835610356106
Mrps31	0.581051109921725	0.00690790786414129
Mrps33	0.224381056212351	0.0959177547320198
Mrps34	0.227642736248219	0.159476219305385
Mrps35	0.0532684453413079	0.858945815775864
Mrps36	0.0227786760046893	0.931078335389772
Mrps5	-0.196398570295689	0.136431338832007
Mrps6	0.0780861793321197	0.762778058135102
Mrps7	0.209478093616677	0.0589200166166135
Mrps9	0.3406934545237	0.0432029740777592
Mrrf	0.11479824940971	0.0814883013240155
Mrs2	0.466840833546823	0.0046495183927916
Mrtfa	0.0657029103479605	0.545275022390589
Mrto4	-0.478712469355399	0.0420206196156502
Ms4a1	-0.412149894632872	0.151909634808715
Ms4a10	-0.175186265758388	0.164784072883026
Ms4a14	0.0476434829485548	NA
Ms4a15	-0.0953094745316108	0.181696522784747
Ms4a2	0.207845364376185	0.35430343737419
Ms4a3	0.271855575072186	0.278021369116323
Ms4a4a	0.14532280046705	0.749377867422232
Ms4a6a	0.240077782755955	0.225984685878661
Ms4a6b	0.000270049170854492	0.999125690702991
Ms4a6bl	0.0698886609802489	0.678758518013461
Ms4a7	0.52581390989131	0.0236710774295888
Ms4a8	0.0204864702526075	0.810694947209772
Msantd3	-0.00880671713213577	0.929960170592668
Msc	0.0451361736227769	0.560782693824457
Msgn1	-0.10154331167029	0.124965712804328
Msh2	0.0722163531554649	0.597816520330165
Msh3	0.382773981200868	0.0793970557486662
Msh4	-0.0190892671390142	NA
Msh5	-0.302397988945158	0.271858323756333
Msh6	0.367990491058627	0.0182337117771218
Msi1	-0.0848288456475972	NA
Msl1	-0.229775322415177	0.11883413396451
Msl2	0.257158860680889	0.0187329723483155
Msl3	0.165427442363949	0.142243040958356
Msl3l2	-0.243934766091128	0.549193566031198
Msln	0.0076418602099162	0.978172830582384
Mslnl	-0.101215145724844	0.358112901850639
Msmb	-0.122843432289979	0.307806287277704
