gene_name	InjuryRepair.Day28vsControl.Day0_log2FoldChange	InjuryRepair.Day28vsControl.Day0_padj
	-0.13712744227178	0.751983922478686
DUSP1	0.226916860850692	0.535149837965031
NEURL1B	0.708578078473315	0.288506739933032
EFCAB9	-0.0222384075501499	NA
FGF18	-1.74598157984714	0.000201617335105086
	-0.0246219063991629	0.944646947372232
TLX3	NA	NA
RANBP17	-0.106249666157909	0.694335279690504
KCNIP1	-1.10810707412423	0.0470370058912915
KCNMB1	0.973379545809535	0.121582991474349
LCP2	0.572629924962172	0.560041968063506
DOCK2	1.2065333267826	0.0695168386468662
FOXI1	NA	NA
INSYN2B	-0.180528784197774	NA
SLIT3	-1.61477979223287	1.03748149214473e-06
FBLL1	0.0506651895006635	NA
PANK3	0.398505322524095	0.0570063328280316
RARS	0.236131940733711	0.319792864567924
TENM2	0.147735187337695	0.848799280085135
	0	NA
HMMR	2.55708942896051	1.2313960531152e-11
CCNG1	-0.588440939289405	0.00901452738550828
GABRG2	0.832384915110206	0.1520628807375
GABRA6	0.0063436093576549	NA
	1.60225041762508	9.48037581530016e-05
SLU7	-0.172413243004203	0.489470842370964
CCNJL	-0.0917932129013921	0.889329048814257
FABP6	0	NA
	0.0411907391310971	0.922785506566626
ADRA1B	-0.843965812235323	0.146109635928664
UBLCP1	0.309006837539778	0.24741633409204
RNF145	-0.287374501742313	0.409750643918754
IL12B	0	NA
EBF1	0.192271725179399	0.835167920827744
CLINT1	0.600062627848933	0.0387332097398917
SOX30	0	NA
ADAM19	0.15684333850937	0.761192687243815
NIPAL4	-0.0426805585572099	0.978725284165807
CYFIP2	-0.435288843572079	0.478424157261242
	-0.469188827695449	NA
FAM71B	-0.170824764718245	NA
MED7	-0.117456776777967	0.605850350702093
	-1.39072465425958	0.0109212259096841
TIMD4	0.281850935462479	0.871142758257326
	0.0838613921670713	0.816545112545709
MRPL22	-0.064816236978871	0.877139810723885
GEMIN5	0.34177787528336	0.338310743576124
CNOT8	0.26735521539954	0.334322745477914
FAXDC2	0.0701780839439751	0.75444257344671
LARP1	0.327120280444241	0.510117476258049
GALNT10	1.13267030353915	1.95662435458273e-07
FAM114A2	0.496955166453826	0.0325718381529996
NMUR2	-0.88606237096295	0.201645575018644
	-0.0227854238565842	NA
GLRA1	0.10851605068511	NA
SPARC	-0.331391119088777	0.375490948805763
FAT2	-0.888132312969635	0.16385413935909
SLC36A2	-0.427562110470557	0.656889897969587
GM2A	-0.256300235187796	0.570657687160885
ANXA6	0.278513244827111	0.243102726001434
TNIP1	-0.316761974661769	0.334682007938083
MARCH6	-0.118400668720918	0.712141872671887
SEMA5A	0.448751441217803	0.571930328405286
C5orf49	-1.2467645265822	0.00952873291176044
FASTKD3	-0.0183717724234083	0.962778792410861
MTRR	-0.537198658119233	0.000199375348750337
ADCY2	-0.732736755677362	0.0154008589090035
TENT4A	0.297621115483599	0.297132618128701
	1.05614865334339	0.0130820617822891
NSUN2	0.326014283688178	0.0510686441040138
MED10	0.0675156642206038	0.869273386749423
	-0.381237636223625	0.152191811287942
ADAMTS16	1.10062798014953	0.0976287027829852
IRX4	0	NA
NDUFS6	0.0434609971582234	0.914872818395028
LPCAT1	-0.505247332959866	0.14279446999258
SLC6A18	NA	NA
TERT	-0.0688326857814743	NA
CLPTM1L	-0.0251734872365204	0.920829106295618
SLC6A19	NA	NA
SLC6A3	-0.582491535855185	0.383340549515917
FOXK2	0.459722355914379	0.0893798539307952
NARF	-0.477386952969953	0.110365566500268
CYBC1	-0.0728676378641243	0.84439193037994
	-1.17744160732351	0.00296095617600404
RAB40B	-0.419857180920343	0.410889616131163
FN3K	-1.16706687992905	0.00822557381810924
WDR45B	-0.0163607717784997	0.947133511066043
FN3KRP	-0.97735301443078	0.000348795076852372
ZNF750	-0.050819650742186	NA
TBCD	-0.750901880211758	0.00178663847307563
METRNL	0.754334462142466	0.117903376928747
RPTOR	-0.170595046216733	0.514991508175321
CHMP6	-0.431741197994491	0.105685106297994
AATK	-0.936266778005973	NA
BAIAP2	-0.497309550925671	0.116192118782332
CEP131	-1.04196353519257	0.0130705415173031
NPTX1	-2.62858400805564	9.58438210218852e-09
RNF213	0.0465591016128988	0.994002423713701
SGSH	0.492025947278863	0.0157877885025404
CARD14	-0.854432372243984	NA
EIF4A3	-0.0207821852029007	0.901919431072762
GAA	0.11393577945776	0.748860726979852
CCDC40	0.305403307404639	0.673126655658043
TBC1D16	0.860098855075274	0.0948650357972969
CBX4	-0.0112090600691339	0.981266622532374
ENPP7	-0.259571973731233	NA
TIMP2	-0.55092333391435	0.0273827757917189
USP36	-0.664405322665373	0.0358125220541437
CYTH1	0.807671903281915	0.00141016327839374
SEPT9	0.181714393486102	0.431789959543054
SEC14L1	0.534017453462524	0.133665733398034
MGAT5B	-0.321644645840221	NA
ST6GALNAC1	-1.08054776543556	0.0565368004187606
	0.0213390611267242	NA
ST6GALNAC2	0.58816665399651	0.220615612988022
SPHK1	1.14929280221729	0.0601194680230494
CYGB	0.307923143207295	0.604443478511834
PRPSAP1	-0.525330829367609	0.0470476108595262
RNF157	-0.213300804558816	0.490601539377509
FOXJ1	-0.045643581202473	NA
ZACN	-0.111559270563274	NA
GALR2	0	NA
EXOC7	-0.406415659819368	0.153127545936715
SRP68	-0.0752879071630833	0.792031301738215
EVPL	-0.521014469859054	NA
CDK3	-0.676884274793573	0.307691274609972
	-0.136701914180156	0.817367482172259
TRIM65	-0.106278631028349	0.795124372256679
MRPL38	0.333460438918028	0.319081749667527
FBF1	-0.847685282747115	0.0242570635383254
ACOX1	0.26801678154038	0.0719857644657531
TRIM47	0.165882194605938	0.688147446510838
UNC13D	-1.20095275189773	0.00867818663006645
UNK	-0.494783473807626	0.00821830266990079
	-0.0573693654887325	0.826965918619486
GALK1	0.264228221808625	0.530172643738494
ITGB4	1.13648459673144	0.0893798539307952
SAP30BP	-0.265660368486814	0.344335139842342
GRB2	-0.0142575916172414	0.947133511066043
NUP85	-0.218744923319072	0.232880257336734
SLC25A19	-0.0367134848207013	0.933716711944342
MIF4GD	-0.165091709876568	0.666106008358251
GGA3	-0.291164482302218	0.47416467620751
SUMO2	-0.0633659862671791	0.781834749049249
	0.321213127272689	0.385806195227725
ARMC7	-0.148560382018091	0.740507154362113
SLC16A5	-0.171808593836403	0.572852303376853
	0	NA
CDR2L	0.708031358232836	1.92691730550905e-05
HID1	0.313956734975155	0.760739416225639
OTOP3	-0.051003758538661	NA
OTOP2	-0.446854190504518	0.537883130537212
USH1G	0	NA
FADS6	-0.238440028022843	0.762549037895832
FDXR	-0.702417262769838	0.0752574928799567
TMEM104	0.250148370500839	0.398321816126069
NAT9	-0.753640328873738	0.0965553369283598
SLC9A3R1	0.187120334440583	0.784002538494588
RAB37	0.347967733012861	0.611417093802244
	-0.574332167489339	0.367301544455205
CD300C	1.31438544651773	0.0195095956722298
	0.210029794841211	NA
TTYH2	0.365299307306677	0.58747001947037
RPL38	-0.403657549615245	0.372179222905658
	0.87728208047334	0.0679037633837949
CDC42EP4	-0.021887066447437	0.95078986112305
C17orf80	-0.35134829517391	0.189483608915734
COG1	-0.171314381136486	0.430626681384815
SSTR2	0.422124181703748	0.548378503984139
SOX9	0.917383592433446	0.00238791661584922
MAP2K6	-1.22128800451811	0.00496312642507223
ABCA5	-1.07992776908051	0.000575460492699543
ABCA6	-0.845811877111066	0.149401713324224
ABCA9	-2.28115907575007	3.85897771730166e-08
FAM20A	-0.720441002973597	0.231406867329843
PRKAR1A	0.0995648552065153	0.72697205880314
WIPI1	0.456377649851373	0.0238432489134439
ARSG	-0.457584237752437	0.304943101070898
SLC16A6	-0.0794302401378685	0.871951551639518
AMZ2	0.154115574293063	0.646555457147878
AXIN2	0.359693553237143	0.385892004818227
PRKCA	-0.057444675523328	0.92711422748404
CACNG1	-0.321453124985905	NA
HELZ	0.0301998312677611	0.953271862417709
PSMD12	0.384792458540843	0.116521948449868
PITPNC1	0.549276231855507	0.129775589441455
NOL11	-0.0878212161843255	0.662501556047895
PECAM1	1.21554003249694	0.0690193757795732
TEX2	0.315116339501036	0.508974440505923
ERN1	0.284508419901131	0.624741536560926
SCN4A	-0.0371818533790711	0.981654878628266
CD79B	0.138104358519225	0.873367844186447
	-0.116509599518638	NA
PSMC5	-0.0611778596604495	0.879248412305404
FTSJ3	0.140234991364593	0.624937518473445
DDX42	-0.0816527785742745	0.834466949593292
STRADA	-0.217489881678779	0.413554493898248
DCAF7	-0.0458500673620385	0.840599433977884
KCNH6	NA	NA
ACE	0.131848763513517	0.99459797255243
CYB561	0.516904262371379	0.467952920318524
TANC2	0.428725439707951	0.624937518473445
MARCH10	-0.640110578871955	0.276739131016972
MRC2	-0.264911176383901	0.31770508607525
TLK2	0.0444054939789721	0.871142758257326
EFCAB3	-0.116675576970525	NA
EFCAB13	0	NA
ITGB3	0.209184471147191	0.889896101590428
MYL4	0.188937423619832	0.810471451211964
CDC27	0.188503674641529	0.516487438727617
KANSL1	-0.233773694335162	0.479525480508391
MAPT	0.176353675757842	0.767763784892676
	0.337545694106063	NA
SPPL2C	0.00616049668061547	NA
NSF	0.521764243164955	0.0298984352931854
WNT3	0.0452083676714178	0.950718913218031
RPRML	0	NA
LYZL6	0	NA
	-0.374816806625217	0.594313812245881
PLEKHM1	-0.278413540903658	0.415290235842495
ARHGAP27	0.81112035171257	0.254360811168875
MAP3K14	-0.250365529638535	0.672096165865593
	-1.23200707902767	0.0483593652637475
	NA	NA
FMNL1	0.413739586144184	0.548783053818669
HEXIM2	-0.344482922904085	0.28653504681637
	-0.236219078611926	0.267804647462941
ACBD4	-0.672979906776727	0.0502694214267457
PLCD3	-0.383072636481759	0.385697664089876
NMT1	0.543303208161885	0.000180423916727819
DCAKD	-0.404601258241836	0.168741235070573
KIF18B	3.12467203120902	1.38107993710823e-08
GFAP	1.38711855838269	0.00513343949265327
	0.358166193929027	NA
	-0.275096059553681	0.732282048301639
EFTUD2	-0.147057347549365	0.502089500374164
HIGD1B	0.81771333097509	0.265015290601528
ADAM11	-0.735119357202771	0.202690290095559
MEIOC	-0.0487250573864789	0.969970185682746
	0.0998329039449707	0.68655671385283
GRN	-0.123285305807355	0.721125284165814
FAM171A2	0.117008161867125	0.893284936157484
ITGA2B	-0.285287125544444	0.251004534592587
SLC4A1	-0.93093262931007	0.0413549349914412
RUNDC3A	0.198408637845282	0.863460912384019
UBTF	0.0825374110037565	0.643863334758008
ATXN7L3	0.309023311254831	0.282177380572874
C17orf53	0.234437782027585	0.656892140993616
G6PC3	-0.00258062722268903	0.993510152999715
HDAC5	-0.106417807362545	0.739435858563932
MPP2	-1.44021798886061	7.3928942745925e-06
PPY	NA	NA
TMEM101	-0.151514801008466	0.604859368391286
MPP3	-1.07850366014099	0.104968730813491
CFAP97D1	-0.171628440042467	NA
MEOX1	-0.753038403305475	0.0902867926444415
	-0.0355220012522739	NA
DHX8	-0.185869510797477	0.396515326870438
ETV4	-0.572825361268437	0.300444449888952
ARL4D	-0.219370238944147	0.734958398471047
EZH1	-0.232820474984176	0.618810733830367
	0.2180965533467	0.778798049943773
AOC2	-0.552933487690787	0.289092313435146
PSME3	0.341277893160667	0.0140829541354752
BECN1	0.182356649488964	0.40539878977059
WNK4	-0.325483296896145	0.597530535162683
COA3	0.00990158083045216	0.981351737559891
RAMP2	0.453032605959001	0.433025482322026
PLEKHH3	-0.0885258822769993	0.837096239347416
CCR10	-0.095072278959575	0.879068303438483
CNTNAP1	-0.92918320275495	0.0162328543861413
TUBG1	0.251703816395668	0.387672106389728
RETREG3	-0.332642538393197	0.042392674327159
PSMC3IP	1.36598619433176	0.00121369991481064
MLX	-0.0231494217417739	0.90272617522647
COASY	-0.156147393753165	0.755419979059542
ATP6V0A1	-0.679926126360352	0.00159059796225866
STAT5A	-0.192750549122367	0.374457447241143
STAT3	0.623146451081111	0.00989332673035061
STAT5B	-0.296170848204548	0.241452286128741
GHDC	-0.260209455218897	0.468562135160233
HCRT	-0.523846942778294	0.557358739052164
KCNH4	-0.222376956930412	0.657676206963561
HSPB9	NA	NA
KAT2A	-0.238461865560139	0.487512384917843
TTC25	-0.543485827248639	0.302487633317699
DHX58	0.269188451863464	0.863728725234489
	-1.41764619616717	0.00312183039057356
NKIRAS2	0.0668659492448473	0.794587863709245
	0.0599786114403384	0.823469814156999
CNP	-0.0561304382849091	0.879230836095173
ACLY	0.786269363042251	0.0129718155627176
FKBP10	0.457866089701098	0.0678380485092009
HAP1	1.23238286824726	0.0409053605010492
JUP	-0.529433825968486	0.0836609172315731
P3H4	0.419648679022232	0.155441198511594
EIF1	-0.137801964291776	0.698836090669503
	0.00574944871904876	NA
KRT36	NA	NA
KRT35	NA	NA
KRT32	NA	NA
	NA	NA
KRT15	0	NA
	0	NA
	-0.174537899123705	0.756997843415319
KRT14	0.0184370622629229	NA
KRTAP3-1	NA	NA
	NA	NA
KRT39	-0.14320606522359	NA
KRT20	-1.12774431635552	0.142213997037985
KRT12	-0.330634965739537	NA
KRT28	-0.771980304927197	NA
KRT27	-0.696414700864066	0.26860748981242
KRT26	-0.878968687603439	0.167372568862426
KRT25	-0.995481873560077	NA
KRT24	-0.499266021658535	NA
CCR7	-0.293376190356759	0.672385579943795
TNS4	-0.159103107637842	NA
CDC6	1.65302673561235	8.40543955159914e-05
IGFBP4	0.868133290762602	0.20023406785363
TOP2A	2.64467616400005	2.85693102289486e-11
GJD3	0	NA
RARA	1.20251382310105	2.61036645259511e-07
MSL1	0.465530087552483	0.010246913262378
CASC3	-0.0935075132043643	0.587472861981245
RAPGEFL1	-0.301880834390926	0.597129236598487
WIPF2	0.250673558539889	0.428444507057768
LRRC3C	NA	NA
CSF3	-0.648893775237611	0.344335139842342
PSMD3	-0.0841176943459217	0.759181527308278
GSDMA	0.0210209418272424	NA
ORMDL3	-0.392115926585695	0.0715376837254805
ZPBP2	-0.975870354376928	0.109995326541555
IKZF3	-0.113910930063879	0.883956387856097
GRB7	-1.60068875659509	6.43818907220404e-05
MIEN1	0.0338075811812672	0.941377870338151
ERBB2	-0.356123072997411	0.107450629265932
PPP1R1B	-0.546741346348649	0.296031565778635
STARD3	-0.179856405136947	0.611214158592379
TCAP	-0.907669970161139	0.17360309671436
PNMT	-1.14623941253461	NA
PGAP3	-0.103427493050351	0.750744852412215
CDK12	-0.0533807189145949	0.879785575107374
MED1	0.183293488552506	0.40539878977059
FBXL20	0.0817563605875323	0.822398166638055
	-0.0662003277514135	0.909891085130562
STAC2	0.0708930854197126	0.917052090961629
RPL19	-0.570426647597569	0.114120966705532
CACNB1	-0.705107605583928	0.0310827686644158
PLXDC1	-0.451870409156864	0.265320429731266
NPEPPS	0.838802767805141	8.01747783454892e-07
KPNB1	0.869031510995814	7.61299702802954e-09
TBKBP1	-0.2788919893116	0.478792698246053
SP2	0.0985808249313005	0.812687788244032
TBX21	-0.73967037972865	0.204675013074537
OSBPL7	-0.229904489969865	0.581756564794946
MRPL10	-0.472107490756107	0.0512822467482984
LRRC46	-0.557788297252363	NA
SCRN2	-0.830498513335465	0.0190133029839222
SP6	0	NA
CDK5RAP3	-0.0555397274038699	0.89337794485266
NFE2L1	0.226146448891219	0.171268690870631
COPZ2	0.143341147876326	0.775722003215754
SKAP1	-0.465047835911834	0.467952920318524
SNX11	0.11610292968099	0.743810580181078
CBX1	-0.349832989946542	0.0489230202429189
HOXB1	NA	NA
HOXB2	1.04526441357683	0.120599112810229
HOXB3	0.959208799549297	0.168946174983383
HOXB4	0.16099092092014	NA
HOXB8	0.00455222583751647	0.947019384726079
HOXB7	0.753142539188146	0.344581769969843
HOXB6	-0.146669550173994	NA
HOXB5	-0.0133320551074131	NA
HOXB13	NA	NA
TTLL6	-0.00765959954612999	NA
CALCOCO2	-0.00322767007275601	0.988108493655995
ATP5MC1	0.40490550896363	0.298191622803672
ZNF652	0.0177344432981154	0.973680851014983
NGFR	-0.224114203786091	0.777657888114351
PHB	0.0209246019184952	0.960097611819476
FAM117A	-0.141161291940029	0.679379046375781
NXPH3	0.524677564169421	0.53117253351518
KAT7	-0.211806437917497	0.207188332841772
	-0.139516536348323	0.694767170052438
ANKRD40CL	-0.0230865009902449	NA
WFIKKN2	-0.793500113551977	0.230793135283763
ABCC3	1.05404770086628	0.0654961302649515
CACNA1G	0.863850037067731	0.0967413285094873
MYCBPAP	-0.960427237397658	0.0411402200318035
SPATA20	-0.679122399006223	0.015008063399809
ACSF2	-0.854038773228744	0.000852379857510643
RSAD1	-0.775061341056329	0.0334422706289423
CHAD	-0.705508137848616	0.17971555899755
EME1	0.368529112079841	0.521468244826765
XYLT2	-0.118817644594472	0.694996409185978
	-0.388910794063072	0.655788714008131
	0	NA
	0.396011229797142	0.547086717659339
ITGA3	0.701161407651204	0.0548539585787869
SGCA	-1.14721339535476	0.0057677019316232
PPP1R9B	0.842265200356763	0.000440901138591674
SAMD14	-1.15606569822466	0.0217517988779897
DLX3	0.372557878973051	0.691131414693871
	-0.0350201651626282	NA
NME2	0.209672431554785	0.634356050176008
MBTD1	-0.08507180690204	0.811903610681519
UTP18	-0.0218560474652248	0.941340590615073
KIF2B	NA	NA
TOM1L1	-0.350383991224719	0.335804896852091
STXBP4	-0.108543045231994	0.831443063956148
HLF	-1.32011128308816	0.00139461366303659
MMD	0.104518446924465	0.878172994228194
TMEM100	1.25091686517206	0.000296709955404295
	-0.290632581338323	0.295180462522321
ANKFN1	-0.0160547407891586	NA
	0	NA
COIL	-0.227410449608476	0.407605671702206
TRIM25	0.400912209336838	0.460850874782566
DGKE	-0.27975561703044	0.364949506961572
SCPEP1	-0.108475587264889	0.732638391581734
	NA	NA
CCDC182	NA	NA
VEZF1	0.12897309334076	0.63243072711509
CUEDC1	0.722838798072271	0.0349144041451076
	0.327030456040188	0.0634593356114284
EPX	0.0994492353479641	NA
MKS1	-0.531486612685091	0.0949191416461292
LPO	-0.975653622323865	0.156493365510146
MPO	0.194339234403879	0.500214656205613
TSPOAP1	-0.727204670996257	0.0679495583469595
	-0.701103850112618	0.0925899976957609
HSF5	-0.202517466608987	NA
MTMR4	-0.00690265627601098	0.984836526795492
SEPT4	-0.390527668778568	0.397497577010367
TEX14	-0.161010868988441	0.761772266517562
DHX40	-0.313406738158755	0.232665065581562
PTRH2	-0.165891603383866	0.806848143820456
VMP1	0.862486377701363	0.00814337902479423
TUBD1	0.065786649176459	0.894988625915138
RPS6KB1	-0.018245829549065	0.93332638736109
	0.485575886965994	0.0890665986206653
MED13	-0.0173895559146988	0.977808106212424
INTS2	0.363402878132615	0.563617275500445
BCAS3	-0.220458854517184	0.506045328838443
APPBP2	0.333622242625853	0.242661876669546
C17orf64	-0.0079314813481898	NA
MYO19	1.35894191161179	0.000462936402013715
GGNBP2	0.125672611507659	0.56499343153072
DHRS11	0.0821500192694965	0.814385127576735
MRM1	-0.818744678801217	0.226749821630947
LHX1	NA	NA
AATF	0.113095307345476	0.706703974970332
ACACA	0.327524506396062	0.222067987592216
C17orf78	-1.18615028794429	0.111529821722734
	NA	NA
CCL3L1	0.766373005208971	0.345669158398281
CCL5	-0.143073311907248	0.825780625905863
HEATR9	0.0280325842150473	NA
TAF15	0.0139305577816209	0.967428309850409
AP2B1	0.582227023225994	2.50501515970048e-05
PEX12	-0.258833153413356	0.43343461375574
UNC45B	0.268547676258684	0.761248694418458
CCL1	-0.344945038281771	NA
CCL2	1.22292953442536	0.0758757448928441
	NA	NA
SPACA3	NA	NA
TMEM98	-0.142787504654173	0.75731949803517
MYO1D	-0.762820124547052	0.00113992567259187
CDK5R1	-0.858482499874366	0.161593601632318
PSMD11	0.638266308466406	0.0594351865060818
ZNF207	0.200910472797805	0.584140602119737
C17orf75	-0.683970801657132	7.3329044425714e-05
RHBDL3	-0.254480825251373	0.798131991989167
RHOT1	0.0459707197254618	0.880987953322713
RNF135	-0.314777957983416	0.0889013460190324
ADAP2	0.419823763144301	0.564170657051875
TEFM	0.0984799287659192	0.736594027417074
CRLF3	0.369954811472882	0.0581125063427594
SUZ12	0.751797587496713	0.014880587542102
UTP6	-1.17182061156592	2.46666141685761e-07
RAB11FIP4	0.984757456489767	0.0149358981123795
NF1	0.213200931275385	0.776324018054445
	1.63032833039234	0.000426828732806733
EVI2B	0.873148128122855	0.189942230218796
OMG	-0.361411076007227	NA
WSB1	0.753373772453834	0.00798985308273118
KSR1	-0.00879262371999336	0.984565809527501
	0.696086755887594	0.420973051475879
NOS2	1.93109275573193	5.57230777129326e-06
NLK	0.438852130748187	0.158260219260446
SPAG5	1.50661306490698	0.00514497148169302
ALDOC	0.688621684785361	0.0612038115286246
UNC119	-0.341777705867555	0.25511652643344
FOXN1	-1.14539835859336	0.0866339200058008
SLC13A2	-0.0222045485498205	NA
KIAA0100	0.18427643644785	0.58247844149378
NEK8	0.156022481447846	0.686763588745651
	-0.0504023510521134	NA
RAB34	-0.16039272407286	0.63831347875955
PROCA1	-0.789381979215543	0.161601758339517
SDF2	0.201755986297628	0.244409016748675
SUPT6H	0.0681188090317857	0.766975689997496
ERAL1	-0.529888595930012	0.0329938764751882
FLOT2	0.317870414750114	0.420827300243864
DHRS13	0.14026984175858	0.785187806969807
PHF12	-0.0431647777161877	0.901877945880974
PIPOX	-1.02138452090765	0.108109720507155
	-0.0591697814380859	0.829598401793571
NUFIP2	0.459333485263609	0.457105793386225
GIT1	-0.15458727258481	0.597129236598487
TP53I13	-0.168259715104184	0.602416576259691
ABHD15	-0.281154247546204	0.571538717433537
TAOK1	0.389710209689605	0.510285157885138
SSH2	0.526565551507363	0.493748727279467
CORO6	-1.06975479677445	0.0680705981866274
ANKRD13B	-0.175316784201329	0.725761226435566
EFCAB5	0.828881192949384	0.247530461289911
NSRP1	0.32858427101906	0.397267670170723
	-0.21613706676387	0.386440497708134
SLC6A4	-1.18972853143698	0.0076925048486807
TMIGD1	0.0324133654977407	NA
CPD	0.249045772398591	0.584058602647012
TRARG1	-0.329049262039848	0.710026729654325
BHLHA9	-0.0230921652368641	NA
TIMM22	-0.0521630663380144	0.870158881146698
ABR	0.226067545222705	0.152191811287942
MRM3	0.09655956681406	0.726818384073724
	0.668524236535956	0.325899486219872
GEMIN4	0.00288029784668016	0.990624003287857
FAM57A	0.79193390839465	1.33729753627422e-05
	0	NA
VPS53	0.0744989054657361	0.816545112545709
	0.587927538971646	0.40539878977059
PRPF8	-0.0692186781978778	0.852711141034583
SERPINF1	-0.225327538230466	0.571859195949442
SMYD4	-0.500706241098666	0.0211291431660507
RPA1	-0.0133253322141366	0.956620636629927
DPH1	0.127459219561004	0.815534544279187
SMG6	-0.411427123548607	0.0358847539048436
SGSM2	-0.19356947402468	0.657875783564886
METTL16	0.00847431643670548	0.991012760150939
	NA	NA
CLUH	0.210844219438092	0.390355469474331
PAFAH1B1	0.32425284062116	0.0485734013304866
	NA	NA
	NA	NA
	0	NA
	0	NA
	NA	NA
ASPA	0.26082119178975	0.869949859279153
TRPV3	0.0104959362714212	NA
TRPV1	-0.692491010844401	NA
	-0.158269519859913	0.652678080065986
CTNS	0.115367978204574	0.674063928893476
TAX1BP3	0.568122831009101	0.0333244213502313
EMC6	-0.579308512848192	0.0759405937166085
	-0.233862275890683	0.666861262060191
ITGAE	-0.381757824788484	0.167280338614349
NCBP3	0.162260926106478	0.565541197554564
CAMKK1	0.654725424883029	0.144633092007758
ATP2A3	0.846125086909409	0.273286728087268
CYB5D2	-0.111884893956027	0.781389473266432
ANKFY1	0.0806046807037642	0.803689755543976
UBE2G1	0.371707993443409	0.136589256150097
SPNS2	0.274596078487679	0.821809876572766
SPNS3	-0.176518457941811	0.883241609798758
MYBBP1A	-0.208645409573116	0.358061013555693
GGT6	-0.340109709882823	0.628905166566177
TEKT1	-0.17563539971173	0.793509075007935
SMTNL2	-0.495544132482706	0.45096897169309
FBXO39	0.00933963518708638	0.93674234049087
SLC13A5	-0.0666641025697031	0.896962518119409
KIAA0753	0.220884568578409	0.278627837136225
PITPNM3	-1.12464325820709	0.0485734013304866
PIMREG	2.95442015134962	9.55429615531174e-15
WSCD1	0.454263937891384	0.433345964069604
RABEP1	0.125024403535285	0.687625511604147
SCIMP	0.443712205772632	0.694767170052438
ZNF594	-0.00724406398837875	NA
KIF1C	0.209992018302995	0.412088443279203
INCA1	0.0299114391313134	0.993478767039052
CAMTA2	0.126512205078853	0.541919917177492
ENO3	0.16857671840473	0.754065865974864
RNF167	-0.253362425082509	0.259755564551451
PFN1	0.674323145189604	0.0128346465753429
GP1BA	-0.0520865859934926	NA
CHRNE	-0.417084685049321	0.559453608279293
PLD2	0.260161725804819	0.369060264974877
PSMB6	0.289652490607873	0.312535120203589
GLTPD2	-0.842236804750435	0.0889772457412697
VMO1	-1.2557755250912	0.0682451541960323
MINK1	0.0326797748242177	0.904060279597129
ARRB2	0.187220585443401	0.727579007053964
MED11	-0.323043409345845	0.456354095207067
	1.25988736444483	0.00127879812503358
ZMYND15	-0.139871222509045	NA
ALOX15	-0.301140738654952	0.608907156938005
PELP1	-0.184462201862308	0.527717110312984
SLC16A11	-0.129656260742997	NA
SLC16A13	-0.188901096972146	0.613218135041047
BCL6B	1.69351201636846	2.579985871567e-06
	-0.252288142933656	0.546129902794736
RNASEK	-0.252509895124188	0.539380289191183
ASGR2	0	NA
	-0.31753455790991	0.66542528846531
CTDNEP1	0.0742278535283564	0.833616254590282
GABARAP	-0.238907438185782	0.572274662595015
PHF23	-0.147308789584665	0.794587863709245
YBX2	-1.59936621981997	0.00211230462433491
	-0.152777427612899	0.739435858563932
	-0.255021901892465	0.352102020996039
	0.146248846039079	NA
ACAP1	1.25377765360525	2.59449323465456e-05
	-0.0152194295501611	NA
ACADVL	-0.20273856138616	0.509005285161462
EFNB3	-0.667883371969785	0.318022857990356
	-0.114199387017642	0.738133303942257
TP53	-0.176625004193081	0.505114805493895
ATP1B2	-0.19879679717385	0.80977855284962
SAT2	0.224459980915471	0.643078265897001
FXR2	0.144111013652008	0.499092609507093
SOX15	0.720935180117872	0.272666595154785
MPDU1	0.362083783884414	0.181247298843785
CD68	-0.206587103184303	0.711924551099107
EIF4A1	0.882751144076041	0.000102899086046341
KDM6B	0.118076749481398	0.822179704620728
DNAH2	-1.45177755847631	0.0158441337979725
CNTROB	-0.0607064413378732	0.88081172216589
NAA38	-0.501668849760769	0.230374084584065
ALOX15B	0.140105999218802	NA
ALOX12B	0.234934969727812	0.932064314078404
ALOXE3	-0.226533964877433	NA
HES7	-0.293487366608644	NA
PER1	-0.623636181657448	0.0912308314896161
RNF222	0	NA
NDEL1	0.134752210846288	0.608393815700942
	0.450409968608736	0.354229657152935
CCDC42	-0.0487875338147494	NA
PIK3R6	-0.400882050623809	0.461739003793326
PIK3R5	0.419320156987025	0.364333620153824
NTN1	-0.881298302400467	0.0443000836669912
CFAP52	-1.11021701969019	0.0191092745958403
USP43	0.428061544180581	NA
DHRS7C	0	NA
GLP2R	-0.025736038296709	NA
MYH4	0.00763262351037636	NA
MYH8	-0.0349713954773656	NA
MYH3	-0.549103505004337	0.322092906396346
SCO1	0.106823987426793	0.763992848233738
ADPRM	0.308474368600016	0.56473668131841
ZNF18	-0.178085609536042	0.652827220365735
DNAH9	0.0528916586792293	0.932064314078404
MAP2K4	0.351925070283798	0.203213065277905
	-0.974770409560416	NA
ARHGAP44	0.246327333458294	0.812317312971893
COX10	0.214391691620851	0.592768911684806
	-0.794997340020794	0.0228121451653116
	0.0832356171847367	0.784588782115088
TEKT3	-1.42570260043134	NA
	-0.525839212783407	0.0377111789085937
ZNF287	0.0624611952212149	0.88727175540353
TRPV2	0.531908980938805	0.254128882265521
UBB	-0.195563361958871	0.590171965591378
CENPV	-0.552638489911801	0.142299434451288
NCOR1	-0.301872811554791	0.342658941247961
ALDH3A2	0.299588375901574	0.127803976172987
