gene_name	InjuryReconstruct.Day28vsControl.Day0_log2FoldChange	InjuryReconstruct.Day28vsControl.Day0_padj
ARSD	-0.120283696060751	0.864368431867703
	1.7216485353148	8.46518123527584e-06
SYNGR1	-0.13688353384172	0.825928988389285
RTL5	0.277846708727715	0.335764770126053
HNRNPLL	0.471704314198552	0.155951536169761
FBXW7	0.0846731652356316	0.816028784962406
GPR179	0.266810583199748	0.579988908972041
NUS1	0.284157717738347	0.182595670471669
	-0.00318575891604562	NA
BICDL2	-0.270028778631135	0.782105827984903
ELP2	-0.129561649749133	0.523328445293257
CDC16	-0.270979443324244	0.462836610202849
TNFSF10	-0.332107797782855	0.552461996676318
	-0.0380488769636217	NA
STYXL1	0.0125669300308167	0.987164798589179
HECTD2	-0.363007008852257	0.344567938674482
	-0.0303407664035141	NA
P4HA2	0.683938910781861	0.0391060191183687
	0.0484429027850026	0.975590880873055
MC1R	0.0234095757922727	NA
SDHB	-0.346313113734074	0.189072877538649
SLC2A2	-0.774561879246221	0.322708798033738
MSH6	0.308248609992455	0.262174902678233
	-0.158771797095038	0.847185935342847
LTB4R2	0.214482394757335	NA
SMDT1	-0.212750244101644	0.623850157903922
	NA	NA
PCGF6	0.24150957256768	0.572523653535908
DYNLL2	-0.0966031094916976	0.683617724606882
	-0.0921583013869125	0.855630903156279
SEC22B	0.522712430154398	0.221768995131641
LYSMD1	-0.0688654873296291	0.836328048016518
	0.285530282461407	0.81522379076855
IL6	1.95295600818209	0.00164933710500466
CSRP1	0.13958470680576	0.84430705479854
LXN	-0.28884692686179	0.533522017650673
CAPN13	-0.0895262212092665	0.99986745459315
WDR31	-0.545425585608366	0.195395715638865
	-0.144059682438833	0.781190599560957
BSND	-0.00408868599039698	NA
	-0.246955390568478	0.715288449337316
IGSF21	-0.733486403927671	0.302676750601173
UBQLN1	0.148690284828338	0.573366129196232
	0.0928730333916967	0.968334380368202
MRPL19	-0.19391092095808	0.487894125432977
TMEM219	-0.00476634115049043	0.998844880672075
	-0.561047211115745	NA
SCAF4	0.256423955312606	0.229715803132899
ASB8	-0.301755837132938	0.161765388562849
TMEM51	-0.497335012547789	0.40767827498129
PGBD5	0.960821247854015	0.0372966194925137
RAB3B	1.10537723908506	0.0728808193032884
NRIP1	0.261770075718987	0.752468216738851
SLC26A11	-0.767189481467985	0.00264835425464921
	-0.0830701101484622	0.8589793097471
BRWD1	0.154997015961624	0.567222351437848
PCDHGA10	-0.0555604775618486	0.968862201257417
GIPR	0.0607918638375591	0.971121683923609
ADORA1	1.105069714232	0.0522981210084044
RCBTB1	0.140777258837089	0.772160742266472
NAA60	-0.276193948252037	0.219248368253752
BLVRB	-0.122223927740684	0.841726169198826
TRAF5	0.336806899920059	0.596733065715726
	-0.16810664596302	0.626828592921938
EPG5	-0.0703640592979256	0.951163833503726
TDRD1	0.148433284861898	NA
NRG2	-0.313417625857197	0.705986718771285
S100A6	0.106999299272881	0.876236808124215
KRTAP8-1	NA	NA
FAM53C	0.409514313917994	0.0877042382341322
	-0.0345130854546336	NA
	NA	NA
DPEP2	0.691861618250557	0.399664797636444
GRIPAP1	0.20813782794225	0.403291260572726
GSPT1	0.404057469147093	0.0326154977103619
TPH2	0.304500676864746	NA
SOSTDC1	0.370460101853643	0.667137706848994
PFKM	0.309575018563494	0.173543835428336
RPP21	-0.320648829415668	0.516123401141999
PLD5	-0.637525266566894	0.162204791993222
	-0.0298234035834422	NA
CEP250	-0.371119667007323	0.285936970508772
	NA	NA
AP1S1	0.362828199769416	0.19895952302893
GPR65	-0.233171384341855	0.657601153247114
RNF217	0.15659417883249	0.810936061861727
POMC	-0.760470747070621	0.145146279361974
MCF2L	-0.109385358978591	0.847173033224881
CKS2	2.30959034279013	2.80402534855163e-16
RPAP3	0.186853819995588	0.638299569523656
FAR1	-0.105398318668741	0.810973859890801
BSPRY	0.202368345658581	0.811412593578588
LPXN	-0.0735684744722019	0.840247421437607
	0.00853576476529327	NA
POLR2K	-0.296824908374262	0.209816910953032
DHCR7	0.308018062399347	0.462516363493517
OSGIN2	-0.120483506435488	0.754195149086082
AQP2	NA	NA
	0.106755156065163	0.745063081596213
	0.055228515190555	NA
PIK3CB	-0.237825678374805	0.586812410030085
HOXA10	-0.090702602638011	0.817426536116715
STK26	0.557550135610992	0.132433648253382
IL1RAP	1.33137033190491	0.000832353374975625
HESX1	-0.442225293779398	0.192881191232709
SELENOP	-0.184404073702021	0.706174141554535
HIKESHI	-0.118272923681824	0.743321479452875
TCEANC2	-0.052971705248675	0.879924943782714
FKBP3	-0.0835748691299825	0.850063630965451
TDRD6	0.0922932430683438	NA
CKB	-0.307925029315577	0.691139575615441
	0	NA
CDX4	-0.0315488950264285	NA
HGD	-0.20366133241092	0.899462790101945
MAT2B	-0.374307573145407	0.110096622835501
SYNC	0.239589407316206	0.610478720735069
	0.224545003342758	0.583554403522778
STX1B	-0.177920441717751	0.739532725991087
ADAMTS13	-0.458891198075048	0.577709021137613
HMGB4	NA	NA
FKBP9	0.930988374387007	7.36695831175051e-06
ADA	0.972969877458563	0.162710499338441
	0.214778050384924	0.814433125099603
CDA	0.116320952790334	0.859962312467731
ACR	-0.0309364150313857	NA
THAP2	0.3157055465633	0.316706580079047
	-1.06270626058433	0.0345520825575133
	-0.525146490257379	0.476877366869747
DDX52	0.00780316455577189	0.991652544570511
TEX47	NA	NA
GPR20	0.309190213001171	0.687966220118412
RNF216	0.0731771921896135	0.835924395565117
GCFC2	-0.541073787483035	0.149874979602937
GAK	-0.273371233182612	0.185857914132335
OSBPL9	0.275624960950278	0.317408341936118
	0	NA
GJC1	1.09070850225551	0.000674447393971392
USP44	0.553996245308414	0.438027099724224
TRDMT1	-0.17381967159856	0.620356937518813
	0.0138798149049705	0.995126455605489
	0.541624856024055	0.321418659263798
	0.600243665572123	NA
ALG3	0.26311929310255	0.492480450955988
	0.19002424985027	0.771210919963353
MCFD2	-0.0136230733320481	0.976310246017932
PCDHGA8	0.131909368226861	0.859346395264724
PCSK1N	-1.41122863028425	0.00970909617334713
PAK4	0.0526848775128609	0.888998162398849
PRM1	-0.032209923239897	NA
QRICH2	0.171562338376047	NA
ZEB2	0.44557831917004	0.687973067966114
TMX4	0.0108999535647906	0.978590791098226
CNOT4	0.0687696336433347	0.846924970222276
SOD1	-0.307658852737157	0.275086568773005
CDC42EP3	-0.249171124910583	0.56300068946141
ZNF710	-0.172321668516758	0.641868927966351
CHD3	0.0377806430994291	0.845456546631183
	-0.0663756658043541	NA
	0.137141609207302	0.675826969400503
FXYD1	-0.235024860022066	0.718666013121607
	-0.259122128459956	NA
	0.269733415588404	0.686099913865147
CGAS	-0.616869298772727	0.298206121501155
BRIP1	0.829888055313159	0.027698234299535
PTGR1	-0.624335910283647	0.210294739454311
TRMT1L	-0.0231821859748386	0.939836296000314
PODXL2	-0.227126520829449	0.693480691165417
GFRA4	-0.734600480520245	0.259451398488629
TKT	0.331039592613296	0.294288072267829
STRAP	0.194744322914881	0.242799166915787
HIST1H2BD	-0.0652231178511031	0.897844822024257
	-0.479565452613729	0.496400546575848
LSS	0.506119678783697	0.195338344359046
	-0.0782164517646716	NA
	-0.0393472913732107	0.837643429385289
	-0.609477692777314	0.391543427649734
DFFB	-0.15470741672943	0.773132410712067
CCDC66	-0.412045753624746	0.147162290615848
GPSM2	-0.0161948869759509	0.974334635333665
SGK1	-1.15656801194684	6.05782184595337e-05
CCDC17	-0.865217454803991	0.361629707008624
CGRRF1	-0.351272324714943	0.146386519352758
RIMS4	0.0317379013491704	NA
ZBTB8A	0.296728392050079	0.641874608047095
NYX	-0.0697564323518595	NA
SNF8	0.135978234366163	0.689387321055493
SOAT1	0.426857137674343	0.132478741446588
BMT2	0.028559649985853	0.948427850531702
EME2	-0.246222483036301	0.749904926912906
POLR2E	0.187769346017806	0.477966376216809
	-0.928683335914452	0.177949813118157
SLC4A2	-0.124589623185815	0.738944771093172
CWC25	-0.103346655229194	0.703613146135179
RGS9BP	0.00574125182866648	NA
HRASLS5	-0.418800076535998	NA
NPBWR1	NA	NA
MFSD4A	-0.0625260887362939	0.905883340001737
	NA	NA
PRDM16	-0.631683923095133	0.35895721876616
	NA	NA
CDC25A	0.343178739629653	0.0932970224394449
C3orf33	-0.334465672725991	0.383428357388188
	NA	NA
IFN-ALPHAOMEGA	-0.00322159346184255	NA
SLC35G2	-0.503237810912783	0.593869770181494
GCSAM	-0.189227740175	0.771210919963353
OCLN	-0.315335964252518	0.656640880226771
HS3ST1	0.646796286235441	0.245544000842994
CPNE2	0.276211077773084	0.584953099883785
	NA	NA
TAS2R4	-0.00405237192057916	NA
ATP10B	-0.0269815103199433	0.994609554057392
SLC30A3	0	NA
	-0.0315591170865807	NA
CLDN9	0.390099857985443	0.586812410030085
C2CD4D	-0.818889144407849	0.163111357092049
SULT1A3	0.770267616222818	0.351914976472057
UBE2I	0.0629304426144402	0.816188165032402
PLXNA4	0.602206758883302	0.337395275671909
MMP25	0.161156880049586	0.887472498423892
KIF27	0.283946532212968	0.62553297257077
KCNJ5	0.184230167296583	0.825854913246864
CD83	0.431398942670576	0.36334134818904
NAT8	-0.741316635317725	0.142983748132549
CLCN2	-0.377468384022367	0.292164893735157
CDK5R2	NA	NA
OXTR	-1.09175900091465	0.166330226351105
ZHX2	0.101701927737004	0.813827952649166
MESD	0.190471270913452	0.454192705146092
DAPK2	-0.760933539005705	0.244070650597792
	-0.736255307802134	0.00018364941691361
KCNA5	0.792591939121805	0.277508009897517
PHLDA2	0.981666683021835	0.0897808928845186
EVA1C	-0.272113439616506	0.663768925022971
ZNF711	-0.54420282899604	0.309234802062139
FLVCR2	0.055038351883943	0.914238750333494
CHPF	-0.1490443494059	0.717226946400565
ARHGAP28	0.997849949685117	0.183521923132357
FNDC8	NA	NA
OVCH2	NA	NA
STIP1	0.394211718407005	0.00900505798086288
	0	NA
LAD1	-0.163631165447483	0.803324514857578
TMEM70	-0.082722837878274	0.816028784962406
	NA	NA
PPP1R8	0.0760781828121954	0.786107697459519
NEU3	-0.00370245450125815	0.994702068382066
ZNF354C	-0.37379444527935	0.372759670620562
BRD7	-0.0456467728723474	0.871847511334805
MROH2B	0.747249377451319	0.325249239867879
KLF9	-0.897756083847593	0.0348596101583876
EDA	-0.217723780536926	0.77735182124239
SCN2B	0.686244807318804	0.167081886589838
LSM8	0.0495920568725367	0.900743935362674
ZNF641	0.462454480925078	0.365479403266964
KALRN	0.312607486298955	0.629931238541896
SATB2	-0.430525690927464	0.47749008905001
	-0.268885976682051	0.279508495223036
MAU2	-0.182511674485382	0.462836610202849
KRT31	NA	NA
MARK3	0.189502492651543	0.234333606321176
WBP2	-0.75347622598803	2.02661002838177e-05
	0.265305419506223	NA
	0.142798102986892	0.881462102107528
	0.163717658553838	0.679690190386132
ZDHHC13	0.011825875220167	0.98667462822909
NRSN1	-1.11248619304226	0.0492208814783217
RRP1B	-0.062350682784569	0.853281739181585
	0	NA
XRRA1	-0.801094457539683	0.0541501774959511
PTPDC1	-0.760176329832509	0.0159478861655374
KIF21B	0.560352672301061	0.669699810584366
	0.0259852046802949	NA
C16orf86	-0.140371630244883	NA
HERC6	-0.0560649522485743	0.814515082194661
METTL17	0.0288316545536748	0.952607587088592
KIF19	-1.26160596984618	0.223562003361856
LGALS2	-0.502119892910954	NA
WWC2	0.279361146706241	0.429895331080171
GPR174	0.141745499885268	0.827459597342462
	0.528970632031342	0.0121107903538862
HSD17B12	0.123472664500515	0.620260546294937
ZNF527	-0.182837230412301	0.578646736259403
	-0.100880256045595	0.814717788233248
ERMAP	-0.0549541949465678	0.927231258550897
MRPL35	0.163474079756095	0.633975533910435
PRR5	0.245619713640624	0.582919338018798
MCF2L2	-0.421959326828991	0.202849821081538
MEX3D	0.196818608548672	0.377042175979756
	NA	NA
	-0.309844500025831	0.358694273799901
UBAP1	0.226569697672406	0.164928892670437
ARHGEF38	-0.262456589233229	NA
	-0.557679422527516	0.543938810228227
ZNF341	-0.247024235930889	0.447330178999098
	-0.0291442217422116	NA
	-0.263978311342513	0.42825689570071
TBCK	0.416998436838499	0.150213990905166
SENP7	-0.566546089468993	0.113623768218188
SMIM14	-0.466353982371873	0.0516940216423234
LZTS2	-0.307560645579495	0.227000704306247
ABHD17B	-0.105212217953216	0.776222972863953
RANBP10	0.131639651106632	0.44627942833754
KRTAP24-1	NA	NA
	-0.0238657849192654	NA
TEX38	NA	NA
GDPD3	-0.477753590888246	0.482947464475577
MS4A1	-0.0688189076795363	NA
SLC26A3	-0.0530981687348652	NA
ZMYM2	0.325054062424455	0.204828892013162
	-0.676036549431704	0.305191830098644
ENOX1	-0.56351279273773	0.274747154600827
MYO1C	0.307204383723114	0.189072877538649
RNF169	0.136563162062511	0.642684323377074
RPS21	-0.357169331461566	0.485987829240274
TAPT1	-0.27848664396142	0.205803952161728
ERCC6L	2.09327243613944	1.75789810268402e-05
TMEM120A	-0.199182302654208	0.655686526085351
SYT5	0.170734391117997	0.758267278390103
ATXN2L	0.306405110882694	0.140517959083829
EFHC2	-0.529787972017669	0.375874811803209
	0	NA
	-0.286984936102859	NA
FAM124B	0.824454943644528	0.295317875537083
	NA	NA
	NA	NA
PIGT	-0.0702660119176978	0.82980426574188
PTGER2	-0.220793228730268	0.740390388675325
EDDM3B	0.405399401580548	0.81988321778189
HPN	-0.694621929073926	0.230199725756743
FDXACB1	0.250048011761696	0.642633723160433
CRABP1	0.598740505317685	0.413761975462329
UNC5C	0.971084294031412	0.0444709822428634
MXRA8	-0.12507400590932	0.830481279914354
MDFIC	0.179492901126836	0.78248592211098
ZNF135	-0.157953794308021	0.626459159059693
GNB1	0.0678195225044619	0.663137309573133
ZDHHC24	-0.229882626458756	0.458601003183685
ROCK1	0.180241250283785	0.703210332394031
CRB1	-0.310737748713783	0.719373583339095
ASH2L	0.0364816461445074	0.898440779931089
	-0.893668291525505	0.0182435363768353
GABRP	-0.418463571961314	0.648377101681586
SYT7	-0.413648019568594	0.374947660220662
	0.321659147692698	0.808015446106464
GAST	-0.0300880832707339	NA
NDRG4	-0.369552290263777	0.333745873067531
HIPK4	-0.861544729740764	0.19787330819575
CEP19	-0.0182686383943199	0.971858416591497
	-0.00405237192057916	NA
SOX12	1.42334700049713	0.0383472720999691
CLEC5A	0.242644899728624	NA
OTUD5	-0.377901420281869	0.136549442883699
UPP2	-0.0039381866120635	NA
	-0.392659816336352	0.343551283552866
CT83	0	NA
RAC2	-0.315950065086383	0.555879919847159
	-0.258699485192389	0.554579990367377
	NA	NA
TPPP2	-0.150306933623261	NA
TAS2R39	NA	NA
LY75	-0.0386114018156042	0.880461685825614
SYCN	NA	NA
LCN8	0	NA
TOPBP1	0.400100441467957	0.264307390889235
SLC19A3	-0.0389047859200686	0.987141336818759
DPEP1	0.02794900520054	NA
GPX8	0.325223775998847	0.284794779979676
	-0.0276296880102593	0.997213468598393
GPD1L	-0.928851983146893	0.00326306530088246
	-0.221316001137384	NA
TUSC3	-0.00192954573112432	0.997468514755228
NDUFV3	-0.309366992790721	0.481101218070982
ATOH7	-0.0316144664259477	NA
ALS2CL	-0.792993504922385	0.0867025521711444
	-0.150295137229473	NA
SH3BP2	0.444020134895643	0.308782386473484
SFXN3	0.875462758851003	0.000708271679748819
DDC	-0.227365410306443	NA
NMI	0.00511124497819614	0.938767152615487
DCDC2B	-1.09350999967531	0.203577984494863
LGALS4	0.145705199451769	NA
AIPL1	0.360391406664074	0.749447532685952
RAP1GAP	0.584976227270432	0.191129610689902
CHST2	0.504780780119622	0.647865831187386
	0.350889505943973	0.18640801547681
SMYD3	0.0442879566180201	0.912449034861324
SPINK7	NA	NA
	-0.332567903255604	0.481101218070982
	-0.0136787289556496	0.967749299002629
	-0.285352060001282	NA
	-0.114765422463152	0.894006083548577
REEP5	-0.0515578198852931	0.842376879351041
	NA	NA
	-0.00297066479517596	NA
GLIPR1L1	-0.128245349964201	NA
	0	NA
	-0.287639052995143	0.326090753636537
	0	NA
RASSF10	0.292283830257609	0.737829913778032
MLNR	0.673060601816132	0.261911032299695
PIAS4	0.0348455806631672	0.912652335535623
GNG8	-0.329081685734739	NA
ZNF143	-0.150076886918782	0.38142918392068
ZBTB38	-0.0890995657251383	0.86260708447094
RHOA	0.265031725262507	0.108709196452942
PHLDB2	0.789896893919609	0.277621105901428
	-0.846616815712739	0.302459462638462
ADGRF4	-0.0224330112659038	NA
SLITRK4	0.00759344414421	NA
CYP7B1	0.492062399487232	0.377067294882927
POU3F3	0.878508038039597	0.177949813118157
DUS2	-0.110284386527771	0.802225703208055
TP53INP2	0.643925152584863	0.0666196689652228
BRCA1	0.889384997196722	0.000841715927198775
SUCNR1	0.198710472589189	0.939836296000314
CHTOP	-0.376003499718767	0.048600415141241
DOCK9	0.154450695829778	0.856900775774059
	0.0215886487083983	NA
	0	NA
EGFR	-0.272042846016542	0.630240663919716
MXI1	-0.561032039098388	0.000816791545434234
ARSE	-0.405481444880829	0.425338835431752
	-0.247382986744253	NA
KCTD6	-0.325705579133759	0.195338344359046
TMPRSS11E	NA	NA
RPF1	-0.119143062494674	0.662064432375212
CHURC1	-0.257394928108047	0.33784701682511
RMI2	0.808792015724954	0.0345467674147662
B3GALT6	-0.0629256257961848	0.977266496573038
SULT1C2	-0.60724632114382	0.419000344502807
RBPJ	-0.438670007582005	0.0662421870517451
FNDC3A	-0.226834297289367	0.320695438720413
ZNF251	-0.0962246960366191	0.84564941516744
RAB11FIP5	-0.354690733188256	0.266381920080121
GNAL	0.0064395882203949	NA
	-0.195401212430979	0.518052400729966
APBB2	0.54914018717913	0.129658882813306
ANKRD50	0.263045293771586	0.771631527515219
	0.00869348276285694	NA
	0.464700670158965	0.142018954622123
DIS3L2	-0.27638323113644	0.233771831334151
NUMB	-0.177066652308555	0.445871424827816
CISD3	0.16270101380254	0.803085166099526
UBE2V2	0.00550640247171089	0.994907803091291
	0.463506520302515	0.529139285801075
NCAPD3	0.976060093866039	0.00459676095344576
	0.347377555250889	0.660981224704246
ZKSCAN7	-0.493851938861693	0.304199704404173
CCT6B	-0.315080686520477	0.836585973482021
HS6ST1	0.574921837971945	0.0229816878021322
SYT17	-0.273365732423857	0.777368448188593
TOX2	0.52755973738573	0.43916380265209
AGRN	0.288367762997035	0.61821538202934
UOX	-0.159262348410516	0.775443034515092
TNFRSF1B	0.0410209875782455	0.948083737911158
ITGB1BP2	0.224169248145752	0.785184033796528
SNRNP35	-0.0136148784767884	0.971554527427183
	NA	NA
MTX2	0.0607350567129814	0.883084869095586
TAF8	0.126288499178263	0.708764942118152
NOP58	0.298784338040981	0.381764400826531
FASLG	-0.423987292248951	NA
BRD4	-0.0742739826345534	0.899727141454485
	0.0591733021255362	NA
CD9	-0.265289282406418	0.263801829725661
	0	NA
GAD1	0	NA
FOLR1	-0.599207434525021	0.241183468153803
SUSD3	0.0293297035191176	0.963600297201298
POLA1	0.368682503869898	0.42625410746006
	NA	NA
	0.518661588023416	0.517215654620035
PROSER2	0.0819689992744927	0.897361089298161
OTOL1	-0.0432969969387886	NA
SPACA9	0.693641500563614	0.134738464095933
UABP-2	NA	NA
DEPP1	-0.0299309780476742	0.779292169314372
HHLA1	NA	NA
	-0.429068357185497	0.537141112901985
	NA	NA
	0.0942036141773873	NA
C19orf25	-0.0969060666369262	0.804648749759221
SPRP	NA	NA
SLC18A3	NA	NA
DACT3	0.31336843439005	0.525842793403916
BDH2	-0.775635752548972	2.16192455890979e-05
CEP135	0.146510261764374	0.798428291552177
STK38L	0.563826665186117	0.0860752892189751
PCDH1	1.08557470473219	0.132226268992524
UMODL1	-0.416042182593956	0.669315319946065
NPL	0.0434557990832666	0.920128782261452
	0.124102194593908	0.870510892031747
CDK15	0.117568366303768	0.764205049132005
ACTR10	-0.309527572943986	0.224687409110907
MAT2A	0.0231330811845688	0.947487464415465
EIF4EBP1	0.4284350588302	0.391989977388633
BICRA	-0.227220203972143	0.700812957390764
SLC25A16	0.185668184666602	0.701565537764534
WDR78	-0.455368647272921	0.512912450574606
ROPN1L	0.147443493549539	0.787449946115087
GPR34	0.743585716170882	0.417293653417214
VPS9D1	-1.17814516116807	0.00500595030067593
RHPN2	0.543732661381224	0.271228757800396
SLC38A10	0.222948788954053	0.492737500504397
ERG	-0.55334897100568	0.0433485526511408
BCL2L11	-0.151472463706044	0.790995286122221
PPFIA3	-0.510893844436417	0.291479694465483
	0.195617422072376	0.943589443382681
C16orf87	0.152576792463365	0.73562073130331
SERPINB11	-0.0600248330569086	0.942064664573597
TMEM207	NA	NA
ENO1	0.968057804948258	0.000154719674090216
	0.439921324247473	0.743350925143015
WNT11	1.03718961567635	0.0665330676176303
GSTO1	-0.117499446556973	0.751092009189253
RAP1GDS1	0.0986992856787514	0.768699666587551
	NA	NA
RAB28	-0.0507678163511613	0.834878596899897
	0.371340340950687	0.423643916518621
CPT1B	0.0468642092932333	0.929397692764367
TNFSF9	-0.557156765789905	0.349963729109348
SLC6A14	0.184099651616694	0.941345308193406
SH2D3A	-1.32291755610253	0.00124462369745552
GATA4	0.358683381868915	NA
	0.511300084981167	0.519162106621551
TBPL1	0.155160966011088	0.658261684056137
RGN	-1.18534850135109	0.000137284841154211
SLC25A35	-0.696460890013096	0.111817928829161
BLZF1	-0.238395484527869	0.37292816677603
NUCKS1	0.143220740425577	0.59130606841733
AGTRAP	-0.432519652880738	0.298453692155209
GRAMD2B	0.274963509390311	0.416934257674302
SLC3A2	0.223366262379666	0.594361942455295
P2RX1	0.0967795968723932	NA
TIRAP	-0.00486951833064202	0.998493352782402
HNF1B	-0.318194452295053	NA
FEM1B	-0.0142443885893331	0.969558153637862
	-1.4362825659061	0.0276364667560403
KAZALD1	-0.260282158853416	0.656790110585521
SLC30A5	0.387258035545162	0.230167812147292
	NA	NA
ZNF235	0.174874220867175	0.777865388677283
PAF1	-0.10870853530625	0.78349848230654
TEX12	0.094918075605623	0.936413345857517
SEL1L3	0.736682570171281	0.42724674050694
F3	-0.0963058583186374	0.86260708447094
CLNK	-0.00314926000751276	NA
	-0.135034669217568	0.723899906240155
WDR73	0.325144054204092	0.323493198208756
NRBP1	0.220960477144812	0.210294739454311
	-0.146929722689654	NA
	NA	NA
	-0.177251373732319	0.74747695953876
KBTBD2	0.422694501124805	0.135580762532775
	0.914475352509716	0.173827150986759
VPREB1	0.0122525647135059	NA
A4GNT	-0.445028481960084	0.583693232347647
	-0.00355786226254874	NA
STK10	0.734002837560734	6.57303096938954e-05
UBR5	0.197093797404603	0.690107349365242
GPBAR1	0	NA
CBLB	0.0711015833256384	0.889857023949163
GPR83	0.653030511632282	0.310553278883363
AMPD3	0.0808178705089988	0.889940826848587
STK39	-0.124789458979539	0.736652817114496
TLX2	-0.0173856673221847	NA
IL20RB	-0.415908481861032	0.56300068946141
SOX3	0	NA
CDON	-0.268351865329134	0.580503287335351
	0.4794957680686	0.172075041816606
POLR2H	-0.176293698078244	0.404112899975286
UIMC1	-0.053706081981686	0.826822031594746
TRDC	-0.604406761296859	0.335940306009604
DPY19L3	0.310163275455506	0.38666422608362
ARHGEF5	0.536305913669845	0.255170235278423
DAZAP1	-0.00450553812168512	0.993243646110744
	NA	NA
ZNF644	-0.167044923791369	0.443610933910158
SLC37A2	0.097840539358406	0.975153132800332
MARK4	0.296548050986967	0.326059645777036
	0.0410479617806384	NA
CALM3	0.717701292532787	2.32485053293877e-05
DGKG	0.0766223044831005	0.915041569126696
TNRC18	-0.216753789846508	0.656639530152233
MATN1	-0.142135219915471	0.997182515108926
SUN3	-0.057615204383347	0.952848514441658
USP14	0.203605791651875	0.549506358893253
	-0.345913449989525	0.663380999897245
	0	NA
TMPRSS3	0	NA
GRIA1	0.604022151518541	0.278534450098669
PRMT2	0.164918416039959	0.415215707756065
	NA	NA
	NA	NA
PPP1R3F	-0.439190005880795	0.441579903086581
FIBIN	-0.651634343326434	0.169325153361606
WWP2	0.2155869536268	0.59311387994448
CAPRIN2	-1.14139783067454	0.00021398059606445
DQX1	-1.02335614388408	0.108850868365529
DCP1A	0.231197219801877	0.476139721425885
CMTM8	-0.630578239402512	0.136291234050314
	NA	NA
FLYWCH2	-0.883383305586568	0.270343574744908
	-0.304507552119879	0.180922393959685
BEX4	-1.66088092547016	0.000190962438667039
DENND5B	0.609129297727864	0.409570315505668
ATP12A	-0.919369881002359	0.159163636402518
	-0.00535346182998917	NA
KATNAL2	-0.482984380192599	0.582221377580064
TIMM17B	0.0595405853529475	0.889522806827834
SLC7A11	0.574613850224801	0.398059485563346
PTGES2	0.188938243868301	0.641874608047095
SRFBP1	0.0770834250284313	0.901008030045636
	-0.0315061066323158	NA
CLTC	0.497966203481841	0.3384902005666
FCHO2	0.160133529951325	0.881462102107528
ZSCAN16	-0.0541803726116572	0.932186223745443
ZFP1	0.401818152624934	0.210880272929318
GALNT13	-0.65812601189869	0.340230555772765
TRPM4	-0.238322111350258	0.553655620277141
DAZAP2	-0.0457938255680496	0.860505017522989
NCR1	-0.34312679247531	NA
OPHN1	0.111613905869996	0.848588416677094
AMER2	0	NA
COCH	-4.69380825895254	3.21323527799202e-18
	NA	NA
NAA40	0.36129341133385	0.0715844580712144
GADD45B	0.661282531491295	0.201144077660295
RINL	-1.04651531270794	0.0673700373648433
LBX1	0.421394058983557	NA
	0.097323561704207	NA
SALL2	-0.247039770437816	0.673188283565018
ERICH6	-0.596138333362495	NA
ZNF638	-0.162792952159546	0.659906542799372
OSER1	0.014756926322068	0.975666991436823
RAB20	-0.422794799531696	0.613713541240069
	0	NA
CDH16	-0.0174818651903374	NA
CARMIL2	-0.379431058602771	0.435435288685456
	NA	NA
FLOT1	-0.258733555372006	0.247240454997015
RHOD	-0.0355467057376067	0.972275486560747
HOXC10	0.0376920556622653	0.999446872078421
	-0.371509424798555	0.687751911082205
DSG2	0.380163424187785	0.546500812542261
PDGFRB	0.00123518884542556	0.994087577884098
PRDX6	0.598307769931743	0.0040206874299107
PRSS21	0.0602810145796974	0.998424059491413
TIMM13	0.043618160098929	0.904044427690572
PECR	-0.145583121593571	0.601801262566636
	0.0334357554914938	NA
HNRNPK	0.190583774416781	0.455556522157058
	-0.53789897662953	0.0031107138693442
NOP53	-0.879388375610116	0.0141994078702458
SLC35C2	0.449801690595795	0.0143488002920126
SGF29	-0.297638343070014	0.467446502081291
UGCG	0.706924886696297	0.0312486455337752
DCUN1D1	-0.0196851067926227	0.95550737140481
PLEKHO1	0.214989725634589	0.86267179909609
GSG1L	-0.260216428457734	0.703210332394031
MOGS	0.67496096255082	0.0263441753196801
RABIF	0.247489929308584	0.671447949598403
PPA2	0.0433747321959784	0.920220060435671
SNX2	-0.0533956118588353	0.880461685825614
	0.312658760311861	0.435761616837652
PPP1R3B	0.148664490413422	0.743114683245427
S100PBP	-0.149223808912183	0.501334326097937
RHOJ	-0.274741923710484	0.318195377161678
LIN7C	-0.0341151067904779	0.947160928927818
ABCC12	-0.910378582681917	NA
PYGB	-1.59296398781046	6.99621514461039e-05
VAMP8	-0.216142700898943	0.675583367153908
MCM5	0.477671617631406	0.161780991345261
PNN	0.0497126753975414	0.945079554045178
KANSL1L	-0.347042163967599	0.607473750240622
FGF16	-0.517088060976117	NA
TMUB2	-0.0450512622994319	0.877242000970792
	0.366684749228122	0.663091807237874
	-0.57581118010024	0.475729729243333
PJA2	-0.0774658244495799	0.885334903296387
SLC4A3	-0.740799112903687	0.166330226351105
IL2RA	1.08464387634755	0.0747840902078716
OR51M1	NA	NA
TFF3	NA	NA
	-0.00701325413520199	0.997213468598393
GRM8	0.00746815140699908	NA
NXF1	-0.295254168402927	0.312206237358807
KCTD4	-0.840984302348427	0.126063674109226
BCAP29	-0.267063406736225	0.254025449712188
DNAJA3	0.0546147242421611	0.822207623635892
	-0.0321889078191362	NA
EXOC1L	-0.0304780820001888	NA
