gene_name	InjuryRepair.Day7vsInjury.Day7_log2FoldChange	InjuryRepair.Day7vsInjury.Day7_padj
SIRT3	-0.378915621631685	0.836377381556333
PSMD13	-0.34908922087904	0.719673087768493
COX8H	0	1
NLRP6	-0.52652837157387	0.887738459574383
	0.33050586277386	0.989234770037505
TRIM66	-0.00195789837641324	1
ST5	0.00665984131409787	1
RPL27A	-0.362966808875663	0.900585069824196
NRIP3	-0.428483554966033	0.936080756004205
ASCL3	-0.0870398730838545	1
	0.300444342294711	0.932218030320255
TMEM9B	-0.201826939119754	0.91266749397364
DENND5A	0.129716218873556	1
TMEM41B	0.0121061612970907	1
RIC3	0.203098681839618	1
TUB	-0.11920229711489	1
	NA	NA
PPFIBP2	-0.177418966923189	1
SYT9	-0.244905435045238	1
ZNF215	-0.699935213748894	0.876283039488698
	0.249838942530936	1
	0.0378647375295352	1
	NA	NA
	0	1
OR6A2	-0.00540597870576844	1
	0.198756635551935	1
ARFIP2	-0.521578108157326	0.694548517853404
TRIM3	0.261444708861052	0.915028893125504
HPX	-0.452726718626295	0.960309350442717
SMPD1	0.0445502455935408	1
APBB1	-0.0582062656432613	1
CNGA4	0.21629700471306	1
FAM160A2	-0.00867594151219733	1
CAVIN3	0.0586919394525808	1
C11orf42	0.0173006049454151	1
OR52B2	-0.00529286989066049	1
	NA	NA
	0.0233801880522712	1
	NA	NA
	NA	NA
OR52N5	NA	NA
OR56B1	NA	NA
TRIM22	0.48709921498538	0.900379578751055
	0.112138954860704	1
	NA	NA
	0	1
UBQLN3	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
HBB	-0.793818627404893	0.836377381556333
HBE1	-0.0196375070481708	1
	0	1
	NA	NA
	NA	NA
OR52E2	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR51L1	NA	NA
	NA	NA
OR51A7	NA	NA
OR51T1	NA	NA
	NA	NA
	NA	NA
OR51S1	NA	NA
OR51F2	NA	NA
OR52R1	NA	NA
OR51F1	NA	NA
	0.0235354353474405	1
	NA	NA
OR51E2	-0.00511521447797185	1
	0	1
	1.0462373879923	0.768894366885691
	NA	NA
TRIM68	0.62858183113926	0.783908023921757
	0.250761308841205	1
	NA	NA
	0	1
TRIM21	0.331422937095606	0.916853860092696
	-0.00510320334497824	1
	NA	NA
	NA	NA
	0	1
RRM1	-0.042606651643246	1
STIM1	0.0932559471165616	1
NUP98	0.0605579630526645	1
CHRNA10	0.0281988425063907	1
ART5	0.0382695266721768	1
	0.0689540301518152	1
RNF121	-0.286151199724373	0.876072572632881
NUMA1	0.105367099791702	1
LRRC51	-0.71256955005816	0.778066551396143
LAMTOR1	0.0478072326317861	1
	0.0329431478979924	1
ANAPC15	-0.425562446969519	0.839240318676617
	0	1
INPPL1	-0.108729065411417	1
FOLR2	-0.471247239299582	0.792473195873133
PHOX2A	0.224857883655758	1
ARAP1	-0.0337581863891771	1
STARD10	-0.380404691897761	0.923264516517523
ATG16L2	0.120896668833626	1
FCHSD2	0.059740653723912	1
ARHGEF17	0.324172039545069	0.910401056605102
P2RY6	0.968521057968164	0.764124229498934
RELT	0.198248150963071	1
PLEKHB1	-0.225014877493483	1
RAB6A	-0.166773784093275	0.910658621725561
MRPL48	-0.539796910659708	0.719673087768493
COA4	-0.48551900400089	0.836154648786829
PAAF1	-0.212658995037818	0.929818624051999
DNAJB13	-0.764252143438831	0.851506253586389
UCP2	0.421650028533387	0.922612867277217
UCP3	-0.352907423962328	1
C2CD3	0.229751698627246	0.921071625217418
PGM2L1	0.112227789595871	1
P4HA3	-0.268540278947604	1
CHRDL2	-0.713428833032737	0.839677255291611
	-0.144885400771345	0.929818624051999
SLCO2B1	0.546774855630791	0.867896191057748
ARRB1	-0.0939749505371227	1
GDPD5	-0.284018151881795	1
KLHL35	0.349666837155296	1
RPS3	-0.24585084361666	0.951703242611723
MAP6	-0.982151068188065	0.801335089175838
	-0.335412371479211	1
EMSY	0.173454062208002	0.989912310732577
LRRC32	0.369404369983637	0.992136891092593
TSKU	0.0230485109256497	1
	0.203259832648141	1
B3GNT6	NA	NA
CAPN5	0.125565359096059	1
MYO7A	0.581023143072269	0.887738459574383
	NA	NA
PAK1	-0.197449241878839	1
AQP11	0.154208317087695	1
CLNS1A	-0.0605951623577615	1
RSF1	0.357744701680864	0.900379578751055
INTS4	-0.129451342891137	1
ALG8	-0.460356467000462	0.662789080127535
GAB2	0.160316880939976	1
USP35	-0.0906109204989161	1
NARS2	-0.149518103983038	1
TENM4	0.0544668984227727	1
	1.07100050428008	0.781667129815811
	0.0233355487727475	1
FAM181B	-0.0843096609376741	1
DDIAS	0.0496707710201863	1
PRCP	0.0369246212045686	1
RAB30	0.195963713575516	1
PCF11	0.14453325699734	0.98363657200756
ANKRD42	-0.0316229804814814	1
CCDC90B	0.243263397849339	0.952770313107088
DLG2	0.255190686944699	0.931617228846328
TMEM126B	-0.171473595010777	0.952770313107088
CREBZF	0.184866844267922	0.931617228846328
CCDC89	-0.0331054999397351	1
	0.278279097148485	0.960309350442717
	0.48830424230749	0.97541979706924
	NA	NA
CCDC83	0.0235128384310688	1
PICALM	0.231226058581996	0.898806305221555
EED	0.022930062075515	1
CCDC81	0.335676595336778	0.851506253586389
	0.0951660103826013	1
ME3	-0.141974395299583	1
FZD4	0.193755327960105	1
PRSS23	0.0357779108478686	1
CTSC	0.330229395535867	0.925502946127634
NOX4	0.743443342394856	0.836154648786829
	-0.0365749763088981	1
	NA	NA
	NA	NA
NAALAD2	0.0951051139946358	1
CHORDC1	0.305144040875596	0.839677255291611
FAT3	-0.0393535378949722	1
	0	1
MTNR1B	-0.0985960591468647	1
DEUP1	-0.567025957922269	0.839677255291611
CEP295	0.00700537864472964	1
C11orf54	-0.053341795083429	1
	0.0656223531446373	1
VSTM5	0.241225402108824	1
IZUMO1R	-0.516354042116249	0.952770313107088
MRE11	-0.0499714416320716	1
ANKRD49	-0.311662543656342	0.768894366885691
C11orf97	-1.23203171728704	0.588804982066312
FUT4	-0.1667215040168	1
PIWIL4	-0.233803061568096	1
AMOTL1	0.0700994663027652	1
CWC15	-0.248088355073147	0.781667129815811
	0.0381348320308874	1
ENDOD1	-0.218845428239436	0.953354396546185
FAM76B	0.137233330577064	1
	-0.0308734638427603	1
MTMR2	0.00260640632838654	1
CCDC82	0.238344586923257	0.929357034828492
	0	1
	0.0654305224009006	1
ARHGAP42	0.64014481479711	0.851506253586389
PGR	-0.00534017719529323	1
ANGPTL5	-0.0349880963206118	1
CEP126	0.426704316111236	0.840808182593011
CFAP300	-0.222750954983417	0.999710336650815
MMP7	-0.357399279575492	1
MMP20	-0.665692595439149	0.864605657821552
MMP27	NA	NA
MMP3	0.574247367260516	0.882864413787139
MMP12	-0.216996677765719	0.989686246673647
MMP13	0.0688504284847478	1
DCUN1D5	-0.336405144062802	0.839240318676617
	-0.278314232745101	0.899255230797281
PDGFD	-0.0691454226036547	1
DDI1	-0.0053616939027249	1
	-0.204438629888319	1
	0.431527010478976	0.912573386621704
AASDHPPT	0.15676143536777	0.981476477769113
KBTBD3	0.0466008740746493	1
SLC35F2	0.397593028658278	0.708485671334972
ELMOD1	0.111658239953693	1
	0.0350029112426292	1
C11orf65	0.21531668961298	1
KDELC2	-0.0341699549072965	1
EXPH5	0.478597019328812	0.931617228846328
	0.0644013692808685	1
RDX	0.249676040669174	0.973259207760175
ZC3H12C	0.375539143114804	0.944893433580356
ARHGAP20	0.511312202169744	0.944893433580356
POU2AF1	-0.630156293491437	0.867299073025485
C11orf53	0.110083430480052	1
COLCA2	-0.495692716366766	0.933158759250386
BTG4	0.105352050296326	1
C11orf88	NA	NA
LAYN	-0.123606081290138	1
	0.238894876456627	0.849751516650956
	-0.210154367682213	0.966227045896354
DLAT	-0.0500144825706607	1
PIH1D2	-0.318152476237513	0.927576799784163
SDHD	-0.0343005858232176	1
C11orf52	0.302218537346222	1
DIXDC1	0.247275019892506	1
IL18	-0.395963849357223	0.983962949781216
BCO2	-0.669019378252835	0.834485945379599
PTS	-0.0666808889889215	1
NKAPD1	0.254320669620575	0.911950089102127
NCAM1	0.073780429790857	1
TTC12	-0.0158095047524588	1
DRD2	0.250837539802459	1
TMPRSS5	-0.599454078107452	0.925962411892111
ZW10	-0.302904081947576	0.769545878505307
CLDN25	NA	NA
USP28	0.334325265031655	0.836154648786829
HTR3B	-0.308039024405631	1
NNMT	0	1
REXO2	-0.500716429843722	0.766352581174911
BUD13	-0.0401621994279082	1
	-0.280648973489756	0.888015793770504
APOA5	-0.368036477023564	0.969741622274694
	-0.175726927026871	1
APOC3	NA	NA
SIK3	-0.0438184183023814	1
PCSK7	-0.373655953993683	0.840106209849789
TAGLN	0.11667135301254	1
SIDT2	-0.0790558312542932	1
RNF214	0.124609178501903	0.996903894451416
	0.140439367533565	1
BACE1	-0.019225008690384	1
CEP164	-0.074799503277141	1
DSCAML1	0.0262946339878766	1
FXYD6	-0.452906779515645	0.780055843575512
	-0.537631445821401	0.887738459574383
IL10RA	0.213720071345661	1
TMPRSS4	-0.670729705523096	0.891183002884444
JAML	-0.443852795425055	0.931395419789354
MPZL3	0.163966089847929	1
MPZL2	-0.136794620506619	1
CD3D	0.348609087771495	0.983962949781216
CD3G	-0.149185916636109	1
UBE4A	-0.0677547212984604	1
DDX6	0.0362776203161124	1
CXCR5	-0.232888002963735	1
BCL9L	0.366939780920221	0.836154648786829
UPK2	0	1
FOXR1	NA	NA
CCDC84	-0.0232903454358546	1
	-0.00531955105336989	1
SLC37A4	0.0641470638592544	1
HYOU1	-0.118352651471888	1
VPS11	-0.0393315699095591	1
HMBS	-0.419809674104133	0.748980080806617
CCDC153	-0.228995631295332	1
DPAGT1	0.0957002349524492	1
C2CD2L	0.144122095452433	1
HINFP	-0.125621118997792	1
NLRX1	-0.0440352918650744	1
CBL	0.507425396859575	0.912556707077734
MCAM	0.456235633876466	0.917880329960983
RNF26	0.0657519450674768	1
MFRP	-0.159841726100988	1
USP2	0.133011200736471	1
NECTIN1	0.0363930346427248	1
TRIM29	-1.02309099085946	0.726359589004635
ARHGEF12	0.46916296598683	0.804304261505869
GRIK4	0.00884014606220631	1
SORL1	0.34898769489273	0.981476477769113
UBASH3B	0.576763852760703	0.826039547832663
CRTAM	-0.198247231531985	1
JHY	0.157425251272364	1
BSX	NA	NA
HSPA8	-0.140692776751848	1
GRAMD1B	0.152844409144802	1
ZNF202	0.0140803753005139	1
OR6X1	0.0234927606489515	1
OR8D4	NA	NA
	NA	NA
OR4D5	NA	NA
OR6T1	NA	NA
	0	1
	NA	NA
	NA	NA
	NA	NA
VWA5A	0.117404560561636	1
	NA	NA
	0.0234924862451069	1
	NA	NA
	0	1
PANX3	0.101719209459026	1
SIAE	0.117213272100462	1
SPA17	-0.659547109933029	0.836377381556333
VSIG2	0.221941116966725	1
ESAM	0.20474227886985	1
MSANTD2	0.0309537498711663	1
ROBO3	-0.565560069721016	0.872373428552667
ROBO4	-0.0618536522118593	1
HEPACAM	0.0121818106069267	1
CCDC15	0.380641526660602	0.909187836836805
PKNOX2	-0.0849595294390895	1
FEZ1	0.034784233188974	1
EI24	0.135533514253716	0.954082744581974
STT3A	-0.0431481002377687	1
	0.181350712492624	1
ACRV1	0.0235313798265345	1
	NA	NA
PATE3	0	1
PUS3	-0.394206172232267	0.720718399836292
DDX25	-0.0701071730964145	1
SRPRA	-0.041348375430345	1
DCPS	-0.261981542549381	0.867596694339589
ST3GAL4	-0.15990655089186	1
RPUSD4	-0.213703770664975	0.931160784772753
KIRREL3	-0.705505884340897	0.931024082959671
ETS1	0.388592508163939	0.849214187737941
KCNJ1	NA	NA
FLI1	0.00939024563982727	1
ARHGAP32	0.2548183467521	1
TMEM45B	-0.649716000615962	0.891183002884444
NFRKB	0.0659264106307191	1
PRDM10	0.278721721656283	0.950478108882538
APLP2	0.182343590061981	0.900379578751055
ST14	0.0363273825337379	1
ZBTB44	0.526799041844721	0.836377381556333
	0.218427041467182	1
ADAMTS15	0.764756022843632	0.799905086005978
SNX19	0.246209225665245	0.911950089102127
NTM	-0.840201821719076	0.870600730480692
IGSF9B	-0.0412656164782182	1
JAM3	-0.0578265547699863	1
GLB1L2	0.0377896965072192	1
B3GAT1	-0.39210776429719	1
FMO4	-0.118343083442809	1
FMO2	0.300733955620348	0.992136891092593
FMO1	-0.238305423902982	1
FMOD	-0.0386499677614708	1
PRELP	0.00229814825738111	1
OPTC	0.060434403972989	1
ATP2B4	0.304017915542875	0.900379578751055
ETNK2	-0.00199214105816522	1
SOX13	0.27736709381236	1
GOLT1A	0	1
PLEKHA6	0.215049622096885	1
PPP1R15B	-0.00840768582561788	1
PIK3C2B	0.392722256633563	0.929818624051999
MDM4	0.486196529811899	0.900585069824196
LRRN2	0.00919255689680383	1
DSTYK	0.282327392986079	0.909386708845157
TMCC2	-0.399737817601431	0.851506253586389
RBBP5	0.058071851735321	1
CDK18	-0.380553302459415	0.884955530364314
LEMD1	-0.470140223012319	0.968475880528102
	0.0820726250558762	1
	-0.69514789275641	0.983962949781216
	0.0330391605393903	1
ADAM22	-0.184168715903562	1
SRI	-0.0527560964762123	1
STEAP4	0.40856584445495	0.921071625217418
ZNF804B	0.0234626778111457	1
STEAP1	-0.0740797038924684	1
STEAP2	0.590448186521819	0.840808182593011
CFAP69	-0.0974658398965923	1
	-0.0638124348718257	1
CDK14	0.328463580228199	0.944893433580356
	-0.00514632314850077	1
MTERF1	0.364500758055025	0.836377381556333
AKAP9	0.327420577409938	0.931617228846328
CYP51A1	0.0354579489114728	1
	0.489859096891919	0.723959966943508
ANKIB1	0.356445822996951	0.851506253586389
RBM48	0.122157049869056	1
	0.230053675925205	1
CALCR	-0.106772850976667	1
TFPI2	-0.339213663526942	0.900585069824196
GNGT1	-0.0193470810869006	1
GNG11	-0.252368472355246	0.972692092457768
COL1A2	-0.125331639673797	1
CASD1	0.30620910082769	0.900585069824196
SGCE	0.0819293849905724	1
PPP1R9A	0.0540680238854667	1
PON2	-0.0359819913875605	1
PON1	-0.278623770976483	0.954368559810934
ASB4	-0.959477879871657	0.734068713488513
PDK4	0.279788853314359	1
DYNC1I1	-0.199280305410786	1
SLC25A13	-0.174296420688109	0.947472371583442
	-0.660108053302873	0.694548517853404
ASNS	-0.447859131021951	0.802281934196805
COL28A1	0.23232169417526	1
MIOS	0.154858226920117	0.981476477769113
GLCCI1	0.530068697569412	0.773467077929385
ICA1	0.0252233275235349	1
THSD7A	0.585347827516579	0.877344571156707
SCIN	-0.184997939988955	1
DGKB	-0.157901957207355	1
AGMO	0.373243962600926	0.985527200613449
MEOX2	0.467437852614505	0.922612867277217
ISPD	0.365884291956018	0.992114945276265
ANKMY2	-0.101039558022303	1
LRRC72	-0.0299241861171756	1
TSPAN13	0.284964891523446	0.949445652626286
AGR2	0.87642221960868	0.836377381556333
PRPS1L1	0.291470412420093	1
	-0.00591124575218792	1
HDAC9	0.343145824208994	0.910658621725561
TWIST1	0.141412498201126	1
FERD3L	-0.0197615355101295	1
	-0.0747335453892276	1
ITGB8	0.55993637723439	0.768894366885691
ABCB5	-0.0609375052171847	1
SP4	0.449174669651392	0.865956258758629
DNAH11	-0.317639089233371	1
CDCA7L	-0.12122457343633	1
RAPGEF5	0.0896025544271851	1
TOMM7	-0.37815623567434	0.836377381556333
FAM126A	0.337863633201944	0.912556707077734
TRA2A	0.0966231637998253	1
	0.304324853422766	0.999899682446467
CROT	0.100849341933798	1
DMTF1	0.137405334395506	1
KIAA1324L	-0.261199594606674	0.994053313526411
GRM3	-0.0170873153226478	1
SEMA3D	0.214894233642098	1
SEMA3A	0.177972048959359	1
SEMA3E	0.176895740676764	1
	-0.0374129438785648	1
CACNA2D1	0.414251226823974	0.912556707077734
HGF	0.653520036472753	0.786380818225798
	-0.698563343520355	0.906799769408238
GNAT3	-0.085569691613664	1
GNAI1	0.365247220306676	0.887738459574383
	0.00881718861645012	1
PHTF2	0.0539383047054615	1
PTPN12	0.322604430636413	0.836377381556333
CCDC146	-0.126697200680627	1
FGL2	0.423224885199104	0.900585069824196
FAM185A	0.298076722457752	0.951229246412008
PMPCB	-0.260576926108596	0.851506253586389
DNAJC2	-0.393586872664188	0.769545878505307
PSMC2	-0.273336360406642	0.751621496625838
SLC26A5	0.157921776650524	1
RELN	0.792688120420449	0.840808182593011
ORC5	-0.0265320276883377	1
PUS7	0.307610852354577	0.834913368511842
	0	1
RINT1	-0.212529973812856	0.912556707077734
ATXN7L1	-0.0457231939710076	1
CDHR3	-0.270526486718203	1
	0.0101755770776641	1
NAMPT	-0.00622495656071864	1
CCDC71L	0.704897556244232	0.851506253586389
GPR22	0.201892844965483	1
DLD	-0.0469435411918085	1
LAMB1	0.519673391237294	0.900585069824196
NRCAM	0.465223074441512	0.936080756004205
PNPLA8	0.199148746155627	0.978779484202773
	0.230132636040017	0.998709932184197
NME8	NA	NA
ZNF786	-0.119521173488143	1
PDIA4	-0.233417695040127	0.84028161309921
CUL1	0.076756046765914	1
	0	1
TPK1	-0.141974902890101	1
	0	1
TMEM183A	-0.0243060041470266	1
PPFIA4	-0.226728756221759	1
CHI3L1	-0.131053245676424	1
CHIT1	-0.0647174982473208	1
PRRC2C	0.27390491419862	0.950478108882538
VAMP4	0.0538423734270334	1
METTL13	-0.0798199869149293	1
SUCO	0.31499740372069	0.994053313526411
PIGC	-0.154972749221892	0.916853860092696
TNFSF18	0.573498730949599	0.900585069824196
TNFSF4	-0.204907226782352	1
SLC9C2	0.0108084156318871	1
	0.0505788815837137	1
DARS2	0.0393717921721064	1
SERPINC1	-0.0532502664213244	1
ZBTB37	0.632894331772165	0.840808182593011
CENPL	-0.0254066539103834	1
KLHL20	0.127332987350078	1
RC3H1	0.483666205568899	0.910658621725561
RABGAP1L	0.316759503921499	0.836377381556333
CACYBP	-0.27896173206035	0.867596694339589
TNN	-1.06397339715042	0.802281934196805
TNR	-0.0568082853159591	1
COP1	-0.0371973869974792	1
PAPPA2	0.351717423054144	1
ASTN1	-0.54013988769476	0.931617228846328
BRINP2	-0.243366085712411	1
RASAL2	0.459293206673829	0.900379578751055
ANGPTL1	0.490279912836122	0.895595590559261
RALGPS2	0.0675276369160387	1
FAM20B	0.0909095239983534	1
TOR3A	-0.264897116730449	0.936080756004205
NPHS2	0.299792637068826	1
TDRD5	NA	NA
AXDND1	0.243418060703951	1
CEP350	0.437470182788859	0.900379578751055
ACBD6	-0.158026083323603	1
QSOX1	-0.107961362069525	1
LHX4	-0.00532761921205944	1
XPR1	0.333477738290023	0.952770313107088
KIAA1614	0.200648677006485	0.947191817523274
STX6	0.376749217126436	0.851506253586389
MR1	-0.101730298382854	1
IER5	0.239637044632809	0.909386708845157
CACNA1E	0.0171187210833459	1
ZNF648	0.571705333394187	0.916853860092696
	0.293870326549391	0.953528807041265
TEDDM1	0.11778819140588	1
	-0.00518902632042761	1
RGSL1	0.129835053163525	1
RNASEL	0.443332676012268	0.900585069824196
RGS16	0.481228491959625	0.851506253586389
LAMC1	0.454803080181082	0.836154648786829
LAMC2	-0.426520771673984	0.977720425522744
NMNAT2	0.0478263150390008	1
SMG7	0.329352969836959	0.836377381556333
NCF2	0.446542836262562	0.900671679757873
ARPC5	0.0424407351026803	1
APOBEC4	0.0234266419615835	1
RGL1	0.292130373863669	0.876283039488698
	NA	NA
C1orf21	0.208826041766495	0.969487263225818
EDEM3	0.323157827612432	0.912556707077734
FAM129A	0.335449626448815	0.960845687564481
RNF2	-0.00598939947925782	1
SWT1	0.199787079097022	1
IVNS1ABP	0.385540110477066	0.834913368511842
TPR	-0.0837385611086213	1
ODR4	0.0757434640731183	1
PDC	0.00909871657419733	1
PTGS2	-0.15203348807062	1
CENPF	0.224993675433483	1
PTPN14	0.405182127247075	0.983962949781216
SMYD2	-0.329275302794629	0.900585069824196
PROX1	1.35906153311473	0.719673087768493
	NA	NA
RPS6KC1	0.0242908304726221	1
ANGEL2	0.189403452241016	0.902776562404138
VASH2	0.629959432208171	0.839677255291611
FLVCR1	0.25575860780902	0.99708506897866
SPATA45	0	1
TATDN3	0.185121572427872	1
NSL1	0.0316626370251677	1
ATF3	-0.274810281501018	1
FAM71A	0.00914461258348496	1
TMEM206	0.0862758294556097	1
PPP2R5A	0.352071135386066	0.662789080127535
DTL	0.0311461013808959	1
INTS7	0.125266886372597	0.975612496525707
LPGAT1	0.411209343312056	0.81583790353479
NEK2	-0.227976098578988	1
HHAT	0.16153847856697	1
SYT14	-0.0173053667204141	1
UTP25	-0.0906622820706318	1
IRF6	-0.0331846811031021	1
C1orf74	-0.317745756814135	0.912556707077734
HSD11B1	0.279939025646101	0.94611528329852
G0S2	-0.461925023106008	0.978356753953154
LAMB3	-0.351895441177992	1
CAMK1G	-0.34676894957483	1
	-0.00537613035847156	1
VWC2	NA	NA
ZPBP	-1.0449727060087	0.768894366885691
SPATA48	0.0235855352186941	1
GRB10	0.0412858582966811	1
	0.163794754267768	1
VSTM2A	-0.00530330922797198	1
RHEX	0.0830893148989999	1
AVPR1B	-0.514040900078304	0.9729810765899
IKBKE	-0.119678590877754	1
	-0.143174050253761	1
EIF2D	-0.231917805476479	0.834485945379599
DYRK3	0.369552463785527	0.931617228846328
MAPKAPK2	-0.00344440507144956	1
IL10	0.0202315126296324	1
IL19	NA	NA
IL20	0	1
IL24	0	1
FCMR	0.168506268003324	1
PIGR	-0.387989322076329	0.957176096180601
YOD1	0.377703148179604	0.836377381556333
PFKFB2	0.327259066315115	0.98363657200756
C4BPB	-0.09790851407529	1
C4BPA	0.216891019971205	0.951906001034071
	0.121277855804382	1
MBD5	0.412906171311437	0.860549065355471
ORC4	-0.0776128474847392	1
ACVR2A	0.150615982318522	1
GTDC1	0.306661477154946	0.904281864323474
ARHGAP15	-0.22695762495258	1
KYNU	0.122390901307408	1
LYPD6B	0	1
	0.0484434600894181	1
	NA	NA
DARS	-0.212811583419125	0.891200490990455
UBXN4	0.00330238459261881	1
	0.0365122530343298	1
R3HDM1	0.113575874169232	0.960845687564481
ZRANB3	0.112900965414828	1
RAB3GAP1	0.272781848431042	0.989904118467055
MAP3K19	0.0303844564098384	1
CCNT2	0.52644823696248	0.887738459574383
ACMSD	-0.0705385342788474	1
TMEM163	-0.175670971407097	1
MGAT5	-0.00822105327828973	1
GPR39	-0.450023704086385	1
	0.0235001056127776	1
SLC35F5	0.193687493345315	0.987613077364953
	0.0190459362697148	1
DPP10	0	1
DDX18	-0.182144505207694	0.983962949781216
	-0.143035125100596	1
CCDC93	-0.109341420729116	1
EN1	0.0235379305670887	1
MARCO	-0.593498941984613	0.902776562404138
C1QL2	-0.503096208110979	0.983962949781216
C2orf76	-0.719573357318919	0.723959966943508
BIN1	-0.259829072574725	0.943968590505742
ERCC3	0.0839083274892447	1
CNTNAP5	0	1
TSN	-0.0315610161241703	1
NIFK	-0.286229692925253	0.834913368511842
TFCP2L1	-0.00529627434198228	1
GLI2	0.23806387240749	0.992876155474824
IMP4	-0.160383203325517	0.999710336650815
PTPN18	-0.66186534145532	0.778080835504484
CFAP221	-0.331249544789129	1
TMEM177	0.222568983783976	1
PTPN4	0.400021700594411	0.915000393554342
DLGAP2	0	1
	-0.0344587419372235	1
CSMD1	-0.0957376898513757	1
ANGPT2	0.306457720972783	0.900585069824196
MCPH1	0.452495616213933	0.764124229498934
AGPAT5	0.226670937734488	0.870600730480692
XKR5	0.0190183419186968	1
WDR17	0.217409888375409	0.989904118467055
SPATA4	-0.0023126227679063	1
SPCS3	-0.37184181195931	0.694548517853404
VEGFC	0.144370108363723	1
NEIL3	-0.547367562241975	0.910658621725561
AGA	0.0486923929191389	1
	0.537748973854468	0.931617228846328
	0.054968958272487	1
DCTD	-0.145897233663595	0.951229246412008
RWDD4	-0.069610263794929	1
TRAPPC11	0.137085496842797	0.994053313526411
CDKN2AIP	0.164849039881125	0.975612496525707
STOX2	0.225866444864626	1
ENPP6	-0.62640049838271	0.931963594999808
IRF2	0.393398510365039	0.768894366885691
ACSL1	0.14408471951905	1
CENPU	-0.225869386647195	0.992136891092593
PRIMPOL	-0.183307923800237	1
SNX25	-0.144033803126679	1
SLC25A4	-0.371993230161802	0.709425970075991
CFAP97	0.409125192708058	0.876283039488698
LRP2BP	-0.000664518336553397	1
UFSP2	-0.127186983406471	1
C4orf47	-0.19590891446512	1
	-0.490753696940671	0.959551923419892
PDLIM3	0.578827005020165	0.912556707077734
ANKRD37	0.0182619456601734	1
KLKB1	-0.474737087085615	0.98363657200756
TLR3	0.516948100567764	0.900379578751055
FAM149A	0.0992797160286594	1
	0	1
	0.138129384913486	1
ADAM9	0.430017870824453	0.836377381556333
HTRA4	-0.547968495614553	0.959615785471718
	0.252767259061512	1
FGFR1	0.238757281886395	0.929818624051999
LETM2	0.241013186720775	0.935452783465113
DDHD2	0.117648563330518	0.993900252536623
PLPP5	-0.138751098892082	1
NSD3	0.361477591238938	0.872678551123259
	-0.00530066897087514	1
	0.214070740077681	0.927165672413106
ADGRA2	0.273281505855335	0.978356753953154
	-0.0246036929240678	1
ZNF703	0.369863642583974	0.925962411892111
UNC5D	-0.523366227752267	0.977598313870054
	0	1
TTI2	0.0429018862836311	1
DUSP26	0	1
	0.223349895608101	1
WRN	0.153602301848723	1
TEX15	0.716518791579746	0.908365869725047
PPP2CB	0.0148416852383578	1
UBXN8	-0.296836718493165	0.780055843575512
GSR	0.0714783484061007	1
GTF2E2	-0.108849304695145	1
RBPMS	0.188718214898815	1
MBOAT4	-0.0272105061555393	1
DUSP4	0.255664437641416	1
TNKS	0.367541714238319	0.94611528329852
HERC2	0.278872727255877	0.981476477769113
OCA2	0.236221766991345	1
UGGT1	0.219117150202179	0.931617228846328
SAP130	0.0257183953600716	1
SFT2D3	0.591699684538409	0.90233790637371
WDR33	-0.00404603786129711	1
LIMS2	0.277726882679428	1
MYO7B	0.0279085297933024	1
FMNL2	0.252478941567043	1
PRPF40A	0.0300215343088605	1
ARL6IP6	0.168822012754147	0.910658621725561
NR4A2	0.172074825463302	1
GPD2	0.364609233517477	0.870600730480692
ACVR1C	-0.0301035655963058	1
ACVR1	0.443758921722596	0.70987829931135
CCDC148	-0.15638896612847	1
PKP4	0.0752986825954056	1
DAPL1	-0.0378470929264891	1
TANC1	0.352445800413883	0.927165672413106
BAZ2B	0.595034904963534	0.694548517853404
MARCH7	0.308192571555733	0.922612867277217
PLA2R1	0.0675570976973215	1
ITGB6	0.134609508459823	1
RBMS1	0.346929846282516	0.910360789248113
TANK	0.125455223166485	1
TBR1	0	1
PSMD14	-0.418695949764934	0.694548517853404
SLC4A10	-0.835276501342646	0.836377381556333
DPP4	0.346284947477682	0.891183002884444
GCG	0.0235616062495567	1
FAP	-0.0747273829353135	1
IFIH1	0.587108474418651	0.836377381556333
KCNH7	0.00911334538598334	1
GRB14	-0.370559713852859	0.992136891092593
SLC38A11	0.38182214604358	1
SCN2A	-0.703124547435262	0.924668952910995
CSRNP3	0.194726588516715	1
GALNT3	-0.663693683973681	0.912556707077734
TTC21B	0.0793675595903979	1
SCN3A	0.878236581423437	0.900585069824196
SCN9A	0.189176885908788	1
SCN7A	-0.310501014050449	1
	NA	NA
XIRP2	0.0107168445305344	1
NOSTRIN	0.443292482543223	0.912556707077734
SPC25	0.0122750964969838	1
G6PC2	NA	NA
ABCB11	NA	NA
DHRS9	0.0716916108937754	1
BBS5	0.0152860392013767	1
FASTKD1	0.158944781779524	0.992136891092593
CCDC173	-0.486260712220674	0.916853860092696
PHOSPHO2	-0.205746227128129	1
KLHL23	0.363222829632866	0.900585069824196
SSB	-0.113348842293082	1
UBR3	0.208951807335611	0.950035369249569
GORASP2	-0.0542875063425007	1
TLK1	0.416882916892255	0.927576799784163
METTL8	-0.158368318979878	0.9973014802209
