gene_name	DamagedvsIntact_log2FoldChange	DamagedvsIntact_padj
BEGAIN	-0.246254870314454	0.309835516580016
GPC6	-0.535111313919861	0.000426154311227608
ARHGEF37	-0.382026119805325	0.0978955579643083
FAM43B	-0.557703677203759	0.00722943507212796
CSMD1	0.361395877498442	0.120339783794634
OR2A3P	-0.24740265364321	NA
CALHM3	0.17013624958673	NA
PTGDR2	0.0849845036720911	NA
CEP57L1	0.118712218262933	0.716010444789376
RIPPLY3	0.217248566747113	NA
PRORY	0.0871705826212548	NA
ANKRD20A2	0.133251464237047	NA
GPR19	-0.188240136830383	0.590950943697025
GJD3	0.298064012200453	NA
RABIF	0.563078232654324	0.000905544985362406
TMEM119	0.703748561358534	0.0575451948396041
FANCF	0.0799849333154469	0.831072762933815
CALN1	-0.746890798728704	0.0205195549579853
POM121L1P	0.0179447460965327	NA
BX322650.1	0.149163099480316	NA
SMDT1	0.326733906029661	0.312406098799809
GABRR3	0.183454000305459	NA
C2CD4C	0.0893886155095978	NA
CHST6	0.303130896955849	0.124129071718376
HSP90AB3P	0.0218481743306615	NA
POTEC	0.0747802133530103	0.915303200542447
RUVBL2	-0.0933880517070641	0.654347395053345
GDPGP1	0.07488780763729	0.898935114326883
MICA	0.972699999308753	0.791366507094585
CTNNA3	-0.06440566530118	0.803061681624457
AL109615.1	-0.00720220720296026	NA
RIMBP3C	-0.572906661860396	0.259194666144233
PRR36	-0.037939832105726	NA
NF1P3	NA	NA
OR51B4	-0.0730376427464482	NA
PTTG1IP	0.251791695050817	0.00625155323277886
DDX41	-0.266166606479319	0.0703389235971548
ABHD16B	-0.544703739384893	0.0450459227577429
OR52E8	NA	NA
CCDC60	-0.0290553598105686	NA
PLGLB1	-0.346615101330955	0.437246142637752
DAZAP2	0.0920663321128067	0.52299209378576
CCBE1	0.200312066965845	0.666018332151798
SELENOF	0.493059673934842	2.70615644145644e-05
PRSS40A	0.0568022398812671	NA
RPSAP19	0.0294806523461614	NA
OR5P2	NA	NA
FAM9A	-0.0332301938276319	NA
MAGEA2B	NA	NA
TMEM121B	0.033557526780628	NA
ZNF623	0.0107545067987166	0.990864710085792
OR2T34	NA	NA
TUBB	0.0173242017014417	0.370630802856354
OR52L1	NA	NA
EPHA10	0.0248807347083155	NA
SPDYE4	NA	NA
CCDC125	0.0711323513811191	0.947457885067392
REC114	0.00486465129527747	NA
BOLA2	0.112131567756244	0.750564402675699
BCOR	-0.292584320628844	0.0584073895225226
JRKL	-0.0746159033070283	0.703164439687201
CABCOCO1	-0.0793928018341969	0.664596322863582
GBP6	0.363977572205755	NA
KIAA2026	-0.277140368902259	0.208134810493621
OVCH2	0.0168994745444949	NA
SYNDIG1L	-0.459202647519054	0.171174628001873
FHL3	0.139987456534887	0.619127563336301
OR56A4	-0.43397438358745	NA
PMCH	0.0124866220700015	NA
TMEM89	-0.00841826586464346	NA
C19orf71	-0.300013449967753	0.442501974878826
CCDC159	-0.115370663973741	0.630140903090444
RIPK4	0.90656427025263	0.00149670044828787
LRIT3	-0.389806530382783	0.390415341266619
NPIPA1	-0.437625581285612	0.00871376490494266
SF3A3	-0.108408094504456	0.754591397099685
ZBTB8OSP1	NA	NA
TFDP3	NA	NA
TRIM61	0.358433465993624	0.258442867488691
OR7E38P	0.0641544659188948	0.830826858166952
GRIN2A	-0.0820739739895257	0.756070922616703
AC138932.1	-0.315926818991279	0.552469962241928
URAD	0.00523000599825404	NA
GTF2H2C	-0.408724375514651	0.113160012721018
ASB7	0.0219171511574417	0.920247093780328
SH2D7	-0.0157726289579726	NA
TREX2	-0.648671529246121	0.0833535863887845
GPR132	-0.0656022060204358	NA
MX2	-0.0292904966818488	0.833336971534181
EP400	-0.196003198066962	0.240345345441827
MEX3B	0.449678019652087	0.531547128919603
PI4KAP2	-0.212958742169998	0.539681545935631
TENT5C	0.15730779311877	0.622548984384538
COA5	0.109150288473037	0.779457432197511
TDGF1P2	NA	NA
UTP11	0.0242794670906522	0.920247093780328
PSMG1	0.272664636839313	0.100302723657668
PRR14L	-0.115490807692178	0.611402790394983
KLRC4	0.0360846948726166	NA
ACSM5	0.335037952306725	0.36529207706978
C10orf120	0.005237837427051	NA
IZUMO1R	-0.0328683788616297	NA
BPIFA4P	0.00476538599028643	NA
SERHL2	-0.245933379434949	0.54262696625477
PCBP3	-0.0500633302234835	0.97149494525675
PGPEP1L	-0.0255850636388804	NA
RNF5	0.0758824836593988	0.891242830843557
SETD3	0.13218862721634	0.336184836086486
TNFAIP8L3	0.509641729136464	0.0176634263802913
ZNRF3	-0.0705147837881593	0.813597525225343
FBXL7	-0.251229175791691	0.150253437850132
HMGN3P1	NA	NA
TANGO2	-0.0828811232802978	0.779894438993227
HIST2H3D	-0.168174324390895	NA
SMG1P5	0.239763041305433	0.516888866921388
SFXN4	0.0254274358957498	0.986250543086579
GKN2	-0.0330131261808778	NA
FAM167B	-0.794839240391028	0.0181859120301533
MRPL54	0.2368535403276	0.337995294809638
ZNF438	0.190700273855201	0.433233412761525
HMCES	-0.0569730964693192	0.798975593116743
CCR3	-0.0276753696476752	NA
DGCR6	-0.281696077710075	0.346781757320641
GOLGA8G	0.0219490159000461	NA
PRR32	0.0900263396159527	NA
TP53TG3	-0.00692644406057459	NA
RP1L1	0.136850039097593	NA
KRTAP8-1	NA	NA
C11orf88	-0.0878224262502082	NA
ZNF530	0.204101802053622	0.586307556541382
NDUFB1	0.485684562551431	0.0171028700293214
MARCH11	0.00528545828054132	NA
KLHL25	-0.170571912324826	0.57686201698789
FAM19A1	-0.273544194540877	0.798420019146552
AC007992.1	NA	NA
TRMT12	0.228186289649558	0.490803728343831
GUSBP1	-0.0652755184523296	0.949512057930039
PSG9	NA	NA
GPR1	0.265012363439774	0.799931480321795
BMP8A	0.195767473525026	0.718093521733005
ALYREF	0.205969512306693	0.261691539687165
RFLNB	0.521887058487218	0.032434399265556
EFHC2	0.059214317172988	0.921743573908516
NOG	0.227206337131636	0.656736561960608
MRGPRX2	0.017933137227801	NA
UPP1	0.403473288364985	0.0671966372002315
SLC9B1P1	NA	NA
OR4N4	NA	NA
IFNL2	NA	NA
OPCML	0.440411436060445	0.27812856365226
TRIM52	-0.208005430856478	0.319799136130835
LHFPL6	0.1381079988052	0.657597347551088
CMTM4	0.298049268593285	0.0425952368746244
TMEM50A	0.361854618213055	0.00788857118665924
NPBWR1	NA	NA
FIGLA	NA	NA
ASCL2	0.0245449255231288	NA
TBK1	0.239547518488326	0.145981598559914
CBX6	-0.139824129331655	0.293895381780739
MACC1	-0.158257669576415	0.978033255845373
ACSM2A	-0.217179722725809	0.582373232624817
TBL3	0.158265909126825	0.464251650207781
BPY2	NA	NA
ACP7	0.101696395834371	NA
KREMEN1	0.43622129700527	0.0121095858439946
TRAIP	-0.328994626808044	0.258594220711984
CHEK2	0.0467969766086667	0.975776437941605
FOXL2	-0.0248495883802542	NA
AIFM3	-0.0882857766921343	0.976552301498301
KCTD16	0.348581718530064	0.228409305958564
B3GALT5	0.0909029727881739	NA
ZNF703	-0.565832579121223	0.00687577490389736
SLC35F3	0.0808819565578561	NA
KCTD8	0.0442723553504055	NA
C9orf66	0.377539626457157	0.248773861508238
TUBA8	-0.872444184760573	0.000274514147198597
ELOA3	0.00523000599825404	NA
NPIPA5	0.245774960283829	0.0146624762523255
BPY2B	NA	NA
EMILIN3	-0.33189119062949	0.0750182331701967
OLFML1	0.499472427527886	0.430841283013474
FAM162B	0.239372020779347	NA
RBM12B	-0.262311894282318	0.439192397971527
CCR4	0.01462380066742	NA
LIN9	0.385365914924235	0.161862259279831
BTBD9	0.03936329922913	0.868243803590782
NUDT14	-0.199880154255296	0.782827707775353
ANKRD45	-0.0832255176976534	0.981138348478471
MAATS1	-0.712018404479868	0.000256168646956498
PNMA3	-0.231756608304033	NA
GPR39	0.0521899635289815	NA
FAM3B	0.00547431128518618	NA
ZNF730	-0.180199588635071	NA
KIRREL1	0.113790674016375	0.579603582832975
IQGAP3	0.865375902977188	0.00635741614601469
CNGA2	NA	NA
TOB2	-0.207530744777623	0.185052775280706
SCN5A	-0.172206696770736	NA
ARSI	0.761659242835594	0.00118904269650813
UTY	-0.490900221784739	0.260714708777143
SRARP	0.282288575974759	0.549930490475559
PKD1P1	-0.466440736244689	0.0513301371744556
TTC32	-0.125560950004815	0.528301064102095
LRRC55	-0.0535633811652184	NA
OR4G2P	NA	NA
RPL21P132	NA	NA
DNAH2	-0.0941884740013225	0.767963222857806
SH2D1A	0.274754730559038	NA
SDR42E2	-0.0420800695906334	NA
DUSP5P1	-0.0482908608524299	NA
HTR7P1	-0.162434158686641	0.538474706542479
TRBV21OR9-2	NA	NA
PRKX	0.148151137828643	0.755338665892522
KMT5A	-0.311103484890588	0.106397165855525
KCNH8	0.255744717550463	NA
SMTN	-0.206284922641038	0.479109873573762
NPW	0.160889809732604	NA
PP2D1	0.326482539743621	0.50883203216328
COA3	0.103953185632407	0.587306172254817
NPB	-0.219039568768901	NA
MAGEA13P	NA	NA
ST6GALNAC3	-0.00770217218800877	0.691530842642958
PTP4A2	0.23002559274484	0.181370818360885
ACTG1	0.113698211012107	0.545044574890671
TMPRSS2	-0.263631147747938	NA
DENND5A	-0.0302680423466616	0.953266119452098
OR2T10	0.175663416444201	NA
KRTAP20-2	NA	NA
CTAG1B	NA	NA
DIABLO	0.140540439853682	0.414305503799392
OR7E87P	NA	NA
VPS33B	-0.0735939584503101	0.964298336166067
TBX1	-0.293951547917701	NA
ADAP2	-0.0217389745927942	0.915303200542447
UQCR10	-0.270162104747146	0.11695084394513
FAM120C	-0.107124295334247	0.657987371976915
AC091868.1	0.0179869619816498	NA
BRD7P2	-0.0224425508321056	NA
TREML3P	0.264588331548887	NA
TRIML1	NA	NA
EIF3C	-0.0309373403100918	0.957920041131161
RPL11P4	NA	NA
CLDN5	0.317431196750558	0.4970092846815
AC112229.1	-0.0232677223455609	NA
NIPSNAP1	-0.121461249527218	0.365983487635748
RPL7AP28	0.126265110235608	NA
OR4F6	NA	NA
CNTN2	-0.610354877403613	0.144425126532825
SPRR4	NA	NA
LRTOMT	-0.27565358365878	0.252081756196322
OR10J5	NA	NA
KCNQ3	0.449291192878897	0.519033895009409
ADRA2C	-0.666027844462402	0.0777045545442849
NR2C2AP	0.311756190806922	0.17258758647259
C1QTNF12	-0.200199501531955	NA
CRELD2	0.272131036519814	0.0876301024613968
OR1D2	-0.397320413813761	0.23204965020771
SCFD2	0.0316759896396536	0.844702681914937
UBE2F	0.359465616456951	0.00573191184952496
KCNJ12	-0.117886893255696	0.620185937573908
AC026410.1	0.0180173788165783	NA
GPR173	-0.510791873904692	0.0415193990871677
PPP1R2	0.191272769876928	0.320226904174029
TSPYL2	-0.335768905408925	0.119558677790643
GOLGA6L4	-0.634249668276954	0.00687446662126953
PGP	0.357178183595118	0.143966707328389
C22orf46	-0.254677131442031	0.273365433493366
SNRNP35	-0.154911917430895	0.472618346174513
DGAT2L6	-0.120192874434367	NA
IRAK1	0.291470396271677	0.019851366993377
CMSS1	0.256954289427731	0.078839944099779
OLIG1	-0.0426436211270214	NA
PCDH9	-0.272453600132563	0.235550608933792
ACOT1	0.382472191522711	0.217103506025946
OAF	0.103730936181947	0.657597347551088
ALDH1A3	-0.0543744266151042	0.964604863133737
CDR1	-0.288231272217718	0.422351387840052
HIST2H2AC	-0.361944433383052	NA
KCNK12	-0.240069854352093	NA
HIST2H2AB	-0.390427243978577	NA
POU6F1	-0.371404750832253	0.112652284125148
DEFB108B	0.0415972248689212	NA
TM2D3	0.0628055123353902	0.900564995273234
TSSC4	0.124343545943858	0.44477215968161
TACSTD2	0.775919676823806	0.0123105849016765
CLECL1	0.240515371017799	NA
SIX6	0.0052320247354802	NA
DRD5P1	NA	NA
PRKD1	-0.109972091225781	0.640757161912221
CCSER1	0.288386590081236	NA
ZDHHC23	0.0966342414911885	0.824362531432512
MROH7	-0.163088664268059	0.686666262490314
RPL23AP82	0.0705061630536291	0.785336869083083
OR51J1	-0.0200106041061524	NA
S100A7A	NA	NA
SRPK3	-0.012722821634663	0.919090056738617
GDF3	-0.0380928016719121	NA
IQCF2	NA	NA
SLIT3	-0.237374027012318	0.556463042000349
EFNA5	-0.193939266379689	0.186127946645453
MRGPRE	-0.0878691860592248	NA
KRTAP19-1	NA	NA
HIST1H1B	0.0306944887869142	NA
SPATA32	-0.00537145058846037	NA
PKP3	0.504070842581062	0.231426107424535
MAP7D2	0.132615727183817	NA
CSF1	-0.241118446556657	0.175775023580571
COLEC10	0.130507661732269	NA
ACTRT3	0.140199502789267	0.682545398677389
PLA2G6	-0.540216998495147	0.0659225244281647
MAML2	-0.0667614722769497	0.912880327965636
PABPC1L2B	0.00523000599825404	NA
A3GALT2	-0.0790710091761282	NA
OR4N5	0.00528545828054132	NA
SS18L1	-0.0850388511586136	0.651404519974294
KCND2	-0.0537090094703208	NA
IRS3P	-0.0777386089295244	NA
RPL23AP38	NA	NA
TOP1MT	-0.189044489361093	0.337029705100084
COPB2	0.0829016001420591	0.689188092115132
LRRC19	0.0968922617780717	NA
THAP7	-0.322175088776189	0.180297015012632
KNTC1	0.259914840260221	0.286857456909116
CCR10	-0.286455909823555	0.533868051961965
NCMAP	-0.907444008789912	0.0209674141664927
BPIFC	-0.0159752644752635	NA
WDR27	-0.429758677706503	0.148857206045422
TXNRD2	-0.0268316638501764	0.998400847254753
C1QTNF8	0.0303648901894188	0.997764953301991
OR56A3	-0.0201528099711809	NA
FOXO4	-0.245386470400668	0.227633926947226
POU3F2	0.0431211124117702	NA
PTP4A3	-0.0400569071687485	0.94501146945465
FOXD4L1	-0.129448400824722	NA
NEU1	0.129914527687846	0.640757161912221
TMEM255B	0.200182357705369	0.300213622200537
PROS1	0.107000422468597	0.596260916128008
GAST	NA	NA
NUTM1	0.0179806814796112	NA
HDDC3	0.00581776332722949	0.964510391498928
BEX5	-0.491273670019169	0.00282318071799554
ZFP1	0.090460409855618	0.719223626190219
PTGER4P2	-0.0201898072474993	NA
CEND1	0.119622131743453	NA
C6orf58	-0.0707005328296277	NA
DHRS7C	-0.0190081127310527	NA
DUSP8	-0.0348388234397645	0.958801519451558
SOCS3	0.230731026645754	0.738082257168294
SPEM2	-0.033750163319506	NA
SLITRK6	1.27596392032292	0.000128406458052318
PIWIL3	-0.0435527814609951	NA
LPAR5	-0.10169341267009	0.93980679473022
XPOT	0.191869867968466	0.238769114474852
TMEM173	-0.114720987734749	0.638822010150465
PDE4B	0.453052719317747	0.0273175568354042
FAM19A3	-0.593307924460122	0.164943020398886
C14orf180	-0.134677002660989	NA
SNN	0.0251691682522576	0.963497282055034
KCNH7	0.0198983048298884	NA
RPL7P26	-0.0202352942772884	NA
NELL2	-0.403085879929858	0.575161134871429
SPDYE12P	0.0258080321379444	NA
ZNF840P	-0.0927290898022155	NA
KRBA2	0.0890750706540412	0.898935114326883
ZNF72P	NA	NA
MED12	-0.447247855656376	0.0414446719460486
ZNF93	0.0493623464194016	0.979740220221273
SEPT9	-0.115189577528715	0.76318207985263
PRSS55	NA	NA
ODF4	-0.00936346924675858	NA
FOXD4L4	-0.00875390495806578	NA
CDCA2	0.641410565455956	NA
OR7E14P	0.578975789138605	0.0619680941283369
RALYL	0.467051187418501	NA
AMER1	-0.0716163863652155	0.819513245124821
ZBTB40	-0.331774559371738	0.061986140445205
HIST2H2BE	-0.193321546296361	0.47981696565559
CLDN6	0.075543949508839	NA
OR51M1	0.140293784451997	NA
SEPT5	-0.445904772599905	0.00687446662126953
EIF4ENIF1	-0.506557952103591	0.00174092925122618
LRRC26	NA	NA
SERINC4	-0.0242235018184594	NA
RNLS	0.241291794977117	0.353749626257341
KRTAP6-1	NA	NA
APOBR	0.42750369313156	0.247189421140867
FAM110C	0.53876336893182	0.261827809926034
DDX53	-0.0215506158538862	NA
OR5AQ1P	NA	NA
ATL3	0.313050918510299	0.0905171792880766
NDUFA12	0.229631304971659	0.261068704735002
PRSS40B	NA	NA
MGAT4EP	-0.0268961443570188	NA
SMIM10	-0.19553799801637	0.395591716984284
TCTE3	0.000536331455320269	0.960983221501043
UBE2G2	-0.128881350685509	0.539681545935631
SATL1	0.170175795019285	0.662202619172854
OR4C10P	NA	NA
OSBP2	-0.219073611979253	0.65824435250244
UNC93B5	NA	NA
TRARG1	-0.0624544485657114	NA
PRR23B	0.00527995822143964	NA
ZBTB7C	-0.0811677651491627	0.801496271843392
APOO	0.0270597567358281	0.991695322263654
PRR16	-0.613388566940357	0.0481108716841368
TMED9	0.251375255905003	0.0315864331614052
CYCSP45	-0.0201629206176643	NA
DRD1	0.153624189305798	NA
TMEM186	-0.0574958077383283	0.755213129148268
SDR42E1	-0.198520525547622	0.583952783451743
RBM33	-0.138715953815105	0.721091629259163
ARMCX2	-0.237674112040652	0.113577674343032
BTBD6	0.0394439460438458	0.823912650683816
SRY	2.26758149921248e-05	NA
H1FX	-0.0261223892413634	0.934698368111431
RBM43	0.0112151959917009	0.963923454942695
SUMO3	0.0939546424545627	0.54423527883763
IMMP2L	0.314528869786923	0.167225439787477
TCEAL2	-0.616006471091784	0.00107033523307558
AMYH02020865.1	-0.68496209642163	0.346100043169702
CLCNKB	-0.481927926627703	0.219576768214791
DMRTC1B	-0.754178886652021	0.0434879972035412
JAG2	0.156295121592596	0.928737708329165
FMNL1	-0.0610628656201076	0.804250212820104
NUTM2A	-0.22440463610705	0.682494200085774
PTRHD1	0.091967716745871	0.883089633469157
LCN12	-0.0252925334132195	NA
OR6A2	-0.0388973966405177	NA
WT1	-0.0356336534110104	NA
ZFP90	-0.0648586594105093	0.859897126619641
AQP12A	-0.00734785894686854	NA
FAM227A	-0.361315891999106	0.194542795673827
OR6C70	NA	NA
MUC6	NA	NA
RPL7AP49	0.0868829642106673	NA
NOC4L	-0.112526511311857	0.856448628476494
USP18	-0.171746595176899	0.756440479011881
NDUFA6	-0.0275956666241235	0.881016768287068
CHRM5	0.0788957600252292	0.798614339441094
SORCS2	-0.440566569742314	0.345514583141415
TMEM121	-0.356231835264827	0.266157477738822
TMEM106A	-0.510576040676765	0.0191598481159759
SIVA1	0.235660974989135	0.268063684047939
BRI3BP	0.321839349130941	0.0476886241075896
IFNE	0.245357145618147	NA
SLC22A10	-0.0201629206176643	NA
DGAT1	-0.155300241986416	0.625464374216408
RFX6	0.00523000599825404	NA
ROBO2	0.24096124944962	0.662282169114964
AP3M1	0.189801991377632	0.298243730407369
F8	0.202137749180634	0.341000714330999
NT5C1B	-0.0644761854712528	0.746666120651519
CA13	0.175820177363574	0.656472123138136
UBOX5	-0.2295586986992	0.482562214669621
MAFF	0.252489438546291	0.566024697580609
BRF1	-0.387421543799069	0.0310195349106493
LRRC14B	-0.0444173925633535	NA
SLC2A3P2	-0.0596509493031192	NA
SEMA4B	-0.0463076286133376	0.956197596065217
ZNF733P	NA	NA
MROH2A	0.0179671143843314	NA
SPDYE16	0.0745761009550787	NA
CIB1	0.184801736089468	0.350880121311403
ANKS1B	-0.206728655833665	0.668515476283732
NELFA	-0.155661560603577	0.657277769345965
SLC24A3	0.816513839232134	0.00447371123659217
SGCZ	0.00487924960096014	NA
EFCAB10	-0.103755657245552	NA
C5orf47	0.0106140604156154	NA
KRT76	NA	NA
FLRT2	-0.257140248172838	0.353821479462153
OR7E31P	NA	NA
AC093698.1	NA	NA
INTS5	-0.0850840523981924	0.676481633122275
RPS27L	0.560732168145211	0.00558934942870655
MANEAL	-0.416429295094079	0.152760594171717
ADSSL1	-0.160010904506984	0.338690328087199
ANO9	-0.00517969712929436	NA
FAF1	0.144577743835561	0.436044068872611
MYADML2	-0.509708415057541	NA
FAM43A	0.316408508767875	0.150669670135785
NSMCE3	0.0478587098929763	0.983519334397237
HSF1	-0.117592462816189	0.60776874429252
C6orf120	0.0256894715681804	0.941047316281492
PURA	0.121410520993606	0.648851328465521
HIST1H2BL	-0.00703327183244776	NA
INPP5J	-0.0761131013635618	NA
NPY2R	-0.16494291892225	NA
MIXL1	0.028398612823042	NA
MFSD6L	-0.0330131261808778	NA
LRRC37B	-0.131863040239407	0.649872747464867
DDX51	-0.269427978877529	0.225261349179417
NOMO2	-0.220494463790045	0.29737782650881
AQP12B	-0.0804720290769754	NA
ZNF479	NA	NA
GOLGA8DP	-0.0491516291497897	NA
SIGIRR	0.163402114799878	0.501989875886962
NRBP2	0.00106746021208065	0.949732997247792
PRSS57	0.0053435236418218	NA
IFITM2	-0.122498092685514	0.81013833624377
TNFAIP2	0.0427219712668812	0.849612586733079
ZNF445	-0.265523669486874	0.137639992044319
PGBD2	-0.148280861967685	0.735980833224864
GAPDHP24	NA	NA
TCEAL9	0.263074611031106	0.189254009461192
MC2R	0.0871391562134439	NA
RAB11B	-0.278589714140774	0.185823190932914
PRMT3	0.248831828370292	0.169493226798705
GP1BA	-0.322290516554232	NA
PRPF39	-0.0400644015253083	0.940059438981235
MAGEA11	-0.032803561832786	NA
PPIL6	0.115143623492971	0.694084394756158
ZNF74	-0.172500458339249	0.332819859047903
KIAA0825	0.496323833983777	0.246081544891348
UBALD2	0.00298543709454364	0.802028145263242
TEX33	-0.0201898072474993	NA
CDNF	-0.343035421724716	0.0910905095442737
NOTUM	0.621264196123175	0.150724994491707
KLHL33	0.0849742325875049	0.994919744821707
RBM11	0.0315731302881623	NA
GALNT17	0.368772366311688	0.1056698581244
CD24P4	-0.0201769461866454	NA
ZBTB37	-0.246102801663582	0.487103061639321
NUPR2	-0.272567381597632	0.350577538565846
IL3RA	-0.346352176671214	0.29509639399351
SPPL2C	NA	NA
AC026785.1	NA	NA
CCDC137	0.023732799772402	0.917895130708113
SFTPA2	-0.0158491398017776	NA
RGPD2	-0.00243052826507346	0.738167679255099
ARL15	0.234438795828628	0.329156284701959
C12orf56	0.0120022925502972	NA
SCN10A	0.00524364928776709	NA
SSXP4	NA	NA
CDK10	-0.339091195626625	0.0802813146717726
TMEM105	-0.15842023724565	0.569591140067639
SOCS1	0.0156503194239576	0.968492533670471
TCN2	0.0182867278734309	0.971259880170179
GAS2L1	0.284706788027776	0.191732714861872
ATP6V0A2	0.260205642658711	0.197385939027906
PRKN	-0.0477282039897841	0.917768730857617
TEDC1	0.0193474873385965	0.914800805576543
HS6ST3	-0.675106461903127	0.038469062419337
HGS	-0.028577190680923	0.937245428411832
TNFAIP8L1	0.0512060848390659	0.95962907685261
OR2V1	0.0887883198189463	NA
RAD51D	0.208533319263805	0.329399125315171
OR7A17	0.0906545388836612	NA
MAPK11	-0.278878044053055	0.384870770617386
FGF7P2	NA	NA
SP140L	0.00220106711576831	0.935972181733837
MRPL30	0.140073350677277	0.501429668969717
TARSL2	-0.169917653769715	0.375778737550141
SMYD3	0.131988270653218	0.632455476430072
METTL7A	-0.466118422475148	0.00284400450136348
IFNLR1	-0.309955593100852	0.316387869605183
SH3BGR	-0.25539652971307	0.31893418981445
FAM174B	-0.23928998869408	0.281843468809317
FAM47A	NA	NA
ZSWIM9	-0.0428490051175681	0.816866184889043
KPNA7	0.164765577891802	NA
TMEM179B	-0.0679715548384914	0.915263980950718
GPRIN3	-0.177208960187673	0.720366052780102
KRT6B	0.0556581568575887	NA
PARPBP	0.13253388635404	0.732711476396859
STAC3	-0.1587796248873	0.831337671195797
ROR1	0.706679019317628	0.00711737115408104
SDHAP1	-0.463111032361741	0.0135316147518329
AC138393.1	-0.349793006480829	0.0596366505403645
MUC1	-0.683898292218134	3.61992491835148e-08
FAAP100	-0.0769364758732993	0.793123610115115
IRF7	0.220989181536373	0.539681545935631
L3MBTL1	-0.36948674961141	0.277261733808489
BRCC3	0.0758077059755735	0.7316950109673
SV2B	-0.484179751982609	0.0916393077839538
FAM131C	-0.366618769507816	NA
LMNTD2	0.0192651961026721	NA
SPATA45	0.234554718800988	NA
PDE6G	0.271936613930371	NA
PRKG1	-0.181915838144052	0.507923562263931
NR2F2	-0.75599623007993	0.00597783832782272
DLK1	-0.378704037828094	NA
TLCD2	-0.379366339489929	0.0965757369370551
LSAMP	-0.620966091283169	0.0749141065067241
AHNAK2	-0.139769879186609	0.385669142123747
OLFML2A	0.356027491247648	0.896102174722641
SP1	-0.123252444405522	0.507455235907615
SPATA8	NA	NA
WASH3P	-0.239790641376713	0.196167503146303
ACTBP7	NA	NA
MRPL40	0.185455611286155	0.414097958427975
DBX2	0.0630347721259913	NA
INKA1	0.308152409651353	0.372379874811708
PDIA2	-0.0282125544450233	NA
PCGF3	-0.0801361814949583	0.692641480977959
LMLN	0.0878027421111996	0.737681598176345
P4HB	-0.245097229758661	0.299744950771049
PSMD13	0.223185091232089	0.150555429661685
PBX1	-0.164833419378771	0.372379874811708
AC017079.1	-0.0328683788616297	NA
NDUFA4L2	-0.314546301556034	0.172544177948462
SHC4	0.545328076393035	0.0132478257241007
FTH1P14	NA	NA
KRT79	NA	NA
AC034236.1	0.0198564303283171	NA
ZFP36L1	-0.189269131576329	0.546039574462665
UBE2L3	-0.0328263592281051	0.916645275322546
NTF3	0.742588691815002	0.00498944600989567
BRWD1	0.198114972541544	0.265568333167714
SMIM23	0.0824174484869679	NA
PMEL	0.084308545283095	0.869726053589364
SYN3	0.201524011498142	0.71032803172891
POU3F1	0.0410273321440193	NA
SNAI3	-0.21933587115431	NA
ZBTB3	-0.0671297555203322	0.93507215199516
LYG2	-0.0251495826073203	NA
MORN5	-0.274676792789947	NA
EP400P1	-0.0441728264500365	0.831072762933815
PRAME	-0.0126031676629198	NA
C6orf201	-0.246305509743239	NA
MYBL1	0.494993335385238	0.0430612868800692
OR5M5P	NA	NA
SMG1P4	-0.0910097445179385	NA
MOSMO	0.158250976731102	0.432331631367593
DRG1	-0.0505733136836688	0.756670903413454
ANKFY1	-0.142330374305431	0.540608316517861
YTHDF3	0.158953826608373	0.31694398249635
ZNF696	-0.0403958846683203	0.918519212836013
ADARB2	-0.213645902330589	0.724540567449575
NRG3	-0.0235187914771949	NA
SRL	-1.03839707966414	0.00110623677368923
C11orf87	-0.146994398487208	NA
IFIT1	0.0388089628498097	0.941157835640973
CXorf38	-0.0543602507429861	0.802847323112161
CLDN24	-0.072447249950753	NA
KCNQ5	0.178865210653416	0.360568040919422
ADAMTSL5	0.0103363488839784	0.882655623901246
KCNIP4	0.00439078837990054	0.999409511282047
SPATA31A6	NA	NA
MORF4L1	-0.0981777737793138	0.761111039083775
NLRP9	0.00771531947527649	NA
WDR53	0.180460697166932	0.460831387467098
DMWD	-0.188090155563834	0.334982140409145
SLC52A2	0.278405345816672	0.249883491400031
PIGP	0.300722107185153	0.0514752949488128
IKZF1	0.0496653568685475	0.939750682779951
PCYT2	0.00385818469931331	0.981138348478471
NAT8L	-0.299745020409199	NA
OR6C76	NA	NA
NPAP1	-0.341248340112569	NA
BCAP31	0.169768366909011	0.160961414209775
ARL17A	0.0605275199206674	0.894592843371533
RPL12P4	0.015793576261466	NA
GNB1L	-0.11866469439055	0.762671996958505
AL035411.1	0.00546101263747778	NA
DNAH14	0.14474752491783	0.684804990337776
CCDC190	-0.368439423261291	NA
EVI2B	0.368976822949352	0.266665049034815
TMEM210	-0.0630367725624868	NA
NPIPB4	-0.344307099092199	0.294252010112218
ZNF829	0.142818800848213	0.576449766429528
TMPRSS11B	-0.0399573579864607	NA
THNSL1	0.0599401115903178	0.860731374192019
TRIM69	-0.132522582822019	0.56380581722101
ATP6V0C	-0.218291337618123	0.466488752684715
IFITM1	-0.371826040202649	0.0126398186595259
PRSS38	0.0052436341691685	NA
BPY2C	NA	NA
LAMP1	-0.0914340503993481	0.527108084730161
FFAR3	0.0686649322886683	NA
TAS2R60	NA	NA
POMK	0.126436919496532	0.791366507094585
OR11N1P	NA	NA
C16orf54	0.103400103720484	0.996997869344595
KLHDC8B	0.152527885405295	0.71032803172891
KLHL34	0.439402572846611	0.259861057446835
