ID	surgery..OA.time.after.surgery..8.weeksvssurgery..Sham.time.after.surgery..8.weeks_logFC	surgery..OA.time.after.surgery..8.weeksvssurgery..Sham.time.after.surgery..8.weeks_padjFilter
L3mbtl3	-0.0193001093613532	0.961154047844591
Lacc1	-0.0685306914048018	NA
Lactb	-0.0835214472353174	NA
Lactb2	0.274112080917602	0.352649447399718
Lad1	0.0608379228495872	NA
Lage3	0.108832472605414	0.739375336789195
Lalba	-0.0900541354571338	NA
Lama1	0.0937048236136846	NA
Lama2	0.484133002967466	0.29693925399681
Lama3	0.122947063648548	NA
Lama4	0.153158558929311	0.628464037041193
Lama5	-0.117229155775382	NA
Lamb1	0.877204940629721	0.139884111669585
Lamb2	0.374718740993098	0.138033683414371
Lamb3	1.28857887968496	0.0161196202095037
Lamc1	0.130625126620325	0.699651932980293
Lamc2	0.120763564414566	NA
Lamc3	-0.0265143736547797	0.92841842062225
Lamp1	-0.0259712436760475	NA
Lamp2	0.229580724588013	0.424551224768588
Lamp3	0.0552083435675401	NA
Lamp5	-0.126178400461003	NA
Lamtor2	0.150979254281907	0.704323602387672
Lamtor3	-0.0308242293924117	0.907438633816322
Lamtor4	0.279169376710865	0.468305555129143
Lamtor5	0.0837367631653088	0.694725334523459
Lancl1	-0.0472393578851769	0.916521724289748
Lancl2	0.0761173910638728	0.748266043921001
Lao1	-0.304996297031479	0.138182582610919
Lap3	-0.11643001276922	0.846985605030382
Laptm4a	-0.0552073461234883	0.826995194228116
Laptm4b	0.435610864260033	0.0681995864929933
Laptm5	-0.854371980023709	0.137078171024782
Large1	0.0479692186354805	NA
Large2	-0.134636284816613	0.568012071906073
Larp1	0.0699069115209685	0.779567794774659
Larp1b	0.13771359676241	0.662715295501168
Larp4b	0.363127794806314	0.0975371513655367
Larp6	0.0194687337406929	NA
Larp7	0.157858800997509	0.465561609644891
Lars1	-0.058964925704851	0.806565057086331
Las1l	0.0732340127617555	0.797543738821396
Lasp1	0.0561897383777268	0.819428994677505
Lat	-0.198462403249331	NA
Lats1	0.108594371950979	0.717961499312835
Lats2	0.273489608804931	0.438753799762099
Lbh	-0.0243594549159738	0.93315583034636
Lbhd2	0.00627340543738342	0.983127463735987
Lbp	2.60142811339542	0.11893217621584
Lbr	-0.168027156720804	0.601239424799694
Lca5	-0.0420180256965281	NA
Lcat	0.0907275288562932	0.792798907813979
Lce1f	-0.137680466958717	NA
Lce3d	-0.00957191834772786	0.982277759909259
Lck	-0.113970837207102	0.699651932980293
Lclat1	0.0391251600709843	0.91873483587902
Lcmt1	0.195482001778165	0.670887869147745
Lcmt2	0.0308934179519245	NA
Lcn1	-0.0288055829947504	NA
Lcn2	-0.113255206014488	0.934152677519214
Lcp1	-1.19367100809703	0.0124743839923195
Lcp2	-0.264591388417165	0.374902446624493
Ldah	0.112020768222189	0.576163259488739
Ldb1	-0.136010294914344	0.538160066237121
Ldb2	0.110733516635269	0.807140202826325
Ldb3	-0.180000992332221	NA
Ldha	0.131828125339172	0.460692600208295
Ldhal6b	-0.13707316952353	NA
Ldhb	-0.192090689933726	0.587902069077593
Ldhc	-0.22909517957474	NA
Ldhd	-0.0847679595366229	0.714581333990757
Ldlr	-0.22638366320574	0.327674003911643
Ldlrad3	-0.265584958531816	0.3400989222215
Ldlrad4	-0.32642193690838	0.305063771756461
Ldlrap1	-0.00959012242465462	NA
Ldoc1	0.0409464550279335	NA
Lect2	0.065933281557105	NA
Lef1	-0.0676108336424717	0.787755769044611
Lemd2	-0.578610319577392	0.138182582610919
Lemd3	-0.0164429648955879	0.962621725891957
Lenep	-0.0905174667894428	0.801500836083802
Leng1	-0.185934309579341	0.51553267501629
Leng8	0.207228336331653	0.479663086506929
Leng9	-0.102348961251978	NA
Leo1	0.042637867238156	0.869623124566162
Lep	-0.0656915322152161	NA
Lepr	-0.0906114864440708	NA
Leprot	-0.213014270878457	0.639912075675529
Leprotl1	-0.37765391743514	0.0755963662581054
Letm1	-0.0760798610363622	0.796880891386438
Letm2	-0.110250536202924	0.555276688799014
Letmd1	0.0421427708589963	0.83494885523147
Lfng	-0.191857464186252	0.310328710616052
Lgals1	0.826876339236735	0.262812617499379
Lgals12	0.00174975075315853	NA
Lgals2	-0.0610818952788303	NA
Lgals3	1.16520046831466	0.0332122710474307
Lgals3bp	-0.121251257773116	0.89861029437554
Lgals4	-0.0964125930004878	NA
Lgals7	-0.00745613979176873	NA
Lgals8	0.112311706650454	0.685216653156476
Lgals9	-0.13617723492262	0.453013452337668
Lgalsl	0.0755397720230775	0.844637558086833
Lgi1	-0.0465914140237942	NA
Lgi3	0.0901596278723549	0.740449448493056
Lgi4	0.413402211159706	0.595831008412042
Lgmn	0.0982136243882881	0.629038242132003
Lgr4	-0.447318563721848	0.112967003904604
Lgr5	-0.311539172088569	NA
Lgr6	-0.581902440389843	0.371378307488134
Lhb	-0.00511199189055134	0.985429173537937
Lhcgr	0.0269318592471466	NA
Lhfpl2	-0.327689201658101	0.515443063258563
Lhfpl3	1.29245207773956	NA
Lhfpl4	-0.0799062021873862	0.710411112665273
Lhfpl6	0.0317297879330916	0.92841842062225
Lhpp	0.109594244383645	0.736128799310685
Lhx1	-0.0300278238225635	NA
Lhx2	0.0862881084482048	NA
Lhx4	0.0243859265667297	NA
Lhx5	-0.197802800385997	NA
Lhx9	0.0197717203536678	NA
Lias	0.191570421848303	0.557532054174791
Lif	-0.152557405242868	NA
Lifr	-0.194964351212407	0.371626393559873
Lig1	-0.111922107594632	0.584019165981683
Lig3	-0.194603453235963	0.548899005289493
Lig4	-0.232207650264019	0.297409005711115
Lilra5	0.0612250212405163	NA
Lilrb3l	-0.145350678276816	NA
Lilrb4	-0.731685840814524	0.167075573999992
Lim2	0.0787296422645403	NA
Lima1	0.326213763959798	0.0905338032633086
Limch1	0.193650915596962	0.454551289209272
Limd1	-0.25245640327122	0.146846841267338
Limd2	-0.25365043992195	0.54927318308105
Lime1	-0.0883588757516014	0.75433282458354
Limk1	0.0442928888165852	NA
Limk2	-0.186744946445726	0.5249695765399
Lims1	0.161531574544032	0.55129709469562
Lims2	0.112475312749462	0.779700348250137
Lin28a	-0.0183855648155937	NA
Lin37	0.0677311021148004	0.777024615053876
Lin52	-0.0886221390412754	0.762992055636243
Lin54	0.355077766126064	0.125172800093286
Lin7a	0.123068159519855	NA
Lin7b	-0.0130607613377469	0.972935711098808
Lin7c	0.0027633382924197	0.992846491003002
Lin9	0.259235030028927	0.377981126041344
Lingo1	0.0147019973398272	NA
Lingo2	0.0272696393368435	0.91873483587902
Lipa	0.0993828888197275	0.859989731240913
Lipc	-0.0269371932717384	NA
Lipe	-0.28639710295843	0.141576206186117
Lipf	0.00113406166740582	NA
Lipogenin	0.417762376111798	0.0860197567239777
Lipt2	-0.0208076849396699	NA
Litaf	0.273245370609089	0.573061604304992
Lix1	-0.0120451642086845	NA
Lix1l	0.100966080720253	0.740449448493056
Llgl1	0.118668611383402	0.664367881340008
Llgl2	-0.168238982934338	NA
Lman1	-0.199019829220482	0.482462719329467
Lman2	-0.212379397690125	0.347094585433133
Lman2l	-0.0382282295767613	0.892280324976938
Lmbr1	-0.0753394516145249	0.760387543614275
Lmbr1l	-0.20947367190526	0.434647872155906
Lmbrd1	0.299880454714785	0.469613314586752
Lmcd1	-0.536937347180556	0.0687975459597811
Lmf1	-0.167727190727145	0.619138862196975
Lmf2	-0.0561804101941661	0.846621439412365
Lmna	0.0487465501840809	0.880507964984753
Lmnb1	-0.117985932535095	NA
Lmnb2	0.166755980448491	NA
Lmo2	-0.426085982710552	0.104428551982477
Lmo3	0.101866152997342	NA
Lmo4	0.502227074917359	0.056359885167753
Lmo7	0.681624380584275	0.123293962736753
Lmod1	-0.101898789994965	NA
Lmod3	-0.113848884915364	NA
Lmtk2	-0.0125318835518886	0.964353786857751
Lnpk	0.144376303198888	0.812776879617126
Lnx1	0.73143349519939	0.0481288197069909
Lnx2	-0.201478162952943	0.567039391816466
LOC100125362	-0.511882437053508	0.5053325060158
LOC100125364	-0.139030519175067	0.537193408704678
LOC100125367	0.0432856050748551	0.892634637743903
LOC100174910	0.288525930801093	0.212639624340771
LOC100294508	-0.199675702387402	0.270613307275926
LOC100302372	0.233149756357117	0.219678282062786
LOC100360128	-0.0832424725846304	NA
LOC100360205	-0.32099231868227	0.444737977768994
LOC100360380	0.202598135258468	0.469082199379295
LOC100360470	0.137220419170654	NA
LOC100360933	-0.190787886093117	NA
LOC100361706	0.0551561200943969	0.880507964984753
LOC100361913	-0.0998485009755932	0.771022584438092
LOC100362109	-0.0960232596123198	0.768008578237904
LOC100362176	-0.0232176772171622	NA
LOC100362342	0.142240124245708	0.663341050542577
LOC100362418	0.0513062690480881	NA
LOC100362601	-0.0398654679536827	NA
LOC100362814	-0.00302183799133093	NA
LOC100362819	0.360887474884613	0.478464470692207
LOC100362922	-0.000936719193389557	NA
LOC100363171	0.0207473149449449	NA
LOC100363236	-0.000917013125061317	NA
LOC100363314	-0.0822287889194335	NA
LOC100363344	0.102998707131405	0.640793124597302
LOC100363361	0.0730249299404058	0.78020834984182
LOC100363423	0.252410031946676	NA
LOC100363521	0.011767028542776	0.97940784058212
LOC100365008	1.80718900138212	0.24749454077833
LOC100365089	0.23840803618322	0.429075156315731
LOC100365450	-0.085792627607356	0.762071451057839
LOC100365542	-0.432593654458053	0.463849629168435
LOC100365921	0.0571266662717456	0.827198492715373
LOC100366030	-0.0195922123458123	NA
LOC100366216	-0.0598543009403016	NA
LOC100909396	0.109605944774434	NA
LOC100909405	0.481571801225669	0.0487626466453202
LOC100909409	0.0316220956607216	NA
LOC100909490	-0.0986279837129942	0.801500836083802
LOC100909539	-0.119850436280048	0.848487117131616
LOC100909559	0.0611297653517218	NA
LOC100909597	-0.204638572509321	0.550010040111013
LOC100909629	0.269105825166915	NA
LOC100909637	0.046845779761381	NA
LOC100909675	-0.088921607314842	0.871565254183935
LOC100909684	0.0602593869251331	NA
LOC100909729	-0.12029198525598	0.557532054174791
LOC100909739	-0.231508018938848	NA
LOC100909776	0.0947749139010821	NA
LOC100909803	-0.0395410809030174	0.886614179981143
LOC100909810	0.0161550945215945	NA
LOC100909830	-0.0221578296010048	0.959425663300683
LOC100909860	0.380046045010731	0.0756257714521806
LOC100909866	-0.060543271068183	0.819365842458051
LOC100909886	-0.144040509215884	NA
LOC100909904	-0.234162692454045	NA
LOC100909912	0.311155602011097	NA
LOC100909928	0.102456409876596	NA
LOC100909946	-0.0535592641322777	NA
LOC100909970	-0.0415918702963651	NA
LOC100910021	-0.0754192094726553	0.747295275137931
LOC100910046	0.25540312677812	0.28001412864517
LOC100910189	-0.0231266405163382	NA
LOC100910198	0.0694372685805931	NA
LOC100910201	-0.0524487176975645	NA
LOC100910237	-0.478926716720388	0.751266947406321
LOC100910286	0.0462831191631308	0.846621439412365
LOC100910304	-0.0287675508456111	NA
LOC100910319	-0.122927068786099	0.53538707954378
LOC100910424	0.172300516976605	NA
LOC100910506	0.216750347883613	0.507866636307162
LOC100910524	0.0120822304807877	0.971897389410289
LOC100910554	-0.288580466922316	NA
LOC100910558	0.117268013922036	0.740137096038421
LOC100910596	0.375037627716439	0.369477636763361
LOC100910650	-0.0994186216933004	0.600123538236202
LOC100910669	-0.248857862940413	0.902759930510096
LOC100910774	0.0253983110820961	NA
LOC100910792	0.168637189037677	NA
LOC100910821	0.205625940523738	NA
LOC100910864	-0.0962742839694126	NA
LOC100910885	0.394540952282734	0.141576206186117
LOC100910949	-0.154630428453319	0.604469840044483
LOC100910970	-0.0840554366346788	NA
LOC100910973	-0.0688847633631351	0.839097935710986
LOC100910996	0.0702567696900243	0.836981864245292
LOC100911033	0.0153624362846507	0.953810179350274
LOC100911038	-0.14591569135869	0.801502143446765
LOC100911077	-0.250184578790817	NA
LOC100911177	0.189907083158303	0.680572633591322
LOC100911193	-0.0676798582565592	0.763460397570634
LOC100911196	-0.120527951193155	NA
LOC100911221	0.0141911928949341	0.964353786857751
LOC100911251	-0.0220695805506432	NA
LOC100911253	-0.213316760923003	0.307283363103597
LOC100911266	0.0735593535268997	0.736928321271774
LOC100911353	-0.154280913072245	NA
LOC100911357	0.0721093088003402	0.702414784536598
LOC100911360	0.13229455397172	NA
LOC100911379	0.0183084185660007	NA
LOC100911432	-0.152505286818666	0.499870217588315
LOC100911498	-0.013724849881366	NA
LOC100911506	-0.0382484478310321	0.95422000129171
LOC100911508	0.027661405303764	NA
LOC100911522	-0.135356177737215	0.52256355325753
LOC100911534	-0.0568196400095822	NA
LOC100911553	-0.0186009746511537	0.952812579064121
LOC100911572	-0.104712294427295	0.706023697986468
LOC100911574	-0.322031381032154	0.138182582610919
LOC100911627	0.0812300465259028	0.727720193948914
LOC100911717	-0.299162480375793	0.338309511861851
LOC100911719	-0.236475667238381	NA
LOC100911806	0.0237971161928607	0.955296899021195
LOC100911851	0.19361524313668	0.254822847333111
LOC100911864	0.144927511495046	0.561939915110179
LOC100911865	0.176389636092594	0.541769931040781
LOC100911887	-0.0973237010828365	NA
LOC100911946	-0.0775755892613779	NA
LOC100911950	0.0924555202703896	0.704323602387672
LOC100911962	-0.199042604889558	NA
LOC100911990	0.162673167603102	0.448760531060626
LOC100911992	-0.245130763000364	0.335655538252809
LOC100912002	0.139960289099896	0.583138369908508
LOC100912003	-0.074815015644953	NA
LOC100912031	0.170685823069054	0.582130035546964
LOC100912041	-0.602638227967331	0.415661819812473
LOC100912084	0.19409558417769	0.524400630967569
LOC100912093	0.372333649217596	0.333683016788035
LOC100912140	-0.124184546000033	NA
LOC100912143	0.0630651912918712	NA
LOC100912151	0.429845992564763	0.279451666113918
LOC100912167	-0.13165443709806	0.694343698098985
LOC100912188	-0.0548738056441387	0.905671798795287
LOC100912202	-0.0304600088479186	NA
LOC100912209	0.0081323212330302	NA
LOC100912214	-0.0225285925037415	NA
LOC100912227	0.0928837592638789	0.819610398937787
LOC100912247	-0.288170362388964	0.559882715464539
LOC100912248	-0.0225732276842878	NA
LOC100912305	0.0243481386269986	0.935234178332408
LOC100912310	-0.0933935090004701	0.691908361994201
LOC100912353	0.161499123512262	0.34819451825744
LOC100912373	0.226523978617165	NA
LOC100912459	0.14436998064676	0.494149043688291
LOC100912473	0.0745583943854102	NA
LOC100912483	0.415126508291936	0.0507279772264019
LOC100912503	-0.597120300346489	0.282423384931543
LOC100912510	0.0305464736499621	NA
LOC100912517	-0.0966387028983684	0.664367881340008
LOC100912577	-0.159321082444285	NA
LOC100912602	-0.120142976483375	0.664367881340008
LOC100912606	0.00409446934303759	NA
LOC100912617	0.0315704669871408	0.902027616636903
LOC100912622	2.38239664983998	NA
LOC100912629	-0.263210049258475	NA
LOC100912649	0.047087502781932	NA
LOC100912695	-0.109295145185251	NA
LOC100912849	-0.187482777828214	NA
LOC100912964	-0.251931659378553	0.178472503188902
LOC100912991	0.212839195491202	0.387898658783107
LOC102546400	-0.114740813615449	0.746949428524618
LOC102546420	0.26856222208977	NA
LOC102546432	0.401939811395983	NA
LOC102546433	-0.156361924296755	NA
LOC102546547	-0.0224426014797112	0.923775574223333
LOC102546557	0.0120691509689301	NA
LOC102546572	0.237280771993397	0.417333109808527
LOC102546599	-0.0853426736387286	NA
LOC102546688	0.109561133584024	NA
LOC102546740	0.0853908209946077	NA
LOC102546784	0.425052681716592	0.295690213498787
LOC102546810	0.0753096429635995	0.96712807548563
LOC102546843	0.0873619010745594	0.706129886240347
LOC102546864	-0.644935947682816	0.0272341342758638
LOC102546943	-0.0699728511850166	NA
LOC102546975	0.0768049883850992	NA
LOC102546992	0.024137052520957	NA
LOC102547047	-0.0962870101959012	NA
LOC102547059	0.173309903283879	0.766591744005534
LOC102547113	0.058783655232574	0.788305412077492
LOC102547155	-0.11532463672084	NA
LOC102547184	-0.0198737241179385	NA
LOC102547242	-0.0348552229098775	0.932239540129241
LOC102547254	-0.0787840551607903	NA
LOC102547290	-0.0615629763416941	0.851320508772423
LOC102547298	-0.0597228793268298	NA
LOC102547322	-0.0702219228414833	NA
LOC102547352	-0.107381423080128	0.764887541444652
LOC102547411	-0.202085566862047	NA
LOC102547455	0.00915316225344931	NA
LOC102547503	0.452049935937233	0.0454878771812021
LOC102547573	-0.0460993988316307	NA
LOC102547600	0.0152949466655663	NA
LOC102547664	-0.0801055703127069	0.666619923894862
LOC102547686	-0.0965540201027588	NA
LOC102547700	-0.176735018091723	0.751965235910642
LOC102547703	0.520132874451678	NA
LOC102547720	-0.0167254355263546	NA
LOC102547830	0.316484532427656	NA
LOC102547892	-0.0885633066931613	NA
LOC102547901	0.271843847733882	0.339696376882469
LOC102547903	-0.077282919898547	0.853826190754896
LOC102547955	0.0129783377119654	NA
LOC102547986	0.143809871948333	0.459284609618814
LOC102547990	0.236627931703222	0.375037645033291
LOC102548022	0.0243376680881902	NA
LOC102548026	-0.125050341714665	NA
LOC102548046	-0.262504048246782	0.29693925399681
LOC102548047	0.324837737136264	0.31654186633932
LOC102548146	0.0865529769993394	NA
LOC102548199	0.334120781877237	NA
LOC102548205	-0.0320683625141198	NA
LOC102548231	-0.102648183300708	0.602439107132803
LOC102548260	0.041074967758985	NA
LOC102548267	0.00839263403214741	0.993350048302792
LOC102548300	-0.249038301155791	NA
LOC102548331	-0.114987303335988	NA
LOC102548374	0.00273803253371607	0.992846491003002
LOC102548389	0.175003465096573	0.631809548969892
LOC102548409	-0.0274075235211635	0.949369655575616
LOC102548459	-0.106448488394666	0.573106046625644
LOC102548472	-0.0700126230481377	NA
LOC102548489	-0.0709150178244524	NA
LOC102548514	0.0018486017932311	0.997137745404158
LOC102548532	0.0388203657633479	NA
LOC102548586	0.356768867588764	0.0546010012690092
LOC102548592	-0.17374679567932	NA
LOC102548596	-0.0471232310357586	NA
LOC102548682	-0.450929805146412	NA
LOC102548694	0.0762538873573941	0.781770453220259
LOC102548702	0.0186233717825592	NA
LOC102548740	-0.806109048338888	0.0658446861570685
LOC102548746	-0.0215502392256077	NA
LOC102548758	0.208672501343039	NA
LOC102548785	-0.131967401687012	NA
LOC102548822	-0.17786689655602	0.467817643780518
LOC102548848	-0.0567046046741888	NA
LOC102548876	0.0169616075796224	0.947620553634876
LOC102548917	0.152084867348352	0.522636206329877
LOC102548944	0.226849162891712	NA
LOC102548988	-0.209806224178255	NA
LOC102549016	0.300389876555969	NA
LOC102549032	-0.0687514714308204	0.819575892891148
LOC102549042	0.138774538853821	NA
LOC102549076	-0.111584777276124	NA
LOC102549097	-0.02472003612767	NA
LOC102549197	0.099363891887859	NA
LOC102549198	0.0589061802786421	NA
LOC102549203	0.0620940154810778	NA
LOC102549264	-0.128412222602553	NA
LOC102549269	-0.20243115261673	NA
LOC102549282	-0.0210741940764585	NA
LOC102549303	0.082700646564712	0.86528157652843
LOC102549328	-0.0334985582459879	NA
LOC102549347	-0.0116318119698926	NA
LOC102549355	0.0138242991033746	NA
LOC102549407	0.083227375771628	0.801668541878066
LOC102549483	-0.128117950798659	NA
LOC102549521	-0.063287570131239	0.807140202826325
LOC102549552	0.0448508161153454	0.833870716123376
LOC102549553	0.0924218943081447	NA
LOC102549608	0.0168600508808758	0.95422000129171
LOC102549726	0.00013845388378364	0.999621488945665
LOC102549836	0.261745593256962	NA
LOC102549880	-0.169820564867198	0.584019165981683
LOC102549942	0.775268625767557	0.021991452587861
LOC102550045	0.0717836444254107	NA
LOC102550203	0.363348736842326	0.537346665247659
LOC102550246	0.17488368728946	0.428840936203767
LOC102550290	-0.0807278393689792	NA
LOC102550324	-0.309757215493061	0.258703851496942
LOC102550325	-0.243208758967661	0.635390217761747
LOC102550331	0.0953425806870456	NA
LOC102550354	0.0741465530937617	NA
LOC102550366	-0.0317082918108831	0.930361225873945
LOC102550385	-0.0158354931703837	0.964353786857751
LOC102550392	-0.0533907443454567	0.853369524897108
LOC102550394	-0.327611144339672	0.262812617499379
LOC102550403	0.0316052597384218	NA
LOC102550503	0.00536157855920649	NA
LOC102550510	-0.00513454058080676	NA
LOC102550543	0.01513616781184	NA
LOC102550580	-0.231239238550489	NA
LOC102550606	-0.078843673820062	0.730586969908575
LOC102550621	-0.0773677804750132	NA
LOC102550682	0.00868168285981863	0.978852643044024
LOC102550695	0.0593492988226929	NA
LOC102550729	0.00438299004247611	NA
LOC102550747	0.0238570155838831	NA
LOC102550781	-0.0474325199183996	NA
LOC102550824	0.0427980972606576	NA
LOC102550863	0.0223454341349596	NA
LOC102550895	-0.0257061205584304	0.960404159222483
LOC102550950	-0.0163556420661273	NA
LOC102550987	0.0869017056570724	NA
LOC102550999	-0.148627758521173	0.653527941704105
LOC102551009	0.0614047677082015	0.745443557670707
LOC102551017	-0.0149782561772067	NA
LOC102551114	-0.0335736598639569	NA
LOC102551129	-0.0711942853953982	NA
LOC102551140	0.188103056729009	0.665010211008022
LOC102551211	0.147413525651491	0.739997149575765
LOC102551251	0.276744320596933	NA
LOC102551340	0.249810744851965	0.342346156146668
LOC102551360	-0.00752831992079539	NA
LOC102551387	-0.072361435348741	NA
LOC102551473	-0.1096262577709	0.722766358728646
LOC102551541	0.0322763859599551	0.93315583034636
LOC102551546	0.120754066447933	NA
LOC102551615	0.145003708643038	NA
LOC102551634	0.184814353013392	NA
LOC102551705	-0.0612074632082162	0.742001461958879
LOC102551718	0.0346271537952303	NA
LOC102551758	0.180342623847024	NA
LOC102551809	-0.0699431482323902	NA
LOC102551819	0.0553426488675743	0.873190377584246
LOC102551820	-0.13909267694943	0.611467117182575
LOC102551831	-0.121867196016543	NA
LOC102551856	-0.0475633832309086	NA
LOC102551899	-0.0687350480347133	NA
LOC102551929	-0.0153170388257449	NA
LOC102551963	0.172033413176074	0.549082424852721
LOC102551966	0.112301724409213	0.716843756774655
LOC102551991	-0.111615292357031	NA
LOC102552020	0.236241273878274	0.510502252083034
LOC102552061	0.135922500250885	NA
LOC102552128	-0.0915533390874028	NA
LOC102552219	-0.0642730547492478	NA
LOC102552284	0.0872307588020558	0.884168531939658
LOC102552294	0.169060085899083	0.419963833616426
LOC102552326	-0.0421369800457372	NA
LOC102552343	0.00284049698141153	NA
LOC102552344	-0.0916950605598705	NA
LOC102552347	-0.0201852194479004	NA
LOC102552369	-0.00791396132186328	0.989592275464851
LOC102552398	-0.20539424701634	NA
LOC102552530	-0.0285345236455736	0.922233149773396
LOC102552625	-0.0946925399874416	0.788956289592497
LOC102552654	-0.144727639597543	NA
LOC102552675	-0.0488727674034282	NA
LOC102552722	0.068602959780379	NA
LOC102552773	-0.0215284790566983	0.957614693013357
LOC102552794	0.0438205434246379	NA
LOC102552808	0.0286200040058144	0.918756233201839
LOC102552818	-0.0452306113344729	0.892280324976938
LOC102552820	-0.109842664566318	NA
LOC102552830	-0.101100323391065	NA
LOC102552880	-0.034158731813215	NA
LOC102552888	-0.107889681827278	NA
LOC102552895	0.25946999149771	0.383383256633211
LOC102552909	-0.364548378327497	NA
LOC102552920	0.0680640134917869	0.846848466298986
LOC102552970	0.208881703555133	NA
LOC102552995	-0.0197415466220434	NA
LOC102553043	0.122396553281934	0.819575892891148
LOC102553093	0.288995345906426	NA
LOC102553109	-0.0277432798963844	0.928982553067602
LOC102553131	0.0213468579657441	NA
LOC102553140	0.037721571196597	NA
LOC102553173	0.0565726989811175	NA
LOC102553190	-0.0115028212181283	NA
LOC102553264	-0.0472419014410956	NA
LOC102553298	-0.0454968793657828	NA
LOC102553383	-0.145953861993401	NA
LOC102553465	0.0616810208690088	NA
LOC102553502	0.109544603943962	NA
LOC102553514	-0.139029961540245	NA
LOC102553524	-0.107500763386216	NA
LOC102553528	-0.10709304265358	NA
LOC102553536	0.0684802783190746	NA
LOC102553541	-0.294120522489774	0.123293962736753
LOC102553701	-0.111913973076107	NA
LOC102553732	0.0560477630589382	NA
LOC102553760	-0.0368092750803832	NA
LOC102553820	-0.0064930032217303	NA
LOC102553824	0.132879605048428	NA
LOC102553866	-0.0557142261979671	0.821892696845087
LOC102553868	-0.111851070148962	NA
LOC102553883	-0.148256788295787	NA
LOC102553902	0.0103449247696137	NA
LOC102553917	0.142453702845014	0.661126623778203
LOC102553921	-0.0442716770740299	0.890548668132229
LOC102553942	0.0759359326140601	0.790378205840437
LOC102553944	0.0515483160840251	NA
LOC102553962	-0.0432684211356662	0.891301612145983
LOC102553978	-0.0629635841913228	NA
LOC102553981	-0.150179344512818	0.573106046625644
LOC102554026	0.00258461781943531	NA
LOC102554055	-0.0529633408976355	NA
LOC102554070	0.0830700401731672	NA
LOC102554078	0.0604964385021605	0.801289852116985
LOC102554082	-0.0622123931992737	NA
LOC102554178	-0.100363978827986	NA
LOC102554187	-0.0819935851177762	NA
LOC102554214	-0.260282312077107	0.567014643989802
LOC102554233	-0.051044451290128	0.875529141410893
LOC102554302	0.0653578621759259	0.9352635149235
LOC102554315	0.0405180301696522	0.931678447779207
LOC102554355	-0.131065120620963	0.429075156315731
LOC102554372	0.207511526639369	NA
LOC102554398	0.102811663450871	0.799397570485503
LOC102554403	0.0296657832201079	NA
LOC102554481	0.346552046197361	0.225602463597611
LOC102554489	-0.095059018713445	NA
LOC102554507	0.0264408168299726	0.923362221665051
LOC102554570	-0.0862611906822739	NA
LOC102554579	0.0217246835946803	NA
LOC102554609	-0.0697234275840879	NA
LOC102554622	-0.118374387344508	0.820598457069412
LOC102554630	-0.441829445767342	0.200039146765226
LOC102554639	0.0568820667578684	0.819575892891148
LOC102554645	-0.189952111333516	NA
LOC102554668	-0.088783132354175	0.865749002754489
LOC102554727	0.066285155752877	0.823126484110755
LOC102554740	-0.147674112585657	0.633501601924007
LOC102554754	0.153023888636441	NA
LOC102554789	-0.178487188900649	NA
LOC102554796	0.212907249417643	NA
LOC102554819	0.0938638390291295	NA
LOC102554860	0.0997505520077899	NA
LOC102554879	0.0500824727049611	0.878421057612016
LOC102554881	-0.150982754378161	NA
LOC102554883	-0.0301405099844629	NA
LOC102554959	-0.0803443607192875	NA
LOC102554996	0.0365235926243779	0.888148556371715
LOC102555030	0.11695527823378	0.679814144048563
LOC102555037	0.45790923890245	NA
LOC102555054	0.162006042503085	NA
LOC102555063	-0.187734930382638	NA
LOC102555078	-0.0303998581957394	NA
LOC102555086	-0.0844827906406813	0.72194036430263
LOC102555109	0.138184423510717	0.65415413305278
LOC102555145	-0.0919879866719997	NA
LOC102555173	0.0167599338721276	NA
LOC102555246	-0.403564668746907	NA
LOC102555377	0.256457372745443	0.584019165981683
LOC102555400	0.331956116986463	0.102824364051348
LOC102555451	0.0503836433271045	NA
LOC102555465	0.00957681154543	NA
LOC102555472	0.0045157912480871	0.990104993979868
LOC102555491	0.114778047669709	0.664367881340008
LOC102555503	-0.332930894876617	0.676210117664363
LOC102555525	-0.129693817265471	NA
LOC102555574	0.0318273018217088	0.95422000129171
LOC102555617	0.0767511784200243	NA
LOC102555635	0.612709659872113	0.222565679329442
LOC102555688	-0.0611250001254247	0.767678226805088
LOC102555690	-0.112357475673528	NA
LOC102555739	-0.347871383367178	NA
LOC102555751	0.102706475236119	NA
LOC102555756	0.104787288704578	0.669396447278731
LOC102555762	-0.0432767145511725	0.866578442033619
LOC102555788	-0.181922597917533	NA
LOC102555797	0.529676975157578	0.394735554123219
LOC102555810	-0.0254721267199871	NA
LOC102555825	-0.160116961199675	0.646959194263849
LOC102555876	-0.12360894422614	NA
LOC102555911	-0.102024896172688	NA
LOC102555913	-0.0971202817320709	NA
LOC102555995	-0.131262267397524	0.547069872474385
LOC102556004	0.104367740846888	0.719226860072097
LOC102556054	-0.0429995087077195	NA
LOC102556092	0.218905905945151	0.24506203142225
LOC102556093	-0.0270899233841444	0.909839364203352
LOC102556108	0.0791336548283716	NA
LOC102556148	-0.00828843646167066	0.975977125506569
LOC102556209	0.0587191658705333	NA
LOC102556224	-0.0141306330871256	0.966797433706771
LOC102556249	-0.0416327319961196	NA
