gene_name	OAvsNonOA_log2FoldChange	OAvsNonOA_padj
ZNF408	0.239654764123081	0.437479644322577
CTDSP2	-0.286346349327315	0.100775477227243
CKAP5	0.0635019139407735	0.808425059136749
ARHGAP1	0.259359334680741	0.421174475642224
MED16	-0.832901059118751	1.11407095364114e-05
ATG13	-0.113840693067018	0.684621385993068
GAL3ST3	0.628820958266482	NA
C1orf127	0.00405217966123682	0.996043003358887
CHST1	-0.261623518777921	0.473838681073245
GOLGA8A	-0.357210791446655	0.340148665022777
VWA3A	0.629101388606956	0.364773947767767
TP53I11	0.239427460662934	0.552281453702951
CENPS	0.443468296781318	0.0348180928378828
DOLK	0.937069049904105	0.00250607741529015
PHYHD1	0.0388485339322074	0.907317174000399
CATSPER1	1.41530871057834	0.00186229083412557
ANKRD30BP1	0.779925453040346	0.507682726579342
CCNE2	-0.714581579223264	0.0192756447382963
PHYKPL	0.312100576410572	0.0883758559008655
ANKS4B	0.0841961711916859	0.833231576233486
CST6	0.114994325690546	0.834570357196655
GRAMD2A	0.450840663228246	0.151700165157725
NF1P5	-0.0223365277595296	NA
ZNF519	0.0925917805842119	0.682401958118019
LSM1	0.411467665139048	0.128549191204254
PROP1	0.522476622188979	0.688666828933656
ISX	-0.0572884094667327	0.964488711704455
BANF1	0.222668383349982	0.504785928600904
APOF	-0.355773636579024	0.426568550323006
CHRNA7	0.527910517226271	0.095602406619671
TMEM9B	0.389231824365361	0.039865942625433
NRIP3	0.0466177204465294	0.919999932725081
PTPN2	-0.471053184658597	0.0148001457112923
SCUBE2	0.258511738589026	0.466685875888477
EIF1AD	-0.149840810090822	0.421389028397583
SMAD2	-0.139296456747159	0.575093044890259
EIF3F	-0.209700205211908	0.338968937073427
ZNF25	-0.193922362699359	0.33328003092581
OR10P1	-0.134978467965545	NA
ARL10	0.252425513581668	0.421808067375696
CLTB	0.0683197405532644	0.857272512012239
PCSK1	-0.502565969330932	0.177423168767679
LPL	0.22022344534694	0.778882195517247
RFESD	-0.137329387627201	0.758031106824491
CCDC14	0.233399194392517	0.133259154703811
TBC1D10C	-0.386821765129976	0.409992930714458
SART1	-0.245500024716461	0.468885132471258
PPP2R2D	-0.489934963216787	0.00379961770967486
MCTP1	0.333719778034512	0.53612413261459
POLD4	-0.419431995148747	0.0411153326700373
OR52W1	0.453084526613731	NA
LRRC25	0.134722979257532	0.74581116722332
DPP10	-0.467647877066213	0.288334697149878
CLCF1	-0.459352423443047	0.218687358017826
AL078621.2	-0.115780527991335	NA
TSGA10IP	0.187765516746857	NA
GPR152	-0.79804079648777	0.157430552704167
UBQLNL	-0.520724491827478	0.190377793818671
UBQLN3	-0.659194322162733	0.172322134573973
PNLIP	0.311304079368548	0.633432645307806
LIPT2	-0.139314151434763	0.813169657954956
KCNE3	0.472755976942239	0.0509051479588654
CABP4	0.0347860010668662	0.940141506931126
ALG10B	0.255470117073011	0.307076404422818
DRAP1	0.182418336135776	0.627373207835884
LONRF3	-2.16315070872454	6.77999288225545e-16
UCP3	0.863736393218948	0.0128629086779922
UCP2	1.14864155384336	0.000563814948089197
C11orf68	-0.548773022999146	0.0506925939682264
PAAF1	-0.0973501830906033	0.546224330743443
MRPL48	0.210333614350169	0.220057043899169
RAB6A	-0.104892503615688	0.484923354433937
P2RY2	-0.505508101539406	0.163553340680324
FOSL1	-1.14049435994229	0.00313816214229455
ERCC4	0.426100493252694	0.0885740082420964
SUGCT	0.00156436876799102	0.997539739862102
CCDC85B	-0.455921378166322	0.239763502854905
TMEM70	-0.124386224244166	0.651746851944783
OR4B1	0.10237652289833	NA
RPS6KB2	-0.138559157111377	0.653501240057563
RMI2	0.385724922370186	0.250943629107558
PRM1	0.155978527414562	NA
DRD5P2	0.223872802787865	0.777368902814203
TOM1L2	-0.119630055158634	0.712678912637616
TEX26	0.0301405596849052	0.967352898787019
GOLGA8EP	0.311226880446613	0.672666117204362
ZNF77	0.358158577497292	0.444951165837571
GPR156	1.01011555141618	0.00454028776295218
CCDC197	0.93942446824737	0.162930407643285
MTLN	0.231203822323116	0.638540051337697
KDF1	0.115772037929984	0.891409205118555
B3GNTL1	-0.0507325916403076	0.95971323125005
RBMXL3	0.178487343130368	0.919002142194801
MLXIP	-1.37556918918439	6.28877102590098e-12
BAK1P1	1.2928812427359	0.0242957950512255
RWDD4P2	NA	NA
NR2F1	0.474730334397304	0.563074033686468
EIF3KP1	0.542211716836002	0.350220380934012
AURKAIP1	-0.0948958892168648	0.803113227824745
TTLL11	0.219066436276614	0.496450909789928
EIF4E1B	0.677481478226144	0.0518467387770591
TOMM5	0.352250161545101	0.104559007853351
C15orf53	0.283169510997388	0.460982435983442
SLC35E3	0.0259815648316567	0.915291485307984
PRIMA1	-0.301208306095796	0.615647196474122
ZNF169	0.314820689248974	0.132479204160411
RUVBL1	0.0787797408691154	0.807804475978094
SFN	0.601908340271659	0.117559658790497
OR52B3P	-0.818686585257433	NA
MSRA	0.250347085043264	0.573441389269924
CBLL2	0.207699173717399	NA
CCDC168	0.527909897110933	0.298590425388017
CTDNEP1	0.154600862406315	0.429950942360535
ETV4	0.39992040333114	0.256490193382763
FAM172BP	0.175492988529387	NA
SWI5	-0.0379033662245252	0.925598357638649
GAPT	0.998602129554726	0.0108715175155117
BAIAP2	-1.15981718336607	2.67888226952998e-08
CALCB	0.443506936647198	0.405348318272213
CREG2	-0.281909335965011	0.552130311870874
TMEM270	-0.248582043945886	NA
HOXD8	0.128413336780433	0.702895953642395
RPL7AP66	-0.27440263748402	NA
ZDHHC21	0.621487402190265	0.06707426572027
TSPEAR	0.863492539298823	0.20796131891914
PLEKHF2	-0.673303350892526	0.00793775411671976
A2M	0.800317674068735	0.0208962051837099
ARL4D	0.116856096087481	0.800690456363518
DOK7	-0.79221172079371	0.151707516970982
LRRN1	0.682407136855147	0.112842877737808
UBE2O	-0.675215589335398	0.000206424997269177
ORAI3	-1.34351203093459	8.55529159093486e-08
KLHL38	0.290648842583045	0.861662151638584
UNC119B	-0.43892131442177	0.0162006064526539
DENND2C	0.0369550270706368	0.894836919587687
PLEKHD1	0.410073075201099	0.072733655410293
FAM220BP	-0.183443082811701	NA
ASCL3	0.336492184277215	NA
TUBB6	-0.128496418102206	0.69410665043905
LYSMD3	-0.300004590857663	0.343372877916238
AMIGO3	0.216412698118674	NA
B3GALT6	1.00252892303974	9.10270473130927e-09
ZNF613	0.0940770858141221	0.77688945217447
C11orf16	0.643121681791099	0.30863584753596
TMPRSS7	0.495094924129674	0.524770144591276
AC007160.1	-0.092402507008708	NA
NUPR1	-0.8687439533934	0.000699465919309638
JAKMIP2	0.272330367473951	0.569053046816751
RPL23P2	-0.741961765148442	0.0842633133245528
MBLAC2	0.603314527810378	0.0173789947566955
TPRN	0.0772694792119156	0.847939791057879
KCNE5	0.585582298901528	NA
ZNF683	0.63588614280616	0.348920476538002
SLC35A4	-0.159647233316511	0.538740023123728
CRYBG2	-0.561213968937828	0.139908143280321
IP6K1	-0.00629492227767984	0.992460438594866
SSNA1	0.420591995238806	0.141452165277245
CSTF3	0.190117647539248	0.406080381658326
YES1	-0.0137879436664637	0.967803640962128
CHMP6	0.198559805713454	0.617279771014011
AQP7P4	-0.361439181180413	NA
UFSP1	0.65489194525933	0.244485309780614
AL445665.1	-0.134521099987792	0.799272842150513
MC5R	0.00556996584511203	0.955310184143115
TMEM39A	-0.210653665626155	0.224899351617247
TCP11L1	-0.107988312966575	0.68557981597467
GPX2	0.48948762433837	0.0200206398989687
CCDC57	-0.177675384218341	0.461938452704437
HSF5	0.403056860365667	0.381170564559677
FOXG1	-0.022777954444917	0.922580786134313
SPHK1	-0.333110534881869	0.444885569824328
BNIP3	-1.78896457013805	1.49383459691824e-21
ENTHD1	0.562173063470894	0.651715004015947
MYPOP	0.0108999389578735	0.983572460838472
AC233964.1	-0.037421282764257	NA
CIDEA	-0.881331758246676	0.0507447299452138
OR11H4	0.610823278067389	0.39465547774349
OR4D11	0.461229236255662	0.781783754344705
LRRTM4	0.484261221254549	0.107134706847763
ATAD5	0.359595683292966	0.0792194348785639
SMIM19	0.12363864973218	0.646053167318891
OR11H6	-0.0184581387784157	NA
ZNF404	0.188596195380886	0.589801321377762
RTTN	0.44488039561516	0.0553269507728235
OR4K17	0.10570073286341	0.596054377576112
OR10H4	-0.0987836873257969	NA
AC092634.1	NA	NA
OR51B6	-0.844178459702613	0.204168299383864
CDV3P1	0.0735696863872695	NA
ACBD7	0.528772265854101	0.105110088351707
OR4L1	0.0378898472722246	NA
ANAPC2	-0.0986537279796699	0.658784469372332
OR4K13	0.234189833623321	0.586079445638779
HMGB4	1.43817174821757	0.00314614423813396
ZBTB8OS	0.256430505639521	0.177702647763573
CYCSP34	0.597754134343561	0.357428309604758
OR4F21	-0.396781582679072	NA
SLC35G1	0.727657557925658	0.0479616351270209
OR4K5	0.166164268018794	0.938593839102603
IDSP1	-0.241544811721117	0.75147937258037
OR4K3	0.0759699646978589	NA
ZNF135	-0.00551576113321559	0.989399098293513
OR4N2	0.908516182789893	0.236195498317507
OR4M1	1.07177842939037	0.156155695425916
FOXR1	0.103923087147605	NA
OR4H12P	0.0855833304457937	NA
FOXN3P1	0.344325956062537	0.907317174000399
COX8A	0.0539197449095416	0.905876824053437
RPL37AP8	-0.0291766614934933	NA
TAC4	0.268210367952178	0.481271806113737
ZSCAN2	0.0270351833795484	0.94784228278841
PFN1P10	0.0240838082692404	NA
PRR18	-0.00505329421073921	NA
B3GNT4	-0.452831201840577	0.117328357567038
CDC26	-0.00147678953365314	0.997680717303472
HSD11B2	-1.58474436292493	0.00104729247481184
CRLF3	0.211694114071504	0.190144610712739
RNPEP	-0.249773192490053	0.230372624715071
EID2	0.0549382599983111	0.897139158572741
DMRTA1	-0.41422750675206	0.200778689918636
EID2B	-0.345845275815504	0.370810727877647
GJC3	0.548244063761175	0.362589347366012
RIMS2	0.185072429091028	0.620117340419398
KCMF1	-0.421800026719695	0.0628625476006747
DNAJC30	-0.0269337047433051	0.894925674109135
SPRYD4	0.0726213907357307	0.733817879690129
VPS37D	-1.02269670963098	0.000866748104622138
CLEC14A	-0.704802318445078	0.158555312299736
SYNE3	-0.645505185337025	0.000721133687031639
CLK2	0.139572044623226	0.60270309083197
LPCAT4	0.399535142908906	0.262691284733724
SLCO3A1	0.155683318960992	0.527544621881496
ZNF575	0.25503866842364	0.604623178881909
WDR25	-0.0773030188757985	0.757682986824773
SGF29	-0.80126683091397	0.0252118660629643
PLA2G16	-0.463573337361494	0.0652469569439305
DIRAS1	1.10993697621716	0.00874744549890188
OR5AN1	0.640155270941685	0.0101166961198596
OR10AC1	-0.225951796944902	0.669005124474764
PHLDB3	-0.849755536953974	0.0121896793842194
PRR15	0.151451671580224	0.869027166254758
GNG7	0.581870621155788	0.0287607504186036
OR4C5	0.116830861138077	NA
USF3	0.223010858514036	0.426901418854214
OR4C3	-0.0168729617093532	NA
OR4S1	0.107194410437402	NA
CNTD1	0.400906376914003	0.195924476203407
DCAF4L2	0.219702040457458	0.848016553170359
OR4X1	0.191327023128266	NA
CNBD1	0.561026658896757	NA
DMBT1P1	0.1405018984839	0.836929659759512
KBTBD11	-1.78747347324576	3.27754277209424e-21
B3GNT5	0.276741970688695	0.470410983579472
MAP3K19	-0.0607069631072517	0.861714796393749
C14orf177	0.0465313666726789	NA
LMNB2	0.528590709110288	0.0586451833265123
RMDN1	0.425055665517848	0.00714682058210714
MEX3C	-0.167126888734995	0.521772153436703
HORMAD2	-0.066258725569275	0.965253562499301
RNF152	0.131511685369483	0.77095992961789
NANOGP1	0.0314389083312064	0.968959598816856
MYO1D	-0.102034161893195	0.724877908599377
FOXL1	-0.379449185502368	0.153051078781259
TGIF2LY	-0.0066983107122411	NA
LRRC37A	-0.015028300483912	0.986831818057952
FOXC2	-1.6267297363009	3.97049186195568e-07
OR4F17	0.370038073598762	0.100871809314189
BDNF	0.445521653518148	0.0739217728813543
SCAND2P	-1.18890259191948	2.35381816546249e-07
CCDC121	-0.136047694433996	0.710036234482079
ACSF3	0.218476784211258	0.290061441876436
OR10AB1P	-0.387515032199003	0.737415080010146
BOK	0.353139665612251	0.54926808926043
ZNF843	0.101480434200889	0.716207318985799
C8orf59	0.0524343958446356	0.856478986884154
PFN4	-0.315556241609576	0.494947262152499
OR51V1	0.111437030245427	NA
MAGEB6	0.0564559513334582	NA
OR52Z1	-0.00326175586061697	NA
CDK5R1	0.391437260424412	0.277729520520738
OR51A1P	0.0229448317382304	NA
ZNF285B	1.11222141235684	0.0582236301467608
TCERG1L	0.796312863788653	0.157944624845879
NCKAP5	0.943047630213149	0.170126108686759
MAGEB18	0.0510141528907328	NA
DEFB104A	-0.0066983107122411	NA
RUFY1	-0.192519267130272	0.224899351617247
OR52E2	0.191496157070009	NA
BASP1	2.09807631420994	2.44152822964801e-06
DEFB103A	NA	NA
OR51L1	0.58453646538502	0.134942034504511
LRRC37A3	0.0229641894922324	0.947708907715965
AC112778.1	-0.023844668615997	NA
FKBP9P1	0.190204703625467	0.694561094938912
VSIG10	-0.490761451077899	0.0248827218608576
IRX5	0.0362040682836204	0.958978691413106
METRNL	-0.908647725652451	0.00610619397518245
FAM91A1	0.0517327888903827	0.851540198822068
KRT18P28	0.141185652776101	NA
GJA1P1	0.373356812954302	0.362075181662142
WSB2	0.259420871895938	0.106439757443946
AL135901.1	0.0649596079477796	NA
GRIN1	-0.0927071297530021	0.784111673526847
SOX11	1.52004083482075	9.62260896482663e-07
TYMS	-0.139189476165899	0.660066705185108
OR51G2	0.575707085638334	0.490736788605354
PXMP2	-0.100451516522169	0.85750589223309
OR51A7	0.148503264116872	0.79065822215244
TCEANC	0.165796101549162	0.585782240161778
OR51T1	0.0895133599992862	NA
PNMA1	-0.126724988329803	0.583886854752746
OR51H1	-0.0534814672994372	NA
TCIM	-0.190467455424799	0.564550286768638
MAMSTR	0.406703334443916	0.327473170874246
ANKLE2	0.214761486847693	0.142302181610069
C8G	-0.117002718341832	NA
FUT2	0.236771164754837	0.491295177256407
OR51S1	0.263656116110171	0.831765945454509
OR7A15P	0.105364411199817	NA
OR51F2	0.298417127881885	NA
EFCAB5	-0.148148800443973	0.7093704762706
GCNT4	0.179666901931399	0.695001932975773
TOB2P1	0.155077336007555	0.849527753880367
MUC20	-0.316503934209532	0.555077500784734
THAP4	-0.360085127657025	0.10306273410304
OR51N1P	0.324809607661409	0.750545235494342
NFATC2IP	0.615034808674987	1.15761186704759e-07
LY6H	0.079021620178266	NA
RPL7L1P11	0.115429109189865	NA
FIBIN	0.839123982293237	0.0130675701937885
FAM89B	0.390294018603702	0.266534362001166
SHMT1	-0.619570975779163	0.000711795683169769
DPP7	-0.292512874937318	0.517619501203779
TRIM60	0.320929328151323	0.752476038581687
SEC24C	-0.25391456119006	0.653589293666056
FMR1NB	0.260456779467381	NA
SMCR8	-0.0876656675311709	0.615074783627897
HCG4	-0.665601355333011	0.293538520254907
MTHFR	-0.547183576426635	0.000592209721239318
DEFB104B	-0.0066983107122411	NA
C19orf18	-0.256515659670486	0.643600685335245
DEAF1	-0.392391711696781	0.0696608603047471
MTX3	0.211422737986443	0.338432455053425
TMEM80	-0.236284284149515	0.499029647641164
SIX5	-0.344647976376662	0.305983728574363
IFNW1	0.66318012035619	0.105646397799063
FBXO46	-0.0684573536216191	0.826103731796379
ZDHHC13	0.262101872558538	0.3254185447508
SLC38A9	0.227776290896684	0.319647339187497
ACER2	-0.705114786029322	0.0141159457932555
WDR73	-0.289615739225189	0.0485800489084039
POLE	-0.233876355863845	0.389438017535897
PHETA2	0.0377413686430791	0.931548541161498
SCN4B	0.321147118147738	0.651746851944783
DSCAML1	-0.640162050189364	0.0522976787150328
RHOG	-0.0448876455657035	0.900740832235056
EPS8L2	-0.70513854579186	0.026881041656347
ZDHHC22	0.591991634283852	0.374285505177191
ANO6	-0.159151141138671	0.481362912896458
ZBTB34	0.776408784342272	7.84508418325828e-05
FAM9B	0.58885900784057	0.0988988421413509
CETN1	0.107074694458109	0.784586069127103
NUDT4B	-0.243138476913089	NA
FAM210A	-1.17179255705484	5.35634143569377e-09
OR2T35	-0.0015786811119859	NA
TALDO1	-0.245916829382613	0.321048954710852
ULK1	-1.47536636977721	3.35849870038596e-06
NAP1L4P1	0.577879651107436	0.28314674301277
OR14C36	0.00571166986127559	NA
RIMKLA	-0.204251308275415	0.501944919312796
CLVS1	0.248073663304012	0.537261047087615
OR2M7	NA	NA
RPS6KA3	0.136637591571064	0.584455179561603
B3GNT8	-1.33227320889054	0.000552847517849005
PUS1	0.506555123494504	0.0461580466709629
PCNPP5	-0.208403087580412	NA
CHD9	-0.307230562973739	0.253533859254868
OR2T12	0.70488729916383	0.0087788475073087
SPACA4	0.396858032294945	NA
OR2T33	0.256320371199961	0.477461287744277
GATD1	-0.0645615689491399	0.79376666615819
OR2M1P	0.154182567105136	NA
TRIM72	0.121665552586357	0.697870642505135
MAN1B1	-0.148636768675128	0.586922987867355
DEFB103B	NA	NA
DEFB4B	NA	NA
ENSAP3	0.0228844986488623	NA
KCNA3	-0.0851737815125716	NA
OR2AJ1	0.437061693865716	NA
FZD8	1.10840506343914	0.000199896876649448
GJD4	0.22386653557784	0.569284132456386
FBXO39	0.488786728332591	0.474127503621683
CLDN22	-0.245344548063683	0.708660006654566
KCNA2	1.6055884735098	1.45534733041034e-05
TOP3A	-0.138795276001282	0.481271806113737
CASKIN2	-0.455520510726215	0.192003064790883
OR7E125P	0.467632644156951	0.630816065045398
ZBTB38	0.0892673415929115	0.801297273298948
BEND2	0.231660515765164	0.503104441070533
RPL13AP3	-0.184995473533793	0.74536522173598
CCDC71	-0.0766291349699926	0.861014797317148
C10orf71	-0.0938316156852609	0.727530066727344
AC024940.1	0.16719941987842	0.754569772235574
LRRN4CL	0.63092322901049	0.000186328984407028
TIMM22	0.619117076353437	0.00267560163714777
HIC1	0.00494170184902554	0.996043003358887
PPFIA3	0.570435572240771	0.179892353889716
MAGEF1	-0.165381160439245	0.575645358477304
UMODL1	0.22269720973947	0.647321274601728
OR7E8P	0.00730661469094194	NA
SAMD9L	0.724198302061318	0.000108091879652597
UBE2U	0.442025902924163	NA
AC006001.1	-0.490968434445465	NA
PAWR	-0.0818305564554397	0.82708797660932
TGIF1	-1.02634036849925	7.86027728190457e-11
MIEF2	-0.603439655403684	0.000222969478358109
NAP1L5	-0.831489263297293	1.20822612807773e-05
CBX3P1	0.119825936309338	NA
AL161742.1	1.60883707553849	0.00660249443944488
NIM1K	-0.0501452564990836	0.855217349367176
CD19	0.738371108806921	0.327177697307562
ERICH5	0.13690529533353	0.960256993424279
OR2T8	0.0180752930954796	NA
NR2C2	-0.123986567239786	0.576254836080655
GPR4	-0.026202244792899	0.945387373559806
ACOT4	-0.112954859540804	0.718188821417904
OLIG3	0.270657617631989	0.856478986884154
CAVIN1	-0.213850301853585	0.509838770877013
OR2G3	0.0773933902647859	NA
ARIH2	0.0633500355724773	0.661636473502324
RBM44	0.0652574386092563	0.91779523927555
ZBTB33	-0.44711166660781	0.00372497814161676
OR2G2	0.20268987879937	NA
ZBED2	0.405119338628419	0.78262716631241
VCX2	NA	NA
IRX3	0.545506328110797	0.305708559746784
ST8SIA3	1.19983175073315	0.0705430180374745
RPRM	-0.457092696585325	NA
OR2B11	0.455493968359971	0.0519596006844358
SLC25A22	-0.956699387657337	0.000948973027046578
RABEP2	0.108911226555252	0.664122555479171
NHLH2	0.000279487374243319	0.992098122248565
ATOX1	0.227784820425265	0.436426206491623
FAM187B	0.197514040562159	NA
TBL1XR1	0.053072971598555	0.846069353362701
SAMD12	0.577059798157356	0.0814412610788102
CD163	0.408415180786728	0.173629626318616
C18orf32	-0.134006561852932	0.700704592665763
OR7E149P	NA	NA
GIMAP3P	-0.0374454830899445	NA
PIDD1	-0.409131650066377	0.0257845521613101
ZNF491	0.337497904512645	0.243247393370061
RPLP2	-0.527214122688467	0.0298944552973268
HASPIN	0.822047196474527	0.127940326823869
JUN	-2.75434745655877	1.30571118021823e-24
CSTF2T	0.179357522925581	0.195216582874677
PGBD5	-0.0724861078906155	0.874823039442223
C12orf54	-0.355298031039249	0.448647524246872
GBA	0.161235356219002	0.462350046109847
ACAD9	-0.0947367603571678	0.651746851944783
IL17RA	-0.0323667553404019	0.925765796334112
PNPLA2	-1.00859387700396	0.00153916516180408
MBOAT4	0.809529986286569	0.246332399138298
TEX44	-1.19671775991712	0.0418388386318285
AGTRAP	-0.668934036624029	0.0186607245448232
CD163L1	1.05013751118069	0.0456928471933074
SRRM3	0.74383445459138	0.0619362650964784
THAP5	-0.509064819450909	6.73494070897762e-05
DEFB114	NA	NA
CRACR2B	-0.801498957142683	0.0309139812235516
SUMO4	0.444328001365945	0.233709139224559
MAGEB10	0.420780585644322	0.344046231875395
DNAJC28	-0.0254249895681557	0.941895120366398
OR4F4	0.0826724743771574	NA
NAALADL2	0.259422130616099	0.24890711865379
CD151	0.205526840192306	0.34415338515003
POLR2L	0.78292268201426	0.0116175207648802
FAM20C	-1.10231050789803	0.000121367802214331
NECTIN3	-0.191095313353745	0.349299583987886
SLC35G5	0.114930630812214	0.817865825773769
ANXA2R	-0.564889424112418	0.0175138830687074
TMEM94	-0.222899084828292	0.348947183843739
FLII	-0.078289435189798	0.839416299780768
SOX12	-0.353288126974749	0.264296546978099
HNRNPA0	0.140184832270668	0.480494797990519
FXNP2	0.420660275730667	NA
YIPF7	0.871567218719806	0.0704483501982125
CDKN2AIPNLP1	NA	NA
RPS2P2	0.168115414894007	NA
MYOZ1	-0.570756755284474	0.359180500021578
AC112247.1	0.10597122146802	NA
KCNJ10	0.693375933676336	0.104655936776158
CHID1	0.138957691999225	0.541273011723629
PCDHB9	0.24143104468042	0.509838770877013
ZNF620	0.366119416469094	0.18211057745294
ZNF518A	0.810696849462843	0.00847039130703449
TMEM187	0.0693371281027573	0.914550254754099
CACYBPP2	-0.00669512440982508	NA
SVBP	0.210529998382438	0.578502160704914
ZNF619	0.375971664501836	0.0213199365155066
CCDC184	-0.780038852803129	0.00140349996640208
AP3S1	0.475931992197215	0.0152546999430248
GRB2	0.138183019510789	0.583007989494368
ZBTB41	0.244426063778743	0.176899693955453
UBE2N	0.387805590462548	0.0220953272602295
SPATA31C2	0.366623123401272	0.788224728802171
ARL6IP6	0.530461832764659	0.0373375247377414
ZNF354C	0.196317290064465	0.385923585938011
CAPZA3	0.018097533391404	NA
MAMDC4	0.0021095731986583	0.987051634579887
CENPBD1	0.607716602407503	0.000432574699486135
ODF3	-1.20780760569929	6.3138271418881e-05
BET1L	-0.935139663884102	4.27770187691207e-05
RPS27	-0.40173527091804	0.340167765673204
RIC8A	0.0416908247094207	0.878745103418589
IMP3	-0.658674173185665	4.49060649563231e-05
ASB8	-0.119300729287161	0.498426970132578
LCN15	0.139376726682324	0.718188821417904
ODF3B	1.48055907615993	1.2145398630873e-05
DPY19L2	-0.752026785948949	4.05921530608639e-06
SPATA31E1	0.727128519480504	0.383741513334846
C2orf73	-0.532647300251488	0.156103741370621
GPR150	-0.786832899805121	0.203577062429702
TSPYL6	0.0617421107921011	0.876903073559546
LRRC75B	0.304739588837346	0.420567332847758
DMAP1	0.00170176762646449	0.988979637168153
ADAMTSL1	0.474634843791134	0.376016446699953
CALHM5	0.690263259384703	0.0644904803184356
IMPDH2	-0.431304996033521	0.00472939264485271
ALS2CL	0.274842900950346	0.272711183351951
MLF1	-0.599869999481273	0.103655684424698
PRSS42	0.141591736130464	0.708685068631552
NDUFAF3	0.466356348306968	0.0217742474196648
C2orf69	-0.205225809220621	0.238222523960356
GRAMD1C	-0.171519183486171	0.668053176479885
STAP2	-0.281385865145635	0.419740758587533
ULK4P3	0.0820092828513275	0.900258530052051
TWF1P1	-0.304399904113839	0.71865390382675
HTR3C	0.404335317607335	0.688695691669764
TSSK6	-0.893740255745505	0.0173355140323015
BOLA1	-0.678700518499801	0.00495367261596123
PDE4DIP	-0.0433572844246041	0.857532530534285
DDX10	0.00563563607667921	0.982784668982921
GOLGA8Q	-0.60019368821577	0.434624090738476
PPP1R42	-0.118193768422961	0.845984424003482
NDUFV2	-0.421164668717368	0.0328623567827835
AL672207.1	0.383926564953598	NA
DALRD3	0.228320490615902	0.527980765549598
ZNF114	0.415033617436392	0.213744595724161
FAR2P2	0.273786252598048	0.381236118093502
ZNF518B	0.201680006851718	0.410884250253472
AMER3	0.169464539277574	0.675587227119241
SPINK6	-0.196279306379652	NA
ZNF366	0.577006601286832	0.243337543451381
LCORL	0.284941152719807	0.353795481083948
PARD6G	0.227161551327393	0.431242616354162
ZNF454	0.704580119342997	0.0300766756217867
SH2B1	-0.040545263321193	0.8991972369359
ZC3H12D	0.0971767398854945	0.780778165569844
VN1R1	-0.0392431277871586	0.94494482834842
KDELC2	0.0343691275235522	0.922349821985768
PLEC	0.309083818223532	0.321983876424864
SH2D4B	0.844577521739302	0.207299961186577
RNF212	-0.115957875156199	0.804578685360182
PRSS36	1.68676128430225	0.00164107915852516
ZNF543	0.399708030288926	0.143936387506061
TMEM151B	-0.310547563215092	0.627373207835884
GALNT11	0.0501168232392845	0.836622635399576
SLITRK1	0.978772185158863	0.215431831769282
WDR6	0.0154245749160694	0.947568692470241
PRM3	0.45309813186253	NA
TNP2	-0.0333781034909266	NA
SPAG11A	0.0763941334053757	NA
GEN1	0.699583648766141	0.0518926545136074
TMPRSS9	0.672410317399097	0.129115192219539
AQP11	-0.051513665439468	0.912359216805652
TMEM11	-0.530962734332291	0.00179160553318619
ZNF354B	0.142632484796256	0.682023163464515
KCNG2	0.220869983510467	0.723912379503356
SHISA3	-1.03836226472382	0.0100927372981411
OR2D3	-0.0850869735098441	0.87590454723129
CALML3	0.0116009626029944	NA
CALML5	0.0477161968505538	NA
ZFAND2A	-0.957821036089369	7.05462354435969e-07
PLEKHM3	0.0546888699898387	0.803995874335003
ZNF223	0.779114848840818	0.00785905968974653
HTR1A	0.272689248892988	0.7063912360046
CCDC185	0.25391908516996	NA
FAM220A	0.657188600011534	0.00463118825404535
DNAJC22	1.29573750033468	4.20037098309314e-05
NEUROG2	0.0291871992317844	0.984135447963112
CEP295NL	0.163674080713098	0.761789721073384
BEND3	0.474247452849231	0.0411562542859015
NT5DC1	0.582239288339067	0.00819014097774575
RPS3AP5	-0.170601644593501	0.757761952302427
GLDC	-0.25419753868468	0.551025113057238
COX14	0.0171747534673927	0.966017916287521
H3F3AP6	0.113489799000713	NA
MCMDC2	0.356072150131489	0.217059744370221
TUBAL3	-0.174067485431586	NA
RPL10P16	-1.06992929443598	0.00593954408263508
P4HTM	-0.481179475828171	0.0584257951985577
UCN3	0.465651257128679	0.469094801824527
DTX3	-0.131837400737762	0.775178016459401
KLHL11	-0.426411761349143	0.0247847285626434
NECAP1P1	0.17080735138054	NA
AMBN	0.255363396105336	0.803932915240465
CTXN1	-0.203836357501105	0.833425246942268
SLC25A20	0.900960257979783	0.00105603120003153
CA8	-0.63636346725852	0.238719213269828
CKS1BP6	NA	NA
CD28	0.0679838330207221	0.905894982628938
EPM2AIP1	-0.460879700223039	0.000205575899018034
ERBB4	-0.0104299158400535	0.960053202364036
MAF	0.271249226888349	0.380720608412756
CTNNBIP1	0.402530137454961	0.111880108851911
OR6B3	0.130078925753088	NA
DEFB125	0.496777094691469	0.68557981597467
GAPDHP29	-0.178126400415589	NA
PSAPL1	0.436531683117523	0.596573622972167
OTOS	0.0534414851740403	NA
GTPBP6	-0.400604450948363	0.169798465394694
ERN1	-0.720593603046234	0.00764000294820257
GPR35	-0.376617212842657	0.159362871393425
ACTG1P1	-0.318898253048103	0.493375776740211
AC092656.1	0.272400996698803	0.157727436666119
C10orf53	0.41584883583961	0.422034685186776
PPIAP33	0.119272154805483	NA
ARMC10P1	0.061791259185101	NA
