ID	WT.DMM.2wkvsWT.Sham.2wk_logFC	WT.DMM.2wkvsWT.Sham.2wk_padjFilter
1700008O03Rik	-0.00376305114778652	NA
6820408C15Rik	-0.236087783988706	NA
Rps6ka3	1.48110954582575	8.98534906664394e-06
Frmd8	0.378243055871538	0.0553813104814974
2900052N01Rik	-0.18985441404941	0.134345739672105
Fsip2	-0.0355402573666088	NA
Dop1a	0.112121462590815	0.575127094722532
Smarcc2	-0.324155932368377	0.0849858615783413
4931406B18Rik	-0.0429480087387348	NA
Clstn2	-0.0301058640408762	NA
Smco2	0.142807789677745	0.643931972518995
Rhno1	-0.26854085991343	0.0747616577573259
Fktn	0.290377792167759	0.0721467238443498
Lta4h	1.13686659517761	0.00465285639384452
Baiap2l1	0.322411235958359	0.279796104771408
H2bc21	-0.547687052674254	0.117705660136293
Gimap9	-0.0094320703371946	0.963410791332417
Krtap31-2	-0.1610073629901	0.329757596840521
Gm6020	-0.086465613688966	0.719460723320809
Galnt9	-0.0634189879870711	NA
Hip1r	0.551961147531591	0.0884490197689251
Pla2g5	-0.518363202575303	0.45468280415798
Nfix	-0.754040734062931	0.00179097596736332
Mup3	-0.157129203581306	0.103016625320792
Gfod1	0.233594441626921	0.416482338313687
Lilra6	-0.0514905613522542	0.875320778588449
Zic3	0.121238733900976	0.432983842734311
Tph1	-0.0905896208674304	0.622192329644244
Rnpepl1	-1.02478254843731	6.30445733969827e-05
Hbb-y	-0.0983847830927442	0.810599303921907
Mfsd4b2	0.0673346624944877	NA
Scnn1a	-0.124268647937759	0.635324626484573
Igsf3	1.29180875646053	0.000899437248263636
Il20ra	0.24566005067269	NA
Ctdnep1	-0.618401537892253	0.00752088971946014
Mia2	-0.143908943720962	NA
Zdhhc24	0.0319189466317641	0.89926560418675
Olfr138	0.0145684626669655	NA
B4galnt2	-0.199892881168067	0.214404553037409
Olfr1426	-0.117764660104223	NA
Pttg1	0.217072762256315	0.394933251671329
Ddc	-0.131777995394871	0.590410594543785
Gm5165	0.243543704972463	0.450129779428602
Whrn	-0.474548153017776	0.355881038333641
Ceacam12	-0.0555352832232232	NA
Gtf2e2	0.448877036660832	0.146801197567928
Sgo2a	0.0273598791160958	0.94801116693347
1700001G17Rik	-0.390422861689683	0.398356674965222
Plac8l1	-0.210612942814466	0.116129865433663
E330037M01Rik	0.52119483971467	0.306064210835771
Muc15	-0.0564908168077471	NA
Ces1e	-0.0552897990255904	NA
Cenpo	-0.0982055699824884	0.552917921002374
Zfp12	-0.157859058418972	0.391537614887172
Dppa4	-0.0138143860647884	NA
Olfr1066	-0.0648591706913477	0.664113310034417
Rims4	-0.122820427729796	0.323771722073032
2810468N07Rik	-0.153247355546384	0.338724282940689
Olfr17	-0.284249998493878	0.120272880815209
Epb42	0.214056492893997	NA
Lyz2	1.10420605115217	0.0783475208196008
Aldh9a1	-0.525994995594026	0.0160499163716682
Ndrg1	0.833975339041548	0.103385534319195
Pramef8	0.297563795640243	0.436624381884891
Slc30a8	0.0250721210765725	0.898299878175951
Nppc	0.2858817771237	0.140898125095642
Thumpd1	-0.0416478983873493	0.774320381394481
Selenov	-0.247940628242531	0.236528390504931
Vmn1r82	-0.122709596806065	0.639304411012058
Zfp131	0.334791458393791	0.266557364684133
Bad	0.148681405015891	0.493701775111745
Trim39	0.0872769981446818	0.584683347834405
Kcnk10	0.00224386996436539	NA
5930438M14Rik	0.0574181810457714	NA
Hhex	0.351807394117523	0.396978168499246
Slc28a2	0.429580488777081	0.363362518303171
Anxa9	-0.314144382985629	0.335524142114803
Nckap5l	-0.219147747770802	0.0847387919539976
Ppfia1	0.0461725591011237	0.822227596777092
Klra3	-0.191671549227242	NA
Casp4	-0.0991374938115402	0.908349411207862
Angptl1	0.569527176975417	0.216775879713024
Cd3eap	-0.283008313016337	0.432318842943759
Nat8f4	-0.117362361604218	0.372278998350879
Olfr1179	-0.0549021385866824	NA
Atr	0.00503107393008633	0.987178076679204
Pold3	-0.555716095320398	0.00906055516167783
Ccdc191	-0.296598708263174	0.0746410336942672
Tceanc	-0.0720927805727139	0.769768393974055
Tsnax	0.0549329087568258	0.888766440940498
Zfp572	-0.142588155424418	0.393411390057918
Nrg3os	-0.0582409943793424	NA
Nemf	-0.486333458698215	0.077732050704001
Etfbkmt	0.189541318990875	0.0973679099167824
Oip5	0.371897925094676	0.500158841353222
Olfr1134	-0.445536229237018	0.113389012750274
Tmem79	-0.310390684088438	0.0302450050765418
Gm9931	-0.074711927629029	NA
Tmem126a	1.4145614765431	0.00391158315259669
9530077C05Rik	-0.155506712831617	0.65100053374217
Myo10	0.85664433562572	0.0156253249019646
1700074P13Rik	-0.0410732147809622	NA
Cttn	-0.0202717135147436	0.924853615175055
1110001M07Rik	-0.0522552068749085	NA
Phf1	-0.54482514541636	0.168941375063977
8430416G17Rik	-0.27254291774806	0.377563540277883
Nadk	0.0890865544543684	0.672456439158036
Clta	-0.0761940200299268	0.714566823384161
Zfp273	0.279673216448504	0.269543563300462
Prss12	-0.383149412962401	0.37103090911659
Dnajc27	0.333953085089013	0.0982755690272345
Sucnr1	-0.139204749417743	0.742046211261752
Lars	0.0487042248594306	0.705180626006478
Defb41	0.0067243165684414	NA
Zfyve9	-0.0514019076163778	0.725254472362793
Brip1	-0.194519813847164	0.638772829725278
Itga9	-0.95064268150017	0.00167758000377364
Cdrt4	0.490155487012575	0.0807897637913461
Lpl	0.194305719646926	0.324617633052497
Rabep1	-0.0412198907450318	0.885427942609674
Tmx1	0.706595181608117	0.00239432094809663
Olfr279	-0.284877205563822	0.0149269739030944
Mrps10	0.548032544625122	0.0110372371843697
Actn1	-0.0289830421508257	0.852487222982667
Mrps34	-0.19190579652642	0.384657764260771
Gm732	-0.0120812252259949	NA
Prim2	0.129612265115833	0.577305304305256
Cd33	-0.310022015722182	0.414137288747373
Bloc1s5	-0.104129337363041	0.672396198677069
Ugt2a3	-0.0961752994876326	NA
Rpl36al	0.397216157863541	0.233100569441211
Rhov	-0.237368297264143	0.076104740757991
Ccdc54	-0.201278765179045	0.12448803744742
St5	0.0725678262368731	0.646914688978413
Cass4	-0.400645874145787	0.0880961543767534
Ttyh1	0.150245818991135	0.252693744297674
Stxbp1	-0.125058711496053	0.711654636679046
Gm16499	0.401394450110618	0.553144951852282
Pcdhb21	0.0275809774484938	0.973882268954065
Pus7l	0.0749667376371625	0.833692406870018
Acaa1a	-0.0158608524170292	0.958255089714027
Stk11ip	-0.0727671088434346	0.763743555225085
Hic2	-0.353054047129085	0.101304690378128
Tnfrsf13c	0.243022831942259	0.622546000922193
Aspg	0.0533562348939748	0.874987351422505
Dnah10	-0.135173163236604	NA
Gtf2f1	0.0407057055899748	0.848406078084935
Pmel	0.197640831132478	0.68785272055277
Klrg1	-0.0901403895785467	NA
Snapc1	1.11143719204563	0.000136178108338807
Ccdc103	0.296846308896811	0.275563302777807
4930447C04Rik	-0.247127990992105	0.145900066631088
Timm17b	-0.191718596348651	0.442447625316168
Tpm1	-0.00345152347292684	0.994795546408306
Vmn1r225	-0.162968335148636	0.352151170698388
Nuak1	-0.298322518250879	0.088496029034181
Cd40lg	-0.0177910471684567	0.903655463742776
Pkn1	-0.0836436879461676	0.677828111777731
Ptp4a3	-0.0622077186963112	0.848543430010249
Aatf	0.142696614728366	0.641794025950254
Smim7	0.401295611992194	0.0516183523481388
Hnrnph2	0.769225452331755	0.000810397998349022
Oas1h	0.104942852904134	NA
Tcl1b5	-0.213844930160941	0.123670138624836
Tank	0.258133251397684	0.240906161563569
D030059C06Rik	-0.264206554730291	NA
Appl2	0.383603529171427	0.187467415592688
Slc5a7	-0.16818604207781	0.682177904720195
Spz1	0.363999360891427	0.438424876755957
4933404G15Rik	-0.260197146039898	NA
Akr1c14	0.0272132344272142	NA
Krtap2-4	-0.0815197283038702	NA
Rpl31-ps21	-1.14700289362437	0.000519911843717607
Gm6994	-0.202043770311033	0.271035691473192
Olfr345	-0.329149959641995	0.136227502705099
N4bp2	-0.0673670808620984	0.828181324296395
Clasrp	-1.06234327596668	0.00486889836360255
Axl	0.977285981062343	0.00791040344505414
Dbhos	-0.103247578674711	0.338530083270177
Rad51d	-0.284576697776405	0.156208271321779
Pkig	-0.187253891772215	0.29536746159261
Cox18	0.0509161124897568	0.853752595139679
Nr2f2	0.569653969969716	0.00124764299778761
Vmn1r220	-0.023373935006775	NA
Prss39	0.0362000272285662	NA
Rufy1	-0.490993114858526	0.00505733738946406
Gpx1	0.0527334837451111	0.858004883130282
Olfr19	-0.110711143529489	0.646749181499278
Ttc30b	0.439942247090887	0.182893577430336
Lzts1	-0.39226073473828	0.115624148897222
Nif3l1	-0.419249249567598	0.0586512817064557
Krt31	-0.00843392366580866	NA
Cpn1	0.211422405724261	0.219377965832433
Heatr5a	0.576983374306071	0.0220843647758665
Olig3	-0.136686941647949	0.182167383586259
Lgi1	0.141532065811175	0.577776102316676
4930564C03Rik	0.0764532294712744	NA
Serpina4-ps1	0.00984613041588912	NA
Rarg	-0.088077379145791	0.520437285745768
Cct4	0.742826038299778	0.00383239612701993
Ing2	0.287594220060159	0.176794075842112
Cacng7	-0.163391188868099	0.303982707639482
Pip4p1	0.273675680040315	0.216621510406235
Gm19744	0.00901069659259655	NA
Pacrgl	0.779183077188398	0.070227369809048
Golim4	-0.262020786962739	0.250599359059824
Csde1	-0.296002902036156	0.0419591489326175
Pdha2	0.137849239622723	NA
Rit2	0.194624452529636	NA
Lao1	-0.0868269932266727	0.80438834348752
Zfp143	-0.0744934571479745	0.723562167476134
Ptma	0.779750110735626	0.0316317576742445
Cyp2b10	-0.137679489274555	0.146075003533786
Rpl27	-0.0776721216829192	0.855287516436452
Myl7	-0.0444395988327048	0.797011764213623
Cdk5	0.332455414235669	0.397416453760154
B430105A11Rik	-0.0623555312317474	NA
C2cd6	-0.00828343648989481	NA
Ss18l1	0.0986101324072291	0.606068055721505
Klrb1a	0.146093419372009	0.52891293038949
Hebp1	0.386436354926641	0.432247187402403
Tlk1	0.366494427182232	0.072110212986734
Adra1b	0.580535363360689	0.0206084847702459
Eef1a1	0.910498059991978	0.0533346936991513
Pcdh7	0.0305286294130709	0.895887398205249
Enpep	1.984228466728	0.000933972112222148
Ubox5	-0.267899317472252	0.334422678209227
Slit3	0.150226860489391	0.758498728395158
Chil3	1.80113503167308	0.131176997650709
Hist1h2bp	-0.0492243535306238	0.854382551757578
Micu2	-0.222055281779027	0.249636553128186
Platr22	0.550584032767638	0.11093585383672
Bdh2	1.10788481658713	0.00574649907202299
Zar1	-0.119833875927498	0.31582911907365
Olfr968	-0.0540685798046093	NA
Olfr1219	-0.0608155218923723	0.772030486703795
Unc80	0.316853997610075	0.0854213084383546
Fam76b	0.282604669911692	0.231032326216948
Cdk8	-0.136861057038158	0.510411395386133
Btbd17	-0.227360868587903	0.417302338140851
Tas2r136	-0.0548916818777919	NA
Mrrf	0.164093038132643	0.556921411844938
Zfp467	-0.71867954603061	0.0397217208529317
Upk3b	0.0449829623488924	NA
Klhdc7b	0.455611622061187	0.0747552239015804
Drd4	0.0468299515304548	0.772030486703795
Gys1	-0.897142597660026	0.0146372544589375
Zfp513	0.089329802966185	0.704448681360786
Chdh	0.0749396821074583	0.848148697229552
Med17	0.326354604745756	0.0653049205877484
Mfsd2a	0.140881159893258	0.73861615430578
Psg19	0.0282520414565459	0.876055950281167
Erich2	-0.00607675483851264	NA
A330033J07Rik	-0.716395492109567	0.148065082184358
Cep350	0.212960987326619	0.314204995511564
Ppp4r3a	-0.343190761384274	0.0943852588573809
Nfasc	-0.242415944013328	0.0633288522474075
Foxq1	-0.147946354329055	0.400865957327373
Tpsab1	0.0115220290870366	NA
Kcnd2	0.35370604382249	NA
Mmut	-0.160847036343847	0.377235195659464
Slc5a12	-0.307234095729578	NA
Gtf2a1l	-0.189915568520582	0.656209024985749
Mtss1	-0.398905061018937	0.321446202313378
Olfr1124	0.20643283480796	0.595851497681224
Iba57	0.0713023934772262	0.741395108791555
Ankrd7	0.0365614065082458	NA
Plppr2	-0.684128244934035	0.0460025574038096
Gna12	0.267877520748552	0.174776969272751
Erv3	-0.244812936544988	0.14135347881654
Atp11a	0.153439416891432	0.510962987153564
Rpn2	0.414285247393908	0.167936328123666
Fkbpl	-0.547089061147164	0.00382940820908555
Adra2a	-0.713855513703812	0.199789193722874
Olfr827	-0.042060765593628	NA
Trim2	-0.429041137835492	0.110405214953408
A430110M15Rik	0.0797074302687123	NA
Spaca3	-0.104063972927053	0.356997035633132
1700030N03Rik	-0.310084674861319	0.27443940302359
Tspo	1.08160620811944	0.0855517861374668
Arg2	0.086089483881042	NA
Ccdc62	-0.579637645370787	0.314214551915207
Ppp1r8	0.0172849676277189	0.934277565300607
Ndufs5	-0.384882435094905	0.011787905981371
Mtcp1	-0.330843326542181	0.0715810428817046
Fndc3c1	-0.738328236761658	0.154229035573013
Zfp867	0.234600137218301	0.551671750442402
Gtf3c4	0.184838495624041	0.563335339610525
Idi2	-1.36345063030221	0.000168021051597858
Dcun1d3	0.446384007821434	0.00382519560758569
Rdh16f2	0.975086609400319	0.0875086031378436
Ucma	-1.15015988984748	0.0731643650837308
Cd46	-0.242040886691575	0.187393383408869
Nid1	1.04416306533741	0.0610381748465885
Olfr1437	-0.173650393662599	0.107842151388897
Sim1	-0.110708670326376	NA
Gipc3	0.0280278407817631	0.89926560418675
Htr3a	-0.0581393818463344	0.791044143328885
Eif6	0.678697457896496	0.00154117595667828
Psmb9	0.17315670565043	0.837681342730761
Fndc1	-0.0520570281832349	0.842872104346488
Sptlc3	0.017556672004154	0.952376659751277
Spata7	-0.285072829014734	0.192413053337852
1700066M21Rik	0.182571735052091	0.782521920780066
Arpc2	0.902546489905667	0.0317377147547749
Nmrk2	-1.3967915244052	0.00989039202368362
Plxna1	-0.267161599757427	0.0175112536758242
Npb	-0.19984550942247	0.396314856581518
Npl	-0.0411316141906673	NA
Mos	-0.11536719742831	NA
Cfap61	0.0463993890755226	NA
Eogt	-0.0679047620889465	0.794217032383922
Med24	0.0734378025091712	0.752158149001806
Plau	0.0686041595655672	NA
Sap18	0.0865111379325281	0.563335339610525
9130409I23Rik	0.0929114967008601	NA
Mss51	-1.20997492641797	0.00371933993215937
Uroc1	-0.118578674982206	0.476893247054951
Sox18	0.566431115335011	0.417302338140851
Pafah1b2	1.02330445732483	0.00149666450207969
Nom1	0.0287989628834166	0.892357635754922
Dsn1	0.787348943020639	0.0204290032375558
Gramd4	1.01016451975125	0.0323975752506153
Ccdc65	-0.268417082171437	0.0590761261547782
Opa3	0.233323844391858	0.144157697041021
Gm5084	-0.0610220498620593	NA
Rnf207	-0.325194279859616	0.0230473021053059
Slc18a2	-0.472790690394207	0.060150387891258
Rgs17	0.782836064079958	0.00117570177141883
Cst8	-0.442188643755916	NA
Dusp10	0.774777456769975	0.131112661255096
Slc9a3	-0.00783855671712219	0.973569537207622
Sppl2a	0.636647216897155	0.00232006403618502
Pcdh19	0.209623673927144	0.361855506759746
Slc25a39	-0.140598548263919	0.321378650355511
Agk	-0.0523604772155979	0.758874334606745
Csnk1e	-0.188993633441326	0.383847969841468
Mia3	0.518542949376439	0.00415769435805915
Olfr1305	-0.135463725630135	0.29323729978289
Ccdc17	-1.02729405832629	0.00078581268348243
Rhob	-0.0465367402356469	0.934742164485829
Rps24	-0.316211406090876	0.140301246408812
Fzd7	0.0943090424775618	0.560170628115222
Pbx3	-0.0154931615372405	0.951094988160063
Rpl29	-0.118158007647736	0.686314044177536
Prelid2	-0.656735725760588	0.241713631222495
Padi2	-3.74208389778142	3.24569665424785e-06
Tjp1	0.403555903548255	0.113302145907143
Camk2a	-0.587176709340086	0.0100682281666332
Lrrn4cl	0.199495263118925	0.64968653440477
Vmn1r65	-0.0194758064878422	NA
Atg4d	-0.0295557843729767	0.891914920758419
Zfp36l1	2.64694699200155	1.60792542640587e-07
Tubb4b	1.80378751365944	0.00118926445008975
Fopnl	0.282458961556378	0.378278254596628
C530008M17Rik	-0.35707723926238	0.0820925162638165
C130013H08Rik	0.0612244106806326	NA
Tpd52l2	1.16266746674761	0.000660652653129772
Rev3l	0.02227744801587	0.919468956941199
Pabpc1	0.588740051518771	0.0645534969589379
Tmem208	0.367814827967791	0.0225134458321681
4930539N22Rik	-0.420224946106491	0.256462229298172
Ephx3	0.152295825034308	0.338427978968882
Dcaf11	-0.558881966349769	0.00902246084051119
Tmem209	0.0641613286527771	0.725695121796306
Fcnb	0.094842585304183	0.881627544739201
Cplane1	-0.154869779150258	0.367443224286695
Rnf17	0.0411314422975899	0.839594213379431
Akap4	-0.161907198765344	0.143166884155164
Krtap31-1	-0.269772407720139	0.160352602440005
Rps27l	0.48492150898682	0.0627441574803693
Ung	-0.247739569568893	0.387983333974711
Naalad2	-0.0307089680790843	NA
5330417H12Rik	0.0949027882979721	NA
Pitx1	-0.0570256660011033	0.870765535539863
Zan	-0.00237776198885203	NA
Hoxc9	-0.32089423995991	0.231752150340364
Tafa4	-0.0551811351411496	NA
Gpm6a	0.0426678164941612	0.80951405145504
Gramd1a	-0.490423462843251	0.117639009879925
A530083I20Rik	0.0882205690980887	NA
Htra3	0.365000297161892	0.0216980272692556
Cops7b	-0.487423280749327	0.000685650562365754
9630030I15Rik	0.0798603539737891	0.692899551675165
Ndufa10	0.524624292491988	0.20392389812817
R3hcc1l	0.0722636371136745	0.702137646516897
Lhfpl1	0.00188032665108861	NA
Rec8	-0.192431547116466	0.119032887161366
Tmem123	0.327369575270336	0.143352647464497
Kcna2	-0.172687503060639	0.211863108080953
Gtf2a2	0.232223946860121	0.34066090762478
Rchy1	0.538782403984652	0.0294456908061542
Hnf4g	-0.169688860611396	0.227702747642343
Zfp651	-0.201229541725429	0.422426990976526
Uvrag	0.370923133576134	0.0140453531591901
Fdx2	-0.306333148060043	0.130229571259198
Zfp740	-0.180564543380131	0.201975772154196
Slc24a2	-0.388413618305159	0.107376531845521
Fbxw22	-0.263994056161368	0.0592496361572392
Saxo2	0.208038292672555	0.360803800934468
Bgn	0.133669561662161	0.645444258804499
Msh3	0.232530062886841	0.241844270408893
Gpld1	-1.8279479645676	0.000239833039938991
Kntc1	0.810349057037409	0.0272684978697185
Olfr1014	0.0440020996307198	0.758926880117802
Pate5	-0.223228674237584	0.200088814476002
Nipal2	-0.0357736950230833	NA
E130118H10Rik	0.935715749091289	0.0237668565737203
Camk2g	-0.429896865631938	0.0635051746863175
1700031C06Rik	-0.324775015266743	0.317638202708787
Mkrn1	-0.0190401925632299	0.963245502782501
Gm29684	-0.0803390312434365	NA
Olfr5	-0.217780417116633	0.522207470773355
Ess2	-0.222872317750523	0.224365186025097
Tcf23	-0.511482474342806	0.0733047451636394
Letm2	-0.578482080269881	0.246946410510303
Aen	0.0757910258372604	0.573072088207617
Rpusd2	-0.0463826407118058	NA
1810009N02Rik	0.240507221827152	0.19963834922741
Pip5k1a	-0.208204297241396	0.443322537208084
Tpi1	-0.00797961238986233	0.987080536481307
Chpf2	0.126875789168155	0.618591326500215
1810008I18Rik	0.344218256656062	0.344925972794324
Atpif1	-0.898875335841049	0.000481624433585518
Hs6st3	-0.110925120791508	0.343887057755848
Ppp6c	0.507418637888984	0.00320687605262581
Tlx3	-0.07561972992713	NA
Parp2	0.254264213152621	0.582016210627851
Vsig2	-0.304180915383804	0.0190195129364128
Stac2	-0.339735974428039	0.0089392987092685
Setd3	0.0368573252739659	0.888249639264949
Rhod	0.193112343852393	0.27439273202246
Emc1	0.130800339370633	0.347678819881285
Camsap1	-0.632189578229019	0.00507059205226518
Ly6g6c	-0.493366938982041	0.00801702314305131
Vwa5b1	-0.189214503672862	0.136337686506151
Xpo7	0.464266399572145	0.0065368066034465
Cyp4x1	-0.217299718337514	0.0811818954951525
Btrc	0.187889264510162	NA
Ccr8	-0.129649055563864	NA
Atp11c	0.0671339781885107	0.87167651836893
Acap3	-0.74835108764735	0.0635832668469288
Magef1	0.218676933665514	0.430815454441302
Trmt11	-0.418512894242326	0.037369942554102
Cnot3	-0.944600500468524	0.00292573006521962
Stoml1	-0.663857247962079	0.0094653417206818
Strap	0.885815602754214	0.0192847776653952
Zfyve27	0.0716493097121761	0.58653472541848
Lix1l	0.462346002672937	0.140762310454381
Vmn1r24	-0.253341093323219	0.640123568450195
Pon3	0.725943410213669	0.025814136001132
Defa-rs12	-0.0210193978407379	NA
Cyp2a5	-0.0133405648957928	NA
Ascc3	0.0754280480687546	0.519365117230519
Uba3	1.55487190857864	0.000223362075259214
Pbld2	-0.287442922279208	0.269888967986237
Uggt2	0.173269195229184	0.432676550057312
Odf4	0.0899958286367262	0.88266645855381
Ppp6r2	0.0661568281916432	0.709241585135006
Irx1	-0.0380134766116149	0.903541184210389
Rrp7a	-0.112224925737164	0.265267461140418
Brix1	0.498731965496586	0.0782940644509863
Nlrp4b	-0.0155381186352799	NA
A130019P10Rik	-0.0543701930357302	0.884419942062558
Gys2	0.0938854071856178	NA
Nup35	0.143204306183924	0.541297124277083
Plin5	-0.198380601472103	0.0706678263546021
5830490A04Rik	-0.157254510041213	NA
Rnf103	0.59015240983793	0.00771425797246874
AI464196	0.557814567943001	0.314086934712679
Xkr5	-0.180034452218809	0.20066476667496
Lrrc31	-0.175115781476512	0.35676346001424
Mapk8ip3	-0.184369943480337	0.456671200923017
4732499D12Rik	-0.0203565871392601	NA
Elf3	0.027867341598195	0.94740881431096
Rgs2	0.263011085597913	0.24531473188868
Vmn1r203	0.135785312722506	NA
3110009E18Rik	-0.152391295359094	0.644025889672929
Cped1	0.0767118959021617	0.747921840067168
Gpd1l	-0.120750352281244	0.467451798406242
Pdk1	-0.0616393584010682	0.809610739083769
Rab26	-0.978555882969615	0.00774462503963146
Khdc3	-1.48531946962368	0.0118358246880398
Lrrc69	-0.118838655508435	NA
Golga7b	-0.842127609681396	0.0172626724836081
Serpinb3b	-0.0850364957731854	0.821545297401794
Ttpal	-0.148196085126463	0.159748536019193
D030025E07Rik	0.0373797675290146	NA
Ifit3	-1.43073471578121	0.0151403056710169
Fto	-0.270502159830336	0.0300966273206904
Zfp24	-0.0730521223481137	0.765469634244283
Ssbp4	-0.469460110821706	0.0659993677495194
Cdc42bpg	0.811660675510264	0.0189983265321933
Mmp1a	-0.23140835036707	0.188999675315975
Lmf2	-0.457645948941351	0.00571846326995649
Olfr1368	0.0314767490090181	NA
Sec16b	-0.124382513654723	0.517122317015264
Lmnb2	0.168572670802297	0.352297780154388
Gm19410	-0.10564117222986	NA
Gatad2a	-0.107779361914487	0.411178855988569
Rrp36	-0.194461897257305	0.365221672121662
Ifit3b	0.00511274056957794	NA
Tent5d	0.0357023850824103	NA
Tmem51	-0.253654165278707	0.410591739065982
A430035B10Rik	0.17994127821736	0.358358082681056
Cacna2d3	-0.24359585385844	0.287022234313426
Atp1b3	1.33475928670084	0.000202611470275451
Mmrn2	2.63142437089432	0.000212244007811354
H1f1	-0.212151618924554	0.301442627985019
Tmco5	-0.179882535695462	0.220868429085176
Iqcf3	-0.0494438278357941	NA
Snapin	1.16903913548671	0.00206088364031029
Gpr31b	-0.317911378659264	0.0323741106937071
Spdya	0.0111074387217493	NA
Cad	-0.269438791059612	0.166394222656676
Traf7	0.394339646686014	0.268401576171021
4931417E11Rik	-0.0108877225669973	0.970885882876386
C730036E19Rik	-0.00268099956913325	NA
Tex37	-0.327318889781636	0.214951868313896
Gm10143	0.0054854891582268	0.969670083704857
Pon2	0.174681937494715	0.318858899722136
Amd1	0.761589424253341	0.000414057141602358
Bcl3	-0.164160566407656	0.602472744253143
Nrk	-0.182506519436686	0.735381275395574
9930014A18Rik	-0.422280084701129	0.278377959330607
A930011G23Rik	-0.117394160268107	NA
Cda	1.0433971032453	0.00716725350150922
Gm7969	-0.154255148450429	NA
Dctn4	-0.352842855467676	0.03589356870989
Zfp804b	0.0828165217761491	NA
E030002G19Rik	0.0164273062357482	0.977119094935677
Olfr961	-0.0461516741000568	0.843139758664215
Mob3c	0.379875564441178	0.159696635107473
Fbxo44	0.312288546774166	0.0514928557882927
3110040N11Rik	-0.112330074333362	0.785721692015177
Golga4	0.281726930672846	0.160523324322476
4933406I18Rik	-0.056635507568901	NA
Slc12a7	-0.0906175992990993	0.830193297504222
Puf60	-0.521180930117443	0.0024776695097784
Naglu	-0.541887394305009	0.0156253249019646
Olfr1511	-0.107813924905835	0.443694170763884
Fbxo31	-0.470705275868302	0.0471769678971773
Apobec2	-0.410575028133075	0.50393705361117
Aamp	0.757797558949078	0.0305727800674008
Sv2b	-0.165773220298619	0.430517775181368
Aprt	-0.37513253325968	0.0234279743085261
Smndc1	0.863706143816726	0.000719258271184139
Rpl38	-0.844849057971255	0.0300576373892115
Naa15	-0.0578969806758109	0.810507254344879
Ptpn7	-0.0563294914777373	0.88209397696815
Dpysl2	0.729870517363208	0.000266158725696241
Olfr640	-0.0871305125299243	0.579545167879602
D19Ertd409e	0.111287690060032	0.876942362852114
Sgtb	-0.0697669588367826	0.876148888674529
Krtap4-2	0.0543890766145194	0.865162136005364
Fzd6	-0.0420693567992441	0.913105497427923
1700003E16Rik	-0.590331167579989	0.00191894690362657
Wdr83	0.295014673335851	0.568341239492479
Olfr58	-0.158966964968442	0.505180160571214
Lce1m	-0.307283641121973	0.0330944832275431
D430006K04	-0.393792414501688	0.519606646542294
Rft1	-0.119953302323874	NA
Hspa2	0.93020949197401	0.0297476784156711
Vmn2r71	-0.140583355619938	NA
Magi3	0.311873865205048	0.0265630461807931
Micu3	-0.390405304325957	0.0784295094883197
Magea8	-0.000468300287247154	NA
Mrps6	0.304741529787103	0.40740031604163
Pgap3	-0.434852853434466	0.0179802998726365
Il2rb	-0.376203047051099	0.629084105786914
Dnm3os	0.163160924911242	0.530434667158564
Olfr60	-0.305982265307136	0.0314866425055648
Col19a1	0.044471972942616	NA
Plekhh1	0.147001271650725	NA
Apol7a	-0.109203349258755	NA
Gdpd1	0.221070795772597	0.484043998841247
Cadps	0.0613017262396833	NA
Tpst1	-0.266524474775877	0.389253795679565
Wnk2	-1.71919778951841	0.000462137869414231
Iqcc	-0.00912640861289881	0.975543082001596
Mgarp	0.622752677253424	0.498094497007237
Llph	0.302228646723889	0.327348274047477
Gm10406	-0.217129465407687	0.503048237879759
Slitrk5	-0.0457108492718221	NA
Gm17739	0.344722621631574	0.358456320131383
Pla2g4e	-0.00840929993294858	NA
Cbx6	-0.57539987017576	0.0892338808791146
Dleu7	-0.0736224516825848	NA
A830054O04Rik	0.230950278731526	NA
Olfr1212	0.117102971489115	0.818066673165661
Hoxb4	-0.175047259976306	0.504463687226536
Olfr706	-0.0926495193046351	0.549423997281658
Hoxb13	-0.00654595981321559	NA
Shisa8	0.271190359513299	0.175267641776045
Atp5j2	-0.0449477228247026	0.831676408949406
Crp	-0.120910071078221	NA
9430047L24Rik	0.424736347381256	0.164363225661516
Olfr945	-0.226051117234908	0.0586512817064557
Acta1	-1.13606178784855	0.0873239541756126
Pglyrp1	0.0722011235552965	0.910730103067196
2700081O15Rik	-1.15064568819233	0.00906955051879847
Nr4a1	0.0851761292813029	0.882204576038379
Gm14207	0.0393909268198385	0.848554574759382
Psmd11	0.0908880875608252	0.685261607466675
Adgrv1	0.0116539638628852	0.939515928086646
Tcf15	-0.030345725601567	NA
Atp5c1-ps	0.357558708366419	0.218095765507993
Krtap14	-0.10361630621106	NA
Krtap24-1	-0.0480925030851943	NA
Scaf4	-0.0870801625209371	0.589187817978661
Zfp346	-0.224082494691767	0.301777583471243
Cryzl2	0.270005747901657	0.509687573838971
Serbp1	0.378704398388533	0.0288731915239698
Tas1r1	-0.235467307756451	0.492864926100981
Foxr1	-0.108752636559438	0.532752962329545
Slitrk3	-0.131557789427944	0.505751303297279
Zfp729a	0.281949391956777	0.117639009879925
Trmt9b	0.158789113905543	0.583262459324357
