ID	WT.DMM.6wkvsWT.Sham.6wk_logFC	WT.DMM.6wkvsWT.Sham.6wk_padjFilter
Dpp6	0.0766847790548031	0.751955075907299
4921504E06Rik	0.0597146457913088	NA
Fkbp7	1.19635953709734	0.0332608267686061
Phldb2	-0.233950315156771	0.446890418317244
Olfr733	-0.00977018831872683	NA
Trim12a	-0.13271445648502	0.718167421072549
Stk3	0.121486253494946	0.55524333091388
Phtf2	0.100100455270838	0.568834605226061
Prickle3	-0.356952045897429	0.0682703760751403
1700021F05Rik	-0.588809346934411	0.00489519082441771
BB217526	-1.22313728908026	0.00565135937465119
Gtpbp3	0.312988894458186	0.210731951788735
Cd79a	-0.0148479487379517	0.939940454495893
Ankrd45	-0.363690971635067	0.0416000175062047
Nbas	0.589155240089921	0.088072231521086
9430081G06Rik	0.199816161153209	NA
Frmd6	0.174993355817318	0.13589977903614
Gsr	0.536681555282896	0.162308445526679
Rad1	0.310646414793239	0.218416663667045
Snap47	0.179268008357076	0.462781920668571
Oxct1	-0.103103800295391	0.696359028734274
Wdtc1	-0.0321926114626592	0.823970618988981
Olfr340	-0.0876823994049992	0.694080700033116
Ahctf1	0.297626165225346	0.195831338973279
Uhrf1	-1.12264579213995	0.0510286770499431
4733401D01Rik	0.0372018552184571	NA
Mtmr9	0.294012177608008	0.36408020288202
Zkscan2	-0.0382712087444596	NA
Ms4a14	-0.132868037018967	NA
Tymp	0.332864191882889	0.244278521190176
Mapk8ip2	-0.113393349690465	0.772772541594652
Entpd6	-0.334071874911932	0.0405625589929467
Myoz3	-0.0914091507313876	0.448284270686303
Fbxo28	0.389612030425328	0.0406762821076965
Slc35e2	0.179704327365398	0.621872396789389
Tssk4	-0.255410397521351	0.303741958805577
Mturn	-0.471812847397324	0.0113959606589777
8430437N05Rik	-0.250467649971292	0.552071652958488
Usp3	0.0190395492224824	0.947989882407583
Spdye4b	-0.00984173791603648	NA
Dap	0.522170748845872	0.0938433882106684
Nme3	-0.0773062457211083	0.695229734284564
Krtap21-1	-0.157207293263194	0.493900902593631
Xlr5c	-0.0445612588707016	NA
Edem1	0.214604462650324	0.237989685062125
Ptafr	-0.0125070156990937	0.936915743362139
Smurf1	0.295226735142834	0.205268124010399
Gm3230	0.203132638887665	NA
Gins1	0.0147605854205385	0.942550958611647
Anp32a	0.335594371255589	0.00773415244185554
Chrm5	0.0154683707429765	0.94173883738824
Prr18	-0.876342908462152	0.0155658258916179
Gls	0.356778290920581	0.0752239475132588
Olfr1245	0.00467800714990972	0.979122098410395
Nxph3	-0.396817936837405	0.438007172672956
Mxd1	0.219992773716013	0.480997882149697
Scn10a	-0.0178906878708196	0.916050613665887
Doc2b	0.102265738522926	NA
2900064K03Rik	0.0490945728108407	NA
Gm6639	-0.0128638176780672	NA
Usp26	-0.0328300930431368	NA
Ndufs2	0.34809770608919	0.471489811805063
E030004H24Rik	-0.161490228118536	0.77200960975472
Igsf9b	-0.126791468952336	NA
H2-Bl	-0.0380178964995157	NA
Bcl10	0.775670700185757	0.0384353311890029
Mef2c	-0.157835965903171	0.67026427938288
Zeb2	0.0850671055964418	0.771293301406658
Ap3m2	-0.207879372066411	0.559346980396758
4732468M13Rik	-0.0228392604994389	NA
Gm20274	-0.845880084303105	0.00140926420429007
Unc79	0.42801787056268	NA
Hectd1	-0.158844494233493	0.569435392581485
Ushbp1	0.306717666393681	0.358631588237119
8030498J20Rik	0.0800849874832656	0.774841843498082
9630013D21Rik	0.00731379511205151	NA
Phyhd1	-1.42837549532009	0.000722206405395132
Lhx6	-0.0301786061165424	NA
Scimp	0.0173497019753474	NA
Carf	-0.0404961970970999	NA
Zc3h8	0.260032564882299	0.494873362158148
Itpr3	-0.881203657710611	0.000704576930752557
4930578I06Rik	-0.10198811466162	NA
Rab9b	-0.061447397356297	NA
Dvl1	-0.251067834994823	0.108436633743979
Dnah8	-0.0871171394106032	NA
Il15	0.505078067300898	0.00629077022540414
Il10ra	-0.293051612440063	0.690540690108764
Pou4f3	-0.0935841448613286	NA
Hspg2	-0.581353227093075	0.0968887912426766
Skap1	-0.0135275421912956	NA
Olfr1450	-0.0938884929047751	NA
Trim31	0.0547548780369825	NA
Nod2	-0.0580812200142873	0.882863358271089
Slc35d1	0.253939206483682	0.236115622430664
Cdk20	-0.26525562790683	0.225347865977749
Ppef2	0.200775392826334	NA
Tmem100	0.592132394691169	0.110519485495778
Rhox5	-0.0347923278297905	NA
Il2	-0.0886707678157174	NA
Olfr353	0.0420250144191078	0.774130336001719
Gpha2	-0.117131940580555	0.530994167637722
Oas1a	-0.547784686978898	0.235035045907405
Ttc9b	-0.49329890076778	NA
5031410I06Rik	-0.373792115558442	NA
Mlf1	1.32576634568138	0.113538579590024
Pdgfd	0.0797505727072639	0.812213251136995
Prap1	-0.143585863025234	0.798277453777465
Creb3	0.485049287108329	0.104714567703792
Pip4k2b	-0.181530717849952	0.361834731537334
Gm4814	-0.0425075453929433	NA
Rasgrp1	-0.479940046600946	NA
Tdrkh	-0.258924709254063	NA
Calr3	-0.264215964325787	0.566930179955223
Rassf1	-0.0198496791687423	0.938183229225185
Raver1	-0.709207203906112	0.186924273693113
Ppan	-1.09307929952773	5.49931160263566e-05
Raly	-0.335828287387674	0.357865150662017
Ptrh2	0.149801519991752	0.516944469486598
Olfr299	0.0123597415860121	0.98287612756781
1700019J19Rik	0.0873766673519988	NA
Mob3a	0.0795593496134738	0.67987065469457
Gjd3	-0.110486272060605	0.550803786295617
Cldn19	-0.0414436440814036	0.866870739297757
Laptm4a	0.454195699448454	0.164982521554315
Rnf146	0.170583728023475	0.307948031937814
Rims1	-0.0199805691491962	0.90488320415239
Iah1	0.192766898408391	0.379520435039334
Zbtb48	-0.942302311635808	0.000462018972410674
Pmpcb	0.778334342637705	0.000798367110155771
Prl3d2	-0.150998754399271	NA
Spn	-0.439503333190165	0.229887879142672
Zfp384	-0.25923348942311	0.0163038616697246
Pla2g4f	0.072994987929166	NA
Cpsf4	-0.507450053606441	0.00151514052422368
Siva1	-0.138256870484282	0.562926713753844
P2ry10b	0.518051774641049	NA
Epha3	0.132969726320578	NA
Cd36	-0.545337846279367	0.252915560723339
1700121L16Rik	0.0964494722572766	NA
Gpr161	-0.563180794513739	0.102333368138235
Efcab7	-0.164449870011203	0.738819282398564
Ttc1	-0.509618647458689	0.0101286832987862
Krtcap2	0.287079362722214	0.222740675983924
Pigx	1.00894912961157	0.00309520397164576
Ext2	-0.0776341268921463	0.778382232703345
Zfp11	0.866478451560087	5.46221107824738e-05
Bcl9l	-0.0791578227344226	0.821880947645604
Lrp3	-0.319700358429096	0.370672799378556
Col10a1	0.928744546631966	0.128188335276467
Dlx5	0.177800893466945	0.58279604658414
Csnk1g3	-0.0150614997075256	0.938648299687626
Vps35l	0.10011945282783	0.52937845176978
Sypl2	-0.127827739892051	0.639201749730103
Sys1	-0.018287343944951	0.947989882407583
Sarnp	0.966921207863725	0.00174317583571318
Olfr732	-0.142868050440327	0.319059856083154
Ndn	-0.0236286690588236	0.947989882407583
Cdc42ep5	-0.315593251753481	0.180529091803034
H2-DMa	0.397442394049429	0.296535805572891
Tbx1	0.00872557773737286	NA
Pecr	-0.348373190890333	0.165305886685871
Enox1	0.651017214895609	0.123904148742796
Dync1i2	0.640023163360262	0.0126027210442061
Immp1l	1.26093753150933	0.00103555699142669
Apoc3	0.0710955422439512	NA
Cd82	-0.494005611835171	0.274881786375213
Foxo1	-0.0624233393268629	0.85128157944413
Tnfsfm13	-0.76378820773264	0.0569271332689473
Net1	0.316378838628814	NA
D030020J04Rik	0.284546989701625	NA
Resf1	-0.563497258810309	0.226847881065851
Actl6b	-0.00499355032309151	NA
BC048403	0.0644660721945509	0.750675067679314
Nxf7	0.0531452556994229	NA
Plekhd1os	0.0273244874676205	NA
Polr3f	0.148620663085595	0.343198296052841
Hmga2-ps1	0.0161367551439454	NA
Atf3	1.37620755648283	0.0131331006018272
Ddx19b	-0.226673042899932	0.193629027018131
Gm16279	-0.0332425836717582	0.870407458029691
Pgm3	0.673054819852161	0.020095052150071
Zdhhc15	0.184232918371312	NA
Nsmce2	-0.502754723126224	0.018801293691382
Alkal1	-0.153686352159978	NA
Ints6l	0.0442690011958598	0.824581013084027
Qrich1	-0.0615350832138009	0.831920095936833
Sult1a1	-0.391076939690017	0.297409428469427
Vcpkmt	-0.340661350232884	NA
Cfl1	-0.0195241069927887	0.913934325162048
Bbs4	0.221561868186709	0.312198587620994
Tmem8	0.341140239983879	0.168933416016833
Krt86	-0.183533530353892	NA
Myo7b	-0.112362722214744	NA
Sec14l4	0.723957552201893	0.214867592117539
Pou2f1	-0.455067115607091	0.0176371577692106
Sox8	-1.35483087087406	0.00180971637147632
Mirt1	-0.461083567619506	0.253648013926898
Acsl5	0.517418454910277	0.130931595019679
Riok1	-0.561858391793508	0.0146023827756825
Zfp277	0.058570118463484	0.842040311989542
Hk3	-0.984117184872948	0.0952082811304659
Aspa	-0.389843435524133	0.0183409115716604
Tnfaip8	0.880001956614029	0.0104871602698431
Loxl4	0.321653010395644	0.327089483197049
Cpne6	0.0312506298415669	0.837081256255953
2700046G09Rik	-0.420421506932954	0.271192303249057
Micos13	0.241958754560747	0.526231918215726
Por	-0.211504537005477	0.405492384251345
Armcx2	-0.493786703308847	0.0602083925151209
Luc7l3	-0.0894869550207259	0.674586635672877
Sp4	-0.365814563934273	0.422553032829174
D130020G16Rik	-0.502656872706208	0.268296574008513
Olfr206	-0.0939940737061685	0.838224139337131
Ifna13	-0.62276131350834	0.000159826340392221
Txk	-0.517876318017091	NA
Sh3tc1	-0.896238715049421	0.140766208117051
Gucy2c	-0.173211640727739	0.364155301251564
8030450B20Rik	-0.0114876466486001	NA
Tmem132a	-0.0945407820387436	0.816897179253833
Inpp5f	-0.323945827519638	0.0871211072787081
Bloc1s1	0.0715171235121737	0.716425602867356
Gabra6	-0.00523045189363912	NA
Slc7a10	0.618955811498634	NA
Adgre1	-0.607923759707468	0.0733482198008414
Olfr318	-0.130730641483974	0.325237816334913
Phf19	-0.412566680038125	0.233810975966341
Gnai1	0.0167626979894042	0.943072771877968
Gfra4	-0.0345763125772622	NA
Olfr18	-0.0345087619874552	NA
Lect2	-0.204403076266828	0.276058642777507
Olfr120	-0.0404719229072748	NA
Mlxip	-0.436649690440053	0.141196213862725
1600014C10Rik	-0.286756291062598	0.0642230988859432
Itpka	-0.33170997530553	0.0942618980223239
Mrps36	0.693256965263509	0.00106353884270325
Ankmy1	0.027763256932599	NA
A130015J22Rik	0.250485848038962	NA
Macrod1	-0.83623142005161	0.000422957244020902
Prkaa2	0.76795708924328	0.0472359399648425
H2-Q5	-0.00106913869163488	0.998607527933667
Cd163l1	0.0469059776643057	NA
Sowahc	0.680306682504222	0.0231954195740672
Olfr1273-ps	0.413776741833902	0.00305948218165103
Bcorl1	-0.258603840470438	0.249649957232718
Ddx28	-0.0434177679647558	0.91173408805088
Actrt3	-0.059721256823101	0.790137993353003
Zfy2	-0.0912425626890272	NA
4930434F21Rik	0.0662351226800613	0.82056276890763
D330013E07Rik	0.124003472816359	NA
Dnah1	-0.00141348134451385	NA
Gpr157	-0.041347934210036	NA
Sfi1	-0.710994426147794	0.028560829625799
Stxbp4	0.00342200979631099	NA
4931440F15Rik	-0.232853828928609	0.412588837673335
Cbr4	0.461058231655858	0.180876898265765
Kctd10	1.04843000840503	0.00258388526642037
Sgsm2	-0.374212335231201	0.0434430824060826
Rrp8	0.189137053607314	0.663968882075614
Rpl21	0.484855824088918	0.060350457859024
Dbn1	-0.212152321628299	0.455754103484841
Cyp2d10	-0.115139113419205	0.454759675755472
Pla2g3	-0.0962057883962577	0.579487840781707
A730056A06Rik	-0.1536240263722	NA
Chuk	-0.203678497181713	0.461496247884504
Lmod1	-0.0890702607676475	0.825837605950948
Cldn12	-0.0863675402301527	0.854000524529961
Zfand2a	0.421361209298824	0.187729822061548
Tmem101	-0.146773744508473	0.556856225221909
Olfr181	-0.364328881336392	0.136768050141602
Otc	-0.0131535097587692	NA
Tyw1	-0.0611883467620593	0.784927195397215
Spaca5	0.00758895460151427	NA
Zfp654	0.749761064550428	0.000835813908847052
Slc52a2	0.240147259266813	0.353768617058716
D930043O14Rik	0.0548032241333926	NA
Tes	0.467306747283073	NA
Hsdl1	0.130294654745799	0.671150142452055
Cox5a	1.13741411702537	0.0019280663951655
Snapc5	0.829862647281466	0.00401543347974732
Ap5s1	-0.222309454348564	0.448175003099482
Surf4	-0.454397887306944	0.193844738943838
9430038I01Rik	0.464853539092903	0.0382177983960345
Aagab	0.252077443925346	0.183743776537498
Slco2a1	0.0708888989795	0.869346622946638
Tnfsf11	0.15020915383879	NA
Tssk1	-0.0555378521958929	0.700673870047905
Fstl3	-0.188020832488926	0.349886123879437
Usp6nl	1.11551245494473	0.0010771594814606
Mrpl44	0.518076638388407	0.144009889481413
Zbed4	-0.100156368831005	0.719451543512201
Commd9	-0.206343083560108	0.38199575008822
Rftn1	0.0369780279135865	NA
Csad	-0.0810542834363823	0.813389939343988
Olfr512	-0.0547885203115686	NA
Utp14a	-0.0940659752276572	NA
Cnep1r1	0.503815057150139	0.0126027210442061
Gpr34	-0.00843416412502809	NA
Ndufb7	-0.574215579560094	0.00678423226170498
1700017G19Rik	0.00188257222111462	NA
1700045I11Rik	-0.248424682108043	0.128730252388228
Hoxaas3	-0.120894338500558	NA
Cmtm2b	-0.199869493700681	NA
Reg2	-0.460401178413829	NA
Epb41l4a	-0.456513507727896	0.0508989335790201
F10	-1.74962669639168	0.00763233299577824
Rnf150	0.519018042700594	NA
Vipas39	-0.249799607642176	0.379710073930518
Tm6sf1	-0.11185655810313	0.86644754291094
Dsp	0.487993604401029	0.0429945481997185
Dync1i1	0.512798713922538	0.112685962530116
Gpr137	0.0342039961429711	0.874470474351506
Ccdc97	-0.395896028865122	0.055058808894534
Ush2a	0.0307588543522752	NA
Cnga1	-0.152077188423063	0.65476798783067
Zfp865	-0.117541186133276	0.507773642949824
Kcna3	-0.0426211875932575	NA
Naa20	0.0932384336496795	0.792327135456111
Eif3h	0.0418337528885444	0.82364820894272
1700001C02Rik	-0.0694108399498757	0.647584021213962
A530088E08Rik	0.221808694407221	NA
Prpsap2	0.0859195294940223	0.744568416037951
Pgrmc2	0.64582939116595	0.0715211172508761
Ctsm	0.00781362526567551	0.984120015272447
Olfr554	-0.00495851608965943	0.978291395325228
Dennd2c	0.264302587879065	0.186216939726501
Casp1	0.0183608913018182	0.979331664610194
Yipf4	1.75659240759299	0.000103128952130675
Atl1	0.543835022048156	0.00675069417038635
Kcnn3	-0.0102111792951848	NA
Rnaset2a	0.100035672695378	0.848566643387046
Bend6	0.378511402528847	0.388115486300283
Dnttip2	0.551171399369714	0.0351517956736834
Rbm5	-0.276615443681488	0.372953855141576
Gli2	-1.05205915126839	3.47670477912988e-05
Nr1i3	0.0117670821021593	0.982315940334604
Naxe	-0.00254813641269439	0.992253178029827
Morc1	0.0696545890663971	NA
E230016K23Rik	0.0871254139533477	NA
Gnrhr	0.000913710077182395	NA
A330041D05Rik	-0.0547742594048653	NA
D630014O11Rik	-0.0266885607985446	NA
C530043K16Rik	-0.601598185248055	0.104550244353351
Gdf10	0.342725023178645	0.710845532860851
Mterf1a	-0.241494140542263	NA
H2-Oa	-0.574653802990963	0.158270994451322
Fcrl6	0.0596183712741823	NA
Taf9	0.525100535897039	0.00137352175040716
Nlrp5	0.00125495602724649	NA
Ccl28	0.0404513915994494	0.855164762379621
Fbxl8	-0.576423218754162	0.00690053757381747
Trappc4	0.443775165215238	0.00138655267029106
Krtap7-1	-0.263555726284679	0.287239883533964
Fbxw13	-0.00363869105069347	NA
Alad	-0.396744536009207	0.0515997390424806
AI662501	-0.708569064467827	0.020630551281877
Eqtn	0.092184600550415	NA
Unc93a	0.262110301810178	NA
Zadh2	0.0602299174775571	0.82364820894272
Arhgap45	-1.10237257847643	0.0420597763116669
Vta1	0.0537326694306747	0.817133561010254
Lsm8	1.22550810448895	0.0123724191521725
Fbln2	-0.176533491316828	0.702902980687783
Shc1	-0.0505839938210835	0.835441063453333
Adamts5	0.0291193435279717	0.944771079714709
Olfr1500	0.10173905145356	0.454370343935062
Gpr150	0.0466308840387323	NA
Gab2	0.0839130398944225	NA
Wac	0.016303137707857	0.947989882407583
Alkbh1	0.0213530154384505	0.95167976442733
Cdc5l	0.537850893866053	0.01897140005976
Adgrb1	-0.722952352217642	0.0151436695475581
Olfr93	0.0482344789707387	NA
D230035N22Rik	0.149668086018602	NA
Abcg2	0.729750858365224	0.0109453483055681
Helt	-0.293110619500904	0.350114061838932
C430039J01Rik	0.0109528693673258	NA
Olfr807	0.0708867028781096	NA
Psmc2	0.182340529038965	0.342040462405992
4930412C18Rik	0.0861457254657063	NA
Ttll8	-0.0208515763593386	NA
Map7d1	-0.16651109651074	0.573673153839913
Hpcal1	-0.0424802643021323	0.872490210977728
Nxf2	-0.492889112245393	NA
Kdsr	0.664490978221193	0.00701275963110532
Rps12	0.0398831568200176	0.951757185664168
Sec23a	0.717957524489969	0.00485454213058166
Sec23ip	0.241562597070604	0.419722698365159
Lrrc8c	0.141798539406256	0.671150142452055
2310058N22Rik	0.0643301716942867	0.856604826286451
Coa3	-0.138307857231467	0.466212971910625
1700066J03Rik	0.604757398825778	0.14280002249598
Cul4a	0.300799073706561	0.18358919734912
Slc1a1	0.302853314153407	0.518300941596572
Abcc8	-0.0350449683202257	NA
A830082K12Rik	0.0537007882837305	NA
Spty2d1	0.898439881365829	0.00130887668389868
Rnf32	0.406886925260067	0.225430599033348
Bcl2l2	0.268927539438256	0.294963372095823
Usmg2	0.0784989668963956	NA
4930567K12Rik	0.0281059431141749	NA
Smpd2	0.0825704191895736	0.821858677641489
Mrpl40	0.430068305367749	0.0158332960440917
Triqk	0.314521904410978	0.431711090095277
Vnn3	0.191377573644199	0.63195113431696
Synm	1.11595800207487	0.00676292115728123
Tbc1d8b	0.551835097825547	0.0141497600632672
Sema5b	-0.0907148841785004	0.565137599445489
Prg2	-0.714187852887179	0.251080559153273
Mboat2	-0.109345187093424	0.634508417231885
Ywhah	0.69178827893722	0.00053912338864564
Cox15	-0.0760135702852236	0.798650155399058
1700029F12Rik	0.144971015207925	0.410665963933592
Ly9	-0.235738618035397	0.439780562588266
Maml3	-0.0460765374707097	NA
Trpv5	0.0337928092261414	NA
Mrpl13	0.893970181127124	0.000960508361672351
Polr3a	0.105845744862352	0.505070842869829
Olfr437	-0.172567254279307	0.244595587291165
E130307A14Rik	0.0302122370006328	0.955476807594533
Ryr1	-0.0928181114247273	0.875393360333984
Prr15l	-0.108231171453551	0.430648957435857
Gna14	2.95715720634278	9.72864296304758e-06
Bche	0.0670036167676667	NA
Ankrd27	-0.0085321670663782	0.959541003352159
Sprr2a1	-0.357235760459392	0.0527886285550504
Ccdc146	0.150959061922158	NA
Ric8b	0.174090041848236	0.238638780345443
1110032A03Rik	0.619111989742325	0.000924987648183628
Yipf3	0.314981659460047	0.255338998576496
Zbtb22	0.140914990037717	0.716425602867356
Dync1li1	0.0509827851462972	0.896204047672041
Jade3	-0.0838140035834927	0.620160600978561
Cd200r3	-0.0013850390357993	NA
Olfr160	0.0706702805206584	NA
Olfr923	0.145136739431584	NA
Rad51	0.339694013786982	0.38237556744769
D430030G11Rik	-0.102069269844296	0.683751613095158
Rpl13	-0.398509478907416	0.0679378233258389
Cd3d	0.0266654299505936	0.959735437749151
Vmn1r-ps103	-0.0237295691743544	0.898354813056028
Mrpl4	-0.164056930743069	0.752496099945147
Tcerg1	-0.0194881397470218	NA
Akr7a5	-0.430848547589318	0.186216939726501
Gpr176	0.582223275109758	NA
Gtsf2	0.0769849611941128	NA
Rsad2	-0.307537630852873	0.443038567848718
Lmo2	0.161318025402116	0.720244632278175
Pdxp	-0.942820192756508	0.0203967894684152
Fam83d	-0.0384701027559816	NA
Lig4	1.29462297542366	0.000214177792977253
Kcnc3	-0.231189003332742	0.39271326380949
Anks6	-0.517521389570062	0.11957802056243
Mroh8	0.26367724801874	NA
Pfn2	0.820899404513616	0.0351517956736834
Zeb1	0.288306533279939	0.0228951741615381
Olfr914	-0.00963635531198354	NA
Ppp1r1a	0.00731453997334966	0.975420542000816
Pou5f1	-0.0870156559691283	NA
D130060J10Rik	0.391228455671686	NA
Imp3	0.859189987714732	0.00380775391788842
Hoxa2	-0.113395166727111	0.75747107251978
Cybb	-0.512615433932036	0.362290914407763
Gpr149	0.0132664236716701	NA
Gbp5	-0.107898144321754	0.762156023930067
Mlip	0.919932142619637	0.00883906170587826
Prl8a6	0.0114136476289534	NA
9530053J19Rik	-1.22909122491433	0.0210065699796456
Rab17	-0.167416468915072	0.315540913790261
Tmem269	0.204556634769723	NA
Actrt2	0.0293575011448205	0.926040906425913
Mrpl15	-0.0191158076680676	0.968237715748366
Mfap3	-0.476707828603433	0.0510286770499431
Dst	0.322114309453017	0.108900617804449
Acvrl1	0.0553731390839427	NA
Diablo	-0.334238256448532	0.0523839669895255
Olfr670	0.00944246798247484	NA
Foxo3	0.0842389980160859	NA
Fdft1	0.225916749317344	0.266223556765851
Insm2	-0.401180231232342	0.0778078615027867
2210412B16Rik	-0.25149414570215	0.244425137267035
Sort1	-0.0764124629147311	0.858220850120127
Cybc1	0.199011687489551	0.0914185597298563
C330020G15Rik	-0.406877082579268	NA
Capn7	0.77287124417599	0.000643916530448734
Ttpa	-0.0761447052721149	NA
Gm5662	0.420408981121492	0.0985004656376901
Aip	-0.117465608569137	0.784223445619618
Cnr2	0.0141068929742175	NA
Tcf3	-0.622337925633156	0.00884470646582959
Tvp23b	1.39228510088726	0.000888031720224791
Chil5	-0.140805402587971	NA
Arhgef3	0.944065132101684	0.0326140134430717
Fus	-0.175709239147641	0.697377808235844
Topbp1	0.3816025448811	0.322353127616068
Olfr926	-0.0407568557938741	NA
Mrpl34	0.12911613327799	0.569945076684269
Acad8	0.19860299631973	0.587537069801517
Tnfrsf18	0.231686349378382	0.748941916894815
Zfp607a	-0.146111400407072	0.38199575008822
Mettl17	0.0863494770790571	0.812023026010437
Cend1	0.108161510425569	0.820870532146908
A330008L17Rik	-0.0385364482882173	NA
Pot1b	-0.497049213709313	0.0153300258432191
Fbxo36	0.369027726743648	0.0164827316872986
Gm17751	0.0915479066605889	NA
Mapk8ip1	-0.118360482825432	0.592922208903206
Eif4ebp2	-0.702339922099899	0.254056126068615
Tsr3	-0.444030796349534	0.0713998791856875
Arap2	0.183180735581465	NA
Tmem222	-0.0554264772492688	0.707678885832615
A230051N06Rik	-0.0628096196992387	NA
Nsf	0.329788040341711	0.0814321606499245
Ugp2	0.933183680079308	5.41007745755822e-05
Optc	-0.0581404390052807	0.737436397187768
Ifi207	-0.00112176737763513	NA
Chm	0.043063360245415	0.873010390044815
Ttc39a	-0.757226108983889	0.0287325347676571
9130401M01Rik	0.0624474572723702	0.72357889464836
Lrrc3b	-0.133919956927676	0.698391715464179
Phlda1	0.133882621891654	0.727438424126224
Gm6288	0.330313856959333	NA
Nefh	-0.355870976874087	0.33787219349599
Dcxr	-0.664277278626345	0.00715731209322406
Yae1d1	0.513526251539007	0.0300877808574039
Pdap1	-0.190231814852459	0.342040462405992
Nt5c3b	-0.374289533380499	NA
Samm50	-0.298974553213366	0.213027054931497
Plec	-0.172617993108759	0.500522353557045
Cyct	0.945877179478241	NA
Tada2a	0.0926253921819613	0.703780585398287
Ush1c	0.0475044434741864	0.767907255700297
Tagln3	-0.164044519666107	0.558461487742098
Zpld1	0.208097687759131	0.397493432958703
Dlx6os2	-0.0799767542931259	0.764998827536829
Hlf	0.449629411063223	0.524668169951468
4833431D13Rik	0.428895211345932	NA
Nphp4	-0.0264689919237318	0.958149305525365
Fcgr1	0.466082811904013	NA
Idi1	0.359397975911813	0.0386165792559885
Zbtb39	-0.162713617489445	0.370830211283191
Mgat4d	-0.0307803791787723	NA
Zfp775	-0.000113961328054045	NA
Trp53rkb	0.264894229968416	0.301591604488731
Tmem184c	0.269323898806217	0.206390644966542
Edn2	0.442204359429632	0.290211938091133
Cttnbp2	0.000817387683138856	NA
Pitpnm1	-0.626521453807778	0.0827269730007472
Hrk	-0.0353490575089568	NA
Tm4sf1	1.48927845603766	0.000638170644331695
Atf7ip2	0.147233335018405	NA
BC026762	0.1965503185903	0.442375800552337
D10Wsu102e	-0.32000022293038	0.509061502826074
Pcbd2	-0.035359052191937	0.921410944852888
Tmem214	-0.517576688929342	0.0430926274743458
Csn3	2.49356502881507	4.93258547324085e-07
Ppargc1b	-0.320385109636792	0.281007746723045
Pcyox1l	-0.00329391838832577	0.991231782244215
Ppp4r4	-0.198227138028535	0.574762046507861
Samd15	0.152767305187989	NA
Cdkl2	0.283650464172885	0.264791683822265
Tg	0.385291412995608	0.361813526065797
Igf2bp3	0.00259453884059493	NA
Fbxw19	-0.0929724720802903	0.535945152301722
Tanc2	0.0788134344462356	0.655316141140371
Lhpp	-0.110539681214622	0.691361414320956
Rbp4	-0.871429422930931	0.0789900875595226
Klhl36	-0.329435074674563	0.235629829833095
Lemd3	0.282311643149577	0.0630479093705363
Casc3	-0.172906561885907	0.58487704367181
Prag1	0.0131351450334255	NA
Chordc1	0.515745946520686	0.0559951195538728
Spag6	-0.717719930248495	0.107987664685925
Zbtb25	0.0417256184017699	0.868587264025007
Wdr62	-0.200496178557591	0.166857086102753
6230400D17Rik	0.0386705478891204	0.927481462865875
Nadsyn1	0.0435321272971731	0.888135994366443
Plp2	0.707674131063643	0.113886276636491
Cyb561d1	-0.645544581210089	0.02393302164305
Lcn9	0.00182445539106591	NA
Id2	1.24924170477471	0.00207107356133955
Pdk4	-0.403153670361468	0.481332610058484
Kcnj14	-0.694782299188347	0.0577075357005888
Acbd6	-0.226600653556739	0.372884370996599
Rbm10	-0.358139622782488	0.0324113606596087
Vwce	-0.914681726265341	NA
Sectm1b	-0.526497820386507	0.35162793199907
Alkbh5	0.342953602437601	0.17390249824988
Gtf3c2	-0.603237393284247	0.0300231677131956
N6amt1	-0.918958079378302	0.00342054837576932
Camp	-2.00395208670056	0.118541893740475
Slc5a6	0.151412362386356	0.625891651087784
Fam92b	-0.0141795892315374	0.984621816808269
Iqcf4	-0.151769324101634	NA
Cfi	0.019473501946776	NA
Wnt5a	0.302568225705319	NA
6330510M09Rik	-0.020071420967543	NA
Kif6	0.368560634522946	NA
Cept1	0.764796579690312	0.0370886138526617
Gata6	0.0923653629821618	0.718631094504021
Atp5o	-0.273638125107521	0.195392647287573
Coq7	0.525896314566214	0.0412757663020916
Neurl2	-1.03070434874942	0.0035493530050805
Krt16	-0.899122452116162	0.0432199291259988
Cux1	-0.0288077377352932	0.85052626095313
Tjap1	-0.0310841924633138	0.899293463750258
Klhl42	0.256073258872473	0.110885554092334
Caps2	-0.00218265943817467	NA
Ofd1	-0.208063684721025	0.500847973579777
Tnfaip6	1.67471961174064	0.0298772250940702
Akr1d1	0.0600509445477764	NA
Olfr722	-0.0695426725284738	0.63110828714981
Clcn4	-0.279105553968508	0.141685289511985
Cenpx	-0.17925756175877	0.482399850049601
Ceacam19	0.0447598896092937	NA
Dpep2	0.137775533952327	NA
6430548M08Rik	0.223487721780956	0.3874737043223
Tmem115	0.000734240498290458	0.99888304731957
Dtd1	0.240264272301581	0.485033224638224
AI463229	0.667598615280727	0.0132562244598321
Wdpcp	0.388961853328794	0.0379530672821477
Miga1	0.256796761821824	0.26404961939866
Zik1	0.0666168108822625	0.840041467863955
Scaf8	-0.030358681568226	0.903870463937203
Gm10265	-0.107573780102514	NA
Fxr1	0.46189740087708	0.0256466037434561
D930043N17Rik	0.0359463413547521	NA
Msln	-0.112474274793183	NA
Large1	0.317252967949514	0.0279933097764197
Rab11fip5	-0.319802822314293	0.0192851316742021
Hcn3	0.177321933984486	0.581615816930321
