ID	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_logFC	Gene.expression.data.from.DMM.joints.16.weeks.after.surgeryvsGene.expression.data.from.sham.controls.16.weeks.after.surgery_padjFilter
Eral1	-0.0469583533211582	0.960530116705049
Erap1	-0.241974616566969	0.462073786460058
Eras	0.0222323677767746	NA
Erbb2	0.0491905484725379	0.96629882165359
Erbb3	-0.165094638381006	NA
Erbb4	0.115309130993556	NA
Erbin	-0.138811291672416	0.74342086424347
Erc1	0.0594881235901941	0.944559334238251
Erc2	-0.135475011718306	NA
Ercc1	0.116026164942458	0.800332892676319
Ercc2	0.0392504856335547	0.971299427753781
Ercc3	0.0239303803244368	0.983986118632305
Ercc4	-0.146086693097927	0.682734225761331
Ercc5	-0.00155500182249924	0.999757136548852
Ercc6	-0.0646666499299675	0.963160126310965
Ercc6l	-0.292809973841697	0.262453701029314
Ercc6l2	0.215777608408851	NA
Ercc8	0.0838029955340378	NA
Erdr1	-0.505989917105751	0.727428818485733
Ereg	-0.386952733778397	NA
Erf	-0.0438112960657193	0.963558044800159
Erg	-0.0679295885372859	0.963160126310965
Erg28	-0.0805758308224238	0.905250826232712
Ergic1	0.0088217028216393	0.99798708733158
Ergic2	0.0297756450562474	0.986035650820088
Ergic3	0.161349127141733	0.669816978191712
Erh	-0.092930512287225	0.804054555726936
Eri1	-0.0864770789156424	0.913469936576503
Eri2	0.212704639635362	0.746910987829075
Eri3	0.139910852940123	0.704433544351049
Erich2	0.0318749536459597	NA
Erich3	-0.0875279480372226	NA
Erich6	-0.249069803535573	NA
Erich6b	-0.134983772127199	NA
Erlec1	-0.0985244219507404	0.878595956793169
Erlin1	-0.108347042698352	0.886254351543468
Erlin2	-0.0695042470409675	0.912493927274661
Ermap	-0.0736527716688808	0.949056472857791
Ermard	0.0470383577129398	0.957781791226415
Ermn	0.112872006825099	NA
Ermp1	0.111784412286768	0.843032746486196
Ern1	0.0336587515660565	0.976590394170358
Ern2	-0.031866218378382	NA
Ero1l	-0.117439613089795	0.902825226626874
Ero1lb	-0.164441797501683	0.912056776152141
Erp27	-0.103961797527	NA
Erp29	0.0197640533512278	0.987124848992472
Erp44	0.0599426713771614	0.933278207955208
Errfi1	-0.0536892182948971	0.988146692531584
Erv3	-0.00656662528277785	NA
Esam	0.0976024542275962	0.830877373395804
Esco1	-0.111183591954051	0.795826806928274
Esco2	-0.245773005909738	0.614667522165084
Esd	-0.0784227409274498	0.951231522804663
Esf1	-0.237132394311256	0.271950886191523
Esm1	0.00233704528194245	0.999757136548852
Espl1	-0.0179193782079459	0.988068156798905
Espn	0.284294463204695	NA
Esr1	0.1613684647616	0.745909871286827
Esr2	0.21709226790568	NA
Esrp1	-0.362580004529479	NA
Esrp2	0.102789339657662	NA
Esrra	-0.062859140635581	0.895565307337776
Esrrb	-0.198248629837212	NA
Esrrg	-0.0289476635332573	NA
Ess2	-0.0338732164805071	0.985859253164938
Esx1	-0.0149148596688464	NA
Esyt1	0.0114688166081915	0.996521554589519
Esyt2	-0.0218218543556734	0.986035650820088
Esyt3	0.0995732794284754	0.930243209543373
Etaa1	-0.208051609270483	0.462073786460058
Etf1	-0.200480690376027	0.449604124665494
Etfa	0.0725992390935701	0.909875918777173
Etfb	-0.000257411168698596	0.999803867956903
Etfbkmt	0.0829066300736487	0.902696680832771
Etfdh	0.0553778822080195	0.949056472857791
Etfrf1	-0.0378487360722541	0.975611544261812
Ethe1	-0.133044849157873	0.912056776152141
Etl4	-0.0181624240330871	NA
Etnk1	-0.0671262084976565	0.96629882165359
Etnk2	-0.052612551694752	NA
Etnppl	0.0605463317793671	NA
Etohd2	-0.11578115903554	0.85151433654967
Etos1	0.070844177526487	NA
Ets1	-0.121510228437948	0.812874185808176
Ets2	0.0865684048414259	0.926121887060278
Etv2	0.0398775824290123	NA
Etv3	0.0937422693773264	0.895565307337776
Etv4	0.144955736470249	NA
Etv5	0.122169357073385	NA
Etv6	-0.10330431306366	0.880675239234398
Eva1a	0.105501044103593	NA
Eva1b	0.21111683548709	0.678134748753265
Eva1c	0.00218960631762943	0.999757136548852
Evc	0.112663778067406	NA
Evc2	0.110696976023583	0.933588803782635
Evi2a	-0.000145642714091565	0.999803867956903
Evi5	-0.0100446937426675	0.99343845908554
Evi5l	-0.0485181743804191	0.965422905260469
Evl	0.0588412089793735	0.950642162778927
Evpl	0.0332710980276216	0.983986118632305
Evx1	-0.02059298224692	0.988068156798905
Evx1os	-0.171223792681783	NA
Evx2	-0.103097853239641	0.912493927274661
Ewsr1	-0.043797959709261	0.971954004057548
Exd1	0.0131825608278664	NA
Exd2	0.0829019544367151	0.902191195332345
Exo1	-0.0712544330914033	0.966648268365201
Exo5	-0.075152205913577	0.927069922228575
Exoc1	-0.042305054211254	0.971954004057548
Exoc2	0.0456075206270956	0.96629882165359
Exoc3	-0.0239885273694753	0.984089930850472
Exoc3l	0.00543600593196292	NA
Exoc3l2	-0.00321778373448911	NA
Exoc3l4	0.343231751803358	0.536166195622373
Exoc4	0.139589146963051	0.628066416154704
Exoc5	0.0299051694730776	0.988068156798905
Exoc6	-0.0668728886220276	0.93109046446869
Exoc6b	0.0691741109082606	0.946761883241896
Exoc7	0.107789762803197	0.772041732961574
Exoc8	-0.138212921023251	0.735153198599952
Exog	0.0152887133076147	0.988068156798905
Exosc1	-0.00189662622104692	0.999757136548852
Exosc10	0.000255380185546272	0.999803867956903
Exosc2	-0.257405227681745	0.370066161481945
Exosc3	-0.0629737676454631	0.944559334238251
Exosc4	0.119189380936899	0.800332892676319
Exosc5	0.0980775105125495	0.881337965448611
Exosc6	-0.214706253487239	NA
Exosc7	-0.0229590260765313	0.988068156798905
Exosc8	-0.0611238653325739	0.919252458586993
Exosc9	-0.119494913621693	0.729082059091781
Exph5	0.143124702325372	NA
Ext1	0.123559556254165	0.897860473246509
Ext2	-0.14833610253928	0.904128990852792
Extl1	0.264231813608116	0.688021447147189
Extl2	0.0995846628596002	0.865257713688252
Extl3	-0.053031500287017	0.953849355861215
Eya1	0.080132396448219	NA
Eya2	-0.0073776538591428	NA
Eya3	-0.123081991547406	0.801402208452156
Eya4	0.138634030450286	NA
Ezh1	-0.0954821761748912	0.889480732197914
Ezh2	-0.119784481540378	0.775853758055306
Ezr	-0.0157830738698426	0.98852127418354
F10	-0.186271028662939	0.800332892676319
F11	-0.0459526050362156	NA
F11r	-0.140515518587789	0.634447011781741
F12	-0.141203621203338	NA
F13a1	-0.0352054055443602	0.976546843956504
F13b	0.0383481796093705	NA
F2	0.0461142811985731	NA
F2r	0.219518527144487	0.578895602933719
F2rl1	-0.115688218139256	0.943090553743289
F2rl2	-0.127209946701097	0.935041905931874
F2rl3	0.0205284989218804	0.990375181717925
F3	-0.0959483792139197	0.944559334238251
F5	0.136707875578734	0.858287038387564
F7	0.13913450491732	NA
F8	-0.267230336836275	0.552511084974704
F8a	0.088050587061109	NA
F9	0.200857580534139	NA
Fa2h	0.0861958822145379	NA
Faah	-0.0764368000309634	NA
Faap100	-0.0904533002247421	0.840553461353211
Faap20	0.01282534900675	0.98852127418354
Faap24	0.163439300867789	0.686530745187359
Fabp1	-0.154885152766003	NA
Fabp12	-0.0937252232250314	NA
Fabp2	-0.344996322131834	NA
Fabp3	0.177548369407944	0.875073569942455
Fabp4	-0.097920016918172	0.967032344993201
Fabp5	-0.359147439831947	0.739527399022569
Fabp6	0.030320902574748	NA
Fabp7	0.21510299283237	0.890950873769933
Fabp9	0.0905607946148077	NA
Fadd	0.0712503378280269	0.911965418758163
Fads1	0.0548358072887858	0.950142727565867
Fads2	-0.0300164864463559	0.988068156798905
Fads2b	0.0925032531372239	NA
Fads3	0.141551643785043	0.849417602773641
Fads6	-0.135795247153743	NA
Faf1	-0.00690846107841736	0.995033595758592
Faf2	0.000744090782017537	0.999803867956903
Fah	0.156343163242069	0.822258578186965
Fahd1	-0.0852774583944687	0.878595956793169
Fahd2a	0.111585902544711	0.870101912453387
Faim	-0.0233285652882387	0.987124848992472
Faim2	-0.0376596865720149	NA
Fam102a	0.200433384313364	0.815034535828579
Fam102b	0.114867384186956	0.779918717572788
Fam104a	-0.113218358706765	0.795970758736471
Fam107a	-0.228370620526881	NA
Fam107b	0.0718272167266498	0.95896422211006
Fam110a	-0.096040780494719	0.965422905260469
Fam110b	0.144829298471434	NA
Fam110c	-0.125456310515613	0.850365063047895
Fam111a	-0.156321413069982	0.713605582669876
Fam114a1	0.0790529131747375	0.912056776152141
Fam114a2	-0.00155983332819787	0.999757136548852
Fam117a	-0.0776091822864	0.935041905931874
Fam117b	-0.130795013950393	NA
Fam118a	0.0823030244718499	0.93109046446869
Fam118b	-0.0400103965173599	0.971954004057548
Fam120a	-0.0328165455710341	0.971954004057548
Fam120aos	0.153620660905899	0.676494799833511
Fam120b	-0.0621677509489853	0.935041905931874
Fam120c	0.0346574316988244	0.97551777928745
Fam122a	-0.0168193559556569	NA
Fam122b	-0.175861781663962	0.675420527938192
Fam122c	0.104976254949835	NA
Fam124a	0.115598101615413	0.94595131915376
Fam124b	-0.00641634966457172	NA
Fam126a	-0.010944541345026	0.991919980252316
Fam126b	-0.118152588362261	0.850773830205372
Fam129a	0.0326025645120609	0.986035650820088
Fam129b	0.0572115301035936	0.960142838745754
Fam129c	0.0442009983682752	0.988068156798905
Fam131a	0.022829395459655	0.987839378443497
Fam131b	0.0363005094773818	NA
Fam131c	-0.102246542519877	0.933278207955208
Fam133b	-0.0717347545786096	0.948662958286112
Fam135a	-0.0321880774535979	NA
Fam135b	0.0690865739466977	NA
Fam136a	0.112161782016265	NA
Fam13a	-0.304265184163583	0.293724532160432
Fam13b	-0.153255585642377	0.793002932665168
Fam13c	-0.0273250566113816	NA
Fam149a	0.244290518108329	0.669816978191712
Fam149b	-0.105208201379567	0.905894906577332
Fam151b	0.281324376003343	0.601022832944747
Fam155a	0.0532888309958075	NA
Fam160a1	0.026728143683326	0.988068156798905
Fam160a2	-0.180408083398458	0.787136013492062
Fam160b1	-0.00513653109816836	0.998202577540146
Fam160b2	-0.0995077862527065	0.886053603171502
Fam161a	0.0144667561675673	0.991919980252316
Fam162a	0.22671464815186	0.621527992260547
Fam162b	-0.203852521470437	NA
Fam163a	-0.16771597326827	NA
Fam163b	-0.0201256316775122	NA
Fam166a	0.0372733423044096	NA
Fam167a	0.582950737799283	0.471799480119975
Fam167b	0.10809872453831	0.91354176467702
Fam168a	0.0340119504782201	0.967387755731263
Fam168b	0.0321541570675379	0.971445881724132
Fam169a	-0.0571061589933448	NA
Fam169b	-0.119035173012287	NA
Fam170a	-0.0513426425982315	NA
Fam170b	0.0110967110503948	0.992829775116653
Fam171a1	0.299817013815552	0.774785677880889
Fam171a2	-0.0358804786392541	NA
Fam171b	0.277585300595843	0.691909430947665
Fam172a	0.0256784221376964	0.987124848992472
Fam173a	0.070609713050759	0.923656149194265
Fam174a	0.0768801435689692	0.882109448663554
Fam174b	-0.0333698953441077	0.987843952107139
Fam178b	-0.101118850261451	NA
Fam181a	-0.168044574132798	NA
Fam181b	0.163660145910367	NA
Fam183b	-0.156815801647817	NA
Fam184a	0.285350248112737	NA
Fam184b	0.131220171204552	NA
Fam185a	-0.0323305386424737	0.979887130404671
Fam186a	0.108012319776483	NA
Fam187a	0.246427316824651	NA
Fam187b	0.001935553725529	NA
Fam189a1	-0.188844436240729	NA
Fam189a2	0.088269376865437	0.946288194716377
Fam189b	0.134689509052197	0.88068509554459
Fam192a	0.00983229414956277	0.992970236721964
Fam193a	-0.0195697317771852	0.987839378443497
Fam193b	0.0771538988062108	0.946288194716377
Fam199x	-0.00577445191753601	0.998202577540146
Fam204a	-0.0608283472113618	0.960530116705049
Fam207a	-0.0379479935150044	0.974151283772055
Fam209	0.0582203533480383	0.967387755731263
Fam20a	0.234120211105191	0.493809601568592
Fam20b	-0.0509789828058267	0.97862093484874
Fam20c	-0.150859841820964	0.878595956793169
Fam210a	-0.0833152304014719	0.895565307337776
Fam210b	-0.0280923586596185	0.986035650820088
Fam214a	0.0793917605200765	0.912056776152141
Fam214b	0.0256494873756914	0.982356308245913
Fam216a	0.0809090910802901	0.880675239234398
Fam216b	0.132691918856747	NA
Fam217a	0.128493694194943	NA
Fam217b	-0.0227755962701686	0.988068156798905
Fam219a	0.0177215325928888	0.988068156798905
Fam219aos	-0.0759883251332925	0.967032344993201
Fam219b	-0.0556855136845043	0.941763216010579
Fam220a	0.0793203580189932	0.939748622879433
Fam221a	-0.046793829178144	0.977238841548113
Fam221b	-0.003626077705146	NA
Fam222a	0.00700414006785088	NA
Fam222b	-0.165648631155128	0.694201831114196
Fam227a	-0.169808501769192	NA
Fam227b	-0.156214676425021	NA
Fam228a	0.216922642877286	NA
Fam228b	0.0678270869798627	NA
Fam229a	-0.0951802766275982	0.933278207955208
Fam229b	0.427766315252468	0.534947722443569
Fam234a	0.293018370291165	0.431616276716439
Fam234b	-0.203681200536162	0.74737702808051
Fam240b	0.00929665780422706	NA
Fam241a	-0.0382246790267722	0.97862093484874
Fam241b	-0.196782499597538	0.532723052488924
Fam243	-0.00631175891220881	NA
Fam24b	0.0272615340364375	NA
Fam25c	0.0726571676500116	0.890040333131263
Fam32a	0.0312030155760379	0.976217507109222
Fam3a	0.0771819156922886	0.878595956793169
Fam3b	0.254996619074519	NA
Fam3c	0.0537287093078227	0.943090553743289
Fam43a	0.0021117811080078	0.999757136548852
Fam43b	-0.111217008555083	NA
Fam45a	0.0426539635286893	0.960814290088233
Fam47c	0.0897590291061174	NA
Fam47e	0.0433904710817954	NA
Fam49a	-0.15558746274472	0.670809181950797
Fam49b	-0.0869976977188749	0.942615834952138
Fam50a	-0.0502339572623924	0.944559334238251
Fam50b	0.0480373906631701	NA
Fam53a	0.0552796004947993	0.946761883241896
Fam53b	-0.0929908006976259	0.929244284583433
Fam53c	0.0180424899209424	0.988068156798905
Fam57a	0.391724771608965	0.197762444214386
Fam57b	-0.0959686463865665	NA
Fam71a	0.00827155451797967	NA
Fam71b	-0.25723073534071	NA
Fam71d	-0.120454897149416	NA
Fam71e1	-0.112353067781275	NA
Fam71f1	-0.139108611807784	NA
Fam72a	-0.0582789428799799	0.96629882165359
Fam76a	-0.0276426471712412	0.983986118632305
Fam76b	0.0672264168281416	0.930882208078481
Fam78a	-0.0674018837543464	0.95263957846485
Fam78b	-0.0685564819916529	NA
Fam81a	-0.086753138345224	0.949056472857791
Fam81b	-0.0194220268021366	NA
Fam83d	0.0512340131318094	0.971954004057548
Fam83e	0.0195700750565795	NA
Fam83f	-0.206732515936644	NA
Fam83g	0.183533772230122	0.675420527938192
Fam83h	-0.019650298807349	NA
Fam89a	0.347535002143107	0.65147715020804
Fam8a1	0.0241601862956422	0.983594474833897
Fam90a1a	-0.144222735198325	NA
Fam90a1b	0.0986087809271288	NA
Fam91a1	-0.00683081327387569	0.995672878448769
Fam92a	0.139359106617954	0.745622773968013
Fam98a	0.0555390600443051	0.953849355861215
Fam98b	-0.0305001903786177	0.96860426197096
Fam98c	0.0915604929814764	0.912493927274661
Fanca	0.0363734558625159	0.975022568320103
Fancb	0.0839383236620055	0.939369802007538
Fancc	0.0277225091045086	0.987475787808054
Fancd2	-0.088591850815547	NA
Fancd2os	0.0574016405440165	NA
Fance	-0.0102229466956212	0.993763188379364
Fancf	-0.195924397962568	0.730040348065143
Fancg	-0.00948313607178619	0.997911667926382
Fanci	-0.0705909772146436	0.939748622879433
Fancl	-0.0500636194720263	0.954848750145829
Fancm	-0.182516060454248	0.803236694524043
Fank1	-0.102292199349878	NA
Fap	0.495383025055551	0.0292116292721422
Far1	-0.0139950262590389	0.988068156798905
Far2	-0.116588755737503	NA
Farp1	0.229839319978018	0.28352880753134
Farp2	0.0981824610317652	0.911965418758163
Fars2	-0.0149718523883369	0.991902532258893
Farsa	-0.167842458456355	0.633040803833479
Farsb	-0.0579956908091876	0.958846680238845
Fas	0.005435124082112	0.999757136548852
Fasl	0.0830685460809173	NA
Fasn	-0.00449267048900914	0.999757136548852
Fastk	0.100260216013531	0.82868534562823
Fastkd1	0.0377598581350478	0.971954004057548
Fastkd2	-0.00267094294309445	0.999757136548852
Fastkd3	-0.000872378567020604	NA
Fastkd5	-0.0424789302120541	0.95896422211006
Fat1	0.486530790056568	0.16530339230863
Fat2	-0.21876828274719	0.661438555528309
Fat3	0.0350010425516025	0.991902532258893
Fat4	0.460060788795816	0.585757066187857
Fau	0.00765555866222556	0.99343845908554
Faxc	-0.0115771124514019	NA
Fbf1	0.0977041742684364	0.866822614150622
Fbh1	0.136748528472653	0.714368314794179
Fbl	-0.0457022572072301	0.964286060710509
Fblim1	-0.143622252715757	0.890950873769933
Fbll1	-0.102411681541769	0.862326184470502
Fbln1	-0.34028540527236	0.599568095511925
Fbln2	0.175948468724588	0.840553461353211
Fbln5	-0.0858213380693558	0.942615834952138
Fbln7	0.656095714872061	0.117396402737074
Fbn1	0.170211934304056	0.93109046446869
Fbn2	0.15282959828664	0.949056472857791
Fbp1	-0.0132578905259466	0.997243905314185
Fbp2	0.0653488141822578	0.976546843956504
Fbrs	0.0405448175860466	0.971954004057548
Fbrsl1	0.150048102734753	NA
Fbxl12	0.0301163687056487	0.988068156798905
Fbxl12os	-0.176975149670434	NA
Fbxl13	-0.0789797337916385	NA
Fbxl14	-0.0524120598582822	0.96860426197096
Fbxl15	0.0769021836083015	0.949056472857791
Fbxl16	-0.0456660050627411	0.987124848992472
Fbxl17	0.00769005437675219	0.99562500506116
Fbxl18	-0.0183819360678372	0.991902532258893
Fbxl19	-0.0882803229567477	0.929244284583433
Fbxl2	-0.196058555867951	0.830226252003287
Fbxl20	-0.0930319559995478	0.88675161035747
Fbxl21	-0.0577207203175334	NA
Fbxl3	-0.0231685526047158	0.988068156798905
Fbxl4	0.229965544150659	0.570569222907908
Fbxl5	-0.10730811283822	0.902174907697658
Fbxl6	0.115198963075377	0.847561641362209
Fbxl7	-0.0137706202552614	NA
Fbxl8	0.0820180570471587	0.95263957846485
Fbxo10	0.0639799296371191	0.949056472857791
Fbxo11	0.113280910185095	0.711334307431886
Fbxo15	-0.0478348382975535	NA
Fbxo16	0.0686673752073679	NA
Fbxo17	0.157204351484344	0.861309599603045
Fbxo2	-0.0499364531943369	NA
Fbxo21	0.0113378212978139	0.993763188379364
Fbxo22	-0.19100536378421	0.634447011781741
Fbxo24	-0.112190014670861	NA
Fbxo25	0.156611250854864	0.621527992260547
Fbxo27	0.0397804115476195	NA
Fbxo28	0.14070340092038	0.834641437778641
Fbxo3	0.00786941073560854	0.993830028274065
Fbxo30	-0.0936749872826681	0.880675239234398
Fbxo31	-0.00782149493723239	0.996144546590237
Fbxo32	-0.0461735035465543	0.987839378443497
Fbxo33	-0.0676070181801531	0.920057807730563
Fbxo34	-0.0556863703157511	0.95071931424986
Fbxo36	0.08801228528361	0.886053603171502
Fbxo38	0.167704344832854	0.682734225761331
Fbxo4	0.193250875118971	0.55592954235555
Fbxo41	0.0907394245002839	0.824315479801719
Fbxo42	0.015538024382411	0.991919980252316
Fbxo43	-0.0592466693927358	NA
Fbxo44	0.0847907900400742	NA
Fbxo45	-0.130661786647863	0.838529214845934
Fbxo46	-0.0812932357001559	0.93805416834734
Fbxo5	-0.158534241825107	0.669816978191712
Fbxo6	0.0458665174570321	0.953849355861215
Fbxo7	-0.0121827030243242	0.989035734084793
Fbxo8	0.129306780192088	0.801428579699057
Fbxo9	0.0456888442859427	0.947861034541008
Fbxw10	-0.0943583695039569	NA
Fbxw11	-0.024573263241316	0.987124848992472
Fbxw13	0.135980791087032	NA
Fbxw14	0.0940188246444693	NA
Fbxw16	-0.0324913547101433	NA
Fbxw17	0.025785886580767	0.988068156798905
Fbxw18	-0.0701616721008653	NA
Fbxw19	0.00124783509371529	0.999757136548852
Fbxw2	0.0939249624217009	0.93109046446869
Fbxw21	0.295649391628352	NA
Fbxw22	-0.189805829668886	0.699277138969791
Fbxw24	-0.0324921527140454	NA
Fbxw27	-0.287597882944185	NA
Fbxw4	0.0771289339942527	0.921445381251163
Fbxw5	0.0298957489069389	0.987843952107139
Fbxw7	-0.055242265995318	0.945682074693555
Fbxw8	0.0953083169635249	0.880675239234398
Fbxw9	0.0574064104625611	0.95263957846485
Fcamr	-0.0719254679439842	NA
Fcer1a	-0.138390376477522	0.96629882165359
Fcer1g	-0.0403895708228585	0.971954004057548
Fcer2a	0.0744444994764653	NA
Fcf1	0.00750813110688497	0.995672878448769
Fcgbp	-0.0161236743317952	0.988984545320894
Fcgr1	-0.0971551773176795	0.963160126310965
Fcgr2b	-0.110433336810132	0.878595956793169
Fcgr3	-0.0146100073105941	0.99343845908554
Fcgr4	-0.138502658334492	0.900562597323198
Fcgrt	0.185510652352169	0.702644130387883
Fcho1	0.055862482516261	0.96629882165359
Fcho2	-0.0936861891254548	0.869947317838348
Fchsd2	-0.0332761985284513	0.977238841548113
Fcmr	-0.296980342873308	0.854353780224103
Fcna	-0.0822428240278317	0.934465119507909
Fcnb	-0.0386359091642632	0.988068156798905
Fcor	0.0172107685186598	0.995672878448769
Fcrl1	-0.0189965634374429	0.988068156798905
Fcrla	0.0041595237479024	0.999757136548852
Fcrls	-0.182633327410312	0.889173989904726
Fcsk	-0.0603308295127185	0.961888307489068
Fdft1	-0.049354605994214	0.958846680238845
Fdps	-0.0407284119778248	0.971954004057548
Fdx1	0.0999275717059405	0.878595956793169
Fdxr	0.101585666436445	0.898353923817596
Fech	0.0385320423904005	0.975611544261812
Fem1a	-0.0693402287156735	0.90204264227935
Fem1al	0.160489597867268	NA
Fem1b	-0.0749216592001378	0.905078884271047
Fem1c	-0.0108002147257551	0.99562500506116
Fen1	-0.04215844541236	0.960530116705049
Fendrr	0.013761611031863	NA
Fer	0.0600045143051293	0.956328424665459
Fer1l4	0.285584318665564	NA
Fer1l6	-0.0676980747476135	NA
Ferd3l	0.0110019562252437	NA
Fermt2	0.32554181312149	0.15555148232091
Fermt3	0.0486292824511843	0.96860426197096
Fes	-0.0276450039720544	0.989253443386927
Fetub	-0.065248092530239	NA
Fev	0.0391152994544584	NA
Fez1	0.104795075019518	0.960546132461879
Fez2	-0.00808485511226387	0.996836794047251
Fezf1	0.0222553775527494	NA
Fezf2	-0.234394000008924	NA
Ffar2	-0.0600909237985636	0.974151283772055
Ffar4	0.0484051730816439	0.988068156798905
Fga	-0.184278458773018	NA
Fgb	0.0817459882634139	NA
Fgd1	0.186015605157556	NA
Fgd2	-0.0687618017208029	0.971954004057548
Fgd3	-0.0339031450559295	0.978691631967345
Fgd4	-0.0912619331979991	0.939748622879433
Fgd5	0.389402444010588	0.320101445734187
Fgd6	0.082622793279751	0.912493927274661
Fgf1	-0.0649822441003005	0.971954004057548
Fgf10	-0.147457909916128	NA
Fgf11	0.0763265982544041	NA
Fgf12	0.199877560307655	NA
Fgf13	0.129796786663912	NA
Fgf14	0.11588889588443	NA
Fgf15	0.0143882787290988	NA
Fgf16	0.0326641373739536	NA
Fgf17	-0.0476747108092574	NA
Fgf18	0.106998855399891	0.965422905260469
Fgf2	0.079592759506812	NA
Fgf20	-0.0558854889858802	NA
Fgf21	0.027373238032947	NA
Fgf22	-0.0837884844837822	0.912759849579522
Fgf23	0.0874825318152261	NA
Fgf2os	0.0783018717721298	NA
Fgf3	-0.0783977075945295	NA
Fgf4	0.0411535450183145	NA
Fgf5	-0.014345931618859	NA
Fgf6	0.0852404942809608	NA
Fgf7	-0.0760716101187091	0.983594474833897
Fgf8	0.00334793906298625	NA
Fgf9	0.1043116881584	0.943553316388216
Fgfbp1	0.12573692533112	NA
Fgfbp3	-0.10084935845085	NA
Fgfr1	0.254755516383094	0.644051624355441
Fgfr1op	0.043276945720411	0.968143605683982
Fgfr1op2	-0.0147594699297855	0.989035734084793
Fgfr2	0.0980522516782747	0.95071931424986
Fgfr3	0.0891602100454474	0.93109046446869
Fgfr4	0.0316627988013902	NA
Fgfrl1	0.0508584615355048	0.974151283772055
Fgg	0.061422801131231	NA
Fggy	0.122143042511494	0.943812917289621
Fgl1	0.105092291965671	NA
Fgl2	-0.327595960852726	0.349222087742544
Fgr	-0.0754921006563638	0.963160126310965
Fh1	-0.039420012111373	0.965691726101229
Fhad1	-0.0998784905385826	NA
Fhdc1	-0.159272595197473	0.846881956752519
Fhit	0.158225731459463	0.830226252003287
Fhl1	0.172615920841372	0.812874185808176
Fhl2	0.335373658823146	0.471814879731247
Fhl3	-0.184727522323003	0.618709080736159
Fhl4	0.0692164081248143	NA
Fhl5	-0.134606608548884	NA
Fhod1	0.140820409202568	0.628066416154704
Fhod3	0.200888119242365	0.912056776152141
Fibcd1	0.105781227455466	NA
Fibin	0.682556821860196	0.268823688072957
Fibp	0.0965727658030184	0.864464593305953
Ficd	0.00449566679390134	0.999757136548852
Fig4	-0.0530983370193319	0.952261455427281
Figla	-0.14303688860639	NA
Fign	-0.0938893186115424	0.96860426197096
Fignl1	-0.122579064958634	0.859826585304056
Filip1	0.00019488450339189	0.999803867956903
Filip1l	0.0329118095827887	0.984950510465589
Fip1l1	0.00351976347365479	0.99922276571262
Firre	0.0904839796398589	NA
Fis1	0.0755901802320889	0.881742174396219
Fitm1	-0.0466001734971861	0.986035650820088
Fitm2	0.070715437023269	0.960530116705049
Fiz1	0.0992125809121536	0.800332892676319
Fjx1	0.104358879599135	0.909678847096426
Fkbp10	0.43602664376332	0.482917835889452
Fkbp11	-0.0477358151762335	0.971954004057548
Fkbp14	0.257712145705585	0.510530590529643
Fkbp15	-0.172763918084401	0.658595978504579
Fkbp1a	0.0772623204942455	0.939185819953366
Fkbp1b	0.0335175387055848	0.981252136353793
Fkbp2	-0.0210443666746478	0.988068156798905
Fkbp3	-0.0164856503239328	0.987839378443497
Fkbp4	-0.0201251093044741	0.988068156798905
Fkbp5	-0.323032203220516	0.670566028872551
Fkbp6	0.0273157701246554	0.978486665816606
Fkbp7	0.238136950672552	0.565632117534553
Fkbp8	0.0461097625843347	0.96629882165359
Fkbp9	0.331802076415135	0.363392533078501
Fkbpl	0.0305965094192917	0.987124848992472
Fkrp	-0.117489637042947	NA
Fktn	-0.0722630570310914	0.943400283437386
Flacc1	0.0155878678059826	NA
Flcn	-0.0634977377457275	0.939748622879433
Flg	0.0589746389258829	NA
Fli1	-0.173581252811061	0.643925938393975
Flicr	-0.288663041593262	NA
Flii	0.0641247378963907	0.908859322772501
Flna	0.0332722769400782	0.983986118632305
Flnb	-0.0746820737997149	0.951231522804663
Flnc	0.0377176095928027	0.987124848992472
Flot1	0.102779267717169	0.9183022124989
Flot2	-0.00267346187941087	0.999757136548852
Flrt1	-0.0641894878555762	NA
Flrt2	0.225125511287506	0.634447011781741
Flrt3	0.00663823129224728	NA
Flt1	0.0968940015050856	0.889480732197914
Flt3	-0.125449570918899	0.812874185808176
Flt4	-0.0422122514009544	0.961520780733438
Flvcr1	-0.0367907726413534	0.971864172749292
Flvcr2	0.138649581724898	0.925277832259661
Flywch1	0.0148440201688267	0.988068156798905
Flywch2	0.0810047709750608	NA
Fmc1	0.0138672900435264	0.992854257395542
Fmn1	0.191602620901316	0.667592146590369
Fmn2	0.153500293796757	NA
Fmnl1	0.0831518478608206	0.905894906577332
Fmnl2	-0.0661426916845347	0.943090553743289
Fmnl3	0.289703007532911	0.268823688072957
Fmo1	0.0219137243162617	0.989035734084793
Fmo2	-0.167854221890497	0.940009084379817
Fmo3	0.150750373860854	NA
Fmo4	-0.085482782690419	NA
Fmo5	-0.108470027057697	0.949056472857791
Fmod	1.4474896270814	0.00538972456219294
Fmr1	-0.124001553870149	0.835122648459211
Fmr1nb	0.106387017923454	NA
Fn1	0.564339261931293	0.15555148232091
Fn3k	-0.16084484989765	0.702131721035931
Fn3krp	-0.24562029495284	NA
