gene_name	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_log2FoldChange	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury_padj
Gm12312	0	NA
Rpl23a-ps13	-0.0147492299954931	NA
Gm14570	NA	NA
Gm12266	-0.886599851398226	0.221275242341138
Gm13002	0	NA
Gm11810	0.227850343447077	0.853724975352263
Gm13655	0	NA
Gm16464	0.139195167816485	0.897299169551576
Gm7164	-0.0186695432295147	NA
Gm12008	NA	NA
Gm12038	NA	NA
Gm14116	NA	NA
Gm7910	-0.0985160639898379	NA
Gm11578	0	NA
Gm11350	NA	NA
Gm14701	NA	NA
Gm14276	0.397640789400017	0.56160752084887
Gm13360	0.425349456384594	NA
Gm7091	-0.478625797938478	NA
Gm14360	0	NA
Gm14656	NA	NA
Gm12369	0	NA
Gm8617	0	NA
Rpl27-ps2	-0.0220282488684776	NA
Gm14835	NA	NA
Mup-ps10	NA	NA
Gm14877	0	NA
Gm14563	NA	NA
Gm13163	0	NA
Gm16005	0	NA
Gm11307	0.0334010032368657	1
Gm11407	-0.0812603685294174	0.963909008808724
Gm12230	0	NA
Gm12252	NA	NA
Gm15994	-0.211208899690416	NA
Gm12428	-0.346173414235376	0.760239870135148
Gm12403	-0.625964733441833	0.455690321838947
Gm13670	-0.0153937896295394	NA
Gm2768	NA	NA
Gm4784	-0.20490961322489	0.85438555908581
Gm13641	-0.162677387401154	0.901809241870831
Gm5166	NA	NA
Gm14719	NA	NA
Rpl5-ps1	-0.372416314359575	0.728975122911521
Gm12444	0.386511166702835	0.687510750569068
Gm13034	0	NA
Gm14231	0.058395035080098	NA
Gm8577	0	NA
Gm14504	0.119204779120791	0.915504088545843
Gm15763	-0.125590424670375	NA
Gm12871	0	NA
Gm4910	0.190372692161397	NA
Gm15636	0.0138988427162109	NA
Gm7722	0.345870974200479	0.727331735828141
Gm7058	NA	NA
Gm12998	-0.00725675008623165	NA
Gm15379	0	NA
Gm14382	-0.0073308277254835	NA
Defa27	NA	NA
Gm15826	NA	NA
Gm12102	0	NA
Gm15009	0.552878641096771	NA
Gm14314	NA	NA
Olfr271-ps1	NA	NA
Gm1401	0	NA
Gm13602	0	NA
Gm12943	0.00705848892023494	NA
Gm14865	0	NA
Gm15079	NA	NA
Gm13728	0	NA
Gm715	-0.232956614077403	NA
Olfr1144-ps1	NA	NA
Gm8344	NA	NA
Nap1l2	0.0138948048861415	1
Gm6506	0.580500565869564	0.454050107031627
Gm16221	-0.0746706875925479	NA
Gm13326	-0.900424915614934	0.219706995932524
Gm11355	NA	NA
Olfr1172-ps1	NA	NA
Gm12383	NA	NA
Gm14234	0	NA
Gm14380	NA	NA
Gng5-ps	NA	NA
Gm12443	0	NA
Gm3810	NA	NA
Gm8503	-0.198972477620306	NA
Gm6292	0.417093743967034	NA
Gm13047	0.502022837974313	0.473797853672691
Gm16074	0	NA
Gm13161	0.0510377285080699	NA
Gm12997	NA	NA
Gm12181	0	1
Gm13438	NA	NA
Gm11204	NA	NA
Gm14639	0.00608652434514271	NA
Gm11922	0	NA
Gm11822	0	NA
Gm12287	NA	NA
Gm15289	-0.00825365116170808	NA
Gm13808	NA	NA
Gm7429	0	NA
Gm14999	NA	NA
Gm14730	0.561449490016295	0.235186317235554
Gm11188	NA	NA
Gm12799	-0.00257739084666724	NA
Gm15547	0.21907974387702	NA
Gm12303	0	NA
Gm12467	NA	NA
Vmn1r-ps120	NA	NA
Gm14676	-0.195817663891706	NA
Gm14375	NA	NA
Gm12217	0	NA
Gm11675	0.0312672098378376	NA
Gm14026	-0.166692406470546	0.934816750930837
Gm14854	NA	NA
Gm13885	NA	NA
Gm15807	-0.622509455037414	0.445710989498436
Gm13471	NA	NA
Gm12870	0.0559266480319889	NA
Gm5847	0	NA
Gm4886	NA	NA
Gm14472	-0.00829646143520074	NA
H3f3a-ps1	0	NA
Gm14069	0	NA
Pisd-ps1	-0.31100967184965	0.533781394256051
Gm15333	0	NA
Gm14755	0	NA
Gm15596	-0.150194052242122	0.902859159401541
Gm5762	0	NA
Gm12250	-0.345302364106235	0.754208521673846
Gm12072	NA	NA
Gm12133	-0.00747845838109903	NA
Gm11450	0.15579649556515	NA
Rhox3d-ps	0	NA
Gm14032	0	NA
Gm12385	-0.00732514528508062	NA
Gm13633	NA	NA
Gm11198	-0.0314461914007335	NA
Gm2420	0.173798573617746	0.927091584131792
Gm11358	NA	NA
Gm13418	0.607230157678306	NA
Gm15770	-0.0214578383458733	NA
Gm12123	-0.227873615299942	0.864098472269988
Gm12904	0	NA
Gm14791	-0.0149573563740062	NA
Gm11996	-0.0239446615602881	NA
Gm11701	0.024613525121187	NA
Gm13296	0	NA
Gm16523	0.27521173583664	0.747229317164101
Vmn1r221	NA	NA
Gm14933	0.281864760855815	NA
Gm14162	-0.0157859082799988	NA
Gm8822	0.726541583819848	0.0472976093797347
Gm11877	-0.106377250676716	NA
Gm14253	-0.654097744748719	0.492017948356856
Gm9164	-0.612455549728287	0.415812478928266
Gm15314	0	NA
Gm14615	0	NA
Gm12642	0.150893573125897	NA
Gm14366	NA	NA
Gm13801	NA	NA
Gm13921	0.00630557451533611	NA
Gm14287	NA	NA
Ldha-ps	0.000296335005824185	0.964293816084506
Gm13384	-0.00754293018973593	NA
Gm11984	NA	NA
Gm13244	0.026585969752068	NA
Gm8401	-0.00814675977806663	NA
Gm14723	NA	NA
Gm12327	NA	NA
Gm14028	-0.0075473526971917	NA
Gm11321	NA	NA
Gm14143	0	NA
Gm5395	-0.00727034938711473	NA
Gm14404	NA	NA
4930415H17Rik	NA	NA
Gm13622	-0.0520702980242283	0.968176460711288
Gm6952	NA	NA
Gm15036	0	NA
Gm12807	0.0370774682999763	NA
Gm14008	0	NA
Gm11260	NA	NA
Gm13228	0	NA
Vmn1r-ps1	0	NA
Gm378	0	NA
Gm15565	0	NA
Gm13542	-0.0227611510127486	0.996562618881527
Gm14990	NA	NA
Gm11908	NA	NA
Gm8814	0	NA
Btc	-0.56187146556018	0.396040913084782
Gm5187	-0.420122524875433	0.698444294070166
Mup-ps18	0	NA
Gm11955	0.0535185798996053	NA
Gm15754	0.163079112070885	NA
Gm12363	0.00683470943123594	NA
Gm11225	-0.29517812088707	0.817274343341219
Gm14208	0	NA
Gm12313	-0.123754694183869	NA
Gm3712	0	NA
Gm4772	0	NA
Gm13754	0.0423110991051973	NA
Gm12741	0.0370477908102412	NA
Gm14141	0	NA
Gm14442	0	NA
Gm14415	-0.0164626898303661	NA
Olfr408-ps1	NA	NA
Gm13884	0	NA
Gm12218	0.00658911387386516	NA
Gm12928	-0.00803288413860558	8.04444689330978e-17
Gm14970	0.019307429039249	NA
Gm9670	0.660749561166252	0.470332941650934
Gm12692	-0.0075958897536881	NA
Mkrn1-ps1	0.141699445232568	NA
Gm12136	-0.314948474059323	0.764854069804033
Gm14938	NA	NA
Gm15028	0	NA
Gm4596	0.442130154137279	0.714478978423171
Gm15480	0	NA
Zfp389	-0.183963417724188	NA
Gm14803	NA	NA
Gm11927	0	NA
Gm14036	-0.0162856911231355	NA
Gm16017	0.00749830837672128	NA
Gm15621	0.0178636024396962	NA
Gm14916	NA	NA
Gm14799	0.00742913153075186	NA
Gm16021	0.254195564451629	0.88691796563297
Gm5401	-0.0081765899562328	NA
Gm13045	NA	NA
Gm13545	0.019844613766712	NA
Gm12011	0	NA
Gm12016	0	NA
Fau-ps1	NA	NA
Gm13401	0	NA
Gm13303	-0.0437617364511432	0.858837132301575
Gm12486	0	NA
Gm11414	NA	NA
Gm13740	0	NA
Gm13126	0	NA
Gm11425	0.904621187886638	NA
Gm6517	-0.591148271751737	NA
Gm15004	NA	NA
Gm6973	-0.000220948281811599	NA
Gm15148	NA	NA
Gm13292	0.213222774433559	0.597812792748394
Gm14610	0.317892311384677	NA
Olfr1327-ps1	NA	NA
Gm13742	NA	NA
Gm13171	-0.0154766456657797	NA
Tdpx-ps1	-0.278347514504041	NA
Gm11231	0.265265046484184	NA
Gm9025	0.437971768934461	0.10038748664572
Gm13813	NA	NA
Gm11688	0.556923746704876	0.426820521216984
Gm15136	NA	NA
Gm4914	NA	NA
Gm12686	0	NA
Gm12604	0	NA
Gm14709	NA	NA
Gm13863	0	NA
Gm15364	NA	NA
Gm11676	0	NA
Gm15244	NA	NA
Mageb7-ps	NA	NA
Gm11894	NA	NA
Gm11502	0	NA
Gm12183	0.394896167762001	0.646891673608063
Gm13665	-0.647712222031772	NA
Gm11598	-0.00747782399347951	NA
Gm13776	-0.0300478175481283	NA
Gm9430	0.0139599172515564	NA
Gm11988	NA	NA
Gm13685	NA	NA
Gm8844	-0.635664362361291	0.480272359603064
Gm15147	NA	NA
Gm15765	-0.00803054538535691	NA
Rab9b-ps1	0.00713368042096242	NA
Rps6-ps3	-0.0667920337258608	0.958672989529316
Gm6743	0.169304201641498	NA
Gm12980	NA	NA
Gm13501	0.043292111605972	NA
Kif22-ps	-0.008045056239209	NA
Gm8213	-0.0630154801107813	0.984985795266993
Gm7206	0	1
Gm12242	0.0229590281188688	NA
Gm11619	0.0069306022762677	NA
Gm4746	NA	NA
Gm11687	0.0627618258868789	NA
Rps12-ps19	-0.497626005061896	NA
H2afb2	NA	NA
Gm13486	0	NA
Gm16177	0.199540319223342	0.815483046229439
Gm15693	0.138244132536138	NA
Gm11919	NA	NA
Gm11628	NA	NA
Gm14356	NA	NA
Gm11880	NA	NA
Gm5909	-0.310045494103275	0.770977520934337
Gm14871	NA	NA
Gm13687	0	NA
Gm12570	0	NA
Gm6798	NA	NA
Gm40	-0.000428380086596815	NA
Gm12937	-0.00796727692629535	NA
Gm13615	-0.041530881665591	NA
Gm15195	0.112073732511805	NA
Gm11835	0	NA
Gm12636	NA	NA
Gm12229	-0.203013609051724	0.80495037349177
Gm15003	NA	NA
Gm14816	0	NA
Gm9378	0.498481060481349	0.567640922539958
Rpl15-ps4	0	NA
Gm11793	-0.110213891203059	0.928758194593233
Gm4915	0	NA
Gm13937	0.544323325733174	0.455441132849451
Gm15374	0.0141533914128841	NA
Gm11452	NA	NA
Gm12902	0.00663255020136001	NA
Gm13342	NA	NA
Gm5757	0	NA
Vamp7-ps	0	NA
Gm13349	0	NA
Gm12667	NA	NA
Gm6272	NA	NA
Gm14067	NA	NA
Gm8200	0	NA
Gm15182	-0.00769580435496139	NA
Gm11199	0.0451006386537296	NA
Gm12168	-0.257509345678322	0.824661211879231
Gm11556	NA	NA
Rpl31-ps6	0.0606941568102896	NA
Gm11253	NA	NA
Gm13712	-0.71913574310963	NA
Gm7860	-0.618783695510646	0.556519038671334
Gm13456	0.0703060937029582	0.941521881216902
Gm14981	NA	NA
Gm14704	NA	NA
Gm15207	0	NA
Vmn1r-ps112	NA	NA
Gm9095	-0.0513791592252468	NA
Gm13311	0	NA
Gm14336	0	NA
Gm11667	NA	NA
Gm12196	0.080025323656247	NA
Gm14898	NA	NA
Olfr1073-ps1	NA	NA
Gm12377	NA	NA
Gm14813	0.141969245585773	NA
Gm12344	0	NA
Gm15065	0	NA
Gm11850	0	NA
Gm11404	NA	NA
Gm15806	0	NA
Gm11406	NA	NA
Gm5387	0	NA
Snrp1c-ps2	0	NA
Gm15157	-0.97451818198862	0.14932311533685
Gm15580	0.0365034901056128	NA
Gm11726	0	NA
Gm15026	0	NA
Gm15586	0	NA
Gm5255	0	NA
Gm11485	-0.144762414143325	NA
Gm14896	0	NA
Gm12634	0.517554162395904	0.605990863483138
Gm15711	0	NA
Gm8737	0	NA
Gm11903	0	NA
Olfr1268-ps1	-0.00308286593687327	NA
Gm13050	0.492589791362703	0.475603784374158
Gm12058	-0.516188376000896	NA
Olfr1003-ps1	NA	NA
Gm13527	-0.123427352326239	0.980306109486994
Gm11979	0.0260604685828902	NA
Gm13182	0	NA
Gm13761	NA	NA
Olfr336-ps1	0	NA
Gm8569	NA	NA
Gm15387	0.462372358344334	0.509077289911793
Sult2a-ps1	NA	NA
Gm12129	-0.0889708646927795	NA
Gm15443	0.487638282374076	0.504540502812077
Gm12433	NA	NA
Gm14943	NA	NA
Gm11558	NA	NA
Gm12950	0	NA
Gm11331	-0.674192650388333	0.395960487696963
Gm15074	0.00749848098167695	NA
Gm14793	NA	NA
Gm14227	0.15464640822881	NA
Gm12645	NA	NA
Gm15212	0	NA
Gm13141	-0.0082977355095502	NA
Gm9673	0	NA
Gm12700	-0.0666803486702485	NA
Gm15021	0	NA
Gm8482	-0.00782416451958023	NA
Gm16148	0.0822288073956415	NA
Gm14638	NA	NA
Gm12045	NA	NA
Gm7670	0.629155906269576	NA
Gm15464	0.109663345882875	NA
Gm13829	NA	NA
Gm7746	0	NA
4930503H13Rik	NA	NA
Gm12518	-0.490315224230298	NA
Gm12149	NA	NA
Gm13239	0.0741956028085142	1
Gm6025	NA	NA
Smt3h2-ps	-0.113417007838056	NA
Gm14852	0	NA
Gm16219	0	NA
Gm8244	NA	NA
Rpl7a-ps13	-0.00666476654067896	NA
Gm12632	0	NA
Gm15493	0	NA
Gm12535	0	NA
Gm15204	0.0548405507220124	NA
Rps13-ps5	0	NA
Gm12566	NA	NA
Gm5639	0.0461241783381968	NA
Gm14834	1.14827538663446	0.160079367461351
Gm13365	-0.0402422138300561	1
Gm15779	0.02050906219559	NA
Gm12900	0.756859031015843	NA
Gm14750	0	NA
Gm14923	NA	NA
Gm11248	NA	NA
Gm12815	NA	NA
Gm2012	NA	NA
Rpl30-ps5	0.0294220052357242	NA
Mup-ps19	0.0640802368808282	NA
Gm15481	-0.0269030747650337	0.978290363065439
Gm12732	NA	NA
Gm14056	-0.262269674176766	NA
Gm11366	-0.0151826447958358	NA
Gm12754	-0.00813100772552096	NA
Gm15358	0	NA
Gm14001	-0.0651448936432951	NA
Gm14725	0	NA
Gm15897	0.0108624433633948	NA
Gm7857	0	NA
Vmn1r-ps125	NA	NA
Gm14736	NA	NA
Fau-ps2	0.00664261304624231	NA
Gm14612	0	NA
Gm11590	NA	NA
Gm15516	NA	NA
Trav13-3	0	NA
Gm8761	NA	NA
Gm11470	-0.145145830361041	NA
Gm13677	NA	NA
Gm11348	NA	NA
Gm5393	NA	NA
Gm14050	NA	NA
Gm14006	0	NA
Gm11876	NA	NA
Gm11857	0.0143855686380192	NA
Gm11914	0	NA
Gm6382	0.279305024595999	NA
Gm11843	-0.0529711996556624	NA
Gm15371	0	NA
Gm12818	0	NA
Gm13469	-0.0359415058475175	NA
Gm14885	NA	NA
Cyp2j7-ps1	NA	NA
Gm15349	0	NA
Gm12697	-0.228488893993984	0.860904206347773
Gm12774	0.0142085617229584	NA
Gm12961	-0.212010065817747	0.873382267913545
Gm11474	0.00662849163074821	NA
Gm12124	0	NA
Gm14156	0	NA
Gm14972	NA	NA
Dynlt1-ps1	-0.38314133822032	0.722884457047135
H2af-ps	0	NA
Gm15190	0	1
Gm15040	NA	NA
Gm15316	NA	NA
Gm12736	NA	NA
Gm13792	NA	NA
Gm14460	0	NA
Gm11907	0	NA
Gm12515	NA	NA
Gm15616	0.326396579602682	NA
Gm11663	0.0211456913921717	NA
Gm6881	-0.260250983872092	NA
Gm15172	-0.483145793565116	0.587121074352983
Gm12362	0	NA
Defa-ps14	NA	NA
Gm12987	0.0887657002204379	NA
Olfr990-ps1	0	NA
Gm14721	NA	NA
Gm15120	NA	NA
Gm11633	-0.0562250599504288	NA
Rpl31-ps5	0.0553670154249979	NA
Gm13087	NA	NA
Gm14928	0.0631982364835991	NA
Gm12489	NA	NA
Gm12087	NA	NA
Gm11393	NA	NA
Gm14564	NA	NA
Gm14416	0.13900188056573	0.419291041603955
Gm12451	0.00749848098167695	NA
Gm11424	0.352838596531618	NA
Gm13260	0.0650174719998092	NA
Supt20-ps	0	NA
Gm14845	0	NA
Gm11363	0	NA
Rpl23a-ps6	NA	NA
Gm15153	NA	NA
Rhox11-ps1	NA	NA
Gm16394	0	NA
Gm5381	0	NA
Gm12026	-0.091230344547125	0.954150312892246
Gm15422	1.32107649846984	0.095833036284361
Olfr602-ps1	NA	NA
Gm14127	0.0140284454885485	NA
Gm9703	-0.544344763702385	NA
Gm12988	0.01381482099301	NA
Gm15625	0.00706286646609284	NA
Gm15181	NA	NA
Rps12-ps1	-0.172236410037303	NA
Rpl9-ps2	0	NA
Gm12156	0	NA
Gm6620	NA	NA
Gm14899	NA	NA
Olfr1021-ps1	NA	NA
Gm8692	0.0369709196320442	NA
Gm6923	0	NA
Gm13024	-0.0151945177786511	NA
Gm14826	NA	NA
Gm15546	0	NA
Gm12366	0.138662533910322	0.941521881216902
Tra2b-ps	NA	NA
Gm14411	0.075172560943313	0.965792761748927
1700064H15Rik	0.233343828156124	NA
Gm11622	0	NA
Gm12727	-0.011411450994162	NA
Gm15793	-0.24871064017526	1.44770612205879e-33
Gm14722	0	NA
Gm12803	0.00653786805745705	NA
Gm381	NA	NA
Gm15058	NA	NA
Gm8805	-0.609358538139361	0.49123740194021
Itpa-ps3	NA	NA
Gm7061	-0.400608550425479	0.677755325572014
Gm15861	0	NA
Gm15191	0.0889172151265684	0.922658516712415
Gm13162	-0.164504629301983	NA
Rps11-ps5	0.00657017533648024	NA
Rps19-ps14	NA	NA
Gm5319	0	NA
Gm9126	NA	NA
Gm15957	-0.405294630524473	0.703514817681138
Vmn1r-ps100	NA	NA
Gm14489	NA	NA
Gm13396	0	NA
Gm13284	-0.00806232694660064	NA
Gm12155	NA	NA
Gm4875	0.2332834907434	0.481526902412464
Gm12176	-0.162169352890463	0.901541686043046
Gm9308	0.106668082620188	NA
Gm6806	0.00714382051536616	NA
Gm13193	NA	NA
Gm13385	NA	NA
Gm12015	0	NA
Gm11561	NA	NA
Gm14554	0.00735966818245686	NA
Gm13560	0	NA
Gm15465	0	NA
Rpl17-ps1	0.0301593549146883	NA
Rpl13-ps1	0.120251918642437	0.941797691798547
Gm14782	NA	NA
Gm14150	-0.0917932542317726	0.980135366974647
Gm8682	0.0138327301292194	NA
Gm14860	0.0143766113106799	NA
Gm12956	0	NA
Gm5678	0.05493619343084	1
Gm11953	-0.31926058133523	0.784302758041276
Gm16428	NA	NA
Gm12175	NA	NA
Trav4d-2	0	NA
Gm13803	0.13887293914715	0.719075058133153
Gm12880	NA	NA
Gm14731	NA	NA
Gm15828	0	NA
Gm14716	NA	NA
Gm15741	NA	NA
Mif-ps3	0	NA
Gm5397	0	NA
Gm16106	0.541256413744214	NA
Gm15780	0.0386608757118797	NA
Gm12591	-0.0144971754952255	NA
Gm14786	NA	NA
Gm12982	NA	NA
Gm13118	0	NA
Gm13612	0	NA
Gm15373	0	NA
Gm14519	0.11629310321679	0.91332579651653
Gm14588	NA	NA
Gm16421	-0.0122287801146908	NA
Gm12994	0	NA
Gm14748	NA	NA
4930448K20Rik	0	NA
Gm13537	0	NA
Gm13879	0	NA
Gm13484	NA	NA
Gm5759	0	NA
Gm14053	0	NA
Gm14299	0	NA
Gm11931	-0.274178456429457	NA
Gm12021	0.148944776982661	NA
Gm7134	NA	NA
Gm14537	0.306264206953243	0.677946565673588
Gm15106	NA	NA
Gm12293	NA	NA
Gm11746	NA	NA
Defa-ps9	NA	NA
Gm13204	-0.0824638514478125	0.957002628936638
Gm11362	0	NA
Gm13806	NA	NA
Gm14674	NA	NA
Gm13358	NA	NA
Gm14745	-0.000587313742624435	NA
Gm15730	0	NA
Mup-ps5	NA	NA
Vmn1r-ps93	NA	NA
Gm12165	-0.0961768204636358	NA
Gm13263	-0.0073894434378245	NA
Gm15773	-0.963250503105993	0.259958408063261
Gm15367	0.272533399073371	NA
Rpl15-ps1	0	NA
Gm12598	-0.0227653205621276	NA
Gm11889	-0.221174189133308	0.84717433062926
Gm13009	0	NA
Gm12583	1.46818903806239	NA
Gm13525	-0.307144535952074	0.769816504269535
Olfr1186	0.332330744170205	0.819736869470963
Gm13339	-0.125589031425127	0.956686605348768
Gm5386	0	NA
Gm14607	NA	NA
Gm12934	0.112145240789412	NA
Cyp4a29-ps1	NA	NA
Gm15014	NA	NA
Gm12881	NA	NA
Olfr1027-ps1	NA	NA
Gm11383	0	NA
Gm6480	0.273994259693621	0.787713395619143
Rpsa-ps9	0.998227444849927	0.133049493081932
Gm5844	-0.537168960107786	0.515787603374868
Gm11982	NA	NA
Gm12041	NA	NA
Gm12379	NA	NA
Gm11557	0.255646797465848	0.776377924415764
Gm14323	0	1
Ccl19-ps1	0	NA
Gm14083	0	NA
Gm7823	0.690629733308669	0.386603352966544
Smt3h1-ps	0	NA
Gm14832	0.00742444572125865	NA
Gm13736	0.256465167007942	0.723757854265884
Gm14758	NA	NA
Gm14119	0	NA
Gm8770	-0.261162260973868	0.800104694809539
Gm14739	NA	NA
Gm15240	0	NA
Gm11440	0	NA
Defa-ps16	NA	NA
Gm12641	0	NA
Gm13864	0.224549400324078	0.876315012486942
Gm6939	0.708604797256591	0.392442788481824
Gm11462	-0.0793904549287644	NA
Gm13135	0	1
Gm8172	0.232300830059862	0.849829338483361
Gm5863	-0.389866131113644	0.666528691023946
Gm12785	NA	NA
Gm6067	0	NA
Gm13462	-0.00789196849567709	NA
Gm13586	-0.133826312757597	NA
Cyp2j8	0.0141226316817794	NA
Gm14811	NA	NA
Gm13887	0.01446993279482	NA
Gm7658	-0.475971655499976	0.0386014362852244
Gm16166	-1.14827933620438	0.163867234579519
Gm15095	NA	NA
Gm2810	-0.165295861856802	0.643180541065347
Gm14881	NA	NA
Gm14103	NA	NA
Gm12850	0	NA
Gm13355	NA	NA
Gm11540	0.0069109368055654	NA
Gm12587	-1.04778374062514	0.160712516851318
Gm11920	0.00742880976376242	NA
Gm7834	0	NA
Gm13359	0.0644911959632203	NA
Gm12507	0	NA
Gm13217	0	NA
Gm15504	0	NA
Gm8036	-0.0661993667757711	NA
Naip3	0.0372760003818359	NA
Gm15303	0	NA
Gm12731	0	NA
Gm6884	0	NA
Gm15131	-0.387133767116475	NA
Gm10601	0	NA
Gm12465	0	NA
Rpl13-ps5	-0.00326324737141758	NA
Gm6754	-0.0151782913209786	NA
Gm14614	NA	NA
Gm16082	0	NA
Gm14581	NA	NA
Gm12630	0.264141171634818	NA
Gm15214	NA	NA
Gm13517	0.238308173046405	NA
Gm13672	NA	NA
Gm15129	NA	NA
Gm14363	NA	NA
Gm15056	0.00669155280859097	NA
Gm11911	NA	NA
Rpsa-ps11	-0.334790673808796	0.601088426564362
Olfr1274-ps	0.0663581960419319	NA
Polr2k-ps	NA	NA
Olfr1149-ps1	NA	NA
Gm12318	0	NA
Gm14042	-0.0932637044508966	NA
Gm11389	0	NA
Rps13-ps6	-1.39503247706347	0.0199992301226246
Gm5903	0	NA
Gm13557	0.00742914446237214	NA
Gm14052	0.277269922599547	0.759051648302233
Rps10-ps3	0	NA
Gm11566	NA	NA
Gm11848	-0.0191996325868455	NA
Gm15126	0	NA
Gm6238	-0.0236253079611086	NA
Gm13975	NA	NA
Gm11221	-0.00797539445416495	NA
Gm15678	0	NA
Gm13250	NA	NA
Gm13413	0.0173416936485554	0.988753020384199
Gm12392	NA	NA
Gm15715	0	NA
Gm13623	0.37158209695654	0.703514817681138
Gm12053	NA	NA
Gm1335	0	NA
Gm14687	0	NA
Gm12816	0.42336689499748	0.588612473101169
Fam220a	-0.348345980277962	0.0443310657647677
Gm12978	0	NA
Gm11764	0	NA
Gm16518	0	NA
Gm12618	0.0352878698340998	NA
Gm12163	-0.0681163586411194	NA
Gm13555	0	NA
Gm6222	-0.262780878811256	0.870579537711317
Gm15331	0	NA
Rps15a-ps6	0.0412513042157635	0.992246070000947
Gm11804	NA	NA
Gm14982	NA	NA
Gm11829	0.00720221765605364	NA
Gm6373	-0.000738522627836975	NA
Gm13140	0.20338958201197	0.7121377996918
Gm13720	NA	NA
Gm14561	NA	NA
Gm14910	NA	NA
Gm8087	0.00713836291699516	NA
Gm9083	-0.2151870068424	0.855704484721776
Olfr334-ps1	0.00735505045050115	NA
Gm15959	0	NA
Gm14900	0	NA
Gm13233	-0.159223947826378	0.914060567749415
Gm11606	NA	NA
Gmfg-ps	-0.184502473092768	0.848131755860702
Gm11388	NA	NA
Gm13433	0	NA
Gm12416	-0.165705597172187	0.883212525380987
Gm16100	0	NA
Gm14699	0.0463385902694234	0.993324263842999
Gm14082	0	NA
Gm14822	-0.345982836013533	NA
Gm11242	NA	NA
Gm12285	NA	NA
Gm15001	NA	NA
Gm12986	-0.244927694942332	NA
Gm14140	-0.0007936187617377	NA
Gm13356	0	NA
Gm14795	NA	NA
Olfr268-ps1	NA	NA
Gm14533	NA	NA
Gm12191	0.00129865777165077	0.883826760973115
Gm14980	0.00646745917370586	NA
Gm14882	NA	NA
Gm7785	0.00557083976103002	1
Gm13195	NA	NA
Gm12748	0.0491227753366602	NA
Gm14751	NA	NA
Gm11800	0	NA
Gm16431	NA	NA
Gm13350	-0.00826069565893274	NA
Gm13668	0.726454782222313	0.304552756598886
Gm11845	NA	NA
Gm14670	0	NA
Gm11980	0.0605490676184651	NA
Gm11408	-0.564075103002127	0.118351327439652
Gm14126	0	NA
Gm13172	-0.00718210389396226	NA
Amy2b	-0.0082069302276562	NA
Gm11484	NA	NA
Gm13223	0	NA
Gm15382	0.236745865864048	0.766457604243783
Gm14667	1.0527892118594	0.113170668301587
Gm12765	NA	NA
Gm15531	-0.996095050728502	NA
Gm11249	0.45153807372323	0.690885337126804
Gm14153	0.00742454634192782	NA
Gm4760	-0.640516895264236	0.288312065495356
Gm11736	0.00662343930399091	NA
Gm12438	0	NA
Gm15385	0	NA
Gm4908	0	NA
Gm11356	NA	NA
Gm14494	0.869077745938752	0.152661938714659
Gm14578	NA	NA
Gm4732	NA	NA
Gm6044	-0.50842494325442	NA
Gm13430	-0.749553647109826	0.448635248272124
Gm6429	0	NA
Gm12917	-0.0746548626300505	NA
Gm12393	NA	NA
Gm15309	0	NA
Gm5303	-0.0359151021878537	NA
Gm12876	NA	NA
Gm14073	NA	NA
Gm14421	-0.934441641661412	0.112882360066985
Gm14620	0	NA
Rpl10-ps4	NA	NA
Gm14790	0	NA
Gm13386	NA	NA
Gm13410	0	NA
Gm15171	NA	NA
Gm11609	-0.0157150581153457	NA
Gm14724	-0.00718247831794917	NA
Gm15854	0	NA
Gm6341	0.135941345374277	NA
Gm15578	-0.0204565976249439	NA
Fthl17-ps2	0	NA
Vmn1r-ps126	0	NA
Gm14109	0.00735538555868229	NA
Gm15189	0	NA
Gm12723	-0.00774587360811832	NA
Gm12210	NA	NA
Gm14560	NA	NA
Gm11504	NA	NA
Gm15170	NA	NA
Gm11792	NA	NA
Cyp4a29	NA	NA
Gm12418	0.269506540297254	0.894896978986055
Gm5073	0	NA
Gm15752	0	NA
Gm12288	NA	NA
Gm13424	NA	NA
Gm14334	0	NA
Gm12579	-0.0188214810998332	NA
Olfr1103-ps1	NA	NA
Gm11380	0.668395087069458	NA
Gm11852	0.254864450633659	0.853724975352263
Gm4913	0	NA
Apc-ps1	0.351043166521888	0.730986331035084
Gm12459	0	NA
Gm11892	0.0236656507104087	NA
Gm11866	0	NA
Gm12201	-0.0366216439450079	NA
Gm13511	0	NA
Gm14655	NA	NA
Gm12180	-0.0149397045775838	NA
Gm15967	0	NA
Gm11427	-0.502892610847196	0.00139274619817582
Gm4917	0	NA
Gm11429	NA	NA
Gm11344	-0.128432808594492	NA
Gm8648	0	NA
Vmn1r-ps97	-0.20002930592585	0.800703135903578
Gm14201	NA	NA
Gm6580	0	NA
Gm14405	0.0403185306906533	0.996562618881527
Gm12321	0	NA
Gm13409	0	NA
Gm13064	0	NA
Gm7190	NA	NA
Gm12206	NA	NA
D11Bhm181e	0	NA
Gm7820	-0.331229993210741	0.770825705223667
Gm12187	0	NA
Gm12693	0.234686882867733	0.373068518486032
Gm15007	-0.0109122732028748	NA
Gm13903	NA	NA
