gene_name	OAvsnonOA_log2FoldChange	OAvsnonOA_padj
KCNA4	0.690359243846275	0.168085007099907
GABRG3	0.688890300146761	0.121888414258315
PRR34	-0.362920921099441	0.0530510534428259
NLRP10	0.0248181334701899	NA
FIGN	0.326737034053023	0.181556832235925
IZUMO1	0.242650190159237	0.697959201806117
TMIGD1	-0.0190154914368167	NA
B4GALNT4	0.211561083433294	0.772197685992877
AP1S2	0.0436264132976754	0.940079166008735
C8orf33	-0.323539137793305	0.00414043489709179
DCAF4L1	0.063046120493493	0.832145889630139
SPACA6	-0.23342555702768	0.261397819220157
MBD3L3	NA	NA
ZSCAN22	0.366519702682532	0.00827754983108602
KCNJ14	-0.580782173384731	0.0299739549208063
FBXL6	0.0363172804376608	0.832145889630139
C1S	-0.308263360930245	0.00665281541735948
GLTPD2	-1.06867207529125	9.1659946787795e-08
KIAA2012	0.612056678302894	0.00469851959509625
PRAMEF8	NA	NA
LIPF	0.053234717665154	NA
OR5P3	NA	NA
DAOA	-0.00287885632437482	NA
PDSS1P1	0.0353576818043459	NA
ZNF804B	-0.0960680207534319	NA
CRIP1P4	NA	NA
KBTBD3	-0.560161643429633	0.00400474578307311
YBEY	-0.371582376350148	0.0352633521318826
OR5F2P	NA	NA
CLN8	-0.0813711191309167	0.940729723655136
PLCXD1	-0.609377797387148	0.0572491803743002
NXPH4	0.728257812149129	0.0107987571972231
RPL27AP5	-0.0030244336211166	NA
CACNB4	-0.0403785975760855	0.945476638153476
IFNL1	0.000687217568283392	NA
DNM1P46	-0.386287651396777	0.191235965587934
TRAPPC6B	0.0931037682957685	0.535235082032671
PGBD4	0.470697751155162	0.00691826242851697
CDY2A	NA	NA
NPLOC4	-0.139766336182573	0.172115313819553
OTOL1	0.0944337682445627	NA
KCNK4	-0.361105909153745	NA
TEX19	0.00808757669050787	NA
TSHZ2	-0.0402786574243778	0.452408142552861
CAPN12	-0.480885809119797	0.228550825749793
EXOC7	-0.265573132385974	0.000241602326554165
OR2B8P	-0.090000387104089	NA
KPNA2	0.35499512917296	0.140721092962554
WASH6P	-0.460902131992441	0.0247753255668646
NCF1B	0.236966190740615	0.146510062667643
XKRX	-0.228045174854835	0.822933026250753
BGN	0.671774386509614	3.57046808005978e-05
CEP97	0.359690022690212	0.0906003069187421
LHFPL1	0.180665178015428	0.825424154330087
FES	-0.0238695544514614	0.978800889205776
GLRX5	-0.0396997063493157	0.801204955125719
FAM104B	-0.0383127550200607	0.741365407452812
TBPL2	-0.210477179758502	0.929434855710753
OR7E115P	-0.00122925043436646	NA
CAV3	-0.010570546473461	NA
MXRA7	0.336740619939808	0.0180831456724178
LIMK2	-0.104430940364836	0.60303181609975
MFSD5	0.306919711384186	0.00823925358468711
RNASE10	0.0428033217153921	0.928338148371058
ADI1	-0.30306424927324	0.0202864699056047
RWDD4	0.209553964177696	0.112333253293124
SPNS3	-0.256947776895018	NA
OR4C2P	NA	NA
CLEC4G	0.369626166922024	0.106309113117476
SATB1	-0.0224558686423658	0.934966349616757
Z97985.1	-0.386035365586736	NA
NXPH3	-0.0976222966663412	0.860091002290325
CSF1R	-0.205388876650843	0.313995305917275
EPHB3	0.581880822282728	0.0141504732153537
VCX	0.0264207985676503	NA
ACTL10	0.139361780059469	0.682520144205304
EPGN	0.00803155839549714	NA
KRTAP11-1	NA	NA
SNORC	0.859317933044844	0.00202147773524938
HS3ST4	0.0254044893786268	NA
TRAK1	0.0577081168628303	0.779098663585944
TSPAN10	0.122662740581035	0.685134470099514
OR2V2	-0.417434585596532	0.464906640313893
PLCB1	0.0240669817481325	0.956694842227809
AC091046.1	-0.0159618760358035	NA
SKA2	0.0967327143347374	0.684717735861617
RXFP3	NA	NA
CCNYL2	0.308015852713004	0.219211944550023
OR10G7	NA	NA
NDN	0.194665471002379	0.127734651029759
CCDC172	-0.0450219691051543	NA
OR4Q3	0.00819581828132853	NA
NTM	0.558668266919343	0.0814389831332669
TTC3	0.426174722293623	0.000796540634936966
KCNB2	0.011170924756898	NA
PPP1R27	0.0126122591882836	0.974534555083353
BRICD5	0.378928954042759	0.386258500425443
GALR2	0.0195312162781545	NA
RESP18	NA	NA
IGIP	0.641262286620267	1.00200497129415e-05
TSKU	-0.410705197667498	0.00370116556448661
FXYD6P3	NA	NA
CMC4	-0.245098992684299	0.0275435724708514
ANXA2	0.431675787340172	0.00317873173961484
SEPHS1P1	0.407470879411019	0.408149608357298
RGS6	2.177715546224	1.82588950432622e-08
HOXB4	-0.872266449139183	0.287958650773158
SLC35D3	0.00811551198700299	NA
PAQR7	0.0279611875137516	0.865977079530579
PAPPA	0.253946084285573	0.511255642820669
MAFA	0.256192604018302	NA
NGRN	0.0591363185596568	0.588883582025846
GRID1	0.115640702974739	0.712215460857711
RPS17	-0.953924499520695	6.97135087016669e-15
HCAR2	-0.288884613626271	0.928039999490332
OR2T29	NA	NA
CCDC87	0.238191651867138	0.570465885126534
GSTA5	NA	NA
C1orf116	-0.0312988859925355	0.922115757794258
TMEM198B	0.510237430024766	0.00123242784855271
MAGEB17	0.0155859411156819	NA
CRIP2	0.556676434926788	0.000178062070193574
DDX28	0.0324592469843248	0.860565125779521
FUNDC2P2	-0.00305304408067821	NA
KRTAP13-2	NA	NA
ACBD3	-0.0355832966522601	0.776031726209361
C16orf72	-0.00559286573087634	0.948297360882711
PLCXD3	0.18693853315612	0.651540597918885
RRP7BP	-0.0792363235356079	0.811969487334146
VMO1	-0.445729567389841	0.1022323677713
OR4F15	-0.0223181713918671	0.963958174887386
ALG12	-0.295039461513267	0.0302567512730787
LCK	0.116733943291905	0.683489402829709
GALNT9	-1.50273162784282	4.46689477461734e-05
COL18A1	0.197724112205194	0.170337318343872
RBM10	-0.177540930801188	0.0730329480030308
ADGRG3	-0.268674357117855	0.400778356616871
AC007685.1	NA	NA
GLUD2	0.664432235702705	0.0709036797453752
TMEM95	-0.65102768425879	0.307678243990413
TCHHL1	-0.0159618760358035	NA
RPL35A	-0.9759989804988	1.83855332301963e-12
RGS7	0.141713499220356	NA
SLC25A18	-0.0175773173180292	0.979166926085954
ZNF721	0.105695350248335	0.538664456351226
TCEAL7	-0.444927042965095	0.00857020518885873
C11orf54	0.348829189461134	0.0161485046086942
CCDC75P1	NA	NA
CEP63	0.0527191324544883	0.763635311343484
WFDC10B	0.174101698537306	0.97072681278744
SRPRA	0.108160941904495	0.340162267662977
OTOP3	NA	NA
EWSR1	0.092042448769123	0.379475587701561
ODF3L1	0.0323213433642097	0.94158844638063
HMGN4	0.088935911117924	0.561403943437515
SPATA13	0.178864371533229	0.199021363525021
GJC1	-0.457588752994426	0.857086818472492
NPM1P14	0.00979831274655913	NA
SOX1	-0.109580074145552	NA
CNOT10	0.0694882504479872	0.636126611511674
AC135068.1	NA	NA
MTA1	-0.181025069342575	0.121114815160178
ZNF662	0.288829688974569	0.12833551402722
CADM1	0.644677859039395	0.0473146620730178
ZNF320	-0.0188790915232595	0.967443619551717
C12orf60	0.736101526176732	1.17130921755486e-06
PYCR1	0.556790901514594	0.00286925063268754
NAA38	-0.190313797102019	0.31152314279906
SPNS2	-0.543337577290616	0.206685263559308
MCEMP1	-0.0218322536615056	0.811912356396993
AP2A2	-0.298754716671695	0.255128606450569
TPM3P8	-0.0030530440806782	NA
SLC8A1	0.804581215546706	0.00438922241932961
OR1G1	NA	NA
SLC25A21	-0.607299324144869	0.0050849038174131
OTOP2	0.00818742347294815	NA
CYLC1	-0.00303166909098212	NA
PCP4	0.0228573765229597	NA
ABAT	-0.35146672026879	0.0277238281943133
SLC25A10	-0.408710829532496	0.13478538453232
CAMK1D	0.490162573807693	0.000685780795312273
RGPD6	0.2507333132758	0.195925305579752
FAM133CP	0.332430003895797	0.979869601564447
LYSMD4	-0.228644157480254	0.164055131724476
WBP2NL	-0.657386833799859	0.0605873123363695
IGSF5	-0.12989578322192	0.785126657599415
NKX2-5	0.608350581291563	0.169680699026552
AFMID	-0.182128161768998	0.181081941635449
GAS6	-0.0993859736279141	0.611368962014561
FREM3	0.143027249461258	0.998381044253733
NEB	0.523528866363054	0.034528433311208
BEGAIN	-0.290804153257207	0.227601307084899
GPC6	0.308082071931839	0.208698724648591
ARHGEF37	-0.973312278651763	7.65526588236978e-05
FAM43B	1.39862019940378	1.54136352761283e-08
CSMD1	0.959296744831027	0.0130638595808683
OR2A3P	0.392894774364723	0.635600438224763
CALHM3	0.501916230389746	NA
PTGDR2	-0.254560138224159	0.462653601722624
CEP57L1	0.222986325730223	0.205224708251731
RIPPLY3	0.0607533421965695	0.886924449557562
PRORY	0.062478778716048	NA
ANKRD20A2	-0.362760311578527	0.311297752785784
GPR19	1.1071988856363	1.29471259769929e-05
GJD3	-0.359980629985841	0.567354386142306
RABIF	0.38887264328519	0.0620503203861155
TMEM119	-0.0957865535250783	0.109992910570976
FANCF	0.345791318985729	0.00312342777098592
CALN1	0.384296117700589	0.879978966248191
POM121L1P	-0.0030530440806782	NA
BX322650.1	-0.351990780958778	0.90040361259314
SMDT1	-0.884966366538528	2.04055904148302e-08
GABRR3	-0.454475071325263	NA
C2CD4C	-0.172769365295748	NA
CHST6	1.41810948951324	1.42393122070147e-17
HSP90AB3P	0.274857724096395	0.725610734285078
POTEC	0.46735067191929	0.091364197306771
RUVBL2	-0.321539637008782	0.00142866432503369
GDPGP1	-0.0113798416753368	0.973682480549364
MICA	-0.0812675647252054	0.911062722166074
CTNNA3	0.412491476240896	0.275277115023096
AL109615.1	-0.00458485025679339	NA
RIMBP3C	0.935558658018284	0.0926429111707684
PRR36	0.276231724115664	0.81980225888881
NF1P3	NA	NA
OR51B4	0.121653722458148	NA
PTTG1IP	-0.203930520280455	0.126825406437528
DDX41	-0.277538349958133	0.0714691088631427
ABHD16B	-0.596070689562783	0.00846877818358498
OR52E8	NA	NA
CCDC60	0.105125509996621	NA
PLGLB1	0.057014783819547	0.8457975285504
DAZAP2	-0.229073301553811	0.00243950808945024
CCBE1	-1.25813638751898	0.0895762363260656
SELENOF	0.242640288561525	0.108724159927546
PRSS40A	0.0686523251455764	0.884705274114778
RPSAP19	-0.175125517753224	NA
OR5P2	NA	NA
FAM9A	-0.141308684584458	NA
MAGEA2B	NA	NA
TMEM121B	-0.491459905229344	0.781941920285264
ZNF623	0.452926535556543	0.562187076709035
OR2T34	-0.00303884954121412	NA
TUBB	-0.179558568806031	0.190876882383245
OR52L1	-0.0030530440806782	NA
EPHA10	0.0966320345693424	NA
SPDYE4	-0.00108885394316497	NA
CCDC125	0.27253391956771	0.0928996308442938
REC114	0.0268328822029823	NA
BOLA2	-0.145073043351706	0.655918564598295
BCOR	-0.255987740251486	0.0460998764043077
JRKL	0.603714664631232	3.25927557863615e-10
CABCOCO1	0.206088452024473	0.575375230668705
GBP6	-0.327412650631485	0.779050337084205
KIAA2026	0.277563529570377	0.0190737152421879
OVCH2	0.000564782957308031	NA
SYNDIG1L	-0.604994260497068	0.0499204985164658
FHL3	-0.0697021724858218	0.888222262147952
OR56A4	-0.167756303896015	0.943525242373394
PMCH	-0.236267500533373	NA
TMEM89	-0.550211879484666	NA
C19orf71	0.00629077448606256	0.841112688358502
CCDC159	0.221092112388518	0.165466758513745
RIPK4	-1.0489158764582	0.0515446476322955
LRIT3	0.952991437072771	0.00064259605500666
NPIPA1	-0.245792893092321	0.61182589475711
SF3A3	-0.0987689714270714	0.397407788434995
ZBTB8OSP1	NA	NA
TFDP3	NA	NA
TRIM61	0.285657145764343	0.476144701060764
OR7E38P	-0.25813903729988	0.425988203100361
GRIN2A	1.80483070970339	4.09157763145779e-07
AC138932.1	-0.762764662582095	0.00714060764256949
URAD	NA	NA
GTF2H2C	-0.0342848620172542	0.970252277539333
ASB7	0.162476431068144	0.184241279236793
SH2D7	-0.338670536663435	0.700865952466447
TREX2	-0.0606663899213379	0.943883792576985
GPR132	-0.0229213585663098	0.899443982919452
MX2	-0.222660297393622	0.710658039423754
EP400	-0.0780608352604737	0.572060148183786
MEX3B	-0.006191124034109	0.823137173483472
PI4KAP2	-0.552103653787916	0.0234014858612659
TENT5C	0.0898080022343926	0.822794706318366
COA5	-0.0996681338021568	0.508314855563978
TDGF1P2	-0.00299571225590414	NA
UTP11	0.293085603501603	0.0260252608603202
PSMG1	-0.215259533948557	0.1231745744435
PRR14L	0.239767237742672	0.0416275375045605
KLRC4	0.0511818086098727	NA
ACSM5	0.134538534415877	0.748776717323203
C10orf120	NA	NA
IZUMO1R	0.00616536724054118	NA
BPIFA4P	-0.244154994894161	NA
SERHL2	-0.211310654470057	0.310465669637362
PCBP3	-0.985958915343277	0.00355985285318267
PGPEP1L	-0.110615491533956	0.98708008282274
RNF5	0.148562331322359	0.800519137507028
SETD3	-0.216759623621911	0.00182514096773003
TNFAIP8L3	-0.565259899388624	0.00240196933901291
ZNRF3	-0.387574124329959	0.0222612015270848
FBXL7	0.104852134045697	0.480152770314035
HMGN3P1	NA	NA
TANGO2	-0.271658813807065	0.247940896634629
HIST2H3D	-0.504741519657993	0.193643910025481
SMG1P5	-0.0997205591102842	0.774584115293832
SFXN4	-0.0487384361523299	0.860864608037125
GKN2	0.00622132187198837	NA
FAM167B	-0.42962645928462	0.062064307401931
MRPL54	-0.507000710042258	0.0015800439437434
ZNF438	0.319243409385608	0.0160440456292428
HMCES	-0.28786030005502	0.00233193715381433
CCR3	0.187613857111259	NA
DGCR6	0.127285868738125	0.537479169835234
GOLGA8G	-0.0370126597267702	NA
PRR32	0.000608950128398898	NA
TP53TG3	-0.0148737131891352	NA
RP1L1	0.237458848719757	0.671794540501528
KRTAP8-1	NA	NA
C11orf88	0.0321839472900052	0.813626800959218
ZNF530	0.015067992455554	0.931808558701856
NDUFB1	-0.192883821542218	0.139543366060967
MARCH11	-0.0130616869076881	NA
KLHL25	-0.358001079321581	0.104502949080327
FAM19A1	1.40863601211072	0.00336579788962298
AC007992.1	-0.00299571225590414	NA
TRMT12	0.320164379220312	0.000662446414373661
GUSBP1	-0.261804803737278	0.281112281853164
PSG9	-0.0030244336211166	NA
GPR1	-0.793504340497865	0.9006786779897
BMP8A	0.0672114691540479	0.953930531007084
ALYREF	-0.0178815947835508	0.912166841056814
RFLNB	0.07243915296097	0.816570776385074
EFHC2	0.995007040690778	6.93142321504107e-07
NOG	1.70594614945762	9.57955091121769e-10
MRGPRX2	NA	NA
UPP1	-0.997958096473188	5.04575779447661e-09
SLC9B1P1	NA	NA
OR4N4	NA	NA
IFNL2	NA	NA
OPCML	0.185553039872374	0.494621043413779
TRIM52	-0.524029616702684	3.47935663583066e-05
LHFPL6	0.857207142584484	9.73808355074457e-07
CMTM4	0.0798446874895428	0.659097241920419
TMEM50A	-0.00604964325076141	0.948297360882711
NPBWR1	0.00436365498339529	NA
FIGLA	-0.0030244336211166	NA
ASCL2	-1.03704001947091	0.123311739930798
TBK1	-0.148327611321271	0.162701530156829
CBX6	0.000519705015435	0.994958350934765
MACC1	-0.521707384168796	0.11327950397829
ACSM2A	0.256131267402448	0.535770198258181
TBL3	-0.216853934386737	0.135873251446825
BPY2	-0.00118436143268505	NA
ACP7	-0.220859039090205	0.723486019298587
KREMEN1	0.649815982452962	0.00189600743045702
TRAIP	-0.64457075456852	0.00463960985417263
CHEK2	-0.0310288283738733	0.923317674482111
FOXL2	0.425868320226734	NA
AIFM3	0.201749802035843	0.549990125522929
KCTD16	0.497324198517551	0.110417126028857
B3GALT5	0.101186371772047	0.692049833252676
ZNF703	-0.798049519493626	2.97206319200409e-06
SLC35F3	0.102003228009138	0.971641786235837
KCTD8	-0.543571911083199	0.540074044605885
C9orf66	-0.0785704984561602	0.841112688358502
TUBA8	-0.272635453030224	0.420159530468584
ELOA3	0.00642383878072987	NA
NPIPA5	0.156479916512903	0.49967605391811
BPY2B	-0.00118436143268505	NA
EMILIN3	1.57385598861373	1.0834837790874e-09
OLFML1	-0.178092552768013	0.532367589369067
FAM162B	-0.550142423401224	0.911051132023152
RBM12B	0.177794715727258	0.282926140617132
CCR4	0.172227225821725	0.590864958364602
LIN9	-0.166897793199245	0.437102513676627
BTBD9	-0.215362309247529	0.252761943453029
NUDT14	-0.556633169504701	0.114880664709322
ANKRD45	0.364282924518309	0.261641528301075
MAATS1	0.052365880058366	0.811542510259346
PNMA3	0.285786318177618	0.505346666134684
GPR39	-0.672493779133463	0.526852330974333
FAM3B	-1.4496202617699	0.000332601671993153
ZNF730	-0.259509856903584	0.740982127175338
KIRREL1	-0.335299710877302	0.0885265532293492
IQGAP3	-0.0483379039423141	0.646610708050972
CNGA2	-0.0030244336211166	NA
TOB2	-0.261438522052945	0.00546589719041079
SCN5A	-0.729495589220544	0.0608984078223811
ARSI	0.817333768097747	0.0137549827217033
UTY	-0.314427636556525	0.816720521559935
SRARP	-0.103595565064054	0.79363325554512
PKD1P1	-0.255818044535818	0.144066062504598
TTC32	-0.588179919304894	0.00299706589114046
LRRC55	-0.379991495356676	0.55238633094717
OR4G2P	0.000680374590630108	NA
RPL21P132	-0.0231856921055985	NA
DNAH2	0.189502498093811	0.591849857605735
SH2D1A	-0.899719627006889	0.00989363278818421
SDR42E2	-0.164356220676574	NA
DUSP5P1	-0.795988981886547	0.109844532008376
HTR7P1	0.391347100606206	0.0289519976123466
TRBV21OR9-2	NA	NA
PRKX	-0.162473868417574	0.84487251800328
KMT5A	0.314519296381313	0.0603657235497656
KCNH8	-0.0841064073380998	0.931545036234645
SMTN	-0.642182966717313	0.000223868879607509
NPW	-0.140326058610436	0.777932462012068
PP2D1	0.201836903620441	0.546547254656538
COA3	0.00260367598886514	0.98104587637757
NPB	0.383508917724701	0.596489343382511
MAGEA13P	NA	NA
ST6GALNAC3	-0.816160876387224	0.0836161257344844
PTP4A2	-0.429746375862874	0.000267554127854325
ACTG1	-0.564706472129927	0.000221402175174259
TMPRSS2	-0.194288237533132	0.682966314215708
DENND5A	-0.0959752971394242	0.526013121833973
OR2T10	-0.00588739759074049	NA
KRTAP20-2	NA	NA
CTAG1B	-0.0137520290497681	NA
DIABLO	-0.276988634967428	0.00518621104558829
OR7E87P	0.00070897600301856	NA
VPS33B	-0.158216684613182	0.402846147599515
TBX1	-0.489631140805163	0.515250622121736
ADAP2	-0.522894903698863	0.945274042208386
UQCR10	-0.276232969360294	0.0585958481244867
FAM120C	-0.217663035776389	0.206095161905412
AC091868.1	0.00815850416404418	NA
BRD7P2	-0.0524090624292891	NA
TREML3P	1.36637729079033	0.00157024734007198
TRIML1	NA	NA
EIF3C	-0.565212362875914	0.000206538533588784
RPL11P4	-0.00302443362111659	NA
CLDN5	-1.94864606294886	8.32759101762319e-06
AC112229.1	-0.00477734590943296	NA
NIPSNAP1	0.105230083993917	0.373919369557058
RPL7AP28	0.100045621086792	0.843785109440883
OR4F6	0.00441381678206158	NA
CNTN2	0.744887407505187	0.0695559723764076
SPRR4	-0.00122925043436646	NA
LRTOMT	-0.382681234282674	0.00761990007561959
OR10J5	NA	NA
KCNQ3	-1.5572723610106	0.000482854077118376
ADRA2C	0.40830098121767	0.421520223880524
NR2C2AP	-0.635204001857516	7.28639543310336e-08
C1QTNF12	-1.13918235656808	0.00596421833453454
CRELD2	0.43325704074472	0.000194371565187666
OR1D2	0.00147409398217537	0.956375052403011
SCFD2	0.171365280491942	0.40558658598442
UBE2F	-0.0910451530893488	0.52837154998092
KCNJ12	0.196128747251995	0.442973984137476
AC026410.1	-0.0030244336211166	NA
GPR173	-0.0504455307090947	0.889741186030738
PPP1R2	-0.220356777828312	0.0556585871288569
TSPYL2	-0.6184132933458	0.00270459837394281
GOLGA6L4	-0.0890023941929449	0.935911815964455
PGP	0.432712944211703	0.0216787386203744
C22orf46	-0.339325412253433	0.00631266372469779
SNRNP35	0.280664099369122	0.0447144677156001
DGAT2L6	-0.065872440134002	NA
IRAK1	0.056038545986067	0.775017786894394
CMSS1	-0.265048660279665	0.0264779706570652
OLIG1	0.0681246228885624	NA
PCDH9	0.494967399791717	0.0774965244271231
ACOT1	0.0251116230762725	0.96263927816998
OAF	0.826946199999086	1.14407510596946e-08
ALDH1A3	-0.219405597896356	0.22220929419455
CDR1	0.212928839043422	0.47008942426642
HIST2H2AC	-0.374842060453821	0.324445273593289
KCNK12	-0.250813116098597	0.94327675878723
HIST2H2AB	-0.428281007765025	0.571395009293154
POU6F1	-0.239577752321957	0.0641356205970748
DEFB108B	0.36982341049331	NA
TM2D3	0.101030229062067	0.561110175395158
TSSC4	-0.451311709487987	4.85277950376865e-05
TACSTD2	-1.04217596147716	0.0261532777169046
CLECL1	0.57406250371645	0.403584843447452
SIX6	0.016902319820392	NA
DRD5P1	0.000665925743300829	NA
PRKD1	0.574763961929489	0.00212824628317295
CCSER1	-0.41709316396846	0.228291420124212
ZDHHC23	-0.157355330489867	0.73855228281368
MROH7	-0.0295279248129975	0.914838904333034
RPL23AP82	0.208161852575706	0.260125531693726
OR51J1	0.00625119644623525	NA
S100A7A	-0.0136579708655584	NA
SRPK3	0.549095580520701	0.0336673729911735
GDF3	0.0307144452446273	NA
IQCF2	-0.00117202951524325	NA
SLIT3	0.874210300733969	0.0010895748780326
EFNA5	-0.261494676282531	0.150082026004757
MRGPRE	-0.305772206024829	0.506577156631251
KRTAP19-1	NA	NA
HIST1H1B	-0.0268247296394703	NA
SPATA32	0.382041229280991	0.775710161298555
PKP3	0.83256063371657	0.0272785170502647
MAP7D2	0.101250330708977	0.754522002153238
CSF1	0.542581244322895	0.00959431380943399
COLEC10	0.623431013012591	0.194844399898256
ACTRT3	0.125156517360977	0.646610708050972
PLA2G6	-0.418357134421848	0.0982238750884412
MAML2	-0.0869116018720985	0.645648700957019
PABPC1L2B	-0.00115784629093706	NA
A3GALT2	-0.295915789794442	NA
OR4N5	NA	NA
SS18L1	0.0805792625051171	0.587137201005965
KCND2	0.0500004656993438	0.490543787768753
IRS3P	-0.546691788608811	0.228459578763086
RPL23AP38	-0.0159022768666334	NA
TOP1MT	-1.07150167131545	1.83174795749416e-16
COPB2	0.553304693669033	1.46718419224754e-11
LRRC19	0.356367352775837	0.443218673140213
THAP7	-0.27482699410804	0.0413662358580179
KNTC1	0.0503372275503199	0.796543592562061
CCR10	-0.803829119591496	0.000569719786247606
NCMAP	-0.686619093585127	0.08609678435701
BPIFC	0.25249719582073	NA
WDR27	0.0112373126535653	0.88971744566349
TXNRD2	-0.220992514371042	0.0617453482144288
C1QTNF8	0.736970569093192	0.0198133831958377
OR56A3	-0.00119563779568114	NA
FOXO4	-0.407438193558083	0.00520315735254783
POU3F2	0.417416131806618	NA
PTP4A3	-1.0914385457896	9.33041182651488e-05
FOXD4L1	0.662377246650328	0.23094109944536
NEU1	-0.22877880906865	0.159896725396122
TMEM255B	-0.664558629454415	0.0214281596130881
PROS1	0.370840964215081	0.00965672087739403
GAST	0.000708782474274489	NA
NUTM1	0.0118273421628542	NA
HDDC3	-0.396913078950944	0.00800985689966066
BEX5	-0.345844126951185	0.0865709992042352
ZFP1	0.105307366559752	0.631574488754796
PTGER4P2	-0.0617767917559905	NA
CEND1	-0.383967248844194	0.813734035967284
C6orf58	-0.0255481496765214	0.95872022860127
DHRS7C	-0.226275110037534	NA
DUSP8	0.00834452365771207	0.957047961409461
SOCS3	-0.665271057132473	0.0122560098302378
SPEM2	0.00140257741816004	NA
SLITRK6	1.90558961606476	6.89701957887055e-06
PIWIL3	0.160173015521209	NA
LPAR5	0.422748857955651	0.0611248566252946
XPOT	-0.0678893451658317	0.705047733755205
TMEM173	-0.731744644293379	2.07091420474848e-05
PDE4B	0.535030350585282	0.0443080736062589
FAM19A3	1.03601533412918	0.00201190998955717
C14orf180	0.697410747206005	0.484102215959074
SNN	-0.779358983847743	1.10818791468029e-11
KCNH7	0.0421043589615994	NA
RPL7P26	0.0079429237318837	NA
NELL2	1.23976572205469	0.00039281676513314
SPDYE12P	0.341347370817247	0.487135942724168
ZNF840P	-0.0102105440976361	0.971875650842607
KRBA2	0.143356592090695	0.466558268229657
ZNF72P	-0.0030244336211166	NA
MED12	-0.0768435083459222	0.733610977459867
ZNF93	-0.48182934730207	0.114735839517003
SEPT9	-0.443531313941985	0.000107732677039041
PRSS55	-0.0291797419057548	NA
ODF4	-0.149125973844904	NA
FOXD4L4	0.195658149386282	NA
CDCA2	-0.506598177924298	0.91460261036875
OR7E14P	-0.392320797511295	0.339546347078202
RALYL	0.572863280487343	0.415565105106273
AMER1	0.189220918567233	0.132943630870382
ZBTB40	0.259887264347143	0.0235607703066686
HIST2H2BE	-0.975377844197313	0.00507113467542211
CLDN6	-0.0157314771937428	NA
OR51M1	0.167520485580598	0.82953030215502
SEPT5	0.0922797046656015	0.622821794619801
EIF4ENIF1	-0.150252116187103	0.361578191852234
LRRC26	NA	NA
SERINC4	-0.925179853445536	0.0181307710968993
RNLS	0.429812460367228	0.00740168379243615
KRTAP6-1	NA	NA
APOBR	0.0623824752719797	0.691363770122014
FAM110C	-0.0648166307530706	0.926464238083704
DDX53	-0.0443191323538499	NA
OR5AQ1P	-0.0345025552810682	NA
ATL3	-0.310269070686125	0.0313133207887248
NDUFA12	0.028806047084138	0.901778192069575
PRSS40B	NA	NA
MGAT4EP	-0.391633692429048	NA
SMIM10	-0.107025196450267	0.568392047533553
TCTE3	-0.868619405040242	1.64617588701345e-05
UBE2G2	0.0292166232975268	0.841112688358502
SATL1	-0.0148279266437881	0.959799169996028
OR4C10P	NA	NA
OSBP2	-0.137781767531001	0.728805936964442
UNC93B5	-0.00578654549996008	NA
TRARG1	-0.0509874734356298	0.141742357662582
PRR23B	-0.00299571225590414	NA
ZBTB7C	-0.115592861245952	0.699141186620649
APOO	0.472683260322639	0.00698596618613587
PRR16	-0.831172513853042	7.38519450195888e-05
TMED9	0.31427100445926	2.03723832319611e-05
CYCSP45	-0.0156092075170806	NA
DRD1	0.0548821502106224	0.76108118678402
TMEM186	-0.0500861880604483	0.786583024655076
SDR42E1	0.218015151566325	0.41296306771273
RBM33	-0.178340807987588	0.336604875563882
ARMCX2	0.153088387281338	0.149011679557291
BTBD6	0.071330816223258	0.553955027445659
SRY	-0.0107191790315196	NA
H1FX	-1.14628624820174	3.35929899128234e-14
RBM43	-0.140374724708164	0.290958855721868
SUMO3	0.0517249276036712	0.688326777938611
IMMP2L	-0.461167044253281	0.00386507922731177
TCEAL2	0.122188290692505	0.72939239614374
AMYH02020865.1	-0.174152753465615	0.862014080252113
CLCNKB	1.53838176743562	0.00112553848339038
DMRTC1B	-0.105783622716159	0.850054688907858
JAG2	-0.378346817250888	0.946598734920783
FMNL1	-0.305619159601202	0.913906878194077
NUTM2A	0.120790172256844	0.635600438224763
PTRHD1	-0.0418516711940071	0.841112688358502
LCN12	0.431099412468755	0.491803641573408
OR6A2	0.579818792203518	NA
WT1	0.0081580455044391	NA
ZFP90	0.0868225900813512	0.445918748188445
AQP12A	-0.178001407145089	NA
FAM227A	0.598108339240227	0.00344950379953018
OR6C70	NA	NA
MUC6	0.002195898365522	NA
RPL7AP49	0.165179952891688	NA
NOC4L	-0.495524720715569	0.000609500639298121
USP18	0.288698745192909	0.272640791474654
NDUFA6	-0.0983030543784799	0.867458048767478
CHRM5	0.154487516467559	0.749568535959305
SORCS2	-0.71569095603946	0.266108129075834
TMEM121	0.481966870435623	0.0127760141691892
TMEM106A	0.345458597084172	0.0170645965107314
SIVA1	-0.202311325274758	0.236441770333201
BRI3BP	0.137669923769145	0.25176451207057
IFNE	1.24842769030423	0.00704763243286299
SLC22A10	0.00881143108153748	NA
DGAT1	-0.135827320036847	0.458389244188802
RFX6	NA	NA
ROBO2	0.907583961807662	0.00534706271322572
AP3M1	0.473078857857412	0.000166453126941482
F8	0.0870187035006762	0.568932599950336
NT5C1B	0.362230583133894	0.326423961537101
CA13	0.117301252678691	0.685150344766419
UBOX5	-0.141820248375853	0.288769752752897
