gene_name	Day14vsControl_log2FoldChange	Day14vsControl_padj
TRIM23	-0.220343083060851	0.207716488317055
	-0.000859294244263151	0.937935304502652
ERBIN	0.255974855769759	0.0345454446995944
MAST4	-0.361593315275048	0.152637921306984
CD180	0.84172002097909	0.108199977473203
PIK3R1	0.303641239450955	0.331817401332916
MARVELD2	0.208067958885475	0.61837027928885
RAD17	0.095942994590522	0.54740712268261
CDK7	0.0771387200958126	0.703334504034681
CCDC125	-0.0864704837357218	0.789317964333608
BDP1	-1.10514344808173	5.26764574664663e-05
	0.135750459409151	0.771583723269543
	0.112371045512929	0.441328015104093
MCCC2	-0.560348278880677	0.125541772989068
CARTPT	NA	NA
MAP1B	1.04463455191733	0.00328479141853796
PTCD2	0.110544728407077	0.442691431877168
ZNF366	0.628536748984346	0.00553234775048129
	0.0212888900291576	NA
NSG2	0.233289789015317	NA
CPEB4	-0.266097735715577	0.150221123645869
	0.364801446472748	0.0246605458159425
STC2	0.552269869612552	0.134218287242537
BNIP1	0.467286779349682	0.0304486469212756
CREBRF	-1.16821817007792	7.06695158093682e-07
ERGIC1	-0.0455295806064954	0.79276883296844
RPL26L1	0.364913839850494	0.00154087807867908
	0.0319403093927893	0.88971443031552
DUSP1	-0.626321276479413	0.212906617697371
NEURL1B	-0.681872671019054	0.189336962120434
EFCAB9	0.277279383622295	NA
FGF18	0.201725089349354	0.726807723655755
	0.456900967549936	0.000523717752426718
TLX3	NA	NA
RANBP17	0.234945686008646	0.0923119390800612
KCNIP1	0.568828079460969	0.203378262212185
KCNMB1	0.583280413725108	0.298333564645703
LCP2	0.0327299232672184	0.965013662445918
DOCK2	-0.0248833812668284	0.909609928174833
FOXI1	0	NA
INSYN2B	0.0313211692703144	NA
SLIT3	-1.86344389310305	2.44209902322389e-06
FBLL1	0	NA
PANK3	-0.229773918545528	0.200266750189603
RARS	0.421489399534552	7.23521868051563e-05
TENM2	0.791222003287149	0.138591419814807
	-1.07749644953577	0.15449002365467
HMMR	0.0582884640066273	0.953685164827639
CCNG1	-0.136430393960991	0.562030566287392
GABRG2	-0.210557954436897	NA
GABRA6	-0.0450106441616281	NA
	0.741321580924272	0.141889831250038
SLU7	-0.00941868806320335	0.996694258672565
CCNJL	0.242307409362332	0.866948241786603
FABP6	0	NA
	-0.12179343931191	0.609359480244969
ADRA1B	0.353377046277016	0.476695676996843
UBLCP1	0.351967570194467	0.00578650425507839
RNF145	0.252758718159782	0.135257917375725
IL12B	0.813975682173627	0.285355793399236
EBF1	-0.346305153702048	0.0143648031338112
CLINT1	0.55051179433564	4.48660101763877e-06
SOX30	-0.0379057776875147	NA
ADAM19	0.395897381212283	0.350560894698838
NIPAL4	0.956895073435424	0.00556864208082002
CYFIP2	0.352147930025911	0.620863514312405
	0.274327795411306	0.726325052377535
FAM71B	0.348769769776688	0.787537361896494
MED7	0.148387306494602	0.253333362773808
	0.065041851695517	0.839528955144808
TIMD4	-0.167560145929888	0.737765318798526
	-0.367380772373578	0.459257008777933
MRPL22	0.465044373525147	4.35713712865703e-05
GEMIN5	-0.0414440132254943	0.90093526542539
CNOT8	0.101440733164155	0.436393489658869
FAXDC2	0.31345185002713	0.0218122291443204
LARP1	-0.0387802666181312	0.813903795976226
GALNT10	0.411162617788181	0.0206605954343705
FAM114A2	0.475731824156942	0.000194822988300538
NMUR2	0.274338776031946	0.517166455305048
	0	NA
GLRA1	0.764834917864295	0.584020533223621
SPARC	1.50442311695368	1.32707259330455e-05
FAT2	-1.10347085191487	0.0489582336816686
SLC36A2	-2.38092321755584	0.000397806138344612
GM2A	0.247407832009957	0.554177868187076
ANXA6	0.149193559201728	0.357747157861741
TNIP1	-0.58753241346068	5.41121384602145e-05
MARCH6	0.0245237453925493	0.866202624936279
SEMA5A	-1.58486525915181	1.80594439082416e-07
C5orf49	-0.38934601383992	0.411027434592755
FASTKD3	0.409104352885448	0.0118365548745444
MTRR	-0.0688283828834522	0.596924204608274
ADCY2	0.178360829334626	0.570731130636813
TENT4A	-0.114801731052174	0.576769591738574
	0.698606758920643	0.00574992217311743
NSUN2	0.0346464756735003	0.836033738129356
MED10	0.168091525594204	0.449973797206537
	0.190239412527621	0.16489006880186
ADAMTS16	2.24089015069929	2.20794736554296e-06
IRX4	-0.139188629236711	NA
NDUFS6	-0.662272798914727	0.0040551273632826
LPCAT1	-0.178203660194088	0.410801336088778
SLC6A18	NA	NA
TERT	-0.0272911977419226	NA
CLPTM1L	-0.500839582402317	0.00304665092126784
SLC6A19	0	NA
SLC6A3	0.335233540496898	0.97117785178231
FOXK2	-0.138771659490221	0.451159146438495
NARF	-0.533066809404317	0.0451418493628756
CYBC1	-0.67022926812002	0.00388800005225037
	-0.877894341339771	0.0050980550058842
RAB40B	-0.0641344389620496	0.849364613558646
FN3K	-1.60170840627435	3.19846935735725e-07
WDR45B	0.091685859179185	0.511545641178401
FN3KRP	-1.06561717020438	0.00516217834896493
ZNF750	-0.309218975915913	NA
TBCD	-0.794569272105637	0.0211400979312145
METRNL	-1.18587157403311	0.0123005850452024
RPTOR	-0.813900561633567	0.00113424912541423
CHMP6	-0.442165211758436	0.053053144447359
AATK	-1.21769264517225	0.142181057967864
BAIAP2	-0.793896801706031	0.00322383203189218
CEP131	-0.697707643799591	0.0557799665792323
NPTX1	0.248863446508592	0.637384938275826
RNF213	0.231423791689595	0.650439342715931
SGSH	-0.894392218137944	0.00281316367077544
CARD14	0.131772276015008	0.911809078474557
EIF4A3	0.112255442051573	0.370515195115748
GAA	-0.912640260146871	0.0175689589269679
CCDC40	0.500323756461514	0.312182633607498
TBC1D16	-0.391235599085054	0.183617816031844
CBX4	-0.370707247061937	0.0914416139053865
ENPP7	0.234628501754684	0.947213414437525
TIMP2	-0.555278025486899	0.0131292038528756
USP36	0.0621299072030067	0.712805533511827
CYTH1	0.195608005792421	0.21126208078771
SEPT9	0.110781831303884	0.669073561132161
SEC14L1	-0.127360184918735	0.540929444117932
MGAT5B	-0.110644316178414	0.853544173902875
ST6GALNAC1	0.529033501596581	0.0741960322317366
	-0.064321843975012	NA
ST6GALNAC2	0.204960391290511	0.53181702574203
SPHK1	-0.203729058800251	0.595531763043073
CYGB	0.0113450375251029	0.935971595138232
PRPSAP1	-0.72752165653767	0.0134511916852237
RNF157	0.0450207663426535	0.988071813938473
FOXJ1	0	NA
ZACN	0.0578859495409565	NA
GALR2	0	NA
EXOC7	0.0805352065385616	0.674264436319025
SRP68	-0.107325673145655	0.456761352979629
EVPL	-0.653145242533929	0.223934042378153
CDK3	-0.780920944720955	0.0559933005912913
	-0.636591027973963	0.00202867736232474
TRIM65	-0.880491808518648	0.00497219794802302
MRPL38	-0.159760202135368	0.333802941379905
FBF1	-0.467253264367526	0.123474707254073
ACOX1	-0.0423361053109531	0.845132836519154
TRIM47	-0.731882503581928	0.00776743883484499
UNC13D	-0.556613600742268	0.0551589877603351
UNK	-0.673860889522363	0.000308543025715158
	-0.0499675076231427	0.820499195128278
GALK1	-0.510107119000489	0.225707547206238
ITGB4	-0.158612068202164	0.834041448261048
SAP30BP	-0.43376439426635	0.0159681960283041
GRB2	-0.190577615302558	0.33615019961504
NUP85	0.197217513045932	0.0654115160157722
SLC25A19	-0.36425988750733	0.118045112407648
MIF4GD	-0.487700768505386	0.00672552103835944
GGA3	-0.530430787759384	0.010329156212598
SUMO2	0.205155951972604	0.0371792067195748
	0.126081909011122	0.574310726622803
ARMC7	-0.105851965297794	0.689581043711613
SLC16A5	-0.504968298693867	0.0323877703390905
	NA	NA
CDR2L	-0.128852361497681	0.654736303194815
HID1	-0.0944634113481588	0.912370034951443
OTOP3	-0.0446481015149574	NA
OTOP2	0.532443858398978	0.178887341884253
USH1G	NA	NA
FADS6	0.424262006464783	0.148346239401491
FDXR	-0.710204891362107	0.000826732358292588
TMEM104	-0.702723889605201	0.0166253756600357
NAT9	-0.451422214859815	0.0280031032380577
SLC9A3R1	-0.66551689707838	0.0469143018918195
RAB37	0.198660154236235	0.72718924540743
	0.223352783745728	0.774939284867102
CD300C	-0.659957364505926	0.156529314323641
	-0.845381388976133	0.0405661002633999
TTYH2	1.39535725175591	2.11271186842435e-07
RPL38	-0.190288472640949	0.356336574280398
	1.16570735954719	0.0189867113556057
CDC42EP4	-0.114180079361006	0.742555904170596
C17orf80	0.240090575067844	0.0447630540490995
COG1	0.0997387057695632	0.524642246295044
SSTR2	0.245609383771197	0.42630537203789
SOX9	0.0495160303325342	0.870442949873702
MAP2K6	0.0596034472278676	0.79182753057665
ABCA5	-0.343179994941004	0.468999648186538
ABCA6	-2.17793802029177	2.00547989805476e-08
ABCA9	-1.95199531720675	5.19672811122582e-13
FAM20A	-0.294700248905766	0.30854329536734
PRKAR1A	0.112103117491119	0.352500073276902
WIPI1	0.292253226131181	0.178524264635151
ARSG	-1.32806935697715	2.36397512699836e-05
SLC16A6	0.858544812379326	0.26437289124692
AMZ2	0.24625871286617	0.245068763951131
AXIN2	-0.0337053651861928	0.922752483615756
PRKCA	0.663685680091334	0.000297371340024244
CACNG1	-0.872552576782031	0.259777823574842
HELZ	0.0507230837259874	0.811448727238187
PSMD12	0.141476018968797	0.310150497251952
PITPNC1	-0.028858362499589	0.999205557529365
NOL11	0.0770833796429388	0.581843533408442
PECAM1	0.626175446572317	0.0233429030750597
TEX2	-0.319709072008842	0.0194553721069273
ERN1	-0.63231719887568	0.016651603342258
SCN4A	0.713552318800897	0.044550820519164
CD79B	0.304928162124416	0.937751663951783
	-0.93822374103767	0.185031755937156
PSMC5	-0.103222038188072	0.414957206276295
FTSJ3	0.104882251397284	0.218331883875943
DDX42	0.194694310786616	0.0352648265542348
STRADA	0.172994916038161	0.370515195115748
DCAF7	0.0561185443418801	0.719056619011135
KCNH6	-0.477587592635217	NA
ACE	-0.805069139400451	0.0519559035492673
CYB561	-0.8340329420991	0.0155048091006491
TANC2	-0.414267629240785	0.168363890507296
MARCH10	0.037628968728494	0.946051666523921
MRC2	-0.901172922584584	0.00770127959190622
TLK2	0.111368285980771	0.427604014152254
EFCAB3	-0.470740818490547	0.626829436507991
EFCAB13	-0.0412352225808376	NA
ITGB3	0.00569216902606159	0.961615521326389
MYL4	0.625144895036572	0.0462716572381629
CDC27	0.141924960746335	0.311292346675963
KANSL1	-0.130551900661951	0.175428909186531
MAPT	-0.797518745345769	6.92898425111345e-05
	0.879136482667037	0.163257891458774
SPPL2C	-0.0821192565938941	NA
NSF	0.488763697973172	0.00032304112880192
WNT3	0.135313147830265	0.852465369936516
RPRML	-0.115562883070098	NA
LYZL6	NA	NA
	1.06990818577617	0.0442214401500304
PLEKHM1	-0.40647482519013	0.00583651338927158
ARHGAP27	-0.0827743962833041	0.668173363551695
MAP3K14	-0.469421857709594	0.0532599595291346
	0.286668797289737	0.531023460220542
	NA	NA
FMNL1	-0.350173957134737	0.121374885960539
HEXIM2	-0.672658272824478	0.00672552103835944
	-0.427955769331635	0.000112431013579418
ACBD4	-0.678717140707374	0.00261390356384111
PLCD3	-0.992530515979937	0.00533986604109548
NMT1	0.0451268499935935	0.79658632990595
DCAKD	-0.162003811215181	0.701862332318681
KIF18B	-0.318118537351419	0.464337173350637
GFAP	-0.69908282793291	0.167689706926474
	-0.0515956068976467	NA
	0.34644133316459	0.328951959968771
EFTUD2	0.142257231655257	0.142813353305711
HIGD1B	1.08628110443156	0.000832982784720771
ADAM11	0.914651378421112	0.0057052118516262
MEIOC	0.138223191687226	0.836244851351696
	0.167395967214785	0.161984819225907
GRN	-0.557565764363663	0.0318121353489067
FAM171A2	-0.132083350559457	0.679084639704446
ITGA2B	-0.070381458856293	0.627608643102585
SLC4A1	0.467342312718773	0.045385558191547
RUNDC3A	-0.195274305407433	0.803971239902855
UBTF	0.0994461475774782	0.435832592808845
ATXN7L3	0.400301571767679	0.00079598228559955
C17orf53	0.0280981171506613	0.992819072871012
G6PC3	0.159308477802193	0.316367859690395
HDAC5	-0.682254868811201	0.000952035988000609
MPP2	-0.398582060092033	0.311104418789095
PPY	NA	NA
TMEM101	-0.2433083939589	0.235622892932901
MPP3	-1.95120997379477	0.00685944409750552
CFAP97D1	0.617842082771909	0.381686820194699
MEOX1	0.252463373361727	0.398763141512043
	-0.0175549984477561	NA
DHX8	0.0180569197217399	0.924424826402989
ETV4	0.827641757672389	0.0582377184132724
ARL4D	-1.58454812851934	3.79390602153511e-06
EZH1	-0.313810349145679	0.173711383564555
	-1.75870055574454	0.00401188830498915
AOC2	0.442563832642913	0.478410860447507
PSME3	0.437747560796469	5.42909762896354e-08
BECN1	0.228986468851109	0.00762858333706517
WNK4	-1.36541598748786	7.32703725249941e-05
COA3	0.0502041248083429	0.769286754012314
RAMP2	-0.284557167230395	0.201378708131621
PLEKHH3	-1.04813549439726	0.00142131552415138
CCR10	-0.418626206458301	0.174526639385916
CNTNAP1	0.0701717083809741	0.854308321757199
TUBG1	-0.266875858465573	0.151758395744839
RETREG3	0.190442574382429	0.0301511289974225
PSMC3IP	0.0659280287323582	0.893505975718112
MLX	-0.150312963595163	0.103750306533056
COASY	-0.0752522855747436	0.733193893074374
ATP6V0A1	-0.0769069255860701	0.703139967585194
STAT5A	-0.447709431218517	0.0120308741325331
STAT3	0.513993395313263	1.71739937585685e-06
STAT5B	-0.422134544126806	0.0102872124639007
GHDC	-0.361410835836468	0.178683774528588
HCRT	0.0974054391770578	0.672095117652217
KCNH4	0.0766302062435555	0.777442304986835
HSPB9	NA	NA
KAT2A	-0.268924554217597	0.104068138004702
TTC25	-0.564163486241505	0.0941862734169316
DHX58	-0.277493818040527	0.512497614937429
	-2.22948707224987	0.000195754113532111
NKIRAS2	0.104476514799668	0.468205152957305
	0.0996671631138385	0.610273538194654
CNP	-0.281677741680253	0.148008833475909
ACLY	-0.38137103436603	0.204570964494476
FKBP10	0.739901337877109	0.0153348178450645
HAP1	1.08853111164261	0.00444348250195968
JUP	-0.71502178404395	0.0116115978772065
P3H4	0.269951278087221	0.434594575552592
EIF1	0.0506108292042614	0.771186645071581
	0.00318471662871514	NA
KRT36	-0.0417365915096233	NA
KRT35	NA	NA
KRT32	0.221876120435085	0.808823458845564
	-0.0446312620976192	NA
KRT15	NA	NA
	NA	NA
	-0.377436939687554	0.350663769577448
KRT14	-1.22810905504458	0.0133988281643644
KRTAP3-1	-0.00647049641184971	NA
	-0.044600143951015	NA
KRT39	-0.115813824759934	NA
KRT20	-0.213280123442278	0.870610428131614
KRT12	-0.116607906341475	0.826924698244147
KRT28	-0.405127236614275	0.694569254957042
KRT27	-0.317364742967204	0.662152345721052
KRT26	-0.348952043439213	0.653385548830256
KRT25	-1.22170009142217	0.0730450355615605
KRT24	0.494486647538665	0.485537057411029
CCR7	0.614603629883252	0.103991868025623
TNS4	1.06189432244491	0.17680077708252
CDC6	0.274132247941315	0.675422989367841
IGFBP4	0.538614431487101	0.112437718714099
TOP2A	0.247819322402077	0.728961828708453
GJD3	-0.0321492162901313	NA
RARA	-0.143060958582993	0.49883510523722
MSL1	0.351889857092356	0.000478548765502899
CASC3	0.383492109453968	4.64520982281324e-08
RAPGEFL1	-0.0589336357781336	0.701333760090202
WIPF2	0.212531924652999	0.01075056124638
LRRC3C	-0.0445078703385749	NA
CSF3	-1.80180857681982	0.00202275762515498
PSMD3	-0.141383077732723	0.381828731073062
GSDMA	0.146257019966926	NA
ORMDL3	-1.68921066605741	0.000682684479948624
ZPBP2	0.540354941838525	0.0607595418263742
IKZF3	0.69779414632983	0.152115571982125
GRB7	0.353168288847505	0.316767571389887
MIEN1	-0.156546635364263	0.324134320313926
ERBB2	-0.627351657982743	5.12351486936864e-05
PPP1R1B	-4.56274559715468	3.45846412783675e-18
STARD3	-0.327589524487887	0.0923847238337434
TCAP	-1.8636269532473	0.00111196477986312
PNMT	-2.3540845264961	0.000983990241742764
PGAP3	-0.0806622554657981	0.630396799965074
CDK12	0.110245910019651	0.453593302356793
MED1	0.14702144510529	0.174152780255328
FBXL20	0.284558054395263	0.0691202854806456
	0.778928009085048	0.0643940598859308
STAC2	-0.138164189999978	0.844554869220133
RPL19	-0.219697371798568	0.186805719045716
CACNB1	-0.0957904892779007	0.55985667250681
PLXDC1	-1.09626146724955	0.00132045219814055
NPEPPS	0.047799083895414	0.728431666085081
KPNB1	0.476492146405776	0.000276709731963224
TBKBP1	-0.435961740668748	0.0486686020611246
SP2	-0.774373737534282	4.96907601731516e-06
TBX21	0.110950505326726	0.727947644852278
OSBPL7	-0.295876181828021	0.250219419336326
MRPL10	-0.392603208468019	0.000504939808689076
LRRC46	0.112589008143018	0.745855989059734
SCRN2	-0.213064815637023	0.567954027740628
SP6	-0.302042357919463	NA
CDK5RAP3	0.0603219106600038	0.68450042754162
NFE2L1	-0.689224851532296	1.09050302716103e-05
COPZ2	0.990337270363185	4.46597468539054e-08
SKAP1	0.793808568639021	0.0355303083024206
SNX11	-0.0547423988590449	0.761207423903989
CBX1	0.503531045148691	0.000366242949278951
HOXB1	NA	NA
HOXB2	0.330853661320235	0.24234117107613
HOXB3	0.0867042541372988	0.750293334458838
HOXB4	-0.949695357150982	0.0208547144361992
HOXB8	-0.0738738470133619	0.984070191065628
HOXB7	-0.10752583345745	0.851693894894871
HOXB6	-0.0418372192746513	0.907103164781007
HOXB5	0.410202925529508	0.448407400185618
HOXB13	-0.0480303189074637	NA
TTLL6	0.141554048972709	NA
CALCOCO2	0.052121318304947	0.71059181414637
ATP5MC1	0.220123813362508	0.229878440940722
ZNF652	-0.0200879739547057	0.916701055103947
NGFR	-1.08594722909796	0.0881679550697126
PHB	-0.161145786172338	0.386214195610871
FAM117A	-0.81083187339818	0.0118206617254221
NXPH3	-1.89466353693715	4.67983645028775e-07
KAT7	0.26799885923369	0.0491618932512107
	0.048096672557456	0.696324553881774
ANKRD40CL	0.00789684530885473	NA
WFIKKN2	-1.00989729561451	0.11567670277316
ABCC3	-0.984398946221683	0.00516440540805589
CACNA1G	-0.172860594727286	0.671328926232089
MYCBPAP	0.721587333201311	0.0916379644752822
SPATA20	-0.752154229637008	0.0131292038528756
ACSF2	-0.312761092822951	0.0257375370173989
RSAD1	-0.101867060860876	0.759569552477184
CHAD	0.145400163516496	0.904528835064568
EME1	2.03447400376939	6.78826294672978e-08
XYLT2	-0.572504984852333	0.0166936864246548
	0.6786779211991	0.111065712703649
	0.117238639725631	NA
	0.384388529925475	0.227987187829007
ITGA3	-0.276216429976909	0.378044162669345
SGCA	-2.00825375007387	6.59391308887509e-15
PPP1R9B	-0.507880123705669	0.0113579234684028
SAMD14	-1.51597368630128	0.00137664827183219
DLX3	-0.923818655566687	0.144812845183074
	0.23628920663308	NA
NME2	0.392562648725392	0.00213654203305127
MBTD1	0.0239443316499509	0.854382064882934
UTP18	0.448847498962046	2.92763685251201e-05
KIF2B	NA	NA
TOM1L1	0.550321089823031	0.0582978457639339
STXBP4	0.167986688476516	0.352459335638117
HLF	-0.156982526770095	0.71059181414637
MMD	-1.20963780550099	0.0324654916794642
TMEM100	0.0695722137564475	0.932212072160704
	0.177789028869401	0.279271241208234
ANKFN1	-0.0480284031002641	NA
	NA	NA
COIL	-0.0618054340482607	0.700829454146278
TRIM25	-0.119401292523621	0.654981635362082
DGKE	-0.0400831567762351	0.921446685782748
SCPEP1	0.0154732548309344	0.986591628317397
	-0.0480250434155324	NA
CCDC182	NA	NA
VEZF1	0.165109014107847	0.224621949078054
CUEDC1	-0.0724458502537271	0.803012047651856
	0.191325495900266	0.0329155298245033
EPX	-0.0595825109997583	NA
MKS1	-0.138724116243945	0.592488387521424
LPO	0.150324215057993	0.84202283676347
MPO	-0.0487703385661677	NA
TSPOAP1	-1.19924101216757	0.0012785049494188
	-0.955624471628255	0.00695795344530938
HSF5	0.0391534086110276	0.931508783319101
MTMR4	0.0872284317840499	0.582319697618548
SEPT4	0.320816153977719	0.274357834916139
TEX14	0.609627960481997	0.125768185539992
DHX40	0.0685677026364141	0.59907217506968
PTRH2	0.0273990673381693	0.946481391810574
VMP1	2.04433683213156	5.41513017634228e-41
TUBD1	0.600615815597487	0.00740284429491426
RPS6KB1	0.264486298001186	0.0261492878624814
	0.689173442074192	2.92424298406063e-05
MED13	-0.309823910347552	0.187949081285262
INTS2	-1.1232082347864	4.59066032977853e-05
BCAS3	0.536418359877188	0.00436642073513337
APPBP2	0.25244113056876	0.0270117126551238
C17orf64	0.0161865672590138	NA
MYO19	0.475048555937197	0.0609600141185728
GGNBP2	0.186780699410722	0.0746427900482318
DHRS11	0.228711298102786	0.101440508489082
MRM1	-0.524997425736394	0.355630046906962
LHX1	0	NA
AATF	0.232320294073023	0.102320640495528
ACACA	-0.416555605445234	0.107958526235306
C17orf78	0.401343272646644	0.481316150185198
	0.00139164098701276	NA
CCL3L1	-1.64081464597182	0.000907213344849432
CCL5	0.0644974476058947	0.913461912698978
HEATR9	0.939113857156705	0.149342474087498
TAF15	0.245718729795112	0.0438929943053182
AP2B1	0.334197951311247	0.000338499744653601
PEX12	0.0615449364345675	0.599642773147974
UNC45B	0.507706238342244	0.253839431025079
CCL1	-0.29242085422552	NA
CCL2	0.363937633012365	0.263715857109961
	NA	NA
SPACA3	-0.0480389472361138	NA
TMEM98	0.610717487904195	0.0350756566885371
MYO1D	0.788803244657854	0.000574886264457474
CDK5R1	-1.21435461179408	0.0376419139274808
PSMD11	0.388301558344625	0.024111147377185
ZNF207	0.333869469243823	0.00123170185697078
C17orf75	-0.13579733737878	0.436393489658869
RHBDL3	-1.22499558567818	0.053400567130028
RHOT1	0.227927351426355	0.086670631219029
RNF135	0.0341717832772249	0.823544397412935
ADAP2	-0.51047260924103	0.225302487208986
TEFM	0.522549486685518	7.95691540391107e-05
CRLF3	-0.508302000194315	0.0529138993363978
SUZ12	-0.263883204228489	0.255051121109131
UTP6	-0.309287531247155	0.0708537190581672
RAB11FIP4	-0.296588029187193	0.465106289389784
NF1	-0.567653438779967	0.0293493540953194
	-0.220961455414768	0.593322006798443
EVI2B	-0.360561465937866	0.395093982922877
OMG	-0.0444703813263676	0.915880104582494
WSB1	-0.26199317935522	0.127705831372992
KSR1	-0.662939190156518	0.010713640426141
	0.108681328096548	0.883998757249043
NOS2	0.522640621597133	0.219987879197318
NLK	0.205321713443538	0.164394767216317
SPAG5	1.32161266749144	0.0964806247057982
ALDOC	-3.15933733214374	6.28530878842735e-08
UNC119	-1.10092975659916	1.26820412329231e-07
FOXN1	0.170959964657079	0.644404515962374
SLC13A2	NA	NA
KIAA0100	0.147100975381985	0.281005684289172
NEK8	0.221790822019147	0.185994076818274
	-0.0402102604652248	NA
RAB34	0.24799878306891	0.191631857537714
PROCA1	0.420936541466648	0.316039002274687
SDF2	0.262356381389442	0.00743461775305268
SUPT6H	0.110073408738512	0.406314287309756
ERAL1	-0.301775878899985	0.0119093445594947
FLOT2	-0.774159169728503	3.85473807022501e-06
DHRS13	0.0432651572794237	0.917557287230694
PHF12	0.0345351142762086	0.766586937142716
PIPOX	0.948946153057084	0.130664446849208
	0.200401460809952	0.289742943136029
NUFIP2	-0.815854695269751	0.00248737790058779
GIT1	-0.512424449326659	0.0606956467549429
TP53I13	-0.466662994923329	0.181396992077516
ABHD15	-1.16112587279747	0.0167177894276143
TAOK1	-0.571715331307919	0.0141025346021028
SSH2	-0.377001883824421	0.165286145460879
CORO6	-0.604744182091119	0.0386000086769612
ANKRD13B	-0.240588430309715	0.289700697831293
EFCAB5	0.432810722370357	0.10262004711888
NSRP1	0.189636090185765	0.125443609358109
	0.377397710075336	0.000239397264791091
SLC6A4	-0.656558966127847	0.087183740234486
TMIGD1	0.425176485516966	0.504813504377778
CPD	0.0549487886314359	0.674871370886329
TRARG1	-3.50909839357542	3.36436813047275e-16
BHLHA9	NA	NA
TIMM22	0.0312972431478305	0.859703417780766
ABR	0.0700583643714685	0.792062197431581
MRM3	-0.179136720816517	0.205429801265499
	-0.149503462999507	0.75973258541763
GEMIN4	0.0219562694026398	0.865257632499444
FAM57A	0.377480823742211	0.0107667734862165
	NA	NA
VPS53	-0.0229282966284019	0.855113147896711
	0.0101122244928219	0.916863195126586
PRPF8	0.24172714379786	0.00466644192983777
SERPINF1	0.434919261080755	0.0197846389947427
SMYD4	0.200834107651327	0.19683635765527
RPA1	0.0742784713664366	0.525708739544835
DPH1	0.386084704993519	0.0584556076257547
SMG6	-0.0105929899025501	0.953450674925038
SGSM2	-0.51790620509265	0.0020976664901836
METTL16	0.00647201247514777	0.968057994747743
	NA	NA
CLUH	-0.740394149952554	0.00050650235857958
PAFAH1B1	0.22349262872059	0.026553304479985
	NA	NA
	NA	NA
	-0.182028004128262	NA
	-0.00347543706103818	NA
	0.0180437617390105	NA
ASPA	-0.95493082888569	0.0217669839795234
TRPV3	-0.597157451764295	0.163719720367403
TRPV1	-0.0829226292893896	0.768389721831212
	-0.195313389017911	0.205361526003479
CTNS	-0.293373343074065	0.117182250487943
TAX1BP3	-0.104238770611938	0.64826097115728
EMC6	-0.170581895517205	0.348115019138482
	-0.896181576445796	0.00487026160250175
ITGAE	-0.0734643912153814	0.800982890105427
NCBP3	0.167925348197185	0.116804606757948
CAMKK1	-0.151253841118959	0.508643988881828
ATP2A3	-0.784987575052624	0.0149506499539053
CYB5D2	-0.475823872404359	0.0284948186130653
ANKFY1	0.249000411887962	0.217097826543438
UBE2G1	0.475582867634884	3.22662088976383e-05
SPNS2	-0.688391790329462	0.0645489842820481
SPNS3	-0.722218200729322	0.215853378381625
MYBBP1A	-0.63690309666317	0.00830402422533416
GGT6	-0.407677095877159	0.327387644096426
TEKT1	0.437782281757874	0.163400692994405
SMTNL2	-0.312929295354987	0.364598201663432
FBXO39	0.309832289233009	0.496902421765007
SLC13A5	0.305004926121091	0.648972569314636
KIAA0753	0.402241781966443	0.000173251378223168
PITPNM3	0.29644381610352	0.445276571648778
PIMREG	0.368409281240623	0.601446763050382
WSCD1	-0.363266162198654	0.439629641536808
RABEP1	-0.313715900057274	0.282364822437477
SCIMP	-0.370121327724581	0.431810150223073
ZNF594	-1.69977272974834	0.0134511916852237
KIF1C	-0.298307781679001	0.260539812871296
INCA1	-0.205946766356067	0.654526528759997
CAMTA2	-0.198370267455671	0.235365687666115
ENO3	-0.530996594195418	0.286633718752625
RNF167	0.360171336882155	0.0015494485322079
PFN1	0.24256084741426	0.148628377474265
GP1BA	-0.290840093272116	NA
CHRNE	1.15131621842822	0.00313388433701019
PLD2	-0.00326990991685511	0.955165252386432
PSMB6	0.194222790894132	0.151492525445417
GLTPD2	0.255794989959532	0.41378032022975
VMO1	-0.619106975877709	0.561589848491083
MINK1	-0.622079795780275	0.00633261471139897
ARRB2	-0.296273395213131	0.246547987908505
MED11	-0.692472854977443	1.47626281513612e-06
	-0.165333149388835	0.850566078273361
ZMYND15	0.613356603602477	0.458853496577765
ALOX15	0.0485736619621238	0.834076458847191
PELP1	-0.448967441011563	0.0193867051486165
SLC16A11	-0.0879602749549121	NA
SLC16A13	-0.218293262854234	0.529006472740063
BCL6B	0.397836387269707	0.119593575706759
	-0.228144395789316	0.337894473763598
RNASEK	-0.400964496346369	0.00145663415222505
ASGR2	0.00362778857670388	NA
	0.379091510439629	0.11834891997548
CTDNEP1	0.244408772167528	0.00333985963926284
GABARAP	0.360412183255409	0.00214010678922505
PHF23	0.0659468667661821	0.680131036392806
YBX2	-2.06531853172902	0.00444621019936541
	-0.104596335662889	0.559489596257664
	-0.6821657676807	0.0145504651311736
	0.213627730616899	0.889488571165901
ACAP1	-0.19473635547382	0.329526084790303
	-0.147965225796585	NA
ACADVL	-0.505873027438515	0.0237320300186151
EFNB3	1.57319001980901	0.00911367238346906
	-0.267308235360779	0.1586377014721
TP53	-0.0250327836110827	0.849905093288294
ATP1B2	-1.84813247152244	0.000476367358522653
SAT2	0.0514552810795911	0.85464338578642
