gene_name	Day9vsControl_log2FoldChange	Day9vsControl_padj
COL2A1	-0.253374052766129	0.503681734603444
	-0.107455244733182	0.747906676892821
	NA	NA
FAM3D	0	NA
SSPN	-0.00273507006189196	0.816503483686728
CACNG7	0.0840066694679866	0.808331977742274
CSE1L	-0.0588975612705899	0.747995554841262
TFAP2B	-0.678688222009866	0.419157102542816
PTPN6	-0.823585296599165	0.0195081008618258
NEMP1	-0.259321325893346	0.379917642456626
HDAC6	0.489211752550142	0.0139089849358576
	-1.34771052960806	0.106539177975053
PGLYRP2	-0.303030527793426	0.920462743667498
VASN	0.0207003342015722	0.974346424645615
GAS2L1	-0.0585193645120683	0.854134544593718
	-0.182027960208342	0.286948712669099
TEAD2	1.05122872671658	1.20872815233204e-06
POLR2G	0.323562551231326	0.0205011022386894
ALDH1A2	-1.15493619431914	0.38091868502983
PXDC1	0.011743210296854	0.969799248766144
FJX1	0.493923247202462	0.418788250248849
SMIM26	0.248532664744625	0.17004543995688
	-0.475740292636923	0.420004929943541
TP63	-0.161402814423626	NA
	0.380683664652611	0.246608632497122
	-0.248090335588485	NA
COBLL1	0.485754619077141	0.0267488048984316
FTSJ1	0.312168861745089	0.0578412513138969
DOCK4	-0.395932887420799	0.133742274449835
PCDHA4	-0.0452036312277499	0.812768986519739
ATM	-0.0211210933903072	0.969148955314637
AGAP3	-0.0390899305294017	0.87593746775863
SPATA19	NA	NA
SENP8	-0.283598835417799	0.222088444527902
TAP1	0.87350265868162	0.0100912669707721
CXXC4	NA	NA
COLEC11	1.34177161444448	0.0357829613755287
	-0.0409789120038019	0.920449820100378
UBE2Z	0.212630366049589	0.0615493082508366
	0.229124869927251	0.620332124262165
SLC35C1	-0.805265009735907	0.000337898624410883
GFM1	-0.243873708015829	0.0424983358454946
CDH1	-0.316714876673804	0.665474105229817
THOC1	0.468333428247963	0.000601352496196235
	0.527697888994536	0.661891611583311
	NA	NA
TBRG1	0.344536148577062	0.000585235737919319
FBXO2	0.220898985187305	0.670802675612912
	0.383283137674849	0.353972354653889
	-0.0427321910965959	0.864065361544931
SNRNP27	0.15146888900847	0.230386661776611
EEF2	-0.101725093356144	0.6152478496567
	0.129900926703386	0.891985176678079
ACTR6	-0.140050748820378	0.58314568377382
TP73	-0.548585042006955	0.188652796817177
KMO	-0.714034675026161	0.101761456919245
	-0.325143296511933	0.600664286440747
DVL2	-0.266511826450534	0.494730185157574
BCL10	0.12110420187275	0.460813946059476
SERPINE1	0.429174937688835	0.56184067852684
NCK1	0.0726535427941739	0.631690282380378
REV3L	0.608219270633719	0.0232109237906039
DENND2D	-0.0158022428088021	0.969168542708159
GABRA3	-0.0707782453341899	0.933623669371341
MEIOB	0.147330491470125	0.621579041881613
HIC1	0.332551512085707	0.611499889221371
TMPRSS7	0.325312692958966	NA
IRS1	0.0430343205803234	0.858525715266618
RECQL4	0.473571089455462	0.324223438381967
IQCA1L	-0.0137101723555685	NA
SNX20	-0.43928222797924	0.196929136417014
KDSR	-0.449416831607838	0.0312258720327591
SEBOX	NA	NA
MDH1	-0.645283280244967	0.0664268142108711
ZNF746	-0.211944182015151	0.676903026579147
ZGLP1	-0.0201033790807953	NA
	-0.518302349622288	NA
SLC10A3	-0.520400123366352	0.0626115269807955
CALM1	-0.319069645269363	0.00870186977317534
ST6GAL1	-0.984320189727858	0.00102369376129543
GPR45	0	NA
TADA2A	0.219425068209706	0.0843958584597441
ESR1	-0.888771381258752	0.0257505314549229
HMGXB4	0.13689592767178	0.220445724990118
ENTPD3	0.190557152026637	0.737692050000349
CDH4	-0.31767698612999	0.71967354355297
TMEM72	-0.0428543554237981	NA
ENPP4	-0.481147468583418	0.0748848357624203
	NA	NA
MON1A	0.0345436132184171	0.917779199480596
NOA1	0.250303423819473	0.0975042741981503
	NA	NA
FBRS	-0.253740047815482	0.444152276146672
CSF3R	0.757506979358717	0.419634971200091
NLE1	0.149594240371224	0.709310515857152
	NA	NA
FAM118B	0.83648088864329	3.86597817312129e-07
KCNAB1	-0.0587795707005666	0.843677797911629
	NA	NA
IL9	-0.0467819554690201	NA
SLC15A4	-0.0885356767577328	0.687628918016371
C2CD2	0.56222094042868	0.0726701497578655
SFRP1	-1.35444341348365	0.0463708389554164
BOC	-0.331507778876675	0.421114156124861
NUP93	0.292645161589767	0.0437844052454451
FNDC5	-0.41533255407295	0.389574750612237
SULT1C4	-0.0614782693837381	0.934329540611776
AP1M2	-0.455098173896445	0.677706616454129
SUGP2	0.0583627639002119	0.662055591224628
SPAG8	-0.152740703612698	0.605443902759436
CCR8	0.0692996266590563	0.972537257228749
MMGT1	0.109462598200744	0.483756189517061
RNMT	0.23520260096291	0.0833230196115273
TMEM106A	-0.274944759201006	0.430605728052554
ELN	0.31223706483091	0.646192921729499
CABP7	0.54531945125999	0.342401327757406
HEPACAM2	-0.508564655251259	0.314919316089542
PBLD	0.192250312444016	0.503584476508102
SCRT1	NA	NA
PDHB	-0.110866305439343	0.625407769245458
ITLN2	0.625897818347659	0.0243783521153606
PRR3	0.237425073063814	0.223233346787221
	NA	NA
SH3BP5L	0.19524358469085	0.12132237303942
LCLAT1	0.466134711677261	0.00479270706690483
ANAPC4	0.208758074474345	0.0615493082508366
ALKBH1	0.0886323806678372	0.617171077686595
ZNF277	-0.210709399154404	0.328944042841959
URI1	0.201840330041128	0.138841840950413
	0.431595276997457	0.494566188875991
GLIPR1L2	NA	NA
	-0.0247562904506795	0.930367254288979
IGFBP5	-1.19365024071816	0.000622300759482603
	NA	NA
	-0.297634244248751	0.291864210959933
	0.215974679967861	0.0602411427602773
PTP4A1	0.235389101446601	0.0844970809892135
MCCC1	-0.647574390224422	0.00554875354024625
C6orf136	0.364786865655483	0.0427794726364443
	NA	NA
OGFOD1	0.164157290989546	0.337470676656237
SSBP4	-0.0357609634387455	0.859523322330643
SPDL1	-0.181574550036416	0.617171077686595
EIF4H	-0.302899676360663	7.14048300135259e-07
SMKR1	-0.58257077704449	0.0593699551283041
PTPRR	-1.69439500958957	1.38207082712584e-07
FAM83E	0.185951301912656	NA
CHMP4C	-0.101436023469618	0.855607174199451
SLC38A5	0.983786966008753	0.00285119465632301
TTLL5	0.0525751718968292	0.785889607016655
EDARADD	-1.06447827511849	0.126593968115081
	0.0411070970901467	0.763601997910473
SGPP2	0.425425803207806	0.179671625718938
MTUS2	1.2615632018834	0.000624122442590317
DNAJC1	0.386437766620984	0.00650456358785843
MSRB3	-0.0365125685298558	0.998989282422473
SAMD13	-0.0516262963146138	0.877985999116017
KLF13	-0.579890485992336	0.0113730808438054
POU4F2	NA	NA
MFSD1	0.124598500800861	0.585993724751306
HMGCL	0.0225301787938976	0.835943656083524
NUP153	-0.0508490401564766	0.894531706815284
	NA	NA
DDX28	-0.466310164505508	0.148561403186888
MAP3K5	-0.246086127256027	0.09850222033088
ULBP1	0.0981868415289507	0.790204681926831
TGM3	-0.399966346230632	0.228490371689079
FDFT1	-0.574137129070997	0.00335289951169001
	0.00890667968751739	0.972994844914293
	NA	NA
	0.014377773666426	NA
LSM14B	-0.143889630277385	0.605372499523348
	0.0795424622574156	0.791659524546666
	NA	NA
	-0.143972227114037	0.954206304266832
DPP9	0.0197688689520037	0.996014312412201
	0.343700630869207	0.052571958776514
TMPRSS6	0.0268963151111783	0.937581576205238
GRHL1	-0.872160838074293	0.522777462064264
GLCE	0.0732110424484254	0.651448358296411
TKTL2	0.0311407896800919	0.85464651109969
DNAJC3	-0.076241584803466	0.749320971658684
DNAJC24	-0.0841340005555502	0.795563781492348
SLC49A3	-0.731110776644574	0.00676953211710568
GKAP1	-0.384153129375373	0.162135173957449
SREBF2	-0.273591402548354	0.335550131631509
LAMP3	1.02292499044953	0.0158854759078151
CMYA5	-0.966159899711145	0.0271383167746675
ZBTB17	-0.0110383611420682	0.927180480724524
TXNDC15	-0.17577963229841	0.262746576356443
CDC42EP1	0.208916899098601	0.681621041559749
SRPK2	-0.0537537783844832	0.805295864185952
ZBTB20	-0.230329611178114	0.990116221279437
FHOD1	-0.250687885151824	0.224317155563853
	-0.655565553884389	0.196172242143879
EPHA3	0.0057488266921369	0.672568626021871
BPIFB3	0	NA
	-0.088285416926037	0.985225489092683
ZNF71	-0.0158175884999054	0.907696689250445
TNK1	0.762809815668873	0.032510389328489
RAG1	-0.240797157308785	0.762899798216101
GALNT5	0.940550435490288	0.000536407753054642
PKLR	0.931696429177021	0.00446527300642774
PRKD2	0.535229365500536	0.0355027347546478
ACAT1	-0.763824222923218	0.00164538512680025
FSCN2	0.231414031512331	0.625716546977006
OR10G3	NA	NA
RAD18	0.126082258537688	0.544629467210621
MROH9	NA	NA
E2F6	0.125164653726871	0.389750603153262
	0.142303716410693	0.924225253970184
	0.00850336523310319	0.833986946927849
MFSD12	-0.0443570509014733	0.88351950594397
FAM81B	-1.00798271810665	0.0797872516563199
CHRM3	-0.701552375396442	0.462443731609198
SLC25A40	0.0890454044930561	0.581803062483742
	0.844261211149751	0.236972548706405
AKTIP	0.147213366977459	0.28075133287437
MPP4	0.320166776669676	0.764947594793134
VWA5B2	0.0619630871193477	0.872905720710679
INIP	0.181634174831648	0.0650386552831747
	-0.417870101291712	0.177650035863546
PROK2	1.03321943753771	0.240763018849351
NXPE4	-0.664419153881163	0.48172924082863
	NA	NA
	0.445141083282186	0.563816567100318
NRN1	0.0905210601497151	NA
NLRC4	0	NA
	-0.00406207518354382	0.852539623911482
	NA	NA
ARHGAP31	-0.178039831114953	0.440985759378598
PCBD2	-0.0448933468655934	0.910210381323793
SRP19	0.204119745911126	0.109548429477255
FAM184B	0.510418932827991	0.413454558754691
	0.292803590146115	0.0832013883694748
RNF212B	-0.00503012418229171	NA
VPS35	-0.195725503665064	0.317241084918559
B3GAT2	-0.500414366136661	0.182063917548462
PAQR4	-0.672064363864709	0.131982647054323
	NA	NA
PRRG3	-0.141900822175825	0.835146482086115
STMN1	-0.247465321436136	0.565696199740669
LINGO4	0.00464273656678912	NA
ATP13A5	NA	NA
HSPB11	0.0457975420128489	0.806797600846253
DLG5	0.593397124592081	1.8336887983947e-06
RAB29	0.196730044766923	0.286975102419723
	-0.346830925555819	0.434874950140023
ZBTB40	-0.348951107072943	0.12688916509141
SCAP	-0.316729455811436	0.0379580935878047
	NA	NA
BBS12	-0.0811857449417455	0.932643705614189
STX5	0.309140260694908	0.688994928309514
GMFB	0.0486703295636615	0.771370542424656
KLB	-1.62558821868189	0.0535494721229023
RAP2C	0.758292965943327	2.31699007282153e-07
	-0.218948669962136	0.604399855579234
SLC10A2	-0.235811189402908	NA
NETO2	0.992544268994409	0.144919646069517
FAM50B	-1.18391598137061	0.0533491229329954
CCNF	0.171155791558278	0.928850150376251
GIP	0.648837210405102	0.00714924674579195
COQ8B	-0.203325792946676	0.570985988454233
GTSF1	0.549536110727186	0.704000032652133
	-0.461482501026367	0.757943914300042
MCM3AP	-0.256765103299196	0.193355013634558
	-0.864838202450117	0.152812293732256
UBE3D	0.0321171556016557	0.980278670349639
ALDH3B2	-0.481689018770865	0.550173030658445
	-0.0711634647792828	0.800739610361302
CLGN	1.0154083853007	0.360308150397101
CHRNB3	NA	NA
	-0.821239887534445	NA
IFT172	-0.0296697475820012	0.899423358607381
	NA	NA
PPP2R5E	-0.0111021106512645	0.991090861587884
NRP2	0.372662421796965	0.127191267164987
SLC30A2	-0.841309954014445	0.199885990558264
REEP6	-1.3964711675999	0.000545904513589425
SYNJ2BP	-0.124552565431083	0.468638862220339
BSDC1	0.0195430982506995	0.931082031376417
TARS2	0.0710814298319895	0.738495843465734
	0.384171411424433	0.287747990696259
SERTAD4	0.850141501659543	0.04749582796361
NCCRP1	-0.192007510203743	0.777212798814596
TYR	0.306182705004142	0.644508980519437
PLXNA2	-1.31755945875589	4.69880685875244e-05
ATOX1	0.409177831308031	0.0374084917139686
EPS8L1	0.0403449151095068	0.94315810478896
PKD2L2	0.321520850606138	0.964462929767238
GPER1	-0.26872864376131	0.510621591521144
SLC23A1	1.3248173793575	0.10968219713965
ADAMTSL2	-0.567821927105636	0.282446982059209
RORC	-1.53305326371056	0.00194938550735208
DDX3Y	0.104233219073736	0.917953084308255
CCDC73	0.436577877628931	0.42166192434974
FAM163B	-0.0389468968218835	NA
	0.327529389082355	0.00624255660834716
KDM4A	0.211238827720626	0.051716095751897
ACSM5	0.176694473135263	0.790204681926831
PMAIP1	0.680255427402037	0.0039048836071711
TMEM54	0.328507755418856	0.340006412347574
	-1.14393850718343	0.17229653834107
BABAM2	-0.116424807976949	0.569827692051101
SLC23A2	-0.307257092549868	0.217319605801555
PCDHA1	0.496939689199032	0.384955182130803
RPL7L1	0.502126375055578	0.000389017799284889
ABCA8	-1.30462471301257	1.8036901786109e-06
	-0.0593064360880414	NA
PADI2	-1.16168067519148	0.0164186516945442
	0.304011414860238	0.742359140823507
UBE2E1	0.204549635853742	0.0854645725908231
	-0.054079002552455	0.628764131086839
NMT2	0.018556468467161	0.915023241169083
LIX1L	-0.0982752774284962	0.634480355035358
SETD6	-0.0574229615391155	0.993440008765578
RALGAPA2	0.319035275329626	0.119216662089202
	0.0306908274181848	NA
EPHB3	1.51984119393461	0.000110770384942126
CALML4	-0.918418437317795	0.00389937812606864
	-0.0147426824069885	0.98744961011348
CATSPER4	-0.0682780014343314	NA
HCN1	-0.170896240902487	0.904979872658412
	-0.0297951447229053	0.695283414424916
DNASE2B	0	NA
MYF6	-0.24312354372839	NA
DCUN1D2	0.124159891873737	0.56575015434394
CACNA2D4	0.592547401111629	0.622030454903759
MSGN1	NA	NA
	0	NA
	NA	NA
SLC45A3	-0.546988397181153	0.176788985508211
ZNF621	0.274500765071259	0.357763754609913
MFSD14B	0.128640852513701	0.575119793222292
PRXL2B	-0.316086986528094	0.453379658766568
EML6	-0.947521585460703	0.0489653233337673
	-0.305483164600537	0.415370557828304
	0.606239870346543	NA
DNPH1	-0.045800746020349	0.996121199011381
CLEC16A	-0.101466541412856	0.645837260571638
RAB8B	-0.385443224128909	0.169551028088314
	-0.363883964364349	0.75501444688908
TLR1	-0.916410859633086	0.00511744664678729
PROCR	-0.186311679876889	0.771028976630332
BATF3	0.746870349804096	0.124349258429651
HGH1	0.566636201523682	0.15849431094652
TLR6	-0.55897445751765	0.0375800042474995
	-0.375552218374198	0.396994779621733
SYNRG	-0.164271593127709	0.139827141746734
SLC38A4	0.886609877338031	0.255383465887178
	NA	NA
KLHL30	0.433729418133229	0.354596915746062
PTGIR	-1.39544390011581	1.94818790988364e-06
BPI	0.256006086719619	0.687954125695311
PAIP2	-0.077087687617396	0.784402841603199
TIMM50	-0.107797324223883	0.719811768496191
EIF2S2	0.111498118836323	0.457854724856911
CAVIN2	-0.268082853081794	0.704111528425596
EAF1	-0.0710536542751697	0.639926991069866
RER1	-0.0723469847286025	0.770145590812903
ZBTB4	-0.766792901065621	0.0115348111481729
DDX46	0.145131484048216	0.287810989724693
	0.416104814594001	0.520201544454571
PTPN13	0.0284914885163764	0.894071373310506
	NA	NA
PTPRN2	0.410026033678347	NA
	0.226269978132764	0.678469364367067
DTD2	0.761658916142714	1.58611382793647e-05
PPM1D	0.142120151960133	0.273368058704268
KCND3	-0.914119662522764	0.582423619688853
PDZD9	0.239205766878302	0.282805278978309
	-0.302548549335626	0.365794172761609
TNFSF14	-1.13914021402633	0.0183553021480406
UHRF1BP1L	-0.488129703669084	0.00448561897595515
ZNF180	-0.0101962253475636	0.951466493137156
RBM23	0.103210844021735	0.453727957247249
	0.598464818869609	0.416382476036738
NVL	0.00722074322548376	0.983552739910028
PIGS	-0.27688419271692	0.0368709372255967
XCR1	-0.00640859947300823	0.863184945271601
CARHSP1	-0.151756493230331	0.598217449662761
TMEM17	0.184241084577408	0.412315686047628
TAF9B	0.394168625270646	0.00412922216065074
PLCH1	-0.18033164055136	0.912935940278965
	-0.410407402403768	0.00854188167341037
PHF14	0.0251208194886613	0.867445892829705
PLBD1	-0.804931893379643	0.0112063286098514
TMEM150C	-0.139018659324908	0.987766364047239
CEP85	-0.0750108860420409	0.766284901426548
HIPK2	-0.234203744259051	0.334491679268511
TBCC	-0.401485243441955	0.0295586411220334
BTK	-0.519466087107975	0.226784724142326
ZDHHC20	-0.0390426452096262	0.828835427244906
	-0.206414149023263	0.535752446759626
PLK1	0.29657675116842	0.793470113592084
BYSL	0.061474301775404	0.87868346930348
OSBPL11	-0.881708308417205	0.000824645497470747
ATCAY	0.19158537176337	0.941243286755828
CCT8	-0.117850780314026	0.383208627138205
	-0.0467841206876748	NA
C1orf52	0.052986558268089	0.764485308508045
EDIL3	-0.910293376375132	0.328944042841959
ANKLE2	0.126125695519131	0.269584399879191
LMNB2	-0.199431567378535	0.571071944709328
BTBD17	NA	NA
	-0.0390085873456753	NA
RHCE	-1.20994723318278	0.11366815452654
B4GALT2	0.268024741678039	0.376448258343237
SIRT2	-0.025127948834385	0.879387554552005
MS4A5	NA	NA
	-0.0467823095599537	NA
DHX9	-0.136678375077797	0.4024748387573
EMG1	0.08420940078446	0.677748135759939
	0.425531650371234	0.457776072141248
ZNF646	-0.464255542026179	0.184721018656428
CTC1	0.0423006272661663	0.953316404488045
NID1	0.417865851868985	0.327122556867806
MYNN	-0.173767853021718	0.412315686047628
MSANTD4	-0.226543638288587	0.2354038725156
CDH18	0.135071553384133	0.82250605526757
CCNO	0.507953863596115	0.437555104897262
SNCG	-0.794221659123841	0.289872583121457
RMC1	0.325046153416427	0.0260242682686967
NPPC	-1.36540125415974	0.328183793575982
	NA	NA
	-0.0389374526158352	NA
	NA	NA
NECTIN4	-1.48660579331333	0.00713848242670277
FARP1	0.724815900868349	2.16195315916814e-05
	-0.250350331965316	0.30710217176224
	NA	NA
LRRC15	1.02511067646007	0.146603652298308
DCHS2	0.485615980350059	NA
GALNT6	-0.385184670092541	0.518968087528157
	-0.0329898644591445	0.925134486283471
NFE2L3	-0.470371940670925	0.415955716885276
CPSF4	0.262477547322295	0.15515512946935
FAM149B1	0.0500332463084835	0.758195547191475
C15orf41	-0.0907753044904301	0.736625438118598
NFKBIB	0.208456102893744	0.619690855254251
PLA2G16	-1.22125701094768	0.00123181564273422
	0	NA
DRAM2	0.183782848582203	0.547358739206405
KIFC2	0.19493022944242	0.783534181281051
SERTAD1	0.12189481706328	0.779253288855696
RS1	0.486515527303791	0.325927976945455
PIGX	0.621218508703486	3.25869035184294e-05
LMAN2L	0.378011234204975	0.0529609975359024
CASP10	0.658223831252944	0.00198117841041458
	-0.124631347385257	NA
MRAP2	-0.161181231404795	0.968069123162997
LRRC2	-0.139906899531252	0.958289136072339
GMPR2	-0.0250078267272878	0.848300570872371
PSMB8	0.343348978844675	0.412315686047628
	0.00455318408418307	0.971797262629992
TMEM87B	0.229887006176749	0.0341744449391382
WNT10A	0.469364948147071	NA
NPAT	-0.179766859172214	0.483201878199141
	0.022151517652299	0.834466889543563
	0.156446004503615	0.652557398136272
A4GALT	-0.851293947805151	0.00360470962926574
STK36	-0.00483630475262208	0.98537840838315
KRAS	-0.374136680768963	0.0626115269807955
	NA	NA
TRAIP	0.314170052542728	0.458221129512449
ROS1	-0.151001752545287	NA
MRPS6	-1.25056020554258	1.00440083927663e-05
SHCBP1L	-0.424904368281966	0.798864287063119
CXorf36	0.546929782404112	0.224549978604008
SNAP25	1.02969788260141	0.226009224655635
RAD51D	-0.0965036725695041	0.429391404859081
FAM162A	0.120563167527871	0.605760912349095
LURAP1	-0.16859578290905	0.652093261237894
	NA	NA
ADAMTS10	0.375333572574742	0.250023534134393
	0.224935160648018	0.48018865816973
KLHL32	-0.600741815888399	0.0158594652268999
	0.310430305115685	0.155344699065271
	-0.300569038263823	0.391891052873605
C19orf47	-0.0275808049830637	0.877218400384455
NR1D2	0.197342638526819	0.770816636147172
CACNA2D3	0.144375816693602	0.441520289860391
CNFN	-0.036355853622709	NA
ASIC3	0.448312845412504	0.423574453086631
	-0.261764271089596	NA
	-0.00502523146783373	NA
BDKRB2	-1.09227501742757	7.64960184526193e-05
	NA	NA
	NA	NA
LRRC56	0.133842260422991	0.797407551874267
	-0.172926808457677	0.716439662313673
EMC7	-0.241623491944531	0.0844280996042431
PEX11A	-0.927049524595297	0.0529251110650456
PACSIN1	0.73701720627286	0.187249313128647
	0.0127084375183838	0.915665739580136
SYVN1	0.407830059778267	0.000391321799315532
TBX2	0.320467759599685	0.45009005195907
DPY19L1	-0.428416102645661	0.00748035739861247
ENTPD6	0.00466431577610179	0.953048573538927
ATP5IF1	-0.160120549550159	0.480136159272219
FER	-0.177851331437148	0.54792895069524
	NA	NA
CYHR1	0.0476327964068714	0.927377553691547
	-0.201419300381906	0.228814252710769
	-0.0467852708805127	NA
DONSON	0.341260700233784	0.0121466089219211
OAZ3	0.0256010150529016	0.851888796235277
FOLH1B	-1.36753498391175	0.000250703283767306
	0.186893129037838	0.519165009198166
MED31	0.180260652723677	0.3277776901103
TVP23A	0.206375009542601	0.73406138702995
TUBGCP5	-0.161004132542943	0.391891052873605
SSTR3	0.697511922525068	0.236525286548285
RPP38	0.0415985815736751	0.864561237368901
CNGA3	0.128298562714105	NA
SCP2	-0.615045722859387	0.00163329684547831
	0.226392607380018	0.0823509711620197
	0.383904902662473	0.0684907082844125
SELRC1	0.474622542041238	0.00887337209151834
ODC1	0.106797083101855	0.760252136147899
	1.68180600974446	1.13627085963827e-05
MAP2K2	0.0380489412412718	0.840387348048696
LONP1	-0.171294160494061	0.462372489883912
TNFRSF12A	0.929011168295871	0.0240783717891653
KLHDC10	0.350589280874727	0.0119102127683138
PPM1G	0.268979794696051	0.00138598992852087
	0.024090018085097	NA
FYTTD1	0.00891181682285566	0.946221108473047
LMNTD1	-0.45042897657939	0.369252718282964
CENPH	0.453811370745064	0.0415129877484334
WARS2	-0.0986457974513765	0.465153213766408
SLC40A1	-0.431744211956582	0.136570412732497
DSG3	0.398688017356944	0.272579991798503
PIP5K1B	0.35905445875284	0.516892754439949
UBE2G2	-0.529963412778238	0.00773958011041233
BICD2	0.0661975849658047	0.49756346324671
ENOSF1	-0.107361515488848	0.679966711995387
SACM1L	-0.213483884029374	0.152494754120155
MAN2B2	-0.161885841220552	0.639914401390947
SIM2	0.102069357758727	0.775800398676831
FSTL5	0.810807719512641	0.0167185142077444
PPP1R12C	-0.0260912273628429	0.942685314971357
PEX26	-0.16291528924521	0.365155749966892
	-0.867526349679401	0.00722431405804088
DYRK1B	0.0232533797199738	0.982909146487711
PDK2	-0.752505316466942	0.00471431857507994
LPCAT3	-0.0470105721454097	0.807190494643948
PARD6B	-0.841385508196778	0.287129876115391
GPATCH2	0.0892280313392436	0.572884753737004
EPC2	-0.0561595927885566	0.831159219718288
CTRC	-0.193700625802775	NA
PCBP1	-0.0930983548322156	0.339539074621556
	-0.0467841206876748	NA
EPN3	1.16658808161801	0.0105490614359358
	0.0879633596925821	0.958967627199378
SLC35G1	-0.56561462764482	0.0829527208399699
	0.409310511000277	0.282337059465054
GATA1	0.154061014136571	0.901842799783751
	NA	NA
	0.250430208984199	NA
SLC25A2	-0.504198142489599	0.430611434903449
CDC7	0.721703834371996	1.44489819606613e-06
HCFC1R1	0.30648833896474	0.34515616624197
CNIH1	0.175771411519913	0.214100408878752
PSMB1	0.177804157280315	0.235259380297303
PNPLA3	0.456712102167631	0.578440450803056
TIMM9	0.313240155309984	0.0396403775916648
PIK3CG	-0.721732794934137	0.0325890525412347
	0.18814702684224	NA
HHLA2	0.183907187035176	0.677748135759939
ARL6	-0.0540565245773482	0.901845863399501
	-0.464269920610358	NA
DGKQ	0.0691502484268046	0.906490235213622
TMEM189	0.00125998947585517	0.972308316604906
DAGLB	0.112902563470353	0.747782345454762
TNPO1	0.294554760504473	0.0246159690960251
CDV3	0.0752253327690053	0.731348939899626
PANK4	-0.128127777036736	0.641771343790417
TNP2	0.581625136744355	NA
	0.437008295444132	0.651448358296411
PKP3	0.0852994926440562	0.891896116416504
NDUFA11	-0.23515149892217	0.314470299746664
PTCH1	-0.392351616080494	0.166183862935947
CAMSAP2	-0.0702734148384478	0.808174918812338
SLC4A5	0.605686200398424	0.0135330723829491
PGLYRP3	0.343602276674744	0.68655729727226
NCBP2	0.046270808156776	0.770661655807983
VPS35L	0.136844626666564	0.342267601028478
TRNP1	0.361536795373906	0.329211225602371
PP2D1	0.612810288676865	0.17229653834107
	0	NA
COL6A3	1.282277746034	1.8336887983947e-06
EIF1AD	0.125667327067275	0.339644548604777
	-0.148036592466771	0.707256634157558
BAZ1B	0.094793339521346	0.280614806810936
	0.403964832834819	0.0137957320448219
TBC1D14	-0.238063286191984	0.293403412106711
ZNF454	0.301163228068122	0.232216577956479
	0.754846130285416	0.485701813630744
CSTB	-0.361410844391577	0.122405559424841
RPS17	0.0469564562179917	0.801158176325004
OVOL1	0.492894121610885	0.7477992572155
LEXM	-0.0389218646827583	NA
WNT7B	0.556426353862564	NA
PCDHGC4	0.0945642952801932	0.749599644352966
SAMD9	0.635688026235819	0.16520868531425
	-0.174783132242636	0.32129740352971
SH3PXD2B	1.36996506810376	1.36086201236171e-10
GGCX	0.119386293569947	0.429870789248466
MS4A12	0.158747641121274	0.900019435017682
HERPUD2	-0.0851364603993566	0.609672758701599
OPRD1	-1.02588361174687	0.127622480933025
AASDH	-0.0398389570670249	0.811429907033129
UNC93A	-1.78021183757196	0.0996585348206582
MYH14	0.171081796194077	0.67983379774983
TCF23	0.367706196672586	0.39742536092426
CBFA2T2	0.0694242781928035	0.698238767021519
WWOX	-0.161348765574504	0.314821068460888
LDLRAD4	0.139362285351416	0.648134500676225
	1.0066299719385	0.42716147145529
TMEM53	-1.10725517236715	0.00145459146205759
BCL3	1.0042137352664	0.0026714922606279
ENHO	-1.41147481960521	0.000103156876180892
	-0.805435413803341	1.27768439706556e-05
	NA	NA
NSUN3	0.656784238195289	2.43034501998079e-05
OLFM2	-0.479245433176503	0.120066021408802
HAO1	0.0930008186930942	NA
MRAS	-0.741708379088282	0.00700209782776701
STAU1	-0.0082400854469446	0.971045950238948
TMTC1	-1.25818515150082	0.00355686891958188
	0.0256334548697138	0.975711341123707
	-0.00609107074506135	0.890637397029624
SLC39A6	-0.0808830398415623	0.752099529309284
FBXO22	0.190817748177589	0.114838611279657
RNF13	-0.387095824923431	0.0576597816543321
NLGN3	-0.637970142740471	0.157204306368836
PCOLCE	-0.103281058617783	0.835943656083524
DZIP1L	0.274556319980376	0.322908569699365
GCA	-0.0557786580567891	0.918453890960902
TBC1D2B	-0.104098474554842	0.645522329033214
PPCDC	0.151089011030989	0.726716192462267
KLF10	0.167116208865306	0.45780539804075
TRIP6	0.12355107414128	0.683204593183955
LAT2	-0.682421320472471	0.0334255773602788
TMCO4	-0.354873959946826	0.119074958207893
	NA	NA
	0.055446313111178	0.777212798814596
MYL5	-0.303521716564269	NA
OSBPL8	-0.254799474691931	0.0829527208399699
ESYT3	-1.21974719602541	0.000385263644980721
POLD3	0.179644234679857	0.333172321787376
VPS54	0.108804758677565	0.498029244713527
ELP5	0.0258143459245252	0.941846486895442
	-0.227661050565095	0.493808806329215
CIR1	-0.187244889165127	0.453727957247249
DHCR24	-0.658210992552141	0.0327455112890426
	0.253299739138619	0.497161606299062
TMEM107	-0.278252007536568	0.1683285573989
BIRC3	0.10694406448686	0.592254397239911
TAF12	0.328088113186693	0.0698539949345913
TMEM258	0.406088439549461	0.0319955592579894
TMEM198	0.616131064164847	0.204141880508978
	0	NA
KRT79	NA	NA
PLCD1	-0.542726797114991	0.0194217420743755
NUDT15	0.405631375117268	0.197564589951695
	-0.00380484505156315	NA
DEFB1	1.70542253853026	0.000690381288624341
	-0.392177197905768	0.0178278689953285
	-0.512859453908407	0.00624675324316054
GABBR2	-0.704491533244351	0.267915020936272
LIN52	-0.0214230164782089	0.987090649045525
ARHGAP45	-0.976052781059447	0.00155357785124341
