ID	Murine.knee.joint_Operated..DMM._3dayvsMurine.knee.joint_Operated..Sham._3day_logFC	Murine.knee.joint_Operated..DMM._3dayvsMurine.knee.joint_Operated..Sham._3day_padjFilter
Mfsd4b2	-0.100533071860435	NA
Mfsd4b3-ps	0.069750271482206	NA
Mfsd4b5	0.0944451487325457	NA
Mfsd5	0.0111821282248625	0.992834416157136
Mfsd6	0.212784371906859	0.504785274737858
Mfsd6l	-0.0477039146491398	NA
Mfsd7a	-0.0642483393063982	NA
Mfsd8	-0.0455118483379842	NA
Mfsd9	0.00463277865509593	NA
Mga	0.263201224776657	0.445139092504382
Mgam	0.320546897999036	0.587081038849239
Mgarp	0.0264667603957274	NA
Mgat1	-0.0648678003309522	0.909456308623326
Mgat2	0.0409891805401843	0.952406310067852
Mgat3	-0.231491471466872	NA
Mgat4a	0.053742831842162	NA
Mgat4b	-0.0597775872166633	0.909456308623326
Mgat4c	-0.203909966421096	NA
Mgat4d	0.0886337740604475	NA
Mgat4e	-0.220920195984943	NA
Mgat4f	-0.179059321337534	NA
Mgat5	0.117390040456413	0.759393414719155
Mgat5b	0.162616374936404	NA
Mgl2	-0.480430438594346	0.153119959832128
Mgll	-0.521461849209615	0.329945119658741
Mgme1	0.212279093937428	0.587081038849239
Mgmt	-0.359251500440601	NA
Mgp	0.0799427556664671	0.918109351357626
Mgrn1	-0.0955995094596078	0.824405665178217
Mgst1	-0.34376398840521	0.525940744266129
Mgst2	0.188333752046833	0.824860012344273
Mgst3	-0.185270258847074	0.731078521016544
Mhrt	-0.0418858055003417	NA
Mia	-0.417321247595559	NA
Mia2	-0.100962620333335	NA
Mia3	0.14177542139258	0.702698159958773
Mib1	0.0253276411982197	0.972267188461396
Mib2	-0.0545187162858678	0.938206914556828
Mical1	-0.0415617753249702	0.949269766529048
Mical2	0.206259949232649	0.536675009526413
Mical3	-0.0646378197143074	0.905928569937605
Micalcl	-0.322301327116597	NA
Micall1	0.229870252261911	NA
Micall2	0.271958842416976	NA
Micos10	-0.139792185821006	0.779558479233317
Micos13	-0.223949350082289	0.685317711639704
Micu1	0.0329042018086163	0.960089569484165
Micu2	0.0341177274561	0.949923415091779
Micu3	0.0491592876069049	NA
Mid1	0.372417483632355	0.587081038849239
Mid1ip1	0.105839801642168	0.885315224156606
Mid2	-0.422843819032429	NA
Midn	0.145720894683977	0.842185196263789
Mief1	0.11396162872949	0.813917066444001
Mief2	0.0248761549531187	NA
Mien1	-0.00332083212429968	0.998240797104439
Mier1	-0.0708812248658983	0.893779577861011
Mier2	0.156568892304086	NA
Mier3	-0.00407071161470718	0.998240797104439
Mif	0.120088807295838	0.832883635947728
Mif4gd	-0.109181657445464	0.832883635947728
Miga1	0.310507258358165	NA
Miga2	-0.0582705823232263	0.947757050938886
Miip	-0.0243526107332199	0.973122012931338
Mill1	-0.052463272448096	NA
Mill2	-0.0431507313970769	NA
Milr1	0.212565362101008	0.61713732534338
Minar1	-0.176998632935707	NA
Minar2	-0.277609032226749	NA
Mindy1	0.00238336528671645	0.998593564478246
Mindy2	-0.216167042869632	0.515661057986269
Mindy3	-0.0821085564308612	0.898192020918811
Mindy4	-0.146988232071724	NA
Mink1	-0.0625182105544111	0.910764767488892
Minpp1	-0.0517852716122578	0.947948957620859
Mios	-0.0465503296718683	0.963774977469798
Miox	-0.22281283034026	NA
Mip	0.112945486330885	NA
Mipep	-0.0662289958267399	0.902764235928698
Mir100	0.0869687304014097	NA
Mir100hg	0.427749042306697	NA
Mir101b	-0.39047664300749	NA
Mir103-1	-0.21617539014853	NA
Mir103-2	-0.0151048080896121	NA
Mir106a	-0.0540096786082345	NA
Mir106b	0.207018460481617	NA
Mir107	0.0925706809048634	NA
Mir10a	-0.12935825897177	NA
Mir10b	-0.217915751716372	NA
Mir122	-0.244675065524101	NA
Mir124a-2	-0.0471848525011231	NA
Mir124a-3	-0.0506632246034102	NA
Mir125b-1	-0.073344880794028	NA
Mir125b-2	-0.0510481616855447	NA
Mir126a	-0.171447665747166	NA
Mir127	0.103784138037914	NA
Mir128-1	-0.0312814975310518	NA
Mir128-2	-0.0685372647065656	NA
Mir129-1	0.126630554852819	NA
Mir129-2	-0.0994837460532794	NA
Mir130a	-0.100072425106032	NA
Mir130b	-0.0149574419234062	NA
Mir132	0.0641642961548645	NA
Mir133a-1	0.0258976473087245	NA
Mir133a-2	-0.156917145346562	NA
Mir135a-1	-0.139330401336039	NA
Mir135a-2	-0.179507498170229	NA
Mir135b	-0.203739659506751	NA
Mir136	-0.0941795387386624	NA
Mir137	-0.137930741504322	NA
Mir138-1	0.0327155001364385	NA
Mir138-2	-0.172959226636298	NA
Mir139	0.137219934722439	0.750024162254337
Mir140	0.00230808745789224	NA
Mir141	-0.180567509389608	NA
Mir142	0.890490586639137	NA
Mir143	-0.0101774865276267	NA
Mir144	0.340930379366766	NA
Mir145a	-0.211863523984487	NA
Mir146	-0.0963421013725239	NA
Mir146b	0.0241240189750025	NA
Mir148a	0.0780579527946532	NA
Mir148b	0.0711299887160124	NA
Mir149	-0.151463221967981	NA
Mir150	0.356816483256379	0.436694372623773
Mir151	-0.203000478350595	NA
Mir152	-0.230145479210812	NA
Mir153	0.00063926495654032	NA
Mir154	0.0621171812237713	NA
Mir15a	0.248740628708623	0.836623036569012
Mir15b	0.230094498055628	NA
Mir16-1	0.157957600420783	NA
Mir16-2	0.165536544596969	NA
Mir17	0.155844510761188	NA
Mir17hg	0.376916794651051	NA
Mir18	0.293739412878895	NA
Mir181a-1	-0.307798182132818	NA
Mir181a-2	-0.147112666305605	NA
Mir181b-1	0.403287350899969	NA
Mir181b-2	0.115800840445526	NA
Mir181c	0.178884477303768	NA
Mir181d	0.214903050992487	0.561953391633021
Mir182	-0.222254528076804	NA
Mir183	-0.351396212944976	NA
Mir1839	-0.0545794160998279	NA
Mir184	0.0882192150847496	NA
Mir185	0.130437475630327	NA
Mir186	-0.2424202315394	NA
Mir187	-0.0330836138108763	0.969395589107815
Mir188	0.199289981380948	NA
Mir190a	-0.147122963098647	NA
Mir190b	-0.214533530426282	NA
Mir192	0.0648258480097472	NA
Mir193a	-0.196328502082736	NA
Mir194-1	0.158602157953025	NA
Mir194-2	0.205645588830388	NA
Mir1956	-0.0995787783417352	NA
Mir195a	0.192396013009057	NA
Mir196a-1	-0.192299424967672	NA
Mir196a-2	-0.194186501934429	NA
Mir196b	0.0648352957339249	NA
Mir199a-1	0.187191364746721	NA
Mir199b	-0.041610341992222	NA
Mir19a	-0.0220663007980402	NA
Mir19b-1	-0.0334577069348725	NA
Mir19b-2	0.00543613487628059	NA
Mir1a-1	-0.343525976258058	NA
Mir1a-2	0.0618124645927389	NA
Mir200a	0.225763109424022	NA
Mir200b	-0.0529601221577374	NA
Mir200c	-0.0549787596242748	NA
Mir201	-0.0264336434903358	NA
Mir202	0.0518780313297664	NA
Mir203	-0.10093338211143	NA
Mir204	0.0204131287828346	NA
Mir205	-0.242560197886083	NA
Mir206	-0.140736292420439	NA
Mir208a	0.0223172514962751	NA
Mir20a	-0.0825296607536765	NA
Mir20b	0.152012039791305	NA
Mir210	-0.0340424485572575	0.956575647953128
Mir211	0.140185368353845	NA
Mir212	-0.071069015294368	NA
Mir215	-0.221907310661967	NA
Mir216a	0.0371057084097957	NA
Mir216b	-0.227165240901543	NA
Mir217	-0.141675079743719	NA
Mir218-1	-0.0544265890614639	NA
Mir218-2	0.121247375315308	NA
Mir219a-1	-0.0527264441922872	0.920056959418836
Mir221	0.231536224079076	NA
Mir222	-0.152169925686328	NA
Mir224	-0.0425692767540053	NA
Mir23a	0.0296208835814782	NA
Mir24-2	-0.101116838804914	NA
Mir25	-0.121565165737768	0.794957307769166
Mir26a-1	-0.0966788093611379	NA
Mir26b	-0.1400481872047	NA
Mir27a	0.0753070644914944	NA
Mir28a	-0.190224649969986	NA
Mir296	0.0541367421169365	NA
Mir297-1	-0.0171211231355486	NA
Mir297b	0.529679869470102	NA
Mir298	0.0310686249943162	NA
Mir299a	0.159058159906142	NA
Mir29a	-0.0797250484325394	NA
Mir29b-1	-0.213135266609898	NA
Mir300	0.0690975719945617	NA
Mir301	-0.225571768124583	NA
Mir301b	0.110394301577063	NA
Mir302a	-0.163236005510528	NA
Mir302b	0.0141705711612397	NA
Mir302c	-0.017509024419577	NA
Mir302d	-0.214513307631395	NA
Mir3068	0.110641488568445	NA
Mir30a	-0.179223017780419	NA
Mir30b	-0.0981011505200438	NA
Mir30c-1	-0.046508906715113	NA
Mir30c-2	-0.04329426480784	NA
Mir30d	0.11827740864627	NA
Mir30e	0.239109502841306	NA
Mir3107	0.0774807621496976	0.905928569937605
Mir32	0.0797532388760607	NA
Mir320	-0.150429856207345	0.794859312361482
Mir323	-0.219408578140915	NA
Mir325	-0.122781633557359	NA
Mir326	0.226981620540258	NA
Mir328	0.0635971121835528	0.898192020918811
Mir329	-0.030835790003287	NA
Mir33	-0.00408344869948407	NA
Mir330	0.171409035357942	NA
Mir335	-0.00052670632066576	NA
Mir337	-0.184703622338764	NA
Mir338	0.0198452017022239	NA
Mir340	-0.025224460144126	NA
Mir341	0.0559738474008054	0.930493482559194
Mir342	0.312966613796726	NA
Mir345	-0.110571265827855	NA
Mir346	0.0893221386234675	0.846942964458739
Mir34a	-0.210252425990374	NA
Mir34b	0.261619983110664	NA
Mir34c	-0.0698786607770938	NA
Mir350	-0.0554976113634611	NA
Mir361	-0.268617154731512	NA
Mir362	0.125666854581229	NA
Mir363	-0.137210905371247	NA
Mir365-1	0.341667525048508	NA
Mir365-2	-0.120455756633213	NA
Mir367	-0.0666807366643358	NA
Mir369	0.0672718965054688	NA
Mir370	0.382210432261335	NA
Mir374b	-0.118231422315652	NA
Mir375	0.1041000726299	NA
Mir376a	-0.137837882621766	NA
Mir376b	0.0931810425051549	NA
Mir376c	-0.11551924645109	NA
Mir377	-0.0577784104553363	NA
Mir378a	0.108059950528573	NA
Mir379	-0.260439999751806	NA
Mir380	-0.0441527733094635	NA
Mir381	-0.185121430912689	NA
Mir382	0.275420362249339	NA
Mir383	0.293056083624327	NA
Mir384	-0.0855289883520005	NA
Mir409	-0.520434631195765	NA
Mir411	-0.0648605541790219	NA
Mir412	-0.0096912926125392	NA
Mir421	-0.100812976161392	NA
Mir423	0.251497508312578	NA
Mir431	0.361275384261241	NA
Mir434	-0.0703212062951759	NA
Mir448	-0.00186977213297501	NA
Mir449a	0.00537060663408928	NA
Mir449c	0.10709588600337	NA
Mir450-1	-0.017924864794808	NA
Mir450-2	-0.261390922610182	NA
Mir450b	-0.20074288256391	NA
Mir451a	0.193618208132173	NA
Mir452	-0.0553607675128809	NA
Mir455	0.0487936154227029	NA
Mir463	-0.255496976805032	NA
Mir465	-0.108267465125523	NA
Mir466	-0.080287853363358	NA
Mir470	-0.283989481457088	NA
Mir471	-0.312682286696481	NA
Mir483	0.0915641136274257	0.883590384249243
Mir484	0.0264901814480121	NA
Mir487b	-0.426662415880495	NA
Mir488	-0.220228577436526	NA
Mir489	0.0499369103965779	NA
Mir490	0.0356361275919972	NA
Mir491	0.0186157968586591	NA
Mir494	-0.151717637522065	NA
Mir495	-0.142223624067763	NA
Mir496a	-0.133983582530149	NA
Mir497	-0.0755695624357307	NA
Mir499	-0.40405951842885	NA
Mir500	0.0998360976043813	NA
Mir501	-0.130028462619176	NA
Mir504	-0.135495575177582	NA
Mir505	0.245823689507648	NA
Mir532	-0.0199769298570711	NA
Mir539	-0.111492687653352	NA
Mir540	0.352056061762469	NA
Mir541	-0.313605368920721	NA
Mir542	-0.0155252261372021	NA
Mir543	-0.00163936180725477	NA
Mir547	-0.129827710330885	NA
Mir551b	-0.229512860805567	NA
Mir568	-0.143397224247178	NA
Mir592	-0.0153542346519324	NA
Mir598	0.000127077310390078	0.999693558286793
Mir599	-0.0498510281974291	NA
Mir615	-0.170799204453122	0.816676015623365
Mir6516	0.122513527980704	0.900547529382241
Mir652	-0.0968708389192425	NA
Mir653	-0.10024307363017	NA
Mir665	0.24560867865817	NA
Mir666	0.0438811572857416	0.946769411441638
Mir667	0.00996584989338967	0.995711474751082
Mir668	0.145756608622152	NA
Mir669b	0.110010729350857	NA
Mir669c	0.0742287314109056	NA
Mir670	0.160647366408819	NA
Mir670hg	0.207159316268108	NA
Mir672	-0.122960714148875	NA
Mir673	-0.107871984938795	0.798594112807943
Mir674	0.24708709295953	NA
Mir676	-0.13768371220602	NA
Mir677	-0.31485484715687	NA
Mir679	0.388361737287491	NA
Mir680-1	0.151203127953585	NA
Mir680-2	0.266584194527326	NA
Mir680-3	-0.158635102553238	0.733952555423976
Mir681	-0.0215546773045134	NA
Mir687	0.0846645288125836	NA
Mir688	0.0777297016607319	NA
Mir690	0.0721748239932307	NA
Mir692-1	0.21500617601273	0.680635430376115
Mir693	0.0920383765121882	NA
Mir694	-0.0982098713110333	NA
Mir695	-0.154255293946268	NA
Mir697	0.288084114562469	NA
Mir7-1	-0.241993835226967	NA
Mir7-2	-0.160039234805309	NA
Mir701	-0.322179376150279	NA
Mir708	0.188459889224953	NA
Mir709	-0.166229312422912	NA
Mir710	-0.0466473063766983	NA
Mir713	0.109162795221706	NA
Mir717	0.263029924738419	NA
Mir7b	0.0686020165848622	NA
Mir8102	-0.293224863826532	NA
Mir9-1	-0.0966368074472319	NA
Mir9-2	0.0756237348473343	NA
Mir9-3	0.0222238290023475	NA
Mir92-2	0.122244931286834	NA
Mir92b	-0.0459648568638027	0.925569972163087
Mir93	-0.110876815270434	NA
Mir96	-0.0756774154540931	NA
Mir98	-0.274389262141921	NA
Mir99a	-0.0962239123679596	NA
Mir99ahg	0.0970488960809388	NA
Mirlet7a-1	-0.216433391223019	NA
Mirlet7a-2	-0.252889145253422	NA
Mirlet7c-1	-0.1314264126369	NA
Mirlet7d	0.264375157814547	NA
Mirlet7f-1	-0.0578679122755061	NA
Mirlet7f-2	-0.0662880147914646	NA
Mirlet7g	0.0045903216096681	NA
Mirlet7i	0.0408115981514934	NA
Mirt1	0.0496170966115939	NA
Mirt2	0.329236201638532	NA
Mis12	-0.0018862698151727	0.999328597739256
Mis18a	0.096025066065458	0.826104187629958
Mis18bp1	-0.0969774872515137	0.856119480220772
Misp	0.058693523734362	NA
Misp3	0.0530971878883477	0.910764767488892
Mitd1	0.0358779193318801	0.967529348510864
Mitf	-0.00111849907676387	NA
Mixl1	-0.0690634034068554	NA
Mki67	0.110956359000982	0.898287198866199
Mkks	-0.0473533681497207	NA
Mkln1	0.029003750710106	0.960793184292218
Mknk1	0.000418387032893541	0.999693558286793
Mknk2	-0.18074043436147	0.654302868882364
Mkrn1	-0.105318047720219	0.810511590851787
Mkrn1-ps1	-0.0280158452317227	0.983187752220016
Mkrn2	-0.098404216896296	0.862592558816074
Mkrn2os	-0.0302680718749073	NA
Mkrn3	0.0670660572446127	NA
Mks1	0.0549456957143093	NA
Mkx	-0.00593287672375453	NA
Mlana	0.190662323707131	NA
Mlc1	0.263225805236738	NA
Mlec	0.034276205981155	0.955418583625397
Mlf1	-0.924979844581999	0.0233369276814335
Mlf2	-0.0402710804107755	0.935293730979663
Mlh1	0.0037089894721154	NA
Mlh3	0.353787370400818	NA
Mlip	-0.126802038870142	0.876157045097022
Mlkl	0.151537646418507	0.731035638999569
Mllt1	-0.0372998379312994	0.949250424184813
Mllt10	0.00281234600860714	0.998240797104439
Mllt11	0.366186843788343	NA
Mllt3	0.0714369414418101	0.893779577861011
Mllt6	0.108544870364127	0.816676015623365
Mlph	0.0823205684015278	NA
Mlst8	-0.0127453370186084	0.991210186111928
Mlx	0.0713116655060304	0.898988134443714
Mlxip	0.140430463093047	0.741936792368341
Mlxipl	-0.0639238750181406	NA
Mlycd	-0.193624696241204	0.758150769616631
Mmaa	-0.130564020180509	NA
Mmab	-0.0774153942094173	0.900547529382241
Mmachc	-0.0124637682079669	0.991210186111928
Mmadhc	0.0115824680983296	0.990255024060324
Mmd	-0.610751045136409	0.0986164206609699
Mmd2	0.131140101725982	NA
Mme	-0.483383118981338	0.183934876081602
Mmel1	0.0763385302717818	NA
Mmgt1	0.176382055899422	0.595173905072591
Mmgt2	-0.188593930909744	0.584748582511201
Mmp10	-0.0870449803165019	NA
Mmp11	0.131300671019313	NA
Mmp12	0.448096087264224	NA
Mmp13	-0.555180754077492	0.242302245346715
Mmp14	-0.0181003698989812	0.989006800081343
Mmp15	-0.2716569122702	NA
Mmp16	-0.485967933473336	0.354084179204177
Mmp17	-0.0636351693067567	NA
Mmp19	0.253570628192765	0.839641326144151
Mmp1a	-0.131862533068027	NA
Mmp1b	-0.0756212620732499	NA
Mmp2	-0.10934361920124	0.888515114061113
Mmp20	-0.146711983584496	NA
Mmp21	0.0549933021057978	NA
Mmp23	-0.0307146942790117	0.967529348510864
Mmp24	0.0451801356097254	NA
Mmp25	0.185978785519053	0.791502297299656
Mmp27	-0.00521610128509842	NA
Mmp28	-0.0834422388130367	NA
Mmp3	0.75282213374937	0.232067786057703
Mmp7	-0.108527183204465	NA
Mmp8	0.555002821919798	0.273397352705346
Mmp9	-0.247507018503985	0.576055780610124
Mmrn1	0.0458833991292975	0.966967795789513
Mmrn2	-0.298388712592356	0.261898395372722
Mms19	-0.0228012654439942	0.983187752220016
Mms22l	0.0687372122901957	0.895648674282517
Mmut	-0.179917286973355	0.587081038849239
Mn1	-0.22076860090649	NA
Mnat1	0.302139642123553	NA
Mns1	-0.14676151235914	0.875832304114847
Mnt	0.0601760648981537	0.897267230183915
Mnx1	0.0762890021244726	NA
Mob1a	0.0236800371949863	0.974218932407924
Mob1b	0.119157519362558	0.832883635947728
Mob2	-0.0181858479230028	0.987342213837942
Mob3a	0.129334452451301	0.778380299268267
Mob3b	-0.246693420379196	NA
Mob3c	-0.0869258115647202	NA
Mob4	0.069748322065383	0.902449687210515
Mobp	-0.202154755945366	NA
Mocos	0.121053774816413	NA
Mocs1	0.0627085705486303	0.914295605320731
Mocs2	0.00261464919845622	0.998411883697123
Mocs3	-0.238860981769684	0.49427923296899
Mog	0.112288464969812	NA
Mogat1	-0.34893929294682	NA
Mogat2	0.177854019021479	NA
Mogs	0.0795871136520123	0.903132694476021
Mok	-0.104973441423263	NA
Mon1a	0.0164973389809893	NA
Mon2	0.135426700466628	0.735245716755511
Morc1	0.122842762400472	NA
Morc2a	0.12781014303068	0.830240785884735
Morc2b	-0.0750296887351749	NA
Morc3	0.135329431519327	0.789431628772022
Morc4	0.160393470795041	NA
Morf4l1	0.161231874030823	0.778984646605788
Morf4l2	0.206268355464232	0.520046097745428
Morn1	0.143408005434216	NA
Morn2	-0.334561007737657	NA
Morn3	-0.167244748328232	NA
Morn4	-0.123916514040599	NA
Morn5	-0.225339017259172	NA
Morrbid	0.194138331499743	NA
Mos	-0.191639561155862	NA
Mosmo	0.0325704039956758	0.967529348510864
Mospd1	-0.239759989836024	0.584581204745021
Mospd2	0.0902553050073394	0.869162521466798
Mospd3	-0.170566554438792	0.789133327901601
Mospd4	-0.0530780028320996	NA
Mov10	0.0910894715793606	0.901322257726831
Mov10l1	0.0479116305684468	NA
Moxd1	-0.0703308228456958	NA
Moxd2	-0.01143589243995	NA
Mpc1	-0.276693283459906	0.587081038849239
Mpc2	-0.193155146565216	0.653820157410535
Mpdu1	-0.139711933172601	0.765129323671484
Mpdz	0.0761766683033835	0.872798058724996
Mpeg1	0.0957861379710057	0.845092072464437
Mpg	0.0126203467649972	NA
Mphosph10	0.510502677852733	0.181381364694409
Mphosph6	0.306159230023025	0.455188270356149
Mphosph9	0.123146470570366	NA
Mpi	0.0305665420412575	0.972267188461396
Mpig6b	0.191219332011401	0.869863196624147
Mpl	-0.0494460050216841	NA
Mplkip	-0.0996045383120414	0.892472937297159
Mpnd	-0.189837707346489	0.599709224703703
Mpo	0.296936581051913	0.534589311937233
Mpp1	-0.163944821659557	0.637486706489214
Mpp2	-0.0552457437000062	NA
Mpp3	0.00417472305337885	NA
Mpp5	0.0443694037817455	0.947948957620859
Mpp6	-0.0452655613641078	NA
Mpp7	-0.186412885022226	0.680635430376115
Mppe1	-0.0258044818996597	0.978262268273382
Mpped1	0.00139881788038121	NA
Mpped2	-0.370704920602416	NA
Mprip	-0.00717499304411273	0.99795106455513
Mpst	-0.341164638225185	0.299016016517468
Mptx1	0.15594664030001	NA
Mpv17	-0.0968165513735864	0.863902274199238
Mpv17l	-0.180245306919166	NA
Mpv17l2	-0.14976197698036	0.741936792368341
Mpz	-1.14519165851924	0.260688926751187
Mpzl1	-0.179489769089127	0.728912309614273
Mpzl2	0.201452262776203	NA
Mpzl3	-0.17456652111683	NA
Mr1	-0.201155216590803	NA
Mrap	-0.191526222694164	NA
Mrap2	-0.396109512010795	NA
Mras	0.00567879102007396	NA
Mrc1	-0.282954001872249	0.587081038849239
Mrc2	0.0588318722005949	0.942094209214683
Mre11a	0.132839393713219	0.742812730177113
Mreg	-0.156893420378259	NA
Mrfap1	0.00172408952640879	0.999328597739256
Mrgbp	0.0315281021823246	NA
Mrgpra1	0.116439949091076	NA
Mrgpra3	-0.194329051058705	NA
Mrgpra6	-0.0192833526366494	NA
Mrgpra9	0.160158959890283	NA
Mrgprb1	-0.287473256524018	NA
Mrgprb13	-0.501893297170864	NA
Mrgprb2	-0.304927405302525	NA
Mrgprb3	-0.0591456961024597	NA
Mrgprb4	-0.244902520792341	NA
Mrgprb5	-0.22660215066029	NA
Mrgprb8	-0.100581840660189	NA
Mrgprd	-0.00722781383423943	NA
Mrgpre	0.115787814636939	NA
Mrgprf	0.153474045685139	NA
Mrgprg	0.218507282547847	NA
Mrgprh	0.532019669452253	NA
Mrgprx1	0.00218682364722733	NA
Mrgprx2	0.0127947474599561	NA
Mri1	0.0042282963915401	NA
Mrln	0.27647810462041	NA
Mrm1	-0.0561523484863891	0.922647259626719
Mrm2	-0.150458132215807	NA
Mrm3	-0.0113017473142625	NA
Mrnip	0.10098224078519	0.860198323759142
Mro	-0.292323066837207	NA
Mroh1	-0.049025988206651	0.929834990316769
Mroh2a	-0.00887654985757047	NA
Mroh2b	0.0559431127953736	NA
Mroh4	0.239025142575938	NA
Mroh5	0.10755197477434	NA
Mroh7	-0.0761938629390202	NA
Mroh8	-0.334656658180791	NA
Mroh9	-0.0618006263056454	NA
Mrpl1	-0.0244618117094513	0.983187752220016
Mrpl10	-0.229841342250787	0.491603697894187
Mrpl11	0.0576076661388498	0.911667714395
Mrpl12	-0.147008987576169	0.794859312361482
Mrpl13	-0.0608760948169058	0.908051654706533
Mrpl14	0.0774584223407127	0.910764767488892
Mrpl15	0.00471329117016506	NA
Mrpl16	-0.0912985302971601	0.853598935350602
Mrpl17	0.17477162475835	0.628215741511697
Mrpl18	-0.0905956301982158	0.886411513685411
Mrpl19	-0.0080355626561639	0.99795106455513
Mrpl2	0.0195661796383142	0.978324919860968
Mrpl20	0.0950035061007597	0.864871451491339
Mrpl21	-0.0411161578051873	NA
Mrpl22	-0.138853110845126	NA
Mrpl23	-0.183470608707957	0.708634631035508
Mrpl24	-0.0202737351524265	0.982423720382814
Mrpl27	-0.163882362967431	0.63992014342294
Mrpl28	-0.103081102573358	0.832499637755918
Mrpl3	0.00473137177125071	0.998172161275776
Mrpl30	-0.180571913875838	0.731035638999569
Mrpl32	-0.0111892079380231	0.993392645357366
Mrpl34	-0.0205726859359432	0.986660159407977
Mrpl35	-0.329752274988996	0.450111127973595
Mrpl36	-0.052157273515073	0.96409792682541
Mrpl37	0.0637829236531919	0.910764767488892
Mrpl38	0.0234503724114514	0.970870623459466
Mrpl39	-0.0188006998698222	0.983187752220016
Mrpl4	0.0733555935314918	0.902970830468513
Mrpl40	0.0368349635181486	0.970870623459466
Mrpl41	-0.0530450277493761	NA
Mrpl42	-0.59120601820822	NA
Mrpl43	-0.218440317788843	0.441360817692321
Mrpl44	0.183999187219868	0.70644894841537
Mrpl45	-0.127559704245148	0.816676015623365
Mrpl46	-0.0617313284426171	0.910764767488892
Mrpl47	-0.157975259324402	NA
Mrpl48	0.183207017376919	0.70644894841537
Mrpl49	0.0727423737410815	0.898988134443714
Mrpl50	-0.124554983001795	0.864871451491339
Mrpl51	0.0655147758005548	0.914295605320731
Mrpl52	0.0915979762789805	0.874392512107995
Mrpl54	0.0471971774085667	0.928796448488554
Mrpl55	0.0258299799877948	0.972331598170314
Mrpl57	-0.0603857086523893	NA
Mrpl58	-0.227806555577137	0.549022591177759
Mrpl9	-0.0649216530345536	0.91463877888847
Mrps10	0.402215679913994	NA
Mrps11	0.00613705980684909	NA
Mrps12	0.100334116175172	NA
Mrps14	-0.116691939825228	0.848117910029457
Mrps15	-0.0264621407355179	0.973165182189846
Mrps16	0.0522754800901852	0.928968390100885
Mrps17	-0.0695382654838692	0.917032913344013
Mrps18a	0.0101513735594265	0.992448305645399
Mrps18b	0.206403043590323	0.735121986000438
Mrps18c	-0.0569556263447284	0.930618121704774
Mrps2	0.0636944687813088	0.875179751307205
Mrps21	-0.0615753714215073	0.909875256606514
Mrps22	-0.001310583309591	0.999693558286793
Mrps23	-0.0221409043577401	0.974218932407924
Mrps24	0.0739812462231475	0.902449687210515
Mrps25	0.0198808649290907	0.9878097519012
Mrps26	0.176994848798198	0.718313444776091
Mrps27	0.0880639056111416	NA
Mrps28	0.0470559913024555	0.949269766529048
Mrps30	-0.23036640258009	0.628215741511697
Mrps31	0.0161168790268826	0.986558653590144
Mrps33	-0.151834828468067	0.735245716755511
Mrps34	-0.0515633861315132	0.928796448488554
Mrps35	0.0472373805626045	0.94536765289023
Mrps36	-0.0374024070147372	NA
Mrps5	0.0529317247973644	0.925468623744946
Mrps7	0.149151408503844	0.706685073362439
Mrps9	-0.132911458620356	0.726455453205011
Mrrf	-0.219266895198055	0.646790687904459
Mrs2	-0.00127416175495565	0.999693558286793
Mrtfa	0.139370082357427	0.832697116535442
Mrtfb	-0.0594404211295529	0.958099860753899
Mrto4	0.122201677627865	0.816676015623365
Mrvi1	0.166300247841368	NA
Ms4a1	-0.397155273677025	0.654374311325243
Ms4a10	0.26558478666503	NA
Ms4a12	0.0307292421194854	NA
Ms4a13	-0.0646234917454955	NA
Ms4a14	0.438112788110085	NA
Ms4a15	0.265417177502751	NA
Ms4a19	-0.122536194014401	NA
Ms4a2	0.202951505828738	NA
Ms4a20	-0.0398411158856296	NA
Ms4a3	0.476325838924093	0.291529576067995
Ms4a4a	0.505920551247613	0.597927351700216
Ms4a4b	0.0374169276230538	NA
Ms4a4c	0.126374057012615	0.874392512107995
Ms4a4d	-0.130991941227189	0.869989170506531
Ms4a5	-0.00391860851470383	NA
Ms4a6b	0.0154124563315241	0.99428630559199
Ms4a6c	0.0753765736509262	0.931904970935806
Ms4a6d	0.513277132847699	0.492089178311009
Ms4a7	0.0705335877590683	NA
Ms4a8a	-0.156004053830573	NA
Msantd1	0.380427608154803	NA
Msantd2	0.00564581454068325	NA
Msantd3	0.0992994469168673	0.857815456338648
Msantd4	-0.0089576827646427	0.99795106455513
Msc	-0.0447519889852073	NA
Msgn1	0.189695875537555	NA
Msh2	-0.144741331803403	NA
Msh3	-0.181618860122123	0.703701537031554
Msh4	0.00240036246946174	NA
Msh5	-0.0491786221358441	NA
Msh6	-0.0491582209961461	0.950429380766018
Msi1	0.0161182282483354	NA
Msi2	-0.187619747356389	0.572347217780751
Msl1	0.211698891082412	0.526578566751063
Msl2	0.0554302546243193	0.916242137207976
Msl3	-0.0224254815593961	0.973284878251522
Msl3l2	0.131431874572108	NA
Msln	-0.117748018695629	NA
Mslnl	-0.142339279867022	NA
Msmb	-0.276041925366849	NA
Msmo1	-0.119233681182236	0.797481358136746
Msmp	-0.463009820177509	NA
Msn	0.208224426797738	0.582253541782938
Msr1	0.481024746118457	0.323984580585639
Msra	0.190596329376297	0.603268435008322
Msrb1	0.115341074548882	0.83931652810365
